,state,action,reward,next_state,distribution
20,"[-0.14126397669315338, -0.11878466606140137, 0.7602657079696655, 0.49473336338996887, 0.40036678314208984, 0.018447304144501686, 0.07049016654491425, -0.12205914407968521, -0.0020743391942232847, 0.07591308653354645, 0.002449170919135213]",0,-0.3535856315393605,"[-0.03846689987520513, -0.1197787970044848, 0.7683849467532484, 0.5230348080395268, 0.40036691018430837, 0.030935323686701516, 0.06842506162379758, -0.10248578000285291, -0.0030697182862124, 0.07475799680054127, 0.0009422777632032142]","[0.0954967588186264, 0.10503683239221573, 0.10242881625890732, 0.09222308546304703, 0.09954781085252762, 0.10226203501224518, 0.09694206714630127, 0.10214248299598694, 0.10413216799497604, 0.09978795051574707]"
21,"[-0.03846690058708191, -0.11977879703044891, 0.7683849334716797, 0.5230348110198975, 0.4003669023513794, 0.030935322865843773, 0.06842505931854248, -0.1024857833981514, -0.0030697183683514595, 0.07475799322128296, 0.0009422777802683413]",0,-0.2999894830373122,"[0.10694570471356002, -0.12090706629410342, 0.7763253813338187, 0.5515601967313755, 0.40036709271454196, 0.03729069295024463, 0.0697895167022426, -0.06910861490024911, 0.005127169681654317, 0.07142780223971648, 0.0013616404342361443]","[0.09533224254846573, 0.10510965436697006, 0.10234980285167694, 0.09166824817657471, 0.09957434237003326, 0.10219606757164001, 0.09707512706518173, 0.10223829001188278, 0.1038743108510971, 0.10058198124170303]"
22,"[0.1069457083940506, -0.12090706825256348, 0.7763254046440125, 0.5515602231025696, 0.4003670811653137, 0.03729069232940674, 0.06978951394557953, -0.06910861283540726, 0.005127169657498598, 0.07142779976129532, 0.001361640403047204]",0,-0.2778838235295107,"[0.24828767603155377, -0.12167039932497836, 0.7881077906729859, 0.5792322758403614, 0.3990745426317117, 0.05543351825982528, 0.06833314651684153, -0.03998613692619024, 0.004979397251168097, 0.0696345862043102, 0.0026164386517236737]","[0.09501824527978897, 0.10527459532022476, 0.10181738436222076, 0.09085432440042496, 0.09972412884235382, 0.10226746648550034, 0.09718691557645798, 0.10253384709358215, 0.10346371680498123, 0.10185934603214264]"
23,"[0.24828767776489258, -0.12167040258646011, 0.7881078124046326, 0.5792322754859924, 0.3990745544433594, 0.055433519184589386, 0.06833314895629883, -0.03998613730072975, 0.004979397170245647, 0.0696345865726471, 0.0026164385490119457]",9,-0.27596283980387437,"[0.24912693051955692, -0.12075075087789333, 0.7883922731945505, 0.5766644252658724, 0.20607468169589716, 0.05590107171305042, 0.06777825442718077, -0.03791598987134459, 0.0049793883413658535, 0.06963459021812504, 0.0026164386517237848]","[0.09472709149122238, 0.10556906461715698, 0.10138923674821854, 0.0902000442147255, 0.09951277822256088, 0.10247191041707993, 0.09734503924846649, 0.10285667330026627, 0.1031683012843132, 0.10275985300540924]"
24,"[0.24912692606449127, -0.12075074762105942, 0.7883922457695007, 0.5766644477844238, 0.20607468485832214, 0.055901072919368744, 0.06777825206518173, -0.03791598975658417, 0.004979388322681189, 0.0696345865726471, 0.0026164385490119457]",0,-0.2764996976070845,"[0.2744654242411313, -0.12224974389261067, 0.7955467286672722, 0.5995714405770203, 0.2060608085903768, 0.0579077809815781, 0.06680914922888315, -0.03729762706350037, 0.004979379304884263, 0.0696345942890099, 0.0026164386517236737]","[0.0940188467502594, 0.10572955012321472, 0.10149988532066345, 0.09089580178260803, 0.09902622550725937, 0.10215892642736435, 0.0973263829946518, 0.10213316977024078, 0.1033737063407898, 0.10383754223585129]"
25,"[0.274465411901474, -0.12224974483251572, 0.7955467104911804, 0.5995714664459229, 0.20606081187725067, 0.05790778249502182, 0.06680914759635925, -0.037297628819942474, 0.00497937947511673, 0.06963459402322769, 0.0026164385490119457]",9,-0.2774549756021916,"[0.2745325365094651, -0.12181022707470568, 0.7939929392269791, 0.5978515080330009, 0.008560912901591777, 0.059252570917283136, 0.0673189268057158, -0.03545526394246867, 0.004979377974748234, 0.06963459488822854, 0.0026164386517235627]","[0.09387264400720596, 0.10568471252918243, 0.10141754895448685, 0.09071633219718933, 0.0990152508020401, 0.1022375226020813, 0.0974133312702179, 0.10218708962202072, 0.10341881215572357, 0.10403676331043243]"
26,"[0.2745325267314911, -0.12181022763252258, 0.7939929366111755, 0.5978515148162842, 0.008560912683606148, 0.05925257131457329, 0.06731892377138138, -0.035455264151096344, 0.004979378078132868, 0.06963459402322769, 0.0026164385490119457]",8,-0.27956218809108657,"[0.2733953423673352, -0.12249686763518941, 0.794323542133184, 0.6019371952604775, 0.20755915220592147, 0.059701666007641235, 0.06742797221366578, -0.03732667077897378, 0.004979377974748234, 0.06963459488822854, 0.0026164386517235627]","[0.0933675542473793, 0.10590850561857224, 0.10152354091405869, 0.09141697734594345, 0.09897118806838989, 0.10183513164520264, 0.09697433561086655, 0.10164453834295273, 0.10340490192174911, 0.104953333735466]"
27,"[0.2733953297138214, -0.12249686568975449, 0.7943235635757446, 0.6019371747970581, 0.20755915343761444, 0.05970166623592377, 0.06742797046899796, -0.03732667118310928, 0.004979378078132868, 0.06963459402322769, 0.0026164385490119457]",6,-0.2877761338055166,"[0.27857190985331304, -0.10085816670504144, 0.7839187686427929, 0.776465940529401, 0.2075591995392294, 0.051490809561841155, 0.07261441716935849, -0.04896509017939976, 0.004979377974748234, 0.06963459488822854, 0.0026164386517235627]","[0.09387698024511337, 0.10567354410886765, 0.1014023870229721, 0.09071917086839676, 0.0990220308303833, 0.10223931074142456, 0.09741941094398499, 0.10220342129468918, 0.10342693328857422, 0.1040167436003685]"
28,"[0.2785719037055969, -0.1008581668138504, 0.7839187979698181, 0.7764659523963928, 0.20755919814109802, 0.05149080976843834, 0.07261441648006439, -0.04896508902311325, 0.004979378078132868, 0.06963459402322769, 0.0026164385490119457]",9,-0.28722507136705977,"[0.27943374216668726, -0.10002746277790653, 0.7823017392814302, 0.7710233616361206, 0.007559318644524637, 0.051551736889121756, 0.07201873890663155, -0.04920921643190479, 0.004979377974748234, 0.06963459488822854, 0.0026164386517235627]","[0.09329677373170853, 0.10534083843231201, 0.10095709562301636, 0.09003712236881256, 0.09913033246994019, 0.10234550386667252, 0.09795916825532913, 0.1028447300195694, 0.10373300313949585, 0.10435547679662704]"
29,"[0.2794337570667267, -0.10002746433019638, 0.7823017239570618, 0.7710233330726624, 0.00755931856110692, 0.051551736891269684, 0.07201874256134033, -0.04920921474695206, 0.004979378078132868, 0.06963459402322769, 0.0026164385490119457]",2,-0.26303418614219287,"[0.27975107963588997, -0.05159267362290976, 0.7675844423310503, 0.7760682787831374, 0.0075593142061292085, 0.048987027427253936, 0.06399162132426758, -0.04281001986561794, 0.004920040508720122, 0.06830619344918964, 0.0018633697550890505]","[0.09264028817415237, 0.10555842518806458, 0.10122964531183243, 0.09072405099868774, 0.09909646213054657, 0.1019984781742096, 0.09739764779806137, 0.1023559644818306, 0.10355430096387863, 0.10544483363628387]"
30,"[0.27975109219551086, -0.05159267410635948, 0.7675844430923462, 0.7760682702064514, 0.0075593143701553345, 0.04898702725768089, 0.06399162113666534, -0.042810019105672836, 0.004920040722936392, 0.06830619275569916, 0.0018633697181940079]",9,-0.2609939067291341,"[0.28069907390619253, -0.05065835765519999, 0.7676928926881867, 0.7708421738364528, -0.1894405608211338, 0.05117585755313841, 0.06645598316052642, -0.04163710379594299, 0.002047092116894439, 0.06615298118824561, 0.00260665098350521]","[0.09251585602760315, 0.10568471997976303, 0.10118075460195541, 0.0908019170165062, 0.09918783605098724, 0.10191120952367783, 0.09748145937919617, 0.10239360481500626, 0.10351762175559998, 0.10532502084970474]"
31,"[0.28069907426834106, -0.05065835639834404, 0.7676928639411926, 0.7708421945571899, -0.1894405633211136, 0.051175858825445175, 0.06645598262548447, -0.041637104004621506, 0.0020470921881496906, 0.06615298241376877, 0.002606651047244668]",5,-0.27301741026150905,"[0.2782143124643417, -0.027186481609509094, 0.6631025560767254, 0.7747103607911967, -0.1894202257822135, 0.05463476793870627, 0.07574215998922287, -0.03477245221641123, 0.002047076195648756, 0.06615298613865761, 0.002616438651800279]","[0.0919937714934349, 0.10566962510347366, 0.10156915336847305, 0.0915680006146431, 0.09926645457744598, 0.10128074884414673, 0.09698228538036346, 0.10196295380592346, 0.10344681888818741, 0.10626022517681122]"
32,"[0.27821430563926697, -0.027186481282114983, 0.6631025671958923, 0.7747103571891785, -0.18942022323608398, 0.05463476851582527, 0.07574216276407242, -0.03477245196700096, 0.0020470761228352785, 0.06615298241376877, 0.0026164385490119457]",6,-0.28684863742400635,"[0.28211160553955406, -0.008682914357760474, 0.6519704714119028, 0.9592488818645952, -0.1894200048388699, 0.049767679710920096, 0.08334815029533976, -0.04397167717995587, 0.0020470731972977996, 0.066152987268532, 0.00260665098350521]","[0.0922873467206955, 0.1059698611497879, 0.10146630555391312, 0.09157215058803558, 0.09960523247718811, 0.10114654898643494, 0.0967361256480217, 0.10214587301015854, 0.10340948402881622, 0.10566110908985138]"
33,"[0.28211161494255066, -0.008682914078235626, 0.6519704461097717, 0.9592489004135132, -0.18941999971866608, 0.04976768046617508, 0.08334814757108688, -0.043971676379442215, 0.002047073096036911, 0.06615298986434937, 0.002606651047244668]",1,-0.30101447800207193,"[0.1958174037107101, -0.008619018209752305, 0.6311594346447862, 0.9461786407970196, -0.18941920051778194, 0.0389444922322169, 0.08696904001368846, -0.06194070937410279, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09170277416706085, 0.10582325607538223, 0.10086067020893097, 0.09074638038873672, 0.09974482655525208, 0.10127054899930954, 0.09708172082901001, 0.10285530239343643, 0.10361161082983017, 0.10630292445421219]"
34,"[0.19581741094589233, -0.008619017899036407, 0.6311594247817993, 0.9461786150932312, -0.1894191950559616, 0.03894449397921562, 0.0869690403342247, -0.06194071099162102, 0.0020470654126256704, 0.06615298986434937, 0.0026164385490119457]",9,-0.30155864906267815,"[0.19651596368403101, -0.008617559962876165, 0.6283277242522232, 0.9462016003351543, -0.38841844333789144, 0.038967525031069275, 0.0867391642679752, -0.06274319721002841, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09196151047945023, 0.10553105920553207, 0.10114241391420364, 0.09123804420232773, 0.09974158555269241, 0.1009487584233284, 0.09717392176389694, 0.1026630625128746, 0.10381866246461868, 0.10578098148107529]"
35,"[0.19651596248149872, -0.008617560379207134, 0.6283277273178101, 0.9462016224861145, -0.38841843605041504, 0.038967523723840714, 0.08673916757106781, -0.06274319440126419, 0.0020470654126256704, 0.06615298986434937, 0.0026164385490119457]",2,-0.3018071763744966,"[0.19748763838884198, -0.008625659404080999, 0.6234499592998155, 0.9456371058649218, -0.38841773277923064, 0.03933950279731025, 0.08737562700212928, -0.06184732501728474, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09149269759654999, 0.10570627450942993, 0.10146699845790863, 0.09174088388681412, 0.0998869463801384, 0.10020597279071808, 0.09675892442464828, 0.10262013226747513, 0.10334710031747818, 0.10677414387464523]"
36,"[0.19748763740062714, -0.00862565916031599, 0.623449981212616, 0.9456371068954468, -0.38841772079467773, 0.03933950141072273, 0.08737562596797943, -0.061847325414419174, 0.0020470654126256704, 0.06615298986434937, 0.0026164385490119457]",6,-0.3333200921867192,"[0.20116112869276837, -0.008320466439667662, 0.618126854891659, 1.125273847874257, -0.38841488618407105, 0.04015325496385644, 0.09918764436485147, -0.0734778880128395, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09151540696620941, 0.1057259738445282, 0.10146040469408035, 0.09173503518104553, 0.09990576654672623, 0.10018948465585709, 0.09675876796245575, 0.10262437164783478, 0.10334351658821106, 0.1067412942647934]"
37,"[0.20116113126277924, -0.008320466615259647, 0.6181268692016602, 1.1252738237380981, -0.3884148895740509, 0.04015325382351875, 0.09918764233589172, -0.07347788661718369, 0.0020470654126256704, 0.06615298986434937, 0.0026164385490119457]",6,-0.37007175305371576,"[0.20339208996194724, -0.008374136772927088, 0.6118019664212708, 1.3152116998624068, -0.38841227966672953, 0.044537659530291554, 0.11227073579677946, -0.08584515724173725, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09111239016056061, 0.1058523878455162, 0.10090988129377365, 0.09099405258893967, 0.09982415288686752, 0.10039857029914856, 0.09700699150562286, 0.1030794233083725, 0.10325557738542557, 0.10756660252809525]"
38,"[0.20339208841323853, -0.008374136872589588, 0.6118019819259644, 1.3152116537094116, -0.3884122669696808, 0.044537659734487534, 0.11227073520421982, -0.08584515750408173, 0.0020470654126256704, 0.06615298986434937, 0.0026164385490119457]",8,-0.3727299165613187,"[0.20434027337572136, -0.00862109831391411, 0.6082404319119634, 1.3153517031372983, -0.19541140308458438, 0.04649867149737494, 0.1125336368203402, -0.08676072326177431, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09077281504869461, 0.10609658062458038, 0.10014519095420837, 0.09042410552501678, 0.09965310245752335, 0.10068473219871521, 0.0974065288901329, 0.10341285914182663, 0.10294503718614578, 0.10845908522605896]"
39,"[0.20434027910232544, -0.008621098473668098, 0.6082404255867004, 1.3153517246246338, -0.19541139900684357, 0.04649867117404938, 0.11253363639116287, -0.08676072210073471, 0.0020470654126256704, 0.06615298986434937, 0.0026164385490119457]",3,-0.3860549500518772,"[0.20571788379407785, -0.03456316819518168, 0.607752712843526, 1.3099196267513635, -0.1954113045669157, 0.04943050082735771, 0.11819884628833308, -0.08930648308609568, 0.0020470653065150363, 0.06615298963815264, 0.002616438651800279]","[0.09118065983057022, 0.10578811913728714, 0.09975594282150269, 0.09007451683282852, 0.09959393739700317, 0.10119184851646423, 0.09793823957443237, 0.10372987389564514, 0.10363734513521194, 0.10710956901311874]"
