,state,action,reward,next_state,distribution
1396,"[-0.2205362766981125, 0.061610519886016846, 0.20921795070171356, 0.5401502251625061, 0.7459095120429993, 0.046863287687301636, 0.09067735075950623, -0.0552566796541214, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.29000756990696175, 0.0629011859497961, 0.19973116072636188, 0.5358715273403556, 0.7459096130016536, 0.03875232091719527, 0.09255701798627908, -0.07238124093516296, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10390269756317139, 0.08569220453500748, 0.14340445399284363, 0.07450228184461594, 0.11623567342758179, 0.084104023873806, 0.10175605863332748, 0.10020583122968674, 0.08545511215925217, 0.10474167764186859]"
1397,"[-0.2900075614452362, 0.06290118396282196, 0.19973115622997284, 0.5358715057373047, 0.7459096312522888, 0.038752321153879166, 0.09255702048540115, -0.07238124310970306, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[-0.28603404777518016, 0.05525290420527007, 0.3569722090501184, 0.5342917655404653, 0.7459097233013483, 0.03735166210657036, 0.07753863599853084, -0.08200784052203725, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10386350005865097, 0.08540872484445572, 0.14387336373329163, 0.07433822005987167, 0.1168677881360054, 0.0840446949005127, 0.10145699977874756, 0.1004488542675972, 0.08549945801496506, 0.10419842600822449]"
1398,"[-0.2860340476036072, 0.05525290593504906, 0.35697221755981445, 0.5342917442321777, 0.7459097504615784, 0.037351660430431366, 0.0775386393070221, -0.08200784027576447, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[-0.2823140512736515, 0.0543803592534946, 0.5353221134532387, 0.5315284752624976, 0.7459098575302057, 0.043850929525503304, 0.06347429991805331, -0.09085005832498172, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10339056700468063, 0.08573684096336365, 0.14606502652168274, 0.07320255786180496, 0.11630117893218994, 0.08316921442747116, 0.10290662944316864, 0.1005445122718811, 0.08444422483444214, 0.10423930734395981]"
1399,"[-0.2823140621185303, 0.05438036099076271, 0.5353221297264099, 0.5315284729003906, 0.7459098696708679, 0.04385092854499817, 0.06347429752349854, -0.09085005521774292, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,2.0,"[-0.17400486400021453, 0.05352721758450141, 0.5609778053829624, 0.5477738591245025, 0.7459099651594925, 0.05685272898063887, 0.056800049055020896, -0.06781152438131222, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10275367647409439, 0.0862124040722847, 0.14923317730426788, 0.07175964117050171, 0.1158144548535347, 0.08209408819675446, 0.10452345013618469, 0.10039015114307404, 0.08313100785017014, 0.1040879562497139]"
1400,"[-0.022668877616524696, -0.021505331620573997, 0.014144780114293098, 0.0018042635638266802, 0.949999988079071, 0.07582779228687286, 0.11323232203722, -0.02994263917207718, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",2,0.0,"[-0.039990736281250605, -0.010296684734221628, 0.008717349343578817, 0.0022713872188075968, 0.9496288521666219, 0.07304776359042371, 0.1168522973620717, -0.02867578917978164, -0.010000005983092253, 0.10000006908816172, -0.025009222280492405]","[0.1057915985584259, 0.08671759814023972, 0.14160175621509552, 0.07191134989261627, 0.11464479565620422, 0.08363541960716248, 0.1047024130821228, 0.09889474511146545, 0.0859331414103508, 0.10616722702980042]"
1401,"[-0.03999073803424835, -0.010296684689819813, 0.008717349730432034, 0.0022713872604072094, 0.9496288299560547, 0.07304776459932327, 0.1168522983789444, -0.028675789013504982, -0.010000006295740604, 0.10000006854534149, -0.025009222328662872]",4,2.0,"[-0.07592294783002451, -0.08170952509873697, 0.19067866573094516, 0.01031387150816343, 0.9490392478831864, 0.07079910052118069, 0.11062855135629907, -0.030788153275293495, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10575035214424133, 0.08662060648202896, 0.14168450236320496, 0.07196599245071411, 0.11468644440174103, 0.08374474942684174, 0.1044493094086647, 0.09899529814720154, 0.08598699420690536, 0.10611574351787567]"
1402,"[-0.07592295110225677, -0.08170952647924423, 0.190678671002388, 0.010313871316611767, 0.9490392208099365, 0.0707990974187851, 0.11062855273485184, -0.030788153409957886, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.07583995876248206, -0.08058443402628868, 0.1971465429210033, 0.2111798241383136, 0.9490370268439086, 0.07409401600699922, 0.11250642210436396, -0.03234774375568694, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10484325885772705, 0.08769505470991135, 0.14362366497516632, 0.07090383023023605, 0.11438983678817749, 0.08251296728849411, 0.10598023980855942, 0.09882709383964539, 0.08527715504169464, 0.10594695061445236]"
1403,"[-0.07583995908498764, -0.08058443665504456, 0.19714654982089996, 0.21117982268333435, 0.9490370154380798, 0.0740940123796463, 0.11250641942024231, -0.03234774246811867, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.0744803025846803, -0.1083338771546245, 0.20910542244724173, 0.21001622591247493, 0.949037031824536, 0.07664462369812157, 0.1202744416351389, -0.03265146170697997, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10451548546552658, 0.08693811297416687, 0.1447076052427292, 0.07142901420593262, 0.11474362760782242, 0.08271653205156326, 0.10437541455030441, 0.0992293581366539, 0.08476555347442627, 0.10657928138971329]"
1404,"[-0.07448030263185501, -0.10833387821912766, 0.20910541713237762, 0.21001622080802917, 0.9490370154380798, 0.07664462178945541, 0.12027443945407867, -0.03265146166086197, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.048589535723546184, -0.11028213982496382, 0.20879318970743554, 0.2177090128297392, 0.9490369894932988, 0.08303650143020518, 0.12207310897175655, -0.03236041310549509, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10446459800004959, 0.0871744155883789, 0.14480167627334595, 0.07133776694536209, 0.11469877511262894, 0.08258814364671707, 0.10457542538642883, 0.0991906076669693, 0.08471903949975967, 0.10644955188035965]"
1405,"[-0.04858953505754471, -0.11028213798999786, 0.20879319310188293, 0.217709019780159, 0.9490370154380798, 0.08303650468587875, 0.12207310646772385, -0.03236041218042374, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.07009866158269862, -0.10985018518799006, 0.2147908459921526, 0.029415959298322747, 0.9490400593350095, 0.08273768615864127, 0.11924554079063931, -0.031122176141922253, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10450570285320282, 0.08719337731599808, 0.14461864531040192, 0.07141466438770294, 0.11456925421953201, 0.08260414004325867, 0.10464078933000565, 0.0991230234503746, 0.08472857624292374, 0.10660181939601898]"
1406,"[-0.07009866088628769, -0.10985018312931061, 0.21479085087776184, 0.029415959492325783, 0.9490400552749634, 0.08273768424987793, 0.11924554407596588, -0.031122175976634026, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.06838895588427718, -0.10942581623046799, 0.21365231409451635, 0.22552331510021695, 0.9490401206932453, 0.08145566535679766, 0.12133512368562188, -0.03235757284379426, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1047518253326416, 0.08797125518321991, 0.14394350349903107, 0.07077004760503769, 0.11438211053609848, 0.08230837434530258, 0.1061156839132309, 0.09876198321580887, 0.08518823236227036, 0.10580691695213318]"
1407,"[-0.06838895380496979, -0.10942581295967102, 0.21365231275558472, 0.22552330791950226, 0.9490401148796082, 0.08145566284656525, 0.12133512645959854, -0.03235757350921631, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.06652037412199263, -0.16381032823741304, 0.39555918916697586, 0.22158898947711503, 0.9490401785353177, 0.07865260726626723, 0.11331195226406826, -0.033074989876247685, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10445595532655716, 0.08714791387319565, 0.14490094780921936, 0.07135837525129318, 0.11470712721347809, 0.08255637437105179, 0.10450742393732071, 0.0991799607872963, 0.08466551452875137, 0.10652037709951401]"
1408,"[-0.06652037054300308, -0.16381032764911652, 0.3955591917037964, 0.22158898413181305, 0.9490401744842529, 0.07865260541439056, 0.11331195384263992, -0.033074989914894104, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,2.0,"[-0.06448514077158674, -0.2065352540512997, 0.5727710883689179, 0.2162942251583848, 0.9490402579085209, 0.07780477174804393, 0.09950440730259297, -0.03405590886430354, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10364430397748947, 0.08841603249311447, 0.14716202020645142, 0.07010480016469955, 0.11426948755979538, 0.08127649128437042, 0.1062433198094368, 0.098805271089077, 0.08379523456096649, 0.10628308355808258]"
1409,"[-0.06448514014482498, -0.2065352499485016, 0.5727710723876953, 0.21629422903060913, 0.9490402340888977, 0.07780477404594421, 0.09950440376996994, -0.034055907279253006, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.05939354692289811, -0.1831551596799894, 0.5744840432290701, 0.39360843532348877, 0.94904037962838, 0.07283294445471711, 0.09849237013802759, -0.04398368656721696, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1026047021150589, 0.08964335918426514, 0.14971743524074554, 0.06879741698503494, 0.11412116885185242, 0.08016402274370193, 0.10763884335756302, 0.0984489917755127, 0.08297646790742874, 0.10588762164115906]"
1410,"[-0.05939354747533798, -0.18315516412258148, 0.5744840502738953, 0.393608421087265, 0.9490403532981873, 0.07283294200897217, 0.09849236905574799, -0.043983686715364456, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.06278380293613228, -0.18356814399880772, 0.5748680238547061, 0.2177505784369398, 0.9490404746556051, 0.07958211653043001, 0.09434843774279711, -0.03354219262823277, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10242253541946411, 0.088578961789608, 0.1514149159193039, 0.0692649632692337, 0.11442781239748001, 0.08021464943885803, 0.10581345111131668, 0.09890484809875488, 0.0821971744298935, 0.10676075518131256]"
1411,"[-0.06278380006551743, -0.18356814980506897, 0.5748680233955383, 0.21775057911872864, 0.9490404725074768, 0.07958211749792099, 0.09434843808412552, -0.033542193472385406, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.06266479378690804, -0.18363888039514897, 0.5761188362429426, 0.2117489301217974, 0.7510405546773682, 0.08063017755534285, 0.09442857399818505, -0.03245989761686885, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10260176658630371, 0.08951136469841003, 0.1497345119714737, 0.0688071921467781, 0.11407684534788132, 0.0802423506975174, 0.10757023096084595, 0.09849127382040024, 0.08295346796512604, 0.10601090639829636]"
1412,"[-0.06266479194164276, -0.18363888561725616, 0.5761188268661499, 0.21174892783164978, 0.7510405778884888, 0.08063017576932907, 0.09442857652902603, -0.03245989605784416, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.03938032952492598, -0.1846910807279798, 0.5849195888522978, 0.23167475081366007, 0.75053566356674, 0.08390147242201161, 0.09268564112243682, -0.03255886303943667, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10264062881469727, 0.09140478819608688, 0.14552198350429535, 0.07005956768989563, 0.11420906335115433, 0.0810781866312027, 0.10784301906824112, 0.09889164566993713, 0.08402448892593384, 0.10432667285203934]"
1413,"[-0.039380330592393875, -0.18469108641147614, 0.5849195718765259, 0.23167474567890167, 0.7505356669425964, 0.08390147238969803, 0.09268563985824585, -0.0325588621199131, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.025619588469596444, -0.18666958926741462, 0.5911023474194401, 0.25185382964805747, 0.7505348191986498, 0.08647485253613288, 0.0920038873838877, -0.03264610337642626, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10258781164884567, 0.09138071537017822, 0.14574867486953735, 0.07005970925092697, 0.11417458206415176, 0.08109056204557419, 0.10768464207649231, 0.09883705526590347, 0.08389753848314285, 0.10453872382640839]"
1414,"[-0.025619588792324066, -0.18666958808898926, 0.5911023616790771, 0.2518538236618042, 0.7505348324775696, 0.08647485077381134, 0.09200388938188553, -0.03264610469341278, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[-0.028294625099781534, -0.18353721043264226, 0.5894007167400463, 0.26201588931249287, 0.7505369717541917, 0.08627166023432666, 0.0924881848383689, -0.03260836426038827, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10253257304430008, 0.09133869409561157, 0.14600598812103271, 0.0700674057006836, 0.11418474465608597, 0.08110663294792175, 0.10749846696853638, 0.09878717362880707, 0.08378597348928452, 0.10469233244657516]"
1415,"[-0.028294624760746956, -0.18353721499443054, 0.5894007086753845, 0.2620158791542053, 0.7505369782447815, 0.08627165853977203, 0.09248818457126617, -0.03260836377739906, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.023191846136848326, -0.18059534789589815, 0.5903915709927361, 0.43336891386474186, 0.7505369953188814, 0.07770406487777547, 0.09784265410292053, -0.04037052636017169, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10250318795442581, 0.09127427637577057, 0.14608950912952423, 0.07011545449495316, 0.1142008826136589, 0.08115065097808838, 0.10737957805395126, 0.09881053119897842, 0.08374270796775818, 0.10473326593637466]"
1416,"[-0.023191846907138824, -0.18059535324573517, 0.5903915762901306, 0.4333689212799072, 0.7505369782447815, 0.0777040645480156, 0.09784265607595444, -0.040370527654886246, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.03609409412977005, -0.1818906016006041, 0.5929310683232014, 0.2632056405333705, 0.7505358941030589, 0.08213833126677243, 0.09222111209733758, -0.03261858812515328, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.102105513215065, 0.09028709679841995, 0.14826247096061707, 0.07056739181280136, 0.11441747099161148, 0.08113252371549606, 0.10593956708908081, 0.09887301176786423, 0.08294519782066345, 0.10546977818012238]"
1417,"[-0.036094095557928085, -0.181890606880188, 0.5929310917854309, 0.2632056474685669, 0.7505359053611755, 0.08213832974433899, 0.09222111105918884, -0.03261858969926834, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.12524407446374575, -0.18052306912638372, 0.5906396367836244, 0.24259162238995646, 0.7505360163706327, 0.07158672200264786, 0.09427778271644888, -0.04689993198153908, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10246302932500839, 0.09126167744398117, 0.14619237184524536, 0.07009701430797577, 0.11420898884534836, 0.08113576471805573, 0.10738182812929153, 0.09883822500705719, 0.08370451629161835, 0.10471659153699875]"
1418,"[-0.12524408102035522, -0.1805230677127838, 0.5906396508216858, 0.24259161949157715, 0.7505360245704651, 0.0715867206454277, 0.09427778422832489, -0.046899933367967606, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.13188189717791232, -0.18006393785840213, 0.5921370075958645, 0.05370744351579493, 0.7505361180217736, 0.07837202870626044, 0.09099864819205222, -0.03449011543711189, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1024472713470459, 0.09125421196222305, 0.1465553641319275, 0.0700000524520874, 0.11461091041564941, 0.08090606331825256, 0.10745690017938614, 0.09900808334350586, 0.0837046355009079, 0.10405652970075607]"
1419,"[-0.13188189268112183, -0.18006393313407898, 0.5921369791030884, 0.05370744317770004, 0.7505361437797546, 0.0783720314502716, 0.09099864959716797, -0.03449011594057083, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.13158344525615995, -0.17964168296381722, 0.5937679375455307, 0.05291306510688454, 0.9485370401579973, 0.07911849775019703, 0.09105541349233309, -0.0338866715058298, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10290417075157166, 0.09187367558479309, 0.14508086442947388, 0.06938032060861588, 0.11439261585474014, 0.08047819882631302, 0.1093263253569603, 0.09873239696025848, 0.08474840223789215, 0.10308302193880081]"
1420,"[-0.13158345222473145, -0.17964167892932892, 0.5937679409980774, 0.05291306599974632, 0.9485370516777039, 0.07911849766969681, 0.09105541557073593, -0.03388667106628418, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.10717767920342425, -0.18087129432868476, 0.5958010102673459, 0.07320313227002728, 0.9483080950155194, 0.08336419267344082, 0.0901118563475618, -0.033969546557110486, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10278666019439697, 0.08993382751941681, 0.14962837100028992, 0.06810466200113297, 0.11421958357095718, 0.07974763959646225, 0.10905821621417999, 0.09809138625860214, 0.0836535096168518, 0.10477619618177414]"
1421,"[-0.10717768222093582, -0.18087129294872284, 0.5958009958267212, 0.07320313155651093, 0.9483081102371216, 0.08336419612169266, 0.0901118591427803, -0.03396954759955406, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[-0.09146635397775071, -0.18296661530396197, 0.5982634563647462, 0.09334340246690065, 0.9483506155611692, 0.08814565989869504, 0.0903046855227908, -0.03397508934764715, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10278502851724625, 0.08994612097740173, 0.14959146082401276, 0.06817065924406052, 0.1141059473156929, 0.07980583608150482, 0.10893218964338303, 0.09808140248060226, 0.08356523513793945, 0.10501615703105927]"
1422,"[-0.09146635234355927, -0.18296661972999573, 0.5982634425163269, 0.09334339946508408, 0.9483506083488464, 0.0881456583738327, 0.09030468761920929, -0.03397509083151817, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.08619257814883419, -0.1807393118543832, 0.6008009795609812, 0.2733724296316744, 0.9483506354581528, 0.07965507457211435, 0.09461425635014825, -0.04090361099660944, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10277161002159119, 0.08994198590517044, 0.14964069426059723, 0.06821899861097336, 0.114065982401371, 0.07983247935771942, 0.1087985411286354, 0.09808856248855591, 0.08347328007221222, 0.10516788810491562]"
1423,"[-0.08619257807731628, -0.18073931336402893, 0.6008009910583496, 0.27337244153022766, 0.9483506083488464, 0.07965507358312607, 0.09461425989866257, -0.04090360924601555, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,-2.0,"[-0.08722526747391068, -0.11101527215378315, 0.415773765345155, 0.275172765363056, 0.9483507006064094, 0.07964130537799613, 0.10450992909639634, -0.034713452145867185, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10243863612413406, 0.0893012061715126, 0.15075305104255676, 0.06871514022350311, 0.11436904966831207, 0.0801045149564743, 0.1070219874382019, 0.09863409399986267, 0.08253029733896255, 0.10613203048706055]"
1424,"[-0.08722526580095291, -0.11101527512073517, 0.41577377915382385, 0.27517277002334595, 0.948350727558136, 0.07964130491018295, 0.10450992733240128, -0.03471345081925392, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.11740752533246823, -0.11200636482048854, 0.4154418162958864, 0.08949700814800376, 0.9483506686014045, 0.08345074423502935, 0.10344148251716312, -0.03310692608691013, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10345477610826492, 0.08792506903409958, 0.14800570905208588, 0.07010117173194885, 0.11445140838623047, 0.08137211203575134, 0.10561168193817139, 0.09899837523698807, 0.08346110582351685, 0.10661860555410385]"
1425,"[-0.11740752309560776, -0.11200636625289917, 0.4154418110847473, 0.08949700742959976, 0.9483506679534912, 0.08345074206590652, 0.10344148427248001, -0.03310692682862282, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.20408074813896437, -0.1110638359688183, 0.4168675585215764, 0.0742209035456538, 0.9483507782796834, 0.07267588369908573, 0.10607322974641464, -0.04697762111555881, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.1036420688033104, 0.0887533500790596, 0.14703938364982605, 0.0695253238081932, 0.11430453509092331, 0.08114209026098251, 0.10725362598896027, 0.09852045029401779, 0.08434097468852997, 0.1054781973361969]"
1426,"[-0.2040807455778122, -0.11106383800506592, 0.41686755418777466, 0.07422090321779251, 0.9483507871627808, 0.07267588376998901, 0.10607323050498962, -0.04697762057185173, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.2064860513682376, -0.057640900329871236, 0.4021469336647865, 0.07164863124312237, 0.948350798041385, 0.06624419222192998, 0.09419133267810403, -0.04473834603158433, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10349169373512268, 0.08863137662410736, 0.14770247042179108, 0.0693611279129982, 0.1149863675236702, 0.0810009092092514, 0.10682953894138336, 0.09876248240470886, 0.08427745848894119, 0.10495656728744507]"
1427,"[-0.2064860463142395, -0.05764089897274971, 0.40214693546295166, 0.07164862751960754, 0.9483507871627808, 0.06624419242143631, 0.09419133514165878, -0.044738344848155975, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.20530155580803555, 0.02911625039943999, 0.3872922033053072, 0.06933353432476252, 0.9483507988651314, 0.05770063108843018, 0.07603702571264276, -0.036809281603855104, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10351888835430145, 0.08815786242485046, 0.1476297378540039, 0.06953295320272446, 0.1149032711982727, 0.0812467485666275, 0.10651562362909317, 0.09877538681030273, 0.08438081294298172, 0.10533866286277771]"
1428,"[-0.20530155301094055, 0.029116250574588776, 0.38729220628738403, 0.0693335309624672, 0.9483507871627808, 0.05770063027739525, 0.07603702694177628, -0.0368092805147171, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,2.0,"[-0.21807430121459692, 0.033003258903878674, 0.3956638434190456, -0.11743211819592858, 0.9483567449919845, 0.05702052756296441, 0.0706499536847967, -0.03261722701351577, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10349924117326736, 0.08753494173288345, 0.1477266103029251, 0.06967493891716003, 0.11474897712469101, 0.08150678128004074, 0.1060740202665329, 0.09876799583435059, 0.08450426161289215, 0.10596221685409546]"
1429,"[-0.21807430684566498, 0.03300325945019722, 0.395663857460022, -0.1174321174621582, 0.9483567476272583, 0.05702052637934685, 0.07064995169639587, -0.032617226243019104, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[-0.22060392587513888, 0.04892415205603129, 0.38327785098398515, -0.11436388575659429, 0.948144026175878, 0.056127433009268396, 0.06826521379264361, -0.03252727262831079, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10366479307413101, 0.08842345327138901, 0.14728419482707977, 0.06907743960618973, 0.11443012952804565, 0.08077963441610336, 0.10775834321975708, 0.09846195578575134, 0.08516878634691238, 0.10495127737522125]"
1430,"[-0.22060392796993256, 0.04892415180802345, 0.38327786326408386, -0.1143638864159584, 0.9481440186500549, 0.056127432733774185, 0.06826521456241608, -0.032527271658182144, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.21591685208371558, 0.050290779197352364, 0.38495960926287953, 0.06833066774896768, 0.9481421712882123, 0.047898120857711474, 0.06914457656093898, -0.03671478792010896, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10371705889701843, 0.08825258165597916, 0.1472310572862625, 0.06915764510631561, 0.11443392932415009, 0.08089471608400345, 0.10752733051776886, 0.09849473088979721, 0.08520930260419846, 0.10508166253566742]"
1431,"[-0.21591685712337494, 0.050290778279304504, 0.3849596083164215, 0.06833066791296005, 0.9481421709060669, 0.04789812117815018, 0.06914457678794861, -0.036714788526296616, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.21191466301633444, 0.0518875961612455, 0.3860391549615194, 0.26427526897017106, 0.9481423037900476, 0.04012563775980987, 0.06858653301161421, -0.04619726876306851, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10344839096069336, 0.08736753463745117, 0.147898867726326, 0.06966374069452286, 0.11476262658834457, 0.08150342106819153, 0.10596850514411926, 0.09883315116167068, 0.08449459820985794, 0.10605919361114502]"
1432,"[-0.21191465854644775, 0.051887597888708115, 0.3860391676425934, 0.26427528262138367, 0.9481422901153564, 0.040125638246536255, 0.06858653575181961, -0.04619726911187172, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,-2.0,"[-0.2084910128446955, 0.053911214943973995, 0.38649643890484686, 0.4549535593963334, 0.9481424177099451, 0.036754948891161904, 0.07186129942590863, -0.05728454242217995, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10344359278678894, 0.08626242727041245, 0.14915849268436432, 0.07021993398666382, 0.11527883261442184, 0.0815880075097084, 0.1043311133980751, 0.0996614545583725, 0.0835578516125679, 0.10649832338094711]"
1433,"[-0.2084910124540329, 0.05391121655702591, 0.3864964246749878, 0.45495355129241943, 0.948142409324646, 0.036754947155714035, 0.07186129689216614, -0.05728454142808914, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.20710188124880435, 0.10861722351879255, 0.3722680054339689, 0.4543983421991218, 0.9481424478049454, 0.03421316556875123, 0.059327356357377126, -0.053680362197606746, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.10357245057821274, 0.08533816784620285, 0.15071949362754822, 0.07049135118722916, 0.11575286835432053, 0.08137300610542297, 0.10285704582929611, 0.10035538673400879, 0.08282942324876785, 0.10671079903841019]"
1434,"[-0.20710188150405884, 0.10861722379922867, 0.3722679913043976, 0.45439833402633667, 0.9481424689292908, 0.03421316668391228, 0.05932735651731491, -0.05368036404252052, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",5,3.0,"[-0.20808294183380394, 0.18811307120055965, 0.19061057329605013, 0.45369188587563514, 0.9481424245003374, 0.03164731228745421, 0.06024239081218219, -0.041500208157498886, -0.009975319615917785, 0.09962686184558442, -0.02462205233227699]","[0.1035710945725441, 0.08495175093412399, 0.15077091753482819, 0.07062752544879913, 0.11578530818223953, 0.08156214654445648, 0.10252942889928818, 0.10041658580303192, 0.08285123109817505, 0.10693401098251343]"
1435,"[-0.20808294415473938, 0.18811307847499847, 0.19061057269573212, 0.45369189977645874, 0.948142409324646, 0.03164731338620186, 0.060242392122745514, -0.04150020703673363, -0.009975319728255272, 0.09962686151266098, -0.024622052907943726]",5,-2.0,"[-0.21081177082194813, 0.229338876113081, 0.031356515706221444, 0.45425669589515927, 0.9484743343342266, 0.039259619311217464, 0.07051900626976443, -0.03169733055003743, -0.009975319615917785, 0.09962686184558442, -0.02462205233227699]","[0.10435055196285248, 0.08388776332139969, 0.14883312582969666, 0.07172009348869324, 0.11641522496938705, 0.08276718854904175, 0.10070733726024628, 0.10036218166351318, 0.08384648710489273, 0.10711003839969635]"
1436,"[-0.2108117640018463, 0.2293388694524765, 0.03135651722550392, 0.45425668358802795, 0.9484743475914001, 0.039259620010852814, 0.07051900774240494, -0.03169732913374901, -0.009975319728255272, 0.09962686151266098, -0.024622052907943726]",2,0.0,"[-0.21128732826034025, 0.2386210925053689, 0.023465364572593295, 0.45154658918952695, 0.9484743241338172, 0.041575762051333134, 0.06966715988018801, -0.03167858623872766, -0.009975319615917785, 0.09962686184558442, -0.02462205233227699]","[0.10537832975387573, 0.0831734836101532, 0.14670000970363617, 0.07248938828706741, 0.1170307844877243, 0.08382034301757812, 0.09928013384342194, 0.10024682432413101, 0.08479542285203934, 0.10708533972501755]"
