,state,action,reward,next_state,distribution
523,"[-0.21994224190711975, -0.006873739417642355, 0.20180164277553558, 0.3609212040901184, 1.1519548892974854, -0.00828675925731659, 0.0580170676112175, -0.05675068125128746, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,1.0,"[-0.2187919455097722, -0.0056489309591469805, 0.20729829146962242, 0.36034574250311824, 0.9559549315425473, -0.009760302740604493, 0.056650888285696865, -0.05677486814428778, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09217634797096252, 0.10395245999097824, 0.10117810219526291, 0.08883439749479294, 0.1103571429848671, 0.10779936611652374, 0.11209063231945038, 0.09851444512605667, 0.08842355757951736, 0.09667360782623291]"
524,"[-0.21879194676876068, -0.00564893102273345, 0.20729829370975494, 0.3603457510471344, 0.955954909324646, -0.009760302491486073, 0.05665088817477226, -0.056774869561195374, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[-0.21748927116976446, -0.03556459299437886, 0.21821190934073442, 0.35931465392690143, 0.9559550121944334, -0.006667254182957355, 0.0639300597082797, -0.059257332785157546, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09191995114088058, 0.10366599261760712, 0.10130806267261505, 0.08952128142118454, 0.11001276224851608, 0.10782269388437271, 0.11147000640630722, 0.09794776141643524, 0.08932366222143173, 0.09700784087181091]"
525,"[-0.21748927235603333, -0.035564593970775604, 0.21821190416812897, 0.3593146502971649, 0.9559550285339355, -0.006667254026979208, 0.06393005698919296, -0.05925733223557472, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.2958337029424385, -0.03536008803357671, 0.20964684457752192, 0.3548288006930109, 0.9559551237192254, -0.013099486324856913, 0.0646378417869119, -0.07710474307932758, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09198321402072906, 0.10364089161157608, 0.10124946385622025, 0.08951248973608017, 0.11001366376876831, 0.10780096799135208, 0.1114925965666771, 0.09802932292222977, 0.0893225446343422, 0.09695490449666977]"
526,"[-0.2958337068557739, -0.03536008670926094, 0.20964685082435608, 0.354828804731369, 0.9559551477432251, -0.013099486008286476, 0.06463783979415894, -0.07710473984479904, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,-2.0,"[-0.29329094650773957, -0.03380579680613849, 0.2113636088894557, 0.5427454487494874, 0.9559551925267362, -0.014743332775339957, 0.06566605836013517, -0.08482005415847027, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.092011459171772, 0.10365024209022522, 0.10072998702526093, 0.08938493579626083, 0.11030256748199463, 0.1083170473575592, 0.11150611191987991, 0.09792500734329224, 0.08916882425546646, 0.09700385481119156]"
527,"[-0.2932909429073334, -0.03380579501390457, 0.21136361360549927, 0.5427454710006714, 0.9559552073478699, -0.014743332751095295, 0.06566605716943741, -0.08482005447149277, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[-0.2901866123697756, -0.059834114570814556, 0.3516971071413897, 0.5524054887081311, 0.9559552670238842, -0.018732746582374143, 0.052030110210876834, -0.09423240866644444, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09163674712181091, 0.10256518423557281, 0.10042491555213928, 0.08900921046733856, 0.11153917014598846, 0.10876607894897461, 0.1124616265296936, 0.09820151329040527, 0.08884149044752121, 0.09655402600765228]"
528,"[-0.2901866137981415, -0.05983411520719528, 0.3516971170902252, 0.5524054765701294, 0.9559552669525146, -0.018732747063040733, 0.052030108869075775, -0.09423241019248962, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.28903873482354037, -0.06007101285872274, 0.3612679969656556, 0.5521648403293877, 0.7559553373449024, -0.01974429017637988, 0.050615860273897806, -0.09507805569083316, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09175103157758713, 0.10275153070688248, 0.10103952139616013, 0.08847852796316147, 0.112087182700634, 0.1081952378153801, 0.11232436448335648, 0.09857969731092453, 0.08844118565320969, 0.0963517352938652]"
529,"[-0.289038747549057, -0.06007101386785507, 0.36126798391342163, 0.5521648526191711, 0.7559553384780884, -0.01974429003894329, 0.050615862011909485, -0.09507805854082108, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.28786089148189653, -0.012604031248979908, 0.34703607731890784, 0.5551777973007805, 0.7559553635956737, -0.023049254647484002, 0.03852398475078511, -0.09123815840346694, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09141388535499573, 0.1025935560464859, 0.10157850384712219, 0.08896869421005249, 0.11196784675121307, 0.10812672227621078, 0.11172177642583847, 0.09829375892877579, 0.08901452273130417, 0.09632077068090439]"
530,"[-0.2878609001636505, -0.012604031711816788, 0.34703606367111206, 0.5551778078079224, 0.7559553384780884, -0.023049253970384598, 0.03852398321032524, -0.09123815596103668, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,0.0,"[-0.28639799760296203, -0.012912282627532967, 0.35638832968986645, 0.5528897465653388, 0.7559554548184764, -0.026027393737918014, 0.03674500579639933, -0.09005328150046243, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09131575375795364, 0.10265465825796127, 0.10165508836507797, 0.0890241414308548, 0.11196734756231308, 0.10819625854492188, 0.1117381751537323, 0.09811940044164658, 0.08896579593420029, 0.0963633581995964]"
531,"[-0.2863979935646057, -0.012912282720208168, 0.3563883304595947, 0.5528897643089294, 0.7559554576873779, -0.026027394458651543, 0.03674500435590744, -0.09005328267812729, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,0.0,"[-0.2851654503973329, 0.01229951709683963, 0.342060555425749, 0.5556400454726038, 0.7559554814450706, -0.02566353707903396, 0.03180209554429697, -0.08830628522143125, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09130688011646271, 0.10271009057760239, 0.1017165556550026, 0.08899695426225662, 0.11197399348020554, 0.10812977701425552, 0.11173271387815475, 0.09810606390237808, 0.08896425366401672, 0.09636270254850388]"
532,"[-0.2851654589176178, 0.012299517169594765, 0.34206056594848633, 0.5556400418281555, 0.7559554576873779, -0.02566353790462017, 0.03180209547281265, -0.08830628544092178, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.2819184524381111, 0.03868173054171642, 0.34161136948076365, 0.7504076982066437, 0.7559555756642693, -0.03217291924539051, 0.028048964126263176, -0.09286391992250342, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09129361808300018, 0.10270507633686066, 0.10171124339103699, 0.08905934542417526, 0.11195193231105804, 0.10820525139570236, 0.1117301806807518, 0.09803484380245209, 0.08892027288675308, 0.0963883325457573]"
533,"[-0.281918466091156, 0.03868173062801361, 0.3416113555431366, 0.7504076957702637, 0.7559555768966675, -0.03217291831970215, 0.028048964217305183, -0.09286391735076904, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,-2.0,"[-0.27898534178791223, 0.041820020834141935, 0.3387961427119537, 0.9459285951160288, 0.7559556330143371, -0.031631252199236626, 0.035027911322078886, -0.10140376722981503, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09108249098062515, 0.10164959728717804, 0.10160406678915024, 0.08864323794841766, 0.11323762685060501, 0.10866416990756989, 0.11216136068105698, 0.09876230359077454, 0.08841795474290848, 0.09577711671590805]"
534,"[-0.2789853513240814, 0.041820019483566284, 0.33879613876342773, 0.9459285736083984, 0.7559556365013123, -0.03163125365972519, 0.03502791002392769, -0.10140376538038254, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.27818823227391754, 0.08165612263815092, 0.32799121290271493, 0.9517246083114719, 0.7559556639136069, -0.03320575157225422, 0.02302167952480466, -0.09846796613586906, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09066720306873322, 0.10065506398677826, 0.10152547806501389, 0.08798831701278687, 0.11433237046003342, 0.10908421874046326, 0.11284775286912918, 0.09959873557090759, 0.08802209049463272, 0.095278799533844]"
535,"[-0.27818822860717773, 0.08165612071752548, 0.32799121737480164, 0.9517245888710022, 0.7559556365013123, -0.033205751329660416, 0.023021679371595383, -0.09846796840429306, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,2.0,"[-0.2788886357701035, 0.08229697003585468, 0.3292158153571636, 0.7601974123676838, 0.7559556619418419, -0.03431843602420753, 0.016191995023914885, -0.0906372537302419, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09063893556594849, 0.10064411908388138, 0.1014108657836914, 0.08809066563844681, 0.11437895894050598, 0.10921388119459152, 0.11273740977048874, 0.09955136477947235, 0.08796269446611404, 0.09537117928266525]"
536,"[-0.27888864278793335, 0.08229696750640869, 0.3292158246040344, 0.7601974010467529, 0.7559556365013123, -0.034318435937166214, 0.01619199477136135, -0.09063725173473358, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,-2.0,"[-0.27577696499054394, 0.08611708042531685, 0.32674767392519577, 0.9531902677712143, 0.7559557237389427, -0.03616040123717393, 0.022273385684257185, -0.09553118236812541, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09102652966976166, 0.10161865502595901, 0.10157009214162827, 0.08872697502374649, 0.11329666525125504, 0.10879752039909363, 0.1121140867471695, 0.09874551743268967, 0.08828814327716827, 0.09581580758094788]"
537,"[-0.2757769525051117, 0.08611708134412766, 0.32674768567085266, 0.953190267086029, 0.755955696105957, -0.03616040199995041, 0.022273385897278786, -0.09553118050098419, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,0.0,"[-0.2741771034440701, 0.05813650689973926, 0.3311335377545088, 0.9506300929518527, 0.7559557565203958, -0.03274060773307999, 0.03067908043375772, -0.09839233401214142, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09062732011079788, 0.10064179450273514, 0.10140295326709747, 0.08810925483703613, 0.11437338590621948, 0.10922812670469284, 0.11272371560335159, 0.09954147785902023, 0.08795648068189621, 0.09539556503295898]"
538,"[-0.27417710423469543, 0.058136507868766785, 0.33113354444503784, 0.9506300687789917, 0.7559557557106018, -0.03274060785770416, 0.03067908063530922, -0.09839233756065369, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,-2.0,"[-0.2717162557435202, 0.061095604331442566, 0.32738115748310914, 1.1473479872404448, 0.7559557854594701, -0.03127163300288671, 0.03876084164615051, -0.10428212281885851, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09064464271068573, 0.10062704235315323, 0.10148432850837708, 0.08804702758789062, 0.11433927714824677, 0.10913605242967606, 0.1128123328089714, 0.09957507997751236, 0.08800174295902252, 0.09533244371414185]"
539,"[-0.27171626687049866, 0.06109560281038284, 0.3273811638355255, 1.1473480463027954, 0.7559557557106018, -0.03127163276076317, 0.03876084089279175, -0.10428212583065033, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.27078867467195344, 0.05987777999698807, 0.32507861501043944, 1.1496834755063086, 0.9399557963432024, -0.029911420970691632, 0.039120798393357636, -0.1044424556020771, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0901791974902153, 0.09987910836935043, 0.1014968752861023, 0.08733396977186203, 0.11486676335334778, 0.10953211784362793, 0.11364912986755371, 0.10059573501348495, 0.08769407868385315, 0.0947730764746666]"
540,"[-0.27078866958618164, 0.059877779334783554, 0.3250786066055298, 1.1496834754943848, 0.9399557709693909, -0.029911421239376068, 0.03912079706788063, -0.10444245487451553, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.269377059208022, 0.06025843421115962, 0.3223860400582357, 1.1504337406415814, 0.7559558051474733, -0.02974318543276719, 0.03931065758664393, -0.10367230494883495, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09021320939064026, 0.09976267069578171, 0.1009734570980072, 0.08689143508672714, 0.11542544513940811, 0.10969292372465134, 0.11428556591272354, 0.10061544179916382, 0.08711101114749908, 0.09502889961004257]"
541,"[-0.26937705278396606, 0.06025843322277069, 0.3223860263824463, 1.1504337787628174, 0.7559558153152466, -0.02974318526685238, 0.03931065648794174, -0.10367230325937271, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.2682094893049811, 0.10203491712495527, 0.3130688396177641, 1.1557994573398531, 0.7559558276254892, -0.032678649187462966, 0.02727577234630818, -0.09960956560075263, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09017675369977951, 0.09984784573316574, 0.1014871820807457, 0.08734117448329926, 0.11484517902135849, 0.10954821109771729, 0.11365915089845657, 0.1006031408905983, 0.08770956099033356, 0.09478183090686798]"
542,"[-0.2682094871997833, 0.10203491896390915, 0.31306883692741394, 1.1557995080947876, 0.7559558153152466, -0.032678648829460144, 0.027275772765278816, -0.09960956871509552, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",9,0.0,"[-0.26661513497670164, 0.10681418889841154, 0.3151216478228518, 1.1526761555609086, 0.5584558340348726, -0.03577810091246253, 0.025263639046846753, -0.09781652996185686, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09016519039869308, 0.09996297955513, 0.10127522796392441, 0.08740787208080292, 0.11479194462299347, 0.1097085177898407, 0.11346979439258575, 0.10060945153236389, 0.08768330514431, 0.09492573887109756]"
543,"[-0.2666151225566864, 0.1068141907453537, 0.3151216506958008, 1.1526761054992676, 0.5584558248519897, -0.03577810153365135, 0.02526363916695118, -0.09781652688980103, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,3.0,"[-0.1025024317999188, 0.10483254839946365, 0.40435062933740795, 1.1623508395049935, 0.5584557044691394, -0.02197645899567177, 0.02011659515972719, -0.06846147496458588, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.08985302597284317, 0.10018326342105865, 0.10197034478187561, 0.08786464482545853, 0.11402402818202972, 0.1093921884894371, 0.11269348859786987, 0.10078193992376328, 0.08841443061828613, 0.09482268244028091]"
544,"[-0.10250243544578552, 0.10483254492282867, 0.4043506383895874, 1.1623508930206299, 0.5584557056427002, -0.02197645977139473, 0.020116595551371574, -0.06846147775650024, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,1.0,"[-0.10103648942050913, 0.10528040327271171, 0.401045540437285, 1.1597429886202724, 0.7584557266763099, -0.02507142792866629, 0.021072609897665462, -0.06392873471098592, -0.008119844061750078, 0.09952308545564967, -0.02488349559531744]","[0.08944571763277054, 0.10008493065834045, 0.10278385132551193, 0.08808808028697968, 0.11377253383398056, 0.10847830772399902, 0.1121305599808693, 0.10150587558746338, 0.08860928565263748, 0.09510090947151184]"
545,"[-0.10103648900985718, 0.10528040677309036, 0.4010455310344696, 1.1597429513931274, 0.758455753326416, -0.02507142722606659, 0.02107260935008526, -0.06392873823642731, -0.008119843900203705, 0.09952308237552643, -0.024883495643734932]",3,1.0,"[-0.09948681339041876, 0.07955270366713929, 0.4026022394229871, 1.1548938693086948, 0.7584557723875784, -0.023494395604408302, 0.028515443938093077, -0.06560263934702926, -0.008119844061750078, 0.09952308545564967, -0.02488349559531744]","[0.08966133743524551, 0.09989743679761887, 0.10211053490638733, 0.08758958429098129, 0.1144905760884285, 0.10872212797403336, 0.11282810568809509, 0.10135854035615921, 0.08794911205768585, 0.09539265930652618]"
546,"[-0.0994868129491806, 0.07955270260572433, 0.4026022255420685, 1.1548938751220703, 0.758455753326416, -0.02349439635872841, 0.028515443205833435, -0.06560263782739639, -0.008119843900203705, 0.09952308237552643, -0.024883495643734932]",4,-1.0,"[-0.09533874128160846, 0.078173256338685, 0.48117738507373975, 1.1549051331874205, 0.7584558819791019, -0.025198288353873333, 0.021295039175686648, -0.07464928889036948, -0.008119844061750078, 0.09952308545564967, -0.02488349559531744]","[0.08970475196838379, 0.09988574683666229, 0.1021738350391388, 0.08753979206085205, 0.11445824056863785, 0.1086362898349762, 0.11289715766906738, 0.10137404501438141, 0.08798103034496307, 0.09534913301467896]"
547,"[-0.09533873945474625, 0.07817325741052628, 0.4811773896217346, 1.154905080795288, 0.7584558725357056, -0.02519828826189041, 0.021295038983225822, -0.07464928925037384, -0.008119843900203705, 0.09952308237552643, -0.024883495643734932]",6,-2.0,"[-0.0933863012190832, 0.11077850841731252, 0.482425123249806, 1.3503934384575595, 0.7584558945725615, -0.027109001790296905, 0.023756207130979923, -0.08032332616228388, -0.008119844061750078, 0.09952308545564967, -0.02488349559531744]","[0.08961739391088486, 0.10007550567388535, 0.10253302752971649, 0.08738488703966141, 0.11466702073812485, 0.10827121883630753, 0.11259862780570984, 0.10175342112779617, 0.08784453570842743, 0.0952543169260025]"
548,"[-0.09338629990816116, 0.11077851057052612, 0.48242512345314026, 1.3503934144973755, 0.7584558725357056, -0.02710900269448757, 0.023756207898259163, -0.08032332360744476, -0.008119843900203705, 0.09952308237552643, -0.024883495643734932]",9,0.0,"[-0.0920427252934557, 0.11121655300876387, 0.4793424486590583, 1.3510810808113654, 0.5634559096884653, -0.02604406389731448, 0.02402435879141407, -0.08005657693263113, -0.008119844061750078, 0.09952308545564967, -0.02488349559531744]","[0.08894025534391403, 0.09909285604953766, 0.10253347456455231, 0.08668375015258789, 0.1156247928738594, 0.10866028070449829, 0.11322420835494995, 0.10275748372077942, 0.08759959042072296, 0.09488331526517868]"
549,"[-0.0920427218079567, 0.11121655255556107, 0.4793424606323242, 1.351081132888794, 0.5634559392929077, -0.02604406327009201, 0.02402435801923275, -0.0800565779209137, -0.008119843900203705, 0.09952308237552643, -0.024883495643734932]",5,3.0,"[-0.0953928353157929, 0.11288152018466224, 0.3566581995467004, 1.3517164505974417, 0.563455799066034, -0.021217780347516813, 0.03226326877774488, -0.064079507526416, -0.008119844061750078, 0.09952308545564967, -0.02488349559531744]","[0.08861187100410461, 0.099369116127491, 0.10316415131092072, 0.0869969055056572, 0.11506105214357376, 0.10850030928850174, 0.1127023696899414, 0.10277204215526581, 0.08814612030982971, 0.09467608481645584]"
550,"[-0.023871399462223053, -0.02218826860189438, 0.013084412552416325, 0.002033115364611149, 0.949999988079071, 0.07459979504346848, 0.11521120369434357, -0.03473925590515137, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",0,0.0,"[0.061274348397144074, -0.04724985443592278, 0.00865305679796613, 0.0024751364951756116, 0.9494168554094831, 0.06664512152716173, 0.1255139784011624, -0.026982343681480225, -0.010000050143717326, 0.10000003775652119, -0.024999586499671156]","[0.09168355166912079, 0.10368524491786957, 0.1027810275554657, 0.09029817581176758, 0.10839120298624039, 0.10763842612504959, 0.11051996052265167, 0.09745890647172928, 0.0899566188454628, 0.09758685529232025]"
551,"[0.06127434968948364, -0.04724985361099243, 0.008653056807816029, 0.002475136425346136, 0.9494168758392334, 0.06664512306451797, 0.1255139857530594, -0.026982342824339867, -0.010000050067901611, 0.1000000387430191, -0.0249995868653059]",2,2.0,"[0.0535101296179592, -0.023767796325788737, 0.008720363003650533, 0.0029942668451719, 0.9489750868880211, 0.062166449781249744, 0.11705194992998141, -0.027217545760923834, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.091832235455513, 0.10354644060134888, 0.10289830714464188, 0.09045258909463882, 0.1082923635840416, 0.10727682709693909, 0.11089665442705154, 0.09724099934101105, 0.09008403867483139, 0.09747953712940216]"
552,"[0.05351012945175171, -0.02376779541373253, 0.008720362558960915, 0.002994266804307699, 0.9489750862121582, 0.062166448682546616, 0.11705195158720016, -0.027217546477913857, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[0.048005402992779445, -0.025006290937655606, 0.008717816935651435, 0.2041824926865221, 0.9489846031355338, 0.06176709779546685, 0.11515006615436019, -0.030474457995035897, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09178318083286285, 0.10358751565217972, 0.10298081487417221, 0.09044341742992401, 0.10832473635673523, 0.10728210210800171, 0.11081074923276901, 0.0971776619553566, 0.09004472196102142, 0.0975651741027832]"
553,"[0.04800540208816528, -0.025006290525197983, 0.00871781725436449, 0.2041824907064438, 0.9489846229553223, 0.0617670975625515, 0.11515006422996521, -0.030474457889795303, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[0.04193200441763256, -0.02445101517082726, 0.013545982172313842, 0.02808056649333146, 0.9486905814834303, 0.06005364662090468, 0.11364297889486291, -0.027658462750351887, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09161598235368729, 0.10293839871883392, 0.10300913453102112, 0.09029695391654968, 0.10865306109189987, 0.1072787269949913, 0.11104215681552887, 0.09773373603820801, 0.08993788808584213, 0.09749391674995422]"
554,"[0.04193200543522835, -0.024451015517115593, 0.013545982539653778, 0.028080565854907036, 0.9486905932426453, 0.06005364656448364, 0.11364297568798065, -0.027658462524414062, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[0.03011332880202744, -0.11756206914435374, 0.20064928423151507, 0.016610467018113972, 0.9484025061561114, 0.05901874900546221, 0.11152000766111664, -0.029892479569197605, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09179070591926575, 0.10351009666919708, 0.10296505689620972, 0.09040970355272293, 0.10836691409349442, 0.10728641599416733, 0.11077117174863815, 0.0972834900021553, 0.09006436914205551, 0.0975520983338356]"
555,"[0.030113328248262405, -0.11756207048892975, 0.20064929127693176, 0.016610467806458473, 0.9484025239944458, 0.05901874974370003, 0.11152000725269318, -0.02989248000085354, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,-2.0,"[0.024998169847703977, -0.16960867628931098, 0.2199000102860902, 0.027556307173830064, 0.9483956123313932, 0.05751117334332857, 0.12022314285276497, -0.03006543041744547, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09228293597698212, 0.1044280081987381, 0.10314751416444778, 0.08991866558790207, 0.10816109925508499, 0.10664276033639908, 0.11052839457988739, 0.09770955890417099, 0.08993830531835556, 0.0972428098320961]"
556,"[0.024998169392347336, -0.1696086823940277, 0.2199000120162964, 0.02755630761384964, 0.9483956098556519, 0.05751117318868637, 0.12022314220666885, -0.03006543032824993, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,0.0,"[0.02974915145770396, -0.19319194045747334, 0.20760001266268002, 0.037521171436627476, 0.9481418409923403, 0.05544851046705207, 0.12527493247889454, -0.02984308458503304, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09230201691389084, 0.10447338968515396, 0.10302458703517914, 0.08988060057163239, 0.10816442221403122, 0.10665330290794373, 0.11054505407810211, 0.09792660921812057, 0.08989901840686798, 0.09713099896907806]"
557,"[0.029749151319265366, -0.19319194555282593, 0.20760001242160797, 0.03752117231488228, 0.9481418132781982, 0.0554485097527504, 0.1252749264240265, -0.029843084514141083, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",3,0.0,"[0.0275447642917106, -0.22709097418471114, 0.22267624042463474, 0.045213218038057335, 0.9481422333919207, 0.05467351124341971, 0.13064933668628892, -0.029917126241144176, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09229853749275208, 0.10437003523111343, 0.1028815433382988, 0.08991124480962753, 0.10816630721092224, 0.10675852000713348, 0.11060348153114319, 0.09799772500991821, 0.08991627395153046, 0.09709637612104416]"
558,"[0.027544764801859856, -0.2270909696817398, 0.22267624735832214, 0.04521321877837181, 0.9481422305107117, 0.054673511534929276, 0.13064934313297272, -0.029917126521468163, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",4,0.0,"[0.026225087915330292, -0.3119394155744164, 0.4001185817740618, 0.0521384833320413, 0.9477106353467155, 0.05918676577441534, 0.1287450679219076, -0.03183795566816183, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09232765436172485, 0.10437571257352829, 0.10283728688955307, 0.08988410234451294, 0.10822728276252747, 0.10672350227832794, 0.11060924828052521, 0.09814932197332382, 0.089851513504982, 0.09701444208621979]"
559,"[0.02622508816421032, -0.31193941831588745, 0.4001185894012451, 0.05213848501443863, 0.9477106332778931, 0.05918676406145096, 0.12874506413936615, -0.03183795511722565, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.0033836541445486645, -0.31378558176013094, 0.40904173259985566, -0.12739376800739066, 0.9477942563549338, 0.06088572620061236, 0.12815873538919198, -0.029908326441891786, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0925552174448967, 0.1049189642071724, 0.10336907207965851, 0.0895901620388031, 0.10864239186048508, 0.1057121679186821, 0.11025740951299667, 0.09859555214643478, 0.08921204507350922, 0.09714709967374802]"
560,"[-0.0033836541697382927, -0.313785582780838, 0.40904173254966736, -0.12739376723766327, 0.9477942585945129, 0.060885727405548096, 0.12815873324871063, -0.029908325523138046, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.008073736739839354, -0.31488731368227274, 0.40418352816009584, -0.11100304935068284, 1.1463161745555857, 0.0617982091246663, 0.1283828709555105, -0.03300863371330931, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09267579019069672, 0.10608422011137009, 0.1037110984325409, 0.08960119634866714, 0.10819954425096512, 0.10543540120124817, 0.11004983633756638, 0.09810345619916916, 0.08893198519945145, 0.09720753133296967]"
561,"[-0.008073736913502216, -0.31488731503486633, 0.4041835367679596, -0.11100304871797562, 1.1463161706924438, 0.061798207461833954, 0.1283828765153885, -0.0330086350440979, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,0.0,"[-0.1408776786370156, -0.31429068762662826, 0.4126043385961973, -0.12694051020237662, 1.1463163017774596, 0.045158324008623324, 0.12718841242881251, -0.048704483412697175, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09271607547998428, 0.10625693947076797, 0.10378715395927429, 0.08860648423433304, 0.1086106225848198, 0.1054723933339119, 0.11085884273052216, 0.0991067960858345, 0.08818183094263077, 0.09640281647443771]"
562,"[-0.14087767899036407, -0.31429070234298706, 0.41260433197021484, -0.1269405037164688, 1.1463162899017334, 0.045158322900533676, 0.12718841433525085, -0.04870448261499405, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.2916112391590566, -0.313719697800253, 0.4222287322994349, -0.14119847751690973, 1.1463164729934237, 0.028906255317425217, 0.12720195633888748, -0.07259086935092185, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09233014285564423, 0.10617385804653168, 0.10349931567907333, 0.08846800029277802, 0.10917860269546509, 0.10591473430395126, 0.11097849160432816, 0.09890769422054291, 0.08784420043230057, 0.09670491516590118]"
563,"[-0.2916112244129181, -0.3137196898460388, 0.42222872376441956, -0.14119847118854523, 1.1463165283203125, 0.028906255960464478, 0.12720195949077606, -0.07259087264537811, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",8,0.0,"[-0.29039163130307966, -0.3132278531457402, 0.42610491897023905, -0.1410822590605294, 1.346316585993348, 0.02892933323020938, 0.12654101225393244, -0.07454557663639072, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09174083173274994, 0.106096051633358, 0.103293277323246, 0.08822374045848846, 0.10980959236621857, 0.1066172868013382, 0.11099312454462051, 0.09890256822109222, 0.087063267827034, 0.0972602367401123]"
