File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_1_100Hz_AA1B.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 14:41:02.906
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503244723594994,1932,1393,2303,1806,1780,1850,-485,448,-79
132503244723759238,1947,1384,2299,1807,1778,1849,-485,448,-79
132503244723784175,1932,1385,2287,1807,1778,1849,-485,447,-80
132503244724481213,1936,1395,2282,1807,1777,1850,-485,447,-80
132503244724510845,1918,1412,2294,1806,1779,1848,-485,447,-80
132503244724538467,1911,1397,2304,1808,1779,1851,-485,447,-80
132503244724577605,1942,1381,2303,1808,1778,1849,-485,447,-80
132503244724760219,1933,1398,2278,1807,1778,1847,-485,447,-80
132503244725008857,1923,1388,2281,1807,1779,1849,-485,447,-80
132503244725040426,1928,1407,2286,1807,1778,1849,-494,448,-82
132503244725258787,1945,1399,2290,1808,1779,1850,-494,448,-82
132503244725287964,1929,1391,2295,1807,1778,1849,-494,448,-82
132503244725327678,1922,1392,2285,1807,1778,1848,-494,448,-82
132503244725506596,1925,1385,2300,1807,1778,1848,-494,448,-82
132503244725534529,1929,1403,2294,1807,1780,1850,-494,448,-82
132503244725573013,1937,1387,2287,1808,1779,1850,-494,448,-82
132503244725757224,1940,1389,2296,1809,1781,1851,-493,450,-82
132503244725781334,1927,1412,2290,1807,1778,1849,-493,450,-82
132503244725816334,1923,1377,2276,1807,1778,1848,-493,450,-82
132503244726008580,1911,1393,2294,1808,1779,1849,-493,450,-82
132503244726034625,1920,1381,2305,1807,1779,1849,-493,450,-82
132503244726237838,1930,1394,2285,1807,1779,1850,-493,450,-82
132503244726273739,1934,1420,2304,1807,1777,1849,-493,450,-82
132503244726485537,1935,1406,2285,1806,1777,1849,-492,447,-86
132503244726529545,1923,1399,2295,1807,1778,1849,-492,447,-86
132503244726562226,1926,1382,2308,1807,1778,1848,-492,447,-86
132503244726729822,1932,1393,2296,1808,1779,1850,-492,447,-86
132503244726768216,1933,1375,2289,1807,1777,1849,-492,447,-86
132503244727006238,1925,1387,2296,1807,1778,1849,-492,447,-86
132503244727044966,1922,1379,2312,1807,1778,1849,-492,447,-86
132503244727071601,1931,1396,2290,1807,1780,1850,-485,453,-83
132503244727109376,1913,1406,2290,1808,1780,1851,-485,453,-83
132503244727146909,1917,1391,2307,1806,1778,1850,-485,453,-83
132503244727185830,1931,1391,2307,1807,1778,1849,-485,453,-83
132503244727252487,1895,1394,2286,1808,1779,1852,-485,453,-83
132503244727291580,1931,1369,2287,1807,1779,1847,-485,453,-83
132503244727316350,1923,1394,2312,1808,1778,1848,-485,453,-83
132503244727520409,1916,1393,2302,1808,1779,1851,-485,452,-82
132503244727556832,1931,1401,2292,1807,1778,1849,-485,452,-82
132503244727583910,1940,1388,2298,1807,1778,1849,-485,452,-82
