,state,action,reward,next_state,distribution
30,"[-0.24855633080005646, -0.08108897507190704, 0.04965917393565178, -0.23807013034820557, -1.1967064142227173, 0.09738601744174957, 0.1366816759109497, -0.09029834717512131, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.5650220013690689,"[-0.24719090893882179, -0.08065940564921803, 0.053188817105372266, -0.037859916588794285, -1.1967063989611404, 0.09604691955074485, 0.13593352772832007, -0.09095938253359959, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09785967320203781, 0.11159507930278778, 0.08662416785955429, 0.10079631209373474, 0.09673669189214706, 0.1118817925453186, 0.10445374250411987, 0.10078199952840805, 0.09382633864879608, 0.09544423967599869]"
31,"[-0.2471909075975418, -0.0806594043970108, 0.05318881571292877, -0.03785991668701172, -1.1967064142227173, 0.09604691714048386, 0.1359335333108902, -0.09095938503742218, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.564645261319578,"[-0.24572841412757818, -0.0801437234357607, 0.05557323197881381, 0.1622977169902322, -1.1967063908494833, 0.09509681999056353, 0.13544724722680546, -0.09229779952597783, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09752179682254791, 0.11209334433078766, 0.08629871904850006, 0.10087692737579346, 0.09629364311695099, 0.11269468814134598, 0.10434889048337936, 0.10035256296396255, 0.09393511712551117, 0.09558425098657608]"
32,"[-0.24572841823101044, -0.08014371991157532, 0.0555732324719429, 0.16229771077632904, -1.1967064142227173, 0.09509681910276413, 0.13544724881649017, -0.09229779988527298, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.5411142787834177,"[-0.2446685888082767, -0.03393283714051698, 0.04129712729597834, 0.16248954137024008, -1.196706394649917, 0.08787338980072504, 0.12644539211002187, -0.08875531512996926, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09750699996948242, 0.11222713440656662, 0.08609598129987717, 0.10093801468610764, 0.09588470309972763, 0.11336810141801834, 0.10431567579507828, 0.10011005401611328, 0.0938497930765152, 0.09570351988077164]"
33,"[-0.24466858804225922, -0.03393283858895302, 0.041297126561403275, 0.16248954832553864, -1.1967064142227173, 0.08787339180707932, 0.12644539773464203, -0.08875531703233719, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",6,-0.5368220861745009,"[-0.24329659234173295, -0.03309972558877128, 0.044013048269050614, 0.3627492608518823, -1.196706389122732, 0.08444772213861099, 0.12608898299733007, -0.08831525383644623, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09742136299610138, 0.11230788379907608, 0.08608138561248779, 0.10073176771402359, 0.09559977054595947, 0.11369732767343521, 0.10412479192018509, 0.10026461631059647, 0.09400180727243423, 0.09576926380395889]"
34,"[-0.24329659342765808, -0.03309972584247589, 0.04401304945349693, 0.36274924874305725, -1.1967064142227173, 0.0844477191567421, 0.1260889768600464, -0.08831525593996048, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.5349518840532489,"[-0.24229701150848548, -0.03270162584388281, 0.046824794043518914, 0.16284393358068527, -1.1967063831540612, 0.08490591710733274, 0.12535163619303208, -0.08706253209411907, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09747330844402313, 0.11232156306505203, 0.08579349517822266, 0.10097973048686981, 0.09530967473983765, 0.11427173018455505, 0.10425282269716263, 0.09998887032270432, 0.09389915317296982, 0.0957096740603447]"
35,"[-0.2422970086336136, -0.03270162642002106, 0.04682479426264763, 0.16284392774105072, -1.1967064142227173, 0.08490591496229172, 0.12535163760185242, -0.0870625302195549, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.540721311947517,"[-0.24121486704227824, -0.03070534468352104, 0.02054664797505712, 0.1630813796159698, -1.19670638683544, 0.08687679016638192, 0.12823666740724748, -0.08675052255613203, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09744981676340103, 0.11226947605609894, 0.08608783036470413, 0.10071787238121033, 0.09560508280992508, 0.11370963603258133, 0.10411927103996277, 0.10028398036956787, 0.09399121254682541, 0.09576580673456192]"
36,"[-0.24121487140655518, -0.030705343931913376, 0.020546648651361465, 0.16308137774467468, -1.1967064142227173, 0.08687678724527359, 0.12823666632175446, -0.08675052225589752, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.5404149433052273,"[-0.23999763100407812, -0.03030153405249436, 0.022878666349648746, 0.1631649988529631, -1.0007063875297035, 0.08736837832843257, 0.12779452923147472, -0.08659578782886945, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09733006358146667, 0.11235347390174866, 0.08605749905109406, 0.10076847672462463, 0.09552105516195297, 0.11385732889175415, 0.1040777638554573, 0.10024107992649078, 0.09404287487268448, 0.0957503542304039]"
37,"[-0.23999762535095215, -0.030301533639431, 0.02287866547703743, 0.16316500306129456, -1.000706434249878, 0.08736837655305862, 0.1277945339679718, -0.08659578859806061, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.5240219257553401,"[-0.09461138159626792, -0.030909545991581133, 0.02738803593379746, 0.16432330612271784, -1.0007063817652906, 0.10014778088754966, 0.12448995369094912, -0.05563789852756085, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09785616397857666, 0.11167735606431961, 0.08656171709299088, 0.10084579139947891, 0.0956425741314888, 0.11359023302793503, 0.1044645830988884, 0.10029643774032593, 0.09409430623054504, 0.09497088938951492]"
38,"[-0.09461138397455215, -0.030909545719623566, 0.027388036251068115, 0.16432330012321472, -1.000706434249878, 0.1001477837562561, 0.12448995560407639, -0.0556378997862339, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.5256075494280933,"[-0.09360805663578287, -0.02936195580639378, 0.016737357684498022, 0.16429830667168321, -1.000706387343457, 0.10086942002039594, 0.1265923238166936, -0.0518800075626642, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09782575815916061, 0.11142735183238983, 0.08639839291572571, 0.10099925100803375, 0.09549784660339355, 0.11408276855945587, 0.10424382239580154, 0.10035637766122818, 0.09418801218271255, 0.0949804037809372]"
39,"[-0.093608058989048, -0.02936195582151413, 0.016737356781959534, 0.16429831087589264, -1.000706434249878, 0.10086941719055176, 0.12659232318401337, -0.05188000574707985, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.5180446576322687,"[-0.09258382705628776, -0.00968214400148959, 0.011816066279303428, 0.1641988879074434, -1.0007063917049672, 0.10016188365529688, 0.12288825582512791, -0.04986637645223957, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09776976704597473, 0.11147399991750717, 0.08639159053564072, 0.10102792829275131, 0.09546517580747604, 0.11414770781993866, 0.10420055687427521, 0.10035597532987595, 0.09420623630285263, 0.09496112912893295]"
