,state,action,reward,next_state
755,"0.14388502,0.10355195",3,-0.437873230515636,"0.12610869626823523,0.10355194599305517"
756,"0.12610869,0.10355195",2,-0.4130788234853836,"0.11373686198153046,0.10355194599305517"
757,"0.11373686,0.10355195",8,-0.4060839725926153,"0.11021406730672488,0.10355194599305517"
758,"0.11021407,0.10355195",5,-0.40347195645589773,"0.10890805923836609,0.10355194599305517"
759,"0.10890806,0.10355195",9,-0.4017966902892939,"0.10807042615506415,0.10355194599305517"
760,"0.108070426,0.10355195",0,-0.36952086532143436,"0.09193251367113442,0.10355194599305517"
761,"0.09193251,0.10355195",4,-0.3507334285909429,"0.08612861858712306,0.10115873047223226"
762,"0.08612862,0.10115873",9,-0.33139244554652325,"0.07710804137281413,0.10075466206844416"
763,"0.07710804,0.10075466",2,-0.30465807505573955,"0.06369320377905849,0.10075722249920753"
764,"0.0636932,0.10075722",7,-0.3036296187201798,"0.06121324296523256,0.1020677109299049"
765,"0.061213244,0.10206771",2,-0.31336266047800504,"0.0652258479979053,0.10263698816073148"
766,"0.06522585,0.102636985",3,-0.33676349940648614,"0.07673550920420386,0.10276416033269281"
767,"0.07673551,0.10276416",2,-0.31395316727152717,"0.06536323590146796,0.10274223182286374"
768,"0.065363236,0.10274223",0,-0.3153432281462022,"0.06653259555446285,0.10242601234575884"
769,"0.0665326,0.102426015",6,-0.31051315770587706,"0.06568316593786082,0.10138227527671848"
770,"0.06568316,0.10138228",9,-0.3161308308465378,"0.07101225392167619,0.09970210766772847"
771,"0.07101225,0.099702105",1,-0.3116705219191906,"0.07116692427615856,0.09811337682347342"
772,"0.071166925,0.09811338",4,-0.31965025134601927,"0.0763275905677519,0.09733169007017181"
773,"0.07632759,0.09733169",3,-0.36479352115941294,"0.09889922547444875,0.09733169007017181"
774,"0.09889922,0.09733169",7,-0.4264714793561663,"0.12918265443591503,0.09733169007017181"
775,"0.12918265,0.09733169",3,-0.49092672033704615,"0.16196582506326535,0.09733169007017181"
776,"0.16196583,0.09733169",7,-0.5808227117905846,"0.2069138207900346,0.09733169007017181"
777,"0.20691381,0.09733169",2,-0.5278632485761756,"0.18043408918283005,0.09733169007017181"
778,"0.1804341,0.09733169",5,-0.4795364828211083,"0.1562707063052964,0.09733169007017181"
779,"0.15627071,0.09733169",2,-0.42009982104609,"0.12655237541778727,0.09733169007017181"
780,"0.1326623,0.10344201",7,-0.44570900720925766,"0.13003369670255593,0.10354720460138193"
781,"0.1300337,0.10354721",1,-0.4528169877609628,"0.13355161255214354,0.10355194599305517"
782,"0.13355161,0.10355195",8,-0.47268217577687754,"0.14351316889885601,0.10355194599305517"
783,"0.14351317,0.10355195",0,-0.4550297999536762,"0.1348263505601826,0.10355194599305517"
784,"0.13482635,0.10355195",7,-0.41769635281404294,"0.11602025741743868,0.10355194599305517"
785,"0.116020255,0.10355195",4,-0.403636787902781,"0.10899047496180772,0.10355194599305517"
786,"0.108990476,0.10355195",9,-0.4005604675188068,"0.10745231476982064,0.10355194599305517"
787,"0.10745232,0.10355195",8,-0.39920118466300414,"0.10677267334191928,0.10355194599305517"
788,"0.106772676,0.10355195",1,-0.4113524331769709,"0.11284829759890268,0.10355194599305517"
789,"0.1128483,0.10355195",6,-0.43539768621629504,"0.12487092411856476,0.10355194599305517"
790,"0.124870926,0.10355195",7,-0.45835930066483666,"0.13621860252831733,0.10355194599305517"
791,"0.1362186,0.10355195",9,-0.48118309294689954,"0.14776362748386698,0.10355194599305517"
792,"0.14776362,0.10355195",7,-0.5029678864121417,"0.1586560242164881,0.10355194599305517"
793,"0.15865603,0.10355195",1,-0.5252897810856246,"0.16981697155322953,0.10355194599305517"
794,"0.16981697,0.10355195",0,-0.5464525726928959,"0.18039836735686518,0.10355194599305517"
795,"0.18039837,0.10355195",2,-0.5665905482215571,"0.19046735512119575,0.10355194599305517"
796,"0.19046736,0.10355195",4,-0.5865215872558827,"0.20043287463835854,0.10355194599305517"
797,"0.20043288,0.10355195",0,-0.5660617097824066,"0.1902029359016205,0.10355194599305517"
798,"0.19020294,0.10355195",4,-0.5120516604207532,"0.16319791122079383,0.10355194599305517"
799,"0.1631979,0.10355195",5,-0.46357682627524877,"0.1389604941480416,0.10355194599305517"
800,"0.1389605,0.10355195",3,-0.42851583036329666,"0.12142999619206554,0.10355194599305517"
801,"0.121429995,0.10355195",9,-0.43699498927789215,"0.12566957564936332,0.10355194599305517"
802,"0.12566957,0.10355195",2,-0.402786188730463,"0.1086039679127885,0.10355194599305517"
803,"0.10860397,0.10355195",2,-0.3905272375660851,"0.1024356997934598,0.10355194599305517"
804,"0.1024357,0.10355195",2,-0.3943012776625068,"0.1043227198416706,0.10355194599305517"
805,"0.10432272,0.10355195",5,-0.39298201899100427,"0.10366309050591935,0.10355194599305517"
806,"0.10366309,0.10355195",8,-0.39309511863178825,"0.10371964032631137,0.10355194599305517"
807,"0.10371964,0.10355195",5,-0.39198966738309227,"0.10316691470196336,0.10355194599305517"
808,"0.103166915,0.10355195",2,-0.3920925472821366,"0.10321835465148554,0.10355194599305517"
809,"0.103218354,0.10355195",0,-0.3902651504666256,"0.10230465624373003,0.10355194599305517"
810,"0.13257664,0.10344201",6,-0.42436230001639125,"0.11936034310612274,0.10354720460138193"
811,"0.11936034,0.10354721",9,-0.40603265697835034,"0.1101884094995924,0.10355194599305517"
812,"0.11018841,0.10355195",2,-0.4109522918467151,"0.11264822693377481,0.10355194599305517"
813,"0.11264823,0.10355195",9,-0.41825495897047704,"0.11629956049565576,0.10355194599305517"
814,"0.11629956,0.10355195",0,-0.44201779476331393,"0.1281809783920742,0.10355194599305517"
815,"0.12818098,0.10355195",0,-0.4564197681958212,"0.13536300278259433,0.10355194599305517"
816,"0.135363,0.10355195",3,-0.42993000521580726,"0.12213708361832087,0.10355194599305517"
817,"0.122137085,0.10355195",1,-0.4079068849061479,"0.1111255234634912,0.10355194599305517"
818,"0.11112552,0.10355195",3,-0.4340873795746877,"0.12421577079776108,0.10355194599305517"
819,"0.124215774,0.10355195",8,-0.4753954624679897,"0.14486981224441206,0.10355194599305517"
820,"0.14486982,0.10355195",4,-0.5257251489274134,"0.17003465547412394,0.10355194599305517"
821,"0.17003466,0.10355195",4,-0.586889249288777,"0.2006167056548057,0.10355194599305517"
822,"0.2006167,0.10355195",2,-0.5791796447394966,"0.19691805254711453,0.10355194599305517"
823,"0.19691806,0.10355195",1,-0.5743074764783705,"0.1943258786242824,0.10355194599305517"
824,"0.19432588,0.10355195",4,-0.613875215848741,"0.21410968893478774,0.10355194599305517"
825,"0.21410969,0.10355195",1,-0.6339690198242064,"0.2241565909225204,0.10355194599305517"
826,"0.22415659,0.10355195",7,-0.6327048853609853,"0.2235245236909099,0.10355194599305517"
827,"0.22352453,0.10355195",5,-0.6280316686451429,"0.22118791533298868,0.10355194599305517"
828,"0.22118792,0.10355195",7,-0.6417680813320906,"0.22805612167646253,0.10355194599305517"
829,"0.22805612,0.10355195",0,-0.631964518623327,"0.22315434032208076,0.10355194599305517"
830,"0.22315434,0.10355195",5,-0.6018049029148871,"0.20807453246786078,0.10355194599305517"
831,"0.20807454,0.10355195",2,-0.5536185165126686,"0.1839813392667515,0.10355194599305517"
832,"0.18398134,0.10355195",4,-0.5295914630256692,"0.1719678125232518,0.10355194599305517"
833,"0.17196782,0.10355195",0,-0.5327054231038386,"0.17352479256233655,0.10355194599305517"
834,"0.1735248,0.10355195",5,-0.5354848826966185,"0.1749145223587265,0.10355194599305517"
835,"0.17491452,0.10355195",0,-0.5357654965784379,"0.17505482929963614,0.10355194599305517"
836,"0.17505483,0.10355195",0,-0.5357645023482481,"0.17505433218454128,0.10355194599305517"
837,"0.17505433,0.10355195",5,-0.5348972438004529,"0.1746207029106437,0.10355194599305517"
838,"0.1746207,0.10355195",1,-0.5350484519984868,"0.17469630700966066,0.10355194599305517"
839,"0.17469631,0.10355195",8,-0.5350332831306318,"0.17468872257573315,0.10355194599305517"
840,"0.1328221,0.10344201",8,-0.4456228159801552,"0.12998700064350582,0.1035496048977145"
841,"0.129987,0.10354961",8,-0.43296937965043714,"0.12365677083563582,0.10355194599305517"
842,"0.12365677,0.10355195",0,-0.4099595333069833,"0.11215184766390891,0.10355194599305517"
843,"0.11215185,0.10355195",0,-0.40042640340499236,"0.10738528271291341,0.10355194599305517"
844,"0.107385285,0.10355195",0,-0.3991736507620288,"0.10675890639143167,0.10355194599305517"
845,"0.10675891,0.10355195",9,-0.3980132075880145,"0.10617919367252432,0.10355194599305517"
846,"0.10617919,0.10355195",3,-0.4023249742516556,"0.10833456813624504,0.10355194599305517"
847,"0.10833457,0.10355195",9,-0.4272655339356518,"0.12080484797824313,0.10355194599305517"
848,"0.12080485,0.10355195",4,-0.46050613543704,"0.13742514872893724,0.10355194599305517"
849,"0.13742515,0.10355195",6,-0.479206754704699,"0.14677545836276673,0.10355194599305517"
850,"0.14677545,0.10355195",9,-0.4912837723478408,"0.15281396718433762,0.10355194599305517"
851,"0.15281397,0.10355195",5,-0.44540387465220344,"0.13040052599859497,0.10355194599305517"
852,"0.13040052,0.10355195",2,-0.37174006673585336,"0.09304211437834392,0.10355194599305517"
853,"0.09304211,0.10355195",4,-0.32801019531262865,"0.07186818577866723,0.10309127458509806"
854,"0.07186819,0.10309128",6,-0.32275144146304924,"0.07185482984817969,0.10134726058889662"
855,"0.07185483,0.10134726",1,-0.3139480271142534,"0.06881437670839576,0.10043975789915396"
856,"0.068814375,0.10043976",9,-0.32849129363888924,"0.07875024226731486,0.09866360303475316"
857,"0.078750245,0.098663606",3,-0.3457502359908762,"0.08814741344880385,0.09815180303108952"
858,"0.08814742,0.0981518",0,-0.3950681559453906,"0.11280637342606105,0.09815180303108952"
859,"0.11280637,0.0981518",9,-0.4462948065429596,"0.13841969872484552,0.09815180303108952"
860,"0.1384197,0.0981518",7,-0.47717881726080336,"0.1538617040837674,0.09815180303108952"
861,"0.1538617,0.0981518",5,-0.42482946377412056,"0.12768702734042603,0.09815180303108952"
862,"0.12768702,0.0981518",1,-0.41734754862578005,"0.1239390886166121,0.09815180303108952"
863,"0.12393909,0.0981518",8,-0.41702985913217694,"0.12378435691014598,0.09815180303108952"
864,"0.123784356,0.0981518",3,-0.4523474242968768,"0.14144600760180412,0.09815180303108952"
865,"0.14144601,0.0981518",7,-0.5151054142148604,"0.17282500256079594,0.09815180303108952"
866,"0.17282501,0.0981518",4,-0.5802595391134766,"0.20487786474957595,0.09815180303108952"
867,"0.20487787,0.0981518",8,-0.6357956537136649,"0.23317012231019815,0.09815180303108952"
868,"0.23317012,0.0981518",4,-0.6628848255218497,"0.24671470821429056,0.09815180303108952"
869,"0.24671471,0.0981518",6,-0.6835544545254679,"0.2570495227160997,0.09815180303108952"
870,"0.13225523,0.10344201",0,-0.445000789556369,"0.12967608765478275,0.10354953808226783"
871,"0.12967609,0.10354954",3,-0.44737627271285174,"0.13086021736684308,0.10355194599305517"
872,"0.13086022,0.10355195",9,-0.47150161646891375,"0.1429228892448741,0.10355194599305517"
873,"0.1429229,0.10355195",0,-0.5043036604695093,"0.15932391124517184,0.10355194599305517"
874,"0.15932392,0.10355195",6,-0.5011463682128084,"0.15774526511682146,0.10355194599305517"
875,"0.15774527,0.10355195",9,-0.46931290780918977,"0.1418285349150121,0.10355194599305517"
876,"0.14182854,0.10355195",7,-0.49070633638019323,"0.15245598242062414,0.10355194599305517"
877,"0.15245599,0.10355195",0,-0.5260917229559248,"0.17021794248837963,0.10355194599305517"
878,"0.17021795,0.10355195",4,-0.5463055522614553,"0.18032485714114488,0.10355194599305517"
879,"0.18032485,0.10355195",2,-0.505774005184951,"0.1600590836028927,0.10355194599305517"
880,"0.16005908,0.10355195",0,-0.4704510280366263,"0.1425415870995961,0.10355194599305517"
881,"0.14254159,0.10355195",7,-0.4649175656219101,"0.1396308638213723,0.10355194599305517"
882,"0.13963087,0.10355195",6,-0.4648842645115413,"0.13961421326618786,0.10355194599305517"
883,"0.13961421,0.10355195",9,-0.46526432293247333,"0.1398042424766539,0.10355194599305517"
884,"0.13980424,0.10355195",4,-0.46726816844352015,"0.140805656409987,0.10355194599305517"
885,"0.14080566,0.10355195",5,-0.46738852303195455,"0.1408663425263945,0.10355194599305517"
886,"0.14086634,0.10355195",6,-0.44033822760980135,"0.1273411948153179,0.10355194599305517"
887,"0.1273412,0.10355195",3,-0.399444080154742,"0.10689412108778822,0.10355194599305517"
888,"0.10689412,0.10355195",8,-0.4193091066856548,"0.11682663435324464,0.10355194599305517"
889,"0.11682663,0.10355195",1,-0.45345649036404523,"0.13390032619243983,0.10355194599305517"
890,"0.13390033,0.10355195",4,-0.5030081751615851,"0.15867616859120978,0.10355194599305517"
891,"0.15867616,0.10355195",9,-0.5475856718396728,"0.1809649169302536,0.10355194599305517"
892,"0.18096492,0.10355195",3,-0.5916618829499503,"0.20300302248539234,0.10355194599305517"
893,"0.20300302,0.10355195",9,-0.6467619607947859,"0.23055306140781015,0.10355194599305517"
894,"0.23055306,0.10355195",1,-0.69882284843537,"0.25658350522810225,0.10355194599305517"
895,"0.2565835,0.10355195",9,-0.7501659225528657,"0.2822550422868501,0.10355194599305517"
896,"0.28225505,0.10355195",2,-0.6940063137110363,"0.2541752378659354,0.10355194599305517"
897,"0.25417525,0.10355195",2,-0.5928601971870507,"0.2036021796039426,0.10355194599305517"
898,"0.20360218,0.10355195",6,-0.50359961004054,"0.1589718860306872,0.10355194599305517"
899,"0.15897189,0.10355195",5,-0.4208284521472033,"0.11758630708401892,0.10355194599305517"
900,"0.13323371,0.10344201",8,-0.45062319423631153,"0.13249068766286887,0.10354727297019127"
901,"0.1324907,0.103547275",1,-0.4577490682510339,"0.13604661513593416,0.10355194599305517"
902,"0.13604662,0.10355195",8,-0.47756417461529066,"0.14595416831806254,0.10355194599305517"
903,"0.14595416,0.10355195",3,-0.5033367766012683,"0.1588404693110514,0.10355194599305517"
904,"0.15884046,0.10355195",6,-0.5471340910759758,"0.1807391265484051,0.10355194599305517"
905,"0.18073912,0.10355195",9,-0.5861401500321788,"0.20024215602650663,0.10355194599305517"
906,"0.20024216,0.10355195",3,-0.6353223992500759,"0.2248332806354552,0.10355194599305517"
907,"0.22483328,0.10355195",7,-0.7104953280431706,"0.26241974503200255,0.10355194599305517"
908,"0.26241973,0.10355195",1,-0.7500433306468516,"0.28219374633384303,0.10355194599305517"
909,"0.28219375,0.10355195",7,-0.7732031283901254,"0.29377364520547994,0.10355194599305517"
910,"0.29377365,0.10355195",4,-0.7981348931500174,"0.30623952758542594,0.10355194599305517"
911,"0.30623952,0.10355195",8,-0.8224744585520323,"0.3184093102864334,0.10355194599305517"
912,"0.31840932,0.10355195",3,-0.8885601047057198,"0.35145213336327713,0.10355194599305517"
913,"0.35145214,0.10355195",3,-0.9109701463462068,"0.3626571541835206,0.10355194599305517"
914,"0.36265716,0.10355195",8,-0.9123683600279189,"0.3633562610243767,0.10355194599305517"
915,"0.36335626,0.10355195",6,-0.920893040266557,"0.3676743344773373,0.10355194599305517"
916,"0.36767432,0.10355195",7,-0.937490728909039,"0.37589439105056965,0.10355194599305517"
917,"0.3758944,0.10355195",5,-0.9604005342950958,"0.3873723481579651,0.10355194599305517"
918,"0.38737234,0.10355195",5,-0.9637740348881145,"0.3890590984544745,0.10355194599305517"
919,"0.3890591,0.10355195",1,-0.9633243268505891,"0.3888342444357118,0.10355194599305517"
920,"0.38883424,0.10355195",6,-0.9694300963672204,"0.39188712919402746,0.10355194599305517"
921,"0.39188713,0.10355195",7,-0.9784728841214202,"0.39640136473643295,0.10355194599305517"
922,"0.39640138,0.10355195",7,-0.9883432349391942,"0.40134369848001433,0.10355194599305517"
923,"0.4013437,0.10355195",3,-0.9980315608936317,"0.40618308634253797,0.10355194599305517"
924,"0.4061831,0.10355195",4,-1.005278854915853,"0.4098115084683437,0.10355194599305517"
925,"0.4098115,0.10355195",9,-1.0078788396684446,"0.4111027364920693,0.10355194599305517"
926,"0.41110274,0.10355195",2,-1.0629874781361923,"0.43866582007851346,0.10355194599305517"
927,"0.4386658,0.10355195",9,-1.075256550018445,"0.44480035601963974,0.10355194599305517"
928,"0.44480035,0.10355195",2,-1.1147148340589594,"0.464529498039897,0.10355194599305517"
929,"0.46452948,0.10355195",2,-1.1454013444810354,"0.479872753250935,0.10355194599305517"
930,"0.13278562,0.10344201",6,-0.42377586356530383,"0.11906362358834384,0.10354953879620538"
931,"0.11906362,0.10354954",7,-0.4243482853069105,"0.11934622366387246,0.10355194599305517"
932,"0.119346224,0.10355195",5,-0.44374124912123414,"0.12904270557103428,0.10355194599305517"
933,"0.1290427,0.10355195",4,-0.4424076083849846,"0.12837588520290952,0.10355194599305517"
934,"0.12837589,0.10355195",1,-0.4491959861890227,"0.13177007410492855,0.10355194599305517"
935,"0.13177007,0.10355195",2,-0.46890523427592057,"0.14162469814837753,0.10355194599305517"
936,"0.1416247,0.10355195",2,-0.4920650767043526,"0.15320461936259355,0.10355194599305517"
937,"0.15320462,0.10355195",6,-0.5125260337646727,"0.16343509789275354,0.10355194599305517"
938,"0.1634351,0.10355195",0,-0.49014825434398235,"0.15224620818240842,0.10355194599305517"
939,"0.1522462,0.10355195",4,-0.4389026130413719,"0.12662338753110317,0.10355194599305517"
940,"0.12662339,0.10355195",5,-0.3846401777249303,"0.0994921698728824,0.10355194599305517"
941,"0.09949217,0.10355195",6,-0.3483865375235421,"0.08309639409212412,0.10239791644643129"
942,"0.08309639,0.10239792",6,-0.32243201601904303,"0.07012576382080946,0.10239349612580805"
943,"0.070125766,0.10239349",9,-0.3190148519410382,"0.06848354517210836,0.10234925386560714"
944,"0.06848355,0.10234925",8,-0.3366859160945555,"0.07731425506858007,0.10235246865246511"
945,"0.07731426,0.10235247",5,-0.3399389921084555,"0.07894079307553009,0.10235246865246511"
946,"0.078940794,0.10235247",8,-0.3679043347660032,"0.09292676088867244,0.10235027099621945"
947,"0.09292676,0.10235027",0,-0.38437547482115175,"0.098781033150615,0.10393780283997392"
948,"0.098781034,0.103937805",1,-0.39435206038658444,"0.10092020665650128,0.10583721569119396"
949,"0.10092021,0.10583722",9,-0.41105255960815923,"0.10776474944614953,0.10684102023862005"
950,"0.10776475,0.10684102",8,-0.4229425683195006,"0.11297598338299819,0.10733020051783475"
951,"0.112975985,0.1073302",1,-0.42206270011257396,"0.11320742239169117,0.10688005452539745"
952,"0.11320742,0.106880054",9,-0.3961376090652935,"0.10176688771128473,0.10586794454757469"
953,"0.101766884,0.105867945",7,-0.3641149521527699,"0.08572031175328643,0.10589144288206567"
954,"0.08572031,0.105891444",6,-0.3481092001667369,"0.07771743576026993,0.10589144288206567"
955,"0.07771744,0.105891444",4,-0.3595811457356109,"0.07966162124611563,0.10841930108112655"
956,"0.07966162,0.1084193",6,-0.42564874671816166,"0.111895335320112,0.10895269202597922"
957,"0.11189534,0.10895269",2,-0.458293147659631,"0.12801792322854794,0.10895269202597922"
958,"0.12801792,0.10895269",5,-0.43198363534681933,"0.11537343590121592,0.10895269202597922"
959,"0.11537343,0.10895269",1,-0.424777004857842,"0.11145946438995216,0.10895269202597922"
960,"0.13331802,0.10344201",7,-0.45086118547105014,"0.13260968220931876,0.10354727368413752"
961,"0.13260968,0.103547275",9,-0.43769616500767017,"0.1260201635142523,0.10355194599305517"
962,"0.12602016,0.10355195",2,-0.4192241657357688,"0.11678416387830162,0.10355194599305517"
963,"0.11678416,0.10355195",2,-0.40113427775596144,"0.10773921988839796,0.10355194599305517"
964,"0.10773922,0.10355195",1,-0.4131122689831601,"0.11371273276676883,0.10355194599305517"
965,"0.113712735,0.10355195",8,-0.4373040297814439,"0.1258240959011392,0.10355194599305517"
966,"0.1258241,0.10355195",0,-0.4209499495044161,"0.11764705576262531,0.10355194599305517"
967,"0.11764706,0.10355195",4,-0.4001001429160257,"0.10722215246843006,0.10355194599305517"
968,"0.107222155,0.10355195",5,-0.3946690752767388,"0.10450661864878662,0.10355194599305517"
969,"0.10450662,0.10355195",0,-0.3911213731523795,"0.10273276758660699,0.10355194599305517"
970,"0.10273277,0.10355195",5,-0.38948363308223277,"0.10191389755153361,0.10355194599305517"
971,"0.1019139,0.10355195",9,-0.3880190011372102,"0.10118158157902235,0.10355194599305517"
972,"0.10118158,0.10355195",2,-0.38788928775539055,"0.10111672488811249,0.10355194599305517"
973,"0.101116724,0.10355195",4,-0.3890434685677665,"0.10169381529430047,0.10355194599305517"
974,"0.10169382,0.10355195",6,-0.3888922293816912,"0.10161819570126283,0.10355194599305517"
975,"0.10161819,0.10355195",0,-0.3888637189841355,"0.101603940502485,0.10355194599305517"
976,"0.10160394,0.10355195",9,-0.3888555736107554,"0.10159986781579494,0.10355194599305517"
977,"0.101599865,0.10355195",4,-0.39022812947800267,"0.10228614574941855,0.10355194599305517"
978,"0.102286145,0.10355195",9,-0.3902872981187029,"0.1023157300697687,0.10355194599305517"
979,"0.10231573,0.10355195",8,-0.3902799952359435,"0.10231207862838898,0.10355194599305517"
980,"0.10231208,0.10355195",2,-0.3902757900353291,"0.1023099760280818,0.10355194599305517"
981,"0.10230998,0.10355195",0,-0.39026993603352744,"0.10230704902718098,0.10355194599305517"
982,"0.10230705,0.10355195",9,-0.39026400376419723,"0.10230408289251583,0.10355194599305517"
983,"0.102304086,0.10355195",3,-0.39616429905352846,"0.10525423053718147,0.10355194599305517"
984,"0.10525423,0.10355195",8,-0.42525213362060454,"0.1197981478207195,0.10355194599305517"
985,"0.119798146,0.10355195",8,-0.460959063029978,"0.1373256277741663,0.10355194599305517"
986,"0.13732563,0.10355195",5,-0.4902418229799984,"0.15229299250041642,0.10355194599305517"
987,"0.152293,0.10355195",6,-0.5033969431107974,"0.15887055256581592,0.10355194599305517"
988,"0.15887055,0.10355195",2,-0.42703349631168075,"0.12085782964291833,0.10355194599305517"
989,"0.12085783,0.10355195",3,-0.39216430760161824,"0.10325423481122634,0.10355194599305517"
990,"0.13215165,0.10344201",2,-0.4475761615231318,"0.1309601779284106,0.10355193522210353"
991,"0.13096018,0.10355193",4,-0.4355374371413513,"0.12494079958109286,0.10355194599305517"
992,"0.1249408,0.10355195",8,-0.41505653964097855,"0.1147003508309065,0.10355194599305517"
993,"0.11470035,0.10355195",5,-0.4024350932233689,"0.1083949769387195,0.10355194599305517"
994,"0.10839498,0.10355195",0,-0.3992054104099272,"0.10677478621538085,0.10355194599305517"
995,"0.106774785,0.10355195",2,-0.39791015713045674,"0.10612715957564563,0.10355194599305517"
996,"0.10612716,0.10355195",8,-0.3967146475977483,"0.10552940480929139,0.10355194599305517"
997,"0.105529405,0.10355195",0,-0.3954494673865828,"0.10489681470370865,0.10355194599305517"
998,"0.10489681,0.10355195",3,-0.39939351466168926,"0.10686883834126187,0.10355194599305517"
999,"0.10686884,0.10355195",0,-0.42443852982204844,"0.11939134592144145,0.10355194599305517"
1000,"0.119391344,0.10355195",6,-0.44047307652124257,"0.12740861927103853,0.10355194599305517"
1001,"0.12740862,0.10355195",8,-0.4425542892699278,"0.12844922564538114,0.10355194599305517"
1002,"0.12844923,0.10355195",8,-0.43095573937877163,"0.12264995069980307,0.10355194599305517"
1003,"0.12264995,0.10355195",0,-0.42951568608508994,"0.12192992405296221,0.10355194599305517"
1004,"0.12192992,0.10355195",2,-0.3660946009011089,"0.09021938146097169,0.10355194599305517"
1005,"0.09021938,0.10355195",0,-0.3209267502020963,"0.06947231746234772,0.10232737175913363"
1006,"0.06947232,0.10232737",7,-0.3130057769812809,"0.06777613198267228,0.10081783767197879"
1007,"0.06777613,0.10081784",2,-0.34196636909461814,"0.0822564280393409,0.10081783767197879"
1008,"0.08225643,0.10081784",1,-0.35983787002812495,"0.0911921785060943,0.10081783767197879"
1009,"0.09119218,0.10081784",5,-0.36376799981681385,"0.09315724340043877,0.10081783767197879"
1010,"0.09315725,0.10081784",0,-0.3650103958408749,"0.09377844141246931,0.10081783767197879"
1011,"0.09377844,0.10081784",4,-0.3664451525833029,"0.09449581978368331,0.10081783767197879"
1012,"0.09449582,0.10081784",5,-0.36723193549316724,"0.09488921123861543,0.10081783767197879"
1013,"0.09488921,0.10081784",0,-0.3677216576598039,"0.09513407232193379,0.10081783767197879"
1014,"0.09513407,0.10081784",0,-0.36862290253116325,"0.09558469475761347,0.10081783767197879"
1015,"0.0955847,0.10081784",5,-0.36960040799010685,"0.09607344748708524,0.10081783767197879"
1016,"0.09607345,0.10081784",7,-0.3706727726453274,"0.09660482457580176,0.10081783767197879"
1017,"0.096604824,0.10081784",6,-0.3717156119443472,"0.09713104946420542,0.10081783767197879"
1018,"0.09713105,0.10081784",6,-0.3461569308670799,"0.08435170892557177,0.10081783767197879"
1019,"0.08435171,0.10081784",8,-0.31521518323757397,"0.06888083511081883,0.10081783767197879"
1020,"0.1325024,0.10344201",0,-0.4426477291936831,"0.12850295407063525,0.10354727368413752"
1021,"0.12850295,0.103547275",6,-0.41314023576014625,"0.11374219889049038,0.10355194599305517"
1022,"0.1137422,0.10355195",3,-0.3699928695869523,"0.09216851580389339,0.10355194599305517"
1023,"0.09216852,0.10355195",3,-0.39383304066550207,"0.10408860134316825,0.10355194599305517"
1024,"0.104088604,0.10355195",0,-0.43484339773488645,"0.12459377987786044,0.10355194599305517"
1025,"0.12459378,0.10355195",0,-0.4847828959453129,"0.14956352898307368,0.10355194599305517"
1026,"0.14956354,0.10355195",5,-0.5378029194931468,"0.17607354075699064,0.10355194599305517"
1027,"0.17607354,0.10355195",4,-0.587917031651025,"0.20113059683592974,0.10355194599305517"
1028,"0.2011306,0.10355195",4,-0.6449780677026077,"0.22966111486172106,0.10355194599305517"
1029,"0.22966112,0.10355195",5,-0.6922460068245379,"0.25329508442268617,0.10355194599305517"
1030,"0.2532951,0.10355195",3,-0.7379319349144386,"0.27613804846763657,0.10355194599305517"
1031,"0.27613804,0.10355195",2,-0.7361256019567008,"0.27523488198876767,0.10355194599305517"
1032,"0.27523488,0.10355195",8,-0.7335448332481165,"0.2739444976344755,0.10355194599305517"
1033,"0.2739445,0.10355195",7,-0.7368195496231564,"0.27558185582199546,0.10355194599305517"
1034,"0.27558187,0.10355195",9,-0.7355480639884234,"0.27494880254849774,0.10355194599305517"
1035,"0.2749488,0.10355195",4,-0.7347730153444356,"0.27455858868263505,0.10355194599305517"
1036,"0.27455857,0.10355195",6,-0.7460327316486152,"0.2801884468347248,0.10355194599305517"
1037,"0.28018844,0.10355195",0,-0.7641746740914526,"0.2892594180561435,0.10355194599305517"
1038,"0.2892594,0.10355195",8,-0.7777049518023323,"0.2960245569115834,0.10355194599305517"
1039,"0.29602456,0.10355195",9,-0.7826201418132994,"0.29848215191706695,0.10355194599305517"
1040,"0.29848215,0.10355195",4,-0.8134507177174143,"0.3138974398691244,0.10355194599305517"
1041,"0.31389743,0.10355195",1,-0.8204833561821646,"0.31741375910149955,0.10355194599305517"
1042,"0.31741375,0.10355195",7,-0.8000277232816284,"0.30718594265123145,0.10355194599305517"
1043,"0.30718595,0.10355195",4,-0.7671141270910133,"0.29077306292680327,0.10355194599305517"
1044,"0.29077306,0.10355195",3,-0.7916184915229083,"0.3029813267718714,0.10355194599305517"
1045,"0.30298132,0.10355195",4,-0.8516140636907163,"0.3329791128557754,0.10355194599305517"
1046,"0.3329791,0.10355195",3,-0.9132788243754291,"0.3638114931981318,0.10355194599305517"
1047,"0.3638115,0.10355195",3,-0.9800229826593199,"0.3971835723400772,0.10355194599305517"
1048,"0.39718357,0.10355195",3,-1.0434348637467945,"0.4288895128838145,0.10355194599305517"
1049,"0.4288895,0.10355195",4,-1.0646064492117941,"0.43947530561631437,0.10355194599305517"
1050,"0.13254087,0.10344201",0,-0.44676745720034183,"0.13056281914488402,0.10354727297019127"
1051,"0.13056281,0.103547275",6,-0.41732901879585005,"0.11583659040834224,0.10355194599305517"
