,state,action,reward,next_state,distribution
30,"[1.177847981452942, -0.37276729941368103, 0.8928534388542175, 1.5707963705062866, 1.5707963705062866, 1.9091373682022095, 0.5291445255279541, -61.28105163574219, 0.25176796317100525, 0.10203474014997482, -8.510130882263184]",5,100.0,"[1.1768498967168144, -0.3814830315241513, 0.8769377622324479, 1.5707963267948966, 1.5707963267948966, 1.7774025080345428, 0.4831737976028001, -56.92680736072839, 0.2517679644482129, 0.1020347399165544, -8.51013118630351]","[0.01106358040124178, 0.030755333602428436, 0.08123049139976501, 0.006363918073475361, 0.004382815677672625, 0.009610000066459179, 0.015296044759452343, 0.02167719602584839, 0.00043451800593174994, 0.8191860914230347]"
31,"[1.1768498420715332, -0.3814830183982849, 0.876937747001648, 1.5707963705062866, 1.5707963705062866, 1.7774025201797485, 0.48317378759384155, -56.92680740356445, 0.25176796317100525, 0.10203474014997482, -8.510130882263184]",4,100.0,"[1.1799209532304338, -0.3836478211270465, 0.923770809597343, 1.5707963267948966, 1.5707963267948966, 1.6944713605053394, 0.4571772800757125, -54.22479733819699, 0.257453561680613, 0.1027547468309504, -8.681257373537903]","[0.014285261742770672, 0.038194794207811356, 0.09342727065086365, 0.008255576714873314, 0.006115476135164499, 0.012472565285861492, 0.0200029406696558, 0.027524081990122795, 0.0007031746790744364, 0.7790188789367676]"
32,"[1.1799209117889404, -0.3836478292942047, 0.9237707853317261, 1.5707963705062866, 1.5707963705062866, 1.6944713592529297, 0.4571772813796997, -54.224796295166016, 0.2574535608291626, 0.10275474935770035, -8.681257247924805]",4,100.0,"[1.1861027040825909, -0.3803512638484193, 0.9422574275265174, 1.5707963267948966, 1.5707963267948966, 1.7395133940261314, 0.4728578852774689, -55.71307828692306, 0.2503391436144255, 0.1007992573445331, -8.453110568924615]","[0.01659504510462284, 0.04379044100642204, 0.10249140113592148, 0.009557986631989479, 0.007491779047995806, 0.01452209148555994, 0.023642459884285927, 0.031836409121751785, 0.0009394753142260015, 0.7491329312324524]"
33,"[1.1861027479171753, -0.3803512752056122, 0.9422574043273926, 1.5707963705062866, 1.5707963705062866, 1.7395133972167969, 0.47285789251327515, -55.713077545166016, 0.250339150428772, 0.10079925507307053, -8.453110694885254]",5,100.0,"[1.180964720547116, -0.3822025925793839, 0.9300133353310942, 1.5707963267948966, 1.5707963267948966, 1.7762137401379654, 0.4810284536341584, -56.86451507948789, 0.2229550048720856, 0.094847732875885, -7.595887456382798]","[0.015277653932571411, 0.040485721081495285, 0.09666835516691208, 0.008852441795170307, 0.006701180711388588, 0.013334665447473526, 0.021391334012150764, 0.029196152463555336, 0.0008016867795959115, 0.7672907710075378]"
34,"[1.180964708328247, -0.3822025954723358, 0.9300133585929871, 1.5707963705062866, 1.5707963705062866, 1.7762137651443481, 0.4810284674167633, -56.8645133972168, 0.22295500338077545, 0.09484773129224777, -7.595887660980225]",5,100.0,"[1.1551009160440513, -0.3848320713697793, 0.8276029670588236, 1.5707963267948966, 1.5707963267948966, 1.7754550143410004, 0.4805241950822427, -56.83625382218469, 0.2368966258799378, 0.0986959709068218, -8.043185946529206]","[0.014341711066663265, 0.03752445429563522, 0.0889199823141098, 0.00857764482498169, 0.006107472348958254, 0.012502485886216164, 0.019040348008275032, 0.026607399806380272, 0.000712005770765245, 0.7856665253639221]"
35,"[1.15510094165802, -0.38483208417892456, 0.8276029825210571, 1.5707963705062866, 1.5707963705062866, 1.7754549980163574, 0.4805241823196411, -56.83625411987305, 0.23689661920070648, 0.09869597107172012, -8.04318618774414]",7,100.0,"[1.1644084934012937, -0.4033716789038556, 0.9067370573569544, 0.0, 1.5707963267948966, 1.7479760177477388, 0.4694350982483644, -55.90805285693125, 0.2482805322821715, 0.1002615545355674, -8.38746845515169]","[0.014401362277567387, 0.03790482506155968, 0.09128235280513763, 0.008484640158712864, 0.006135602947324514, 0.012596206739544868, 0.01964033767580986, 0.02725127525627613, 0.0007135695777833462, 0.781589925289154]"
36,"[1.1644084453582764, -0.4033716917037964, 0.9067370295524597, 0.0, 1.5707963705062866, 1.7479760646820068, 0.46943509578704834, -55.90805435180664, 0.24828052520751953, 0.10026155412197113, -8.387468338012695]",5,100.0,"[1.1368374131005197, -0.4142117185040154, 0.8086364140319026, 0.0, 1.5707963267948966, 1.7336884091382103, 0.4579975243941767, -55.35005473775272, 0.2484798753643797, 0.1006733541080744, -8.398605952127525]","[0.014050189405679703, 0.036421746015548706, 0.09811766445636749, 0.008788720704615116, 0.006708761211484671, 0.012419776059687138, 0.020493047311902046, 0.026724200695753098, 0.0007668378530070186, 0.7755091190338135]"
37,"[1.136837363243103, -0.4142117202281952, 0.8086364269256592, 0.0, 1.5707963705062866, 1.7336883544921875, 0.45799753069877625, -55.35005569458008, 0.24847987294197083, 0.10067335516214371, -8.398606300354004]",4,100.0,"[1.138552474222884, -0.413322067038199, 0.8151824559911999, 0.0, 1.5707963267948966, 1.672524331024542, 0.4364535693685893, -53.3257359289928, 0.2872657892212888, 0.1101584104724002, -9.626774925738689]","[0.014555905945599079, 0.03735001012682915, 0.0999281108379364, 0.009124730713665485, 0.006992768030613661, 0.012922419235110283, 0.021275902166962624, 0.027675559744238853, 0.0008178275893442333, 0.7693568468093872]"
38,"[1.1385524272918701, -0.4133220613002777, 0.8151824474334717, 0.0, 1.5707963705062866, 1.672524333000183, 0.43645358085632324, -53.32573699951172, 0.2872657775878906, 0.11015841364860535, -9.626774787902832]",6,100.0,"[1.5707963267948966, 0.0, 0.0, 1.5707963267948966, 0.0, 1.6759415092312686, 0.4365453911894694, -53.42405571725567, 0.2820865494151334, 0.1092634343363432, -9.467711445484156]","[0.016205159947276115, 0.04285223037004471, 0.11455047130584717, 0.00977050419896841, 0.008202404715120792, 0.01444334164261818, 0.02555532567203045, 0.03212667629122734, 0.0010048621334135532, 0.7352890372276306]"
39,"[0.8911840915679932, -0.5713628530502319, 0.2511797845363617, 0.0, 1.5707963705062866, 2.17911434173584, 0.5396230220794678, -69.09173583984375, 2.69940447807312, 0.5930853486061096, -84.58638763427734]",7,-5.0,"[0.8911841149312293, -0.5713628454052485, 0.2511797935079499, 0.0, 1.5707963267948966, 2.1791143547969405, 0.5396230425313808, -69.09173861280033, 2.69940458383207, 0.5930853777030598, -84.5863860194263]","[0.013722551986575127, 0.014212498441338539, 0.46392014622688293, 0.00017759324691724032, 0.09904001653194427, 0.005274759139865637, 0.05417228490114212, 0.265339195728302, 3.4849197163566714e-06, 0.08413747698068619]"
