,state,action,reward,next_state,distribution
30,"[-0.020545296370983124, -0.23514364659786224, 0.8859169483184814, 0.4150724411010742, 0.9473741054534912, 0.0237142164260149, 0.05090729892253876, -0.05347845330834389, -0.006487405858933926, 0.08806465566158295, -0.0250222310423851]",1,-2.0,"[-0.18369815585249505, -0.23416532949004587, 0.8814792870621515, 0.38768110790340415, 0.9473721984805481, 0.007493948238737183, 0.05160931534482993, -0.08868026765484671, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10060445219278336, 0.09832672029733658, 0.09737881273031235, 0.09805609285831451, 0.09837023913860321, 0.100814089179039, 0.09775842726230621, 0.09145718812942505, 0.10459750890731812, 0.112636499106884]"
31,"[-0.1836981624364853, -0.23416532576084137, 0.8814792633056641, 0.38768109679222107, 0.9473721981048584, 0.007493948098272085, 0.05160931497812271, -0.08868026733398438, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",8,0.0,"[-0.1822128193154242, -0.2332791014416884, 0.8822793192984539, 0.381286410392212, 1.1443723432522264, 0.008321849567869855, 0.0504806537189012, -0.08951218395799876, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10059263557195663, 0.09816022217273712, 0.09700047224760056, 0.09876202046871185, 0.09940320253372192, 0.09961187094449997, 0.09797883778810501, 0.09094773232936859, 0.10437612980604172, 0.11316689103841782]"
32,"[-0.18221281468868256, -0.23327909409999847, 0.8822793364524841, 0.3812864124774933, 1.1443723440170288, 0.008321849629282951, 0.05048065260052681, -0.0895121842622757, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",3,-2.0,"[-0.18061377140482193, -0.2942596729393987, 0.8926875035448116, 0.3717330312527585, 1.144372552330709, 0.015223520986720154, 0.065106456052408, -0.09289510937024958, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10098756849765778, 0.0982816219329834, 0.09633783251047134, 0.09861589968204498, 0.09887818247079849, 0.0994947999715805, 0.09836194664239883, 0.09130571037530899, 0.10395791381597519, 0.11377852410078049]"
33,"[-0.18061377108097076, -0.2942596673965454, 0.8926874995231628, 0.37173303961753845, 1.144372582435608, 0.015223520807921886, 0.06510645896196365, -0.09289511293172836, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",7,2.0,"[-0.1819913518765075, -0.2940045139290408, 0.8938182939327959, 0.18200455081632594, 1.1443727060385882, 0.02422653307442224, 0.061282012652431606, -0.06963785689785973, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10108345746994019, 0.09840406477451324, 0.09641470015048981, 0.09841088950634003, 0.09902913123369217, 0.09929154068231583, 0.09839214384555817, 0.09126512706279755, 0.10382770001888275, 0.11388124525547028]"
34,"[-0.1819913536310196, -0.29400449991226196, 0.8938183188438416, 0.18200455605983734, 1.1443727016448975, 0.024226533249020576, 0.06128201261162758, -0.06963785737752914, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",1,-2.0,"[-0.34654308554234525, -0.29311257430115667, 0.8930274160334628, 0.15303128069334093, 1.144372842397459, 0.00962089876532475, 0.06055724462608131, -0.10318725808750295, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10135672241449356, 0.09821905940771103, 0.09642060101032257, 0.09931124746799469, 0.09874969720840454, 0.09943374991416931, 0.0985398069024086, 0.09130992740392685, 0.1031976193189621, 0.11346159875392914]"
35,"[-0.3465430736541748, -0.293112576007843, 0.8930274248123169, 0.15303127467632294, 1.144372820854187, 0.00962089840322733, 0.06055724620819092, -0.10318725556135178, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",9,0.0,"[-0.34508039030380644, -0.29242203449716, 0.89467252141048, 0.1465213366552618, 0.9456229920243757, 0.010653412196630477, 0.0593590417412268, -0.10439909571053885, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10108944028615952, 0.09762778133153915, 0.09627240151166916, 0.0998067557811737, 0.09965968877077103, 0.09833956509828568, 0.09895732253789902, 0.09098272770643234, 0.10318340361118317, 0.11408092826604843]"
36,"[-0.3450803756713867, -0.29242202639579773, 0.8946725130081177, 0.14652132987976074, 0.945622980594635, 0.010653411969542503, 0.05935904011130333, -0.10439909249544144, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",9,0.0,"[-0.3436076486105133, -0.2917255365971849, 0.8963223268481144, 0.13995627002139432, 0.7456231512157503, 0.01083004455957741, 0.05883431678788997, -0.10311816280375552, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10063934326171875, 0.09772524982690811, 0.09666340053081512, 0.09980128705501556, 0.10013007372617722, 0.09867486357688904, 0.09845255315303802, 0.09086727350950241, 0.10370971262454987, 0.11333627253770828]"
37,"[-0.343607634305954, -0.2917255461215973, 0.8963223099708557, 0.1399562656879425, 0.7456231713294983, 0.010830044746398926, 0.058834318071603775, -0.1031181663274765, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",8,0.0,"[-0.34213510575319717, -0.29102757314464256, 0.8979941807108762, 0.13339472709097322, 0.9456233099981768, 0.011042048846972838, 0.05831050967016971, -0.10185168849041182, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10016173869371414, 0.09766223281621933, 0.09725991636514664, 0.09978452324867249, 0.10029662400484085, 0.09898691624403, 0.09833431988954544, 0.09076926112174988, 0.10436030477285385, 0.11238414794206619]"
38,"[-0.34213510155677795, -0.29102757573127747, 0.8979941606521606, 0.1333947330713272, 0.9456233382225037, 0.011042049154639244, 0.058310508728027344, -0.101851686835289, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",0,2.0,"[-0.14503006398280682, -0.2904442465630206, 0.90261359386571, 0.15277337644870403, 0.9456235318392991, 0.029184704720854313, 0.05884287799956295, -0.05726162989615846, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10065104067325592, 0.0977085530757904, 0.09667159616947174, 0.09981866925954819, 0.10010825097560883, 0.09868455678224564, 0.09846122562885284, 0.0908852070569992, 0.10370334982872009, 0.11330752074718475]"
39,"[-0.14503006637096405, -0.2904442548751831, 0.9026135802268982, 0.15277338027954102, 0.945623517036438, 0.029184704646468163, 0.05884287878870964, -0.0572616308927536, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",5,-2.0,"[-0.14394715651006962, -0.24206508017305772, 0.7179578324941094, 0.14784742642170912, 0.9456237128658156, 0.0253064040783271, 0.07801558693995858, -0.05112604247554109, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10084947943687439, 0.09821055084466934, 0.09685788303613663, 0.09929413348436356, 0.09897982329130173, 0.09991519153118134, 0.09813372790813446, 0.09133083373308182, 0.1037200465798378, 0.11270833015441895]"
40,"[-0.14394715428352356, -0.24206508696079254, 0.7179578542709351, 0.14784742891788483, 0.9456236958503723, 0.025306403636932373, 0.07801558822393417, -0.05112604424357414, -0.005817479453980923, 0.08606409281492233, -0.024903465062379837]",9,0.0,"[-0.14253729765281253, -0.2411080940205892, 0.7199085698751508, 0.14226575077825743, 0.7458738398267402, 0.025312495391135933, 0.07744616967668716, -0.04957496093593905, -0.005817479501048675, 0.08606409495825548, -0.024903464973327627]","[0.10129981487989426, 0.09872861951589584, 0.09626197814941406, 0.09999153763055801, 0.09874659776687622, 0.10019711405038834, 0.09807736426591873, 0.0918329507112503, 0.10319077223539352, 0.11167331039905548]"
