Format Version,1.23,Take Name,RightToLeft,Take Notes,,Capture Frame Rate,240,Export Frame Rate,240,Capture Start Time,2022-07-14 12.08.44.023 PM,Capture Start Frame,1070568,Total Frames in Take,2188,Total Exported Frames,2188,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.1375,0.131438,0.122539,0.771216,0.135572,0.083867,0.73202,0.109256,0.049178,0.802862,0.168909,0.009238,0.778923,-0.298457,0.624601,0.572997,-0.245739,0.56305,0.706089,-0.155032,0.266112,0.823736,-0.129803,0.257359,0.760908,0.067366,0.078837,0.962499,0.026974,0.087134,0.947393,0.017017,0.046067,0.945746,0.02806,0.135518,0.893974,-0.020748,0.116467,0.918631,-0.199943,0.542877,0.550396,-0.145746,0.344587,0.505679,0.094081,0.001544,0.52764,0.096299,0.001227,0.623048,0.170232,0.001826,0.5216,0.173346,0.001007,0.61598,-0.374812,0.421872,0.552779
34,0.141667,0.131438,0.122537,0.771219,0.135576,0.083871,0.732015,0.109259,0.049176,0.802863,0.168912,0.009242,0.778921,-0.298452,0.624607,0.57298,-0.245711,0.563051,0.706082,-0.155052,0.266092,0.823709,-0.129831,0.257348,0.760887,0.067351,0.078833,0.962461,0.026964,0.087129,0.947363,0.017009,0.046061,0.945723,0.028047,0.135504,0.893936,-0.02076,0.116462,0.918608,-0.19994,0.542868,0.550379,-0.145758,0.344575,0.50567,0.094085,0.001537,0.527643,0.096299,0.001229,0.623049,0.17024,0.001829,0.521602,0.173364,0.001013,0.615954,-0.374798,0.421896,0.552752
35,0.145833,0.131437,0.122538,0.77122,0.135571,0.083863,0.732013,0.109258,0.049178,0.80286,0.168913,0.009238,0.778919,-0.298358,0.624573,0.572862,-0.245736,0.56305,0.706055,-0.155078,0.266123,0.823642,-0.129858,0.257327,0.760857,0.067348,0.078835,0.962437,0.026957,0.087124,0.947335,0.017002,0.04606,0.945705,0.028002,0.135475,0.893903,-0.020767,0.116457,0.91858,-0.199939,0.542863,0.550372,-0.145775,0.344566,0.505674,0.094087,0.001546,0.527644,0.096298,0.001228,0.623047,0.170236,0.001828,0.521603,0.173357,0.000998,0.615955,-0.374801,0.421904,0.552736
36,0.15,0.131438,0.122537,0.771215,0.135572,0.083873,0.732016,0.109261,0.049172,0.802857,0.168912,0.009249,0.77892,-0.298347,0.62458,0.57284,-0.245735,0.563042,0.706036,-0.155101,0.266119,0.823623,-0.129894,0.257316,0.760829,0.067336,0.078851,0.96238,0.026943,0.087121,0.947315,0.016993,0.04606,0.945681,0.027992,0.135466,0.893878,-0.020786,0.11645,0.918559,-0.199933,0.542865,0.550353,-0.145947,0.34454,0.505717,0.094085,0.001545,0.527648,0.096293,0.00123,0.623051,0.170232,0.00184,0.521599,0.173359,0.000992,0.615951,-0.374807,0.421913,0.552715
37,0.154167,0.131438,0.122538,0.771218,0.135576,0.083873,0.732022,0.109258,0.049174,0.802857,0.16891,0.009244,0.778922,-0.298346,0.624588,0.572824,-0.245736,0.56304,0.70602,-0.155114,0.26611,0.823605,-0.12991,0.257303,0.760807,0.067339,0.078855,0.96235,0.026931,0.087116,0.947286,0.016996,0.046055,0.94566,0.027978,0.135459,0.893843,-0.020793,0.116446,0.918527,-0.199926,0.542864,0.550335,-0.145962,0.344532,0.505711,0.09409,0.001547,0.527642,0.096301,0.001239,0.623033,0.17023,0.001834,0.521601,0.173361,0.001001,0.615947,-0.374809,0.421918,0.552697
38,0.158333,0.13144,0.122538,0.771216,0.135571,0.083872,0.732015,0.10926,0.049177,0.802857,0.168913,0.009247,0.778916,-0.298336,0.624589,0.572802,-0.245732,0.563047,0.706003,-0.155128,0.266095,0.823587,-0.129926,0.257288,0.760731,0.067329,0.078851,0.962324,0.026922,0.087109,0.947261,0.016982,0.046052,0.945634,0.027968,0.135453,0.893822,-0.020809,0.116435,0.918508,-0.199929,0.542858,0.550319,-0.145978,0.344527,0.505713,0.094086,0.001547,0.527642,0.096298,0.001226,0.623048,0.170231,0.001834,0.521597,0.173359,0.000996,0.615952,-0.374815,0.421923,0.552684
39,0.1625,0.131443,0.12254,0.771217,0.135571,0.08387,0.73202,0.109266,0.049174,0.80286,0.168912,0.009245,0.778919,-0.298331,0.624593,0.572787,-0.245732,0.563039,0.705979,-0.155141,0.266089,0.823576,-0.12995,0.25728,0.760712,0.067318,0.078848,0.962297,0.02691,0.087106,0.94724,0.016987,0.046041,0.945601,0.027954,0.13545,0.893797,-0.020818,0.116435,0.918482,-0.199925,0.542864,0.550305,-0.145993,0.344516,0.505717,0.094085,0.001545,0.527638,0.096305,0.001238,0.623028,0.170235,0.001835,0.521597,0.173356,0.00102,0.615948,-0.374814,0.421931,0.552662
40,0.166667,0.131438,0.122536,0.771212,0.135564,0.083862,0.732014,0.109255,0.049174,0.802858,0.168911,0.009245,0.778917,-0.298323,0.624599,0.572768,-0.245734,0.563043,0.705966,-0.155157,0.266079,0.823555,-0.129966,0.257269,0.76069,0.067289,0.078888,0.962276,0.026908,0.087102,0.947212,0.016971,0.046052,0.945589,0.027929,0.135434,0.893736,-0.020834,0.116427,0.918459,-0.199929,0.542855,0.55029,-0.146006,0.344503,0.50571,0.094085,0.00154,0.527639,0.096297,0.001228,0.62305,0.170235,0.001836,0.521597,0.173356,0.000998,0.615952,-0.374818,0.421939,0.552647
41,0.170833,0.131439,0.122537,0.771217,0.13557,0.083872,0.73201,0.109259,0.049166,0.802851,0.168907,0.009238,0.778918,-0.298316,0.624603,0.572751,-0.245729,0.56304,0.705951,-0.155169,0.266071,0.82354,-0.130008,0.257253,0.760657,0.06728,0.078885,0.962253,0.026904,0.087099,0.947187,0.016966,0.046048,0.945558,0.027916,0.135429,0.893719,-0.020836,0.116422,0.918431,-0.19993,0.54285,0.550276,-0.146017,0.3445,0.505704,0.094086,0.001542,0.52764,0.096292,0.001241,0.623031,0.170237,0.001834,0.5216,0.173355,0.000997,0.615948,-0.374876,0.42197,0.55259
42,0.175,0.13144,0.122537,0.771216,0.135575,0.083866,0.732011,0.109258,0.049174,0.802853,0.168913,0.009241,0.778914,-0.298315,0.624608,0.572734,-0.245734,0.563039,0.705931,-0.155186,0.266065,0.823519,-0.130043,0.257217,0.760661,0.067271,0.078885,0.962231,0.026892,0.087094,0.947164,0.016954,0.046047,0.945532,0.027903,0.135431,0.89366,-0.020846,0.116416,0.918405,-0.199929,0.542836,0.550264,-0.146038,0.344485,0.505704,0.094082,0.001544,0.527632,0.096304,0.001239,0.623029,0.170237,0.00183,0.521594,0.173355,0.000993,0.615951,-0.374876,0.421973,0.552569
43,0.179167,0.131436,0.122532,0.771213,0.135562,0.083866,0.732015,0.109252,0.049173,0.802857,0.168901,0.009238,0.778914,-0.298302,0.624609,0.572709,-0.24573,0.563044,0.705919,-0.155194,0.266051,0.823502,-0.130052,0.257218,0.760632,0.067264,0.078885,0.962209,0.026885,0.087089,0.947145,0.016957,0.046036,0.945511,0.027895,0.135424,0.893643,-0.020844,0.116413,0.918383,-0.199926,0.542838,0.550244,-0.146042,0.34448,0.505703,0.094086,0.001547,0.527639,0.096293,0.001223,0.623048,0.170234,0.001831,0.521596,0.173361,0.000988,0.61595,-0.374882,0.421984,0.552555
44,0.183333,0.131437,0.122533,0.771215,0.135568,0.083865,0.732012,0.109256,0.049168,0.802852,0.16891,0.009243,0.778915,-0.298298,0.624618,0.57269,-0.245725,0.563043,0.705898,-0.155199,0.266044,0.823489,-0.130076,0.257202,0.760614,0.067253,0.078881,0.962192,0.026882,0.087083,0.947125,0.01695,0.04603,0.94549,0.027886,0.135418,0.893618,-0.020862,0.116406,0.918366,-0.199926,0.542838,0.55023,-0.146058,0.344468,0.505692,0.094083,0.001532,0.527644,0.096296,0.001233,0.623028,0.170231,0.001828,0.521599,0.173355,0.000996,0.615946,-0.374888,0.421992,0.552541
45,0.1875,0.131432,0.122537,0.771214,0.135577,0.083863,0.732013,0.10926,0.049174,0.802858,0.168906,0.009234,0.778916,-0.298293,0.624622,0.572679,-0.245718,0.563052,0.705881,-0.155209,0.266044,0.823474,-0.130076,0.257201,0.760598,0.067248,0.078889,0.962171,0.026865,0.087089,0.947104,0.016948,0.046031,0.945465,0.027883,0.135414,0.893598,-0.020868,0.116406,0.918343,-0.199922,0.542831,0.550214,-0.146068,0.344462,0.505687,0.094087,0.00154,0.527636,0.096302,0.001235,0.623027,0.170236,0.001832,0.521594,0.173366,0.001008,0.615949,-0.374887,0.421996,0.55253
46,0.191667,0.131439,0.122534,0.771216,0.135569,0.083861,0.732014,0.109254,0.049169,0.80286,0.168914,0.009239,0.778916,-0.298285,0.624627,0.572658,-0.245718,0.563051,0.705864,-0.155212,0.26604,0.823461,-0.130085,0.257196,0.760575,0.067245,0.078887,0.962151,0.026863,0.087085,0.947084,0.016981,0.045984,0.945382,0.027876,0.13541,0.89357,-0.020876,0.116396,0.918324,-0.199928,0.542827,0.550212,-0.146086,0.34446,0.505684,0.09408,0.001535,0.527643,0.096298,0.001231,0.623027,0.170228,0.001831,0.521599,0.173357,0.000989,0.615951,-0.374891,0.422006,0.552509
47,0.195833,0.131433,0.122536,0.771209,0.135569,0.08386,0.732016,0.109254,0.049175,0.802862,0.16891,0.009236,0.77892,-0.298284,0.624633,0.572643,-0.245716,0.563049,0.705844,-0.155219,0.26604,0.823453,-0.130102,0.257207,0.760524,0.067221,0.078841,0.96209,0.026858,0.087083,0.94707,0.016968,0.045982,0.945358,0.027869,0.135406,0.893555,-0.020877,0.116396,0.918302,-0.199922,0.542823,0.550197,-0.146095,0.344448,0.505684,0.094084,0.001538,0.527638,0.096294,0.001223,0.623051,0.170229,0.001827,0.521597,0.173355,0.000992,0.615951,-0.374899,0.422012,0.552491
48,0.2,0.131437,0.122534,0.771219,0.135574,0.08387,0.732015,0.109255,0.049169,0.80286,0.168911,0.00924,0.77892,-0.298274,0.624637,0.572625,-0.245713,0.563048,0.70583,-0.15522,0.266037,0.823435,-0.130119,0.257196,0.76055,0.067215,0.078842,0.962076,0.02686,0.08708,0.947052,0.016966,0.045986,0.945355,0.02787,0.135393,0.893535,-0.020874,0.116398,0.918287,-0.199941,0.5428,0.550173,-0.1461,0.344445,0.505684,0.094081,0.001537,0.527641,0.096297,0.001221,0.623052,0.170227,0.001832,0.521599,0.173353,0.000994,0.61595,-0.374903,0.422021,0.55248
49,0.204167,0.13144,0.122538,0.771218,0.135568,0.083861,0.732019,0.109258,0.049172,0.802857,0.168907,0.009244,0.778922,-0.298264,0.624639,0.572606,-0.245704,0.563049,0.705809,-0.155224,0.266027,0.823418,-0.13011,0.257209,0.760492,0.067211,0.078841,0.962063,0.026848,0.087076,0.947044,0.016967,0.045973,0.945334,0.027863,0.135391,0.893512,-0.020872,0.116422,0.918275,-0.199927,0.542796,0.550164,-0.146109,0.344438,0.505682,0.094079,0.001538,0.527642,0.096292,0.001224,0.623052,0.17023,0.001831,0.5216,0.173355,0.00099,0.615953,-0.374903,0.422022,0.552465
50,0.208333,0.131435,0.122533,0.771216,0.135572,0.083866,0.732013,0.109258,0.049171,0.80286,0.168912,0.009242,0.778918,-0.298258,0.624642,0.572593,-0.245701,0.563055,0.705795,-0.155225,0.266028,0.823409,-0.130123,0.257205,0.76048,0.067204,0.078842,0.962047,0.026854,0.087083,0.947028,0.016905,0.045998,0.945318,0.027868,0.135391,0.893492,-0.020875,0.116421,0.918261,-0.199919,0.542797,0.550156,-0.146122,0.344428,0.505681,0.094084,0.001536,0.527645,0.096294,0.00122,0.623049,0.170235,0.001828,0.521605,0.173356,0.000994,0.615953,-0.374903,0.422034,0.552449
51,0.2125,0.131433,0.12254,0.77122,0.135574,0.083863,0.732014,0.109259,0.049167,0.802859,0.16891,0.009237,0.778924,-0.298251,0.624641,0.572575,-0.2457,0.563056,0.705779,-0.15522,0.266042,0.823401,-0.130122,0.257205,0.760468,0.067189,0.078838,0.962017,0.026841,0.087084,0.947015,0.016909,0.045995,0.945307,0.027862,0.135385,0.893478,-0.020876,0.116421,0.918245,-0.199919,0.542796,0.55013,-0.146128,0.344422,0.505671,0.094089,0.001538,0.527647,0.096297,0.00123,0.623039,0.170227,0.00183,0.521604,0.173362,0.001013,0.615956,-0.374911,0.422041,0.552438
52,0.216667,0.131437,0.122535,0.77122,0.135575,0.083866,0.732018,0.109253,0.049166,0.802858,0.16891,0.009236,0.778924,-0.29825,0.624644,0.572561,-0.245696,0.563071,0.705734,-0.155219,0.266035,0.823384,-0.130107,0.257203,0.760452,0.067195,0.078841,0.962006,0.026854,0.087078,0.947004,0.016899,0.046003,0.945296,0.027864,0.135383,0.893457,-0.020881,0.116422,0.918229,-0.199904,0.542803,0.550111,-0.146143,0.344404,0.505679,0.094085,0.00154,0.527642,0.096297,0.001221,0.623054,0.170235,0.001828,0.521598,0.173356,0.00099,0.615958,-0.374916,0.422047,0.552424
53,0.220833,0.131439,0.122535,0.771217,0.13557,0.083864,0.732018,0.109251,0.049167,0.802856,0.168904,0.009237,0.778924,-0.298241,0.624647,0.57254,-0.245691,0.563071,0.705714,-0.155216,0.266041,0.823383,-0.130117,0.257203,0.760444,0.067195,0.078844,0.961991,0.026955,0.087032,0.946922,0.016899,0.046001,0.945286,0.027872,0.135388,0.893438,-0.020872,0.116419,0.918218,-0.199875,0.542825,0.550101,-0.146158,0.344392,0.505672,0.094086,0.001546,0.527644,0.096298,0.001232,0.623039,0.170235,0.001824,0.521605,0.173359,0.00101,0.615958,-0.37492,0.422051,0.552414
54,0.225,0.131437,0.122534,0.771219,0.135568,0.083872,0.732018,0.109254,0.049171,0.802864,0.168916,0.009236,0.778923,-0.298231,0.624649,0.572524,-0.245677,0.563073,0.7057,-0.155214,0.266031,0.823363,-0.130108,0.257202,0.760431,0.067196,0.078839,0.961976,0.026951,0.087034,0.946915,0.016887,0.04601,0.945286,0.027871,0.135376,0.893422,-0.020877,0.116425,0.918206,-0.199875,0.54282,0.55009,-0.146177,0.344377,0.505671,0.094084,0.001539,0.527647,0.096294,0.00122,0.623054,0.170235,0.00183,0.521605,0.173359,0.001007,0.615954,-0.374925,0.422053,0.552403
55,0.229167,0.13144,0.122531,0.771217,0.135572,0.083863,0.732018,0.109257,0.049162,0.802858,0.168915,0.009242,0.778919,-0.298225,0.624654,0.572507,-0.24567,0.563075,0.705685,-0.155207,0.266041,0.823347,-0.130026,0.257245,0.760321,0.067206,0.078847,0.961964,0.026964,0.087032,0.946899,0.016911,0.046011,0.945272,0.027883,0.135384,0.893406,-0.020869,0.116426,0.918192,-0.199878,0.542798,0.550068,-0.146198,0.344363,0.50567,0.094078,0.001537,0.527642,0.096293,0.001218,0.623052,0.170234,0.001826,0.5216,0.173362,0.000988,0.615956,-0.37492,0.422061,0.552391
56,0.233333,0.131436,0.122537,0.771218,0.135569,0.083862,0.732019,0.109259,0.049177,0.802861,0.168916,0.009242,0.778916,-0.298216,0.624656,0.572491,-0.245662,0.56308,0.705668,-0.155202,0.266042,0.82334,-0.13011,0.257204,0.760414,0.067212,0.078857,0.961954,0.026959,0.087045,0.946893,0.016903,0.046014,0.945264,0.027885,0.135377,0.893387,-0.020858,0.116434,0.918181,-0.199878,0.542773,0.550076,-0.146223,0.344352,0.505662,0.094085,0.001543,0.52764,0.096294,0.001218,0.623057,0.17023,0.001829,0.521601,0.173358,0.000991,0.615956,-0.374931,0.422065,0.552383
57,0.2375,0.131436,0.122538,0.771218,0.135576,0.083861,0.732013,0.109253,0.049168,0.80286,0.168912,0.009238,0.778917,-0.298204,0.624655,0.572473,-0.245648,0.563087,0.705653,-0.155198,0.266048,0.823335,-0.130017,0.257246,0.760305,0.067217,0.078861,0.96194,0.026978,0.087046,0.946879,0.016907,0.04603,0.945259,0.027895,0.135388,0.893372,-0.020851,0.116437,0.918173,-0.199873,0.542765,0.550056,-0.146244,0.344339,0.505667,0.094082,0.001539,0.527641,0.096295,0.001221,0.623048,0.170235,0.001827,0.521598,0.173344,0.001004,0.615975,-0.374933,0.42207,0.552374
58,0.241667,0.131436,0.12253,0.771215,0.135575,0.083863,0.73202,0.109258,0.04917,0.802859,0.168917,0.009244,0.778918,-0.298197,0.624657,0.572462,-0.245634,0.563095,0.705641,-0.15519,0.266057,0.823324,-0.130018,0.257244,0.760293,0.067228,0.07887,0.961924,0.026975,0.087061,0.946869,0.016928,0.046032,0.945249,0.027902,0.135389,0.893355,-0.02084,0.116446,0.918163,-0.199872,0.542764,0.550044,-0.146265,0.344327,0.505661,0.094087,0.001544,0.527636,0.096295,0.001218,0.623054,0.170238,0.00183,0.5216,0.173355,0.000988,0.615952,-0.374931,0.42208,0.55237
59,0.245833,0.131438,0.122533,0.77122,0.135572,0.083863,0.732011,0.109257,0.049171,0.802863,0.16891,0.009243,0.778914,-0.298186,0.624665,0.572447,-0.24562,0.563102,0.705623,-0.155182,0.266056,0.823316,-0.130015,0.257251,0.760288,0.067238,0.078874,0.961911,0.026988,0.087074,0.946859,0.016924,0.046046,0.945241,0.027921,0.135391,0.893336,-0.020835,0.116459,0.918154,-0.199861,0.542755,0.550015,-0.146284,0.344309,0.505646,0.094083,0.001546,0.52764,0.096296,0.001229,0.623033,0.170231,0.001831,0.521597,0.173355,0.00099,0.61595,-0.374935,0.422084,0.552359
60,0.25,0.131438,0.122534,0.771214,0.135565,0.083861,0.732014,0.109254,0.049168,0.802859,0.168916,0.009245,0.778916,-0.298176,0.624667,0.572439,-0.245606,0.563103,0.705611,-0.155176,0.266074,0.823303,-0.13001,0.257253,0.760275,0.06725,0.078905,0.961885,0.027013,0.087085,0.946849,0.016932,0.046058,0.94524,0.02793,0.135391,0.893313,-0.020824,0.116457,0.91814,-0.199859,0.542751,0.550008,-0.146295,0.344304,0.505645,0.094081,0.001549,0.527637,0.096295,0.001234,0.62303,0.170233,0.001831,0.521599,0.17336,0.000991,0.615953,-0.374942,0.422089,0.552363
61,0.254167,0.131438,0.122532,0.771214,0.13557,0.083867,0.732017,0.109253,0.049171,0.802858,0.168913,0.009244,0.778919,-0.298164,0.624669,0.572428,-0.245592,0.563114,0.705604,-0.155169,0.266067,0.823292,-0.130011,0.257252,0.760273,0.067268,0.07892,0.961867,0.027045,0.087088,0.946793,0.016935,0.046075,0.945239,0.027941,0.135395,0.893296,-0.02081,0.116473,0.918135,-0.199866,0.542732,0.549997,-0.146414,0.344272,0.505633,0.094084,0.001544,0.527643,0.096289,0.001223,0.623049,0.170228,0.00183,0.521601,0.173352,0.000993,0.615951,-0.374939,0.422098,0.552363
62,0.258333,0.131434,0.122533,0.771215,0.135574,0.083864,0.732017,0.109254,0.049168,0.802856,0.168916,0.009243,0.778917,-0.298153,0.624668,0.572421,-0.245569,0.563116,0.705594,-0.155158,0.266084,0.823292,-0.129895,0.257285,0.760169,0.067286,0.078929,0.961851,0.027037,0.087103,0.946826,0.01696,0.046073,0.945226,0.027975,0.135406,0.893255,-0.020787,0.116476,0.918124,-0.19986,0.542728,0.549977,-0.146426,0.34427,0.505626,0.094085,0.001549,0.527639,0.096291,0.001224,0.623049,0.170229,0.001832,0.521597,0.173359,0.000991,0.615951,-0.374942,0.422101,0.552362
63,0.2625,0.131435,0.122535,0.771215,0.135566,0.083858,0.73202,0.109255,0.049169,0.802857,0.168917,0.00924,0.778916,-0.298139,0.624677,0.572412,-0.245555,0.563126,0.705584,-0.155147,0.26609,0.823295,-0.130002,0.257252,0.76026,0.06731,0.078913,0.961854,0.027067,0.087115,0.946776,0.016978,0.046083,0.945222,0.027986,0.13541,0.893245,-0.020766,0.116483,0.918115,-0.199856,0.542706,0.549975,-0.146431,0.344261,0.505615,0.094086,0.001542,0.527643,0.096295,0.001221,0.623049,0.170232,0.001832,0.5216,0.17336,0.000992,0.615954,-0.374937,0.422106,0.552359
64,0.266667,0.131439,0.122532,0.771219,0.135565,0.083859,0.732016,0.10925,0.04917,0.802858,0.168911,0.00923,0.778916,-0.29813,0.62468,0.572404,-0.24555,0.563122,0.705544,-0.155136,0.266097,0.823292,-0.129874,0.257284,0.760153,0.067331,0.078937,0.961827,0.027083,0.087128,0.946774,0.016988,0.0461,0.945223,0.028002,0.135405,0.893227,-0.020748,0.116492,0.918106,-0.199848,0.542702,0.549969,-0.146438,0.344252,0.505616,0.094088,0.001541,0.527644,0.096299,0.001229,0.623039,0.170233,0.001829,0.521602,0.173359,0.000984,0.615956,-0.374942,0.422114,0.552363
65,0.270833,0.131436,0.122533,0.771217,0.13557,0.083861,0.732024,0.109258,0.04917,0.802855,0.168913,0.009236,0.778915,-0.298118,0.624679,0.572401,-0.245533,0.563125,0.705533,-0.155113,0.266109,0.823285,-0.129992,0.25723,0.760278,0.067347,0.078946,0.961816,0.027104,0.087143,0.946766,0.016966,0.04618,0.945237,0.028022,0.13541,0.893209,-0.02073,0.1165,0.918096,-0.199852,0.542685,0.549952,-0.146442,0.344248,0.505608,0.094077,0.00154,0.527642,0.096292,0.001228,0.623045,0.170228,0.001829,0.521599,0.173359,0.000992,0.615953,-0.374934,0.422118,0.552362
66,0.275,0.131436,0.122529,0.771211,0.135567,0.083859,0.732018,0.109259,0.049172,0.802855,0.168914,0.009242,0.778918,-0.298109,0.624679,0.572392,-0.245518,0.563123,0.705524,-0.155101,0.266119,0.823289,-0.12987,0.257286,0.760157,0.067368,0.078953,0.961809,0.027122,0.087149,0.946764,0.017015,0.046188,0.945262,0.028046,0.135407,0.893195,-0.020704,0.116511,0.918095,-0.199857,0.542675,0.549941,-0.146444,0.34424,0.505605,0.094082,0.001542,0.527641,0.096299,0.001223,0.623053,0.170233,0.001833,0.521601,0.173353,0.000985,0.615952,-0.374934,0.422117,0.552362
67,0.279167,0.131435,0.122532,0.771217,0.135572,0.083867,0.732013,0.109255,0.049172,0.802858,0.168911,0.009241,0.778922,-0.298098,0.624678,0.572384,-0.245504,0.563132,0.705513,-0.155086,0.266127,0.823291,-0.129854,0.257284,0.760151,0.067391,0.078966,0.961805,0.027156,0.087156,0.946752,0.016987,0.046214,0.945248,0.028065,0.135405,0.893175,-0.020678,0.116517,0.918091,-0.199852,0.542676,0.549931,-0.146452,0.344239,0.505593,0.094082,0.00154,0.527641,0.096293,0.001225,0.623051,0.170232,0.001831,0.521598,0.173364,0.001012,0.615955,-0.374931,0.422123,0.552363
68,0.283333,0.131431,0.122535,0.771216,0.135572,0.083866,0.732027,0.109256,0.04918,0.802863,0.168911,0.009238,0.778921,-0.29808,0.6247,0.572357,-0.245489,0.563133,0.705505,-0.155075,0.266123,0.82329,-0.129843,0.257288,0.760143,0.067409,0.07896,0.961799,0.027176,0.087176,0.946751,0.017035,0.046214,0.945277,0.028087,0.135413,0.893172,-0.020651,0.11653,0.918088,-0.199853,0.542665,0.549915,-0.146452,0.344231,0.505596,0.094085,0.001549,0.527641,0.096295,0.001226,0.623049,0.170231,0.00183,0.521599,0.173368,0.001014,0.61595,-0.374929,0.422128,0.552364
69,0.2875,0.131436,0.122532,0.771215,0.135578,0.083871,0.732014,0.109258,0.049185,0.802862,0.168914,0.009239,0.778918,-0.298069,0.624701,0.572348,-0.245474,0.563132,0.705494,-0.155058,0.266134,0.823295,-0.129837,0.257291,0.760144,0.067452,0.078981,0.961805,0.027199,0.087184,0.94675,0.017038,0.046243,0.945289,0.028111,0.135411,0.893161,-0.020618,0.116542,0.91809,-0.199837,0.542665,0.5499,-0.146456,0.344231,0.505589,0.094082,0.001545,0.527636,0.096295,0.001231,0.623051,0.170231,0.001831,0.521601,0.173353,0.001029,0.615978,-0.374932,0.422129,0.552361
70,0.291667,0.131438,0.122536,0.771216,0.135579,0.083869,0.73202,0.109263,0.049187,0.802862,0.168912,0.009234,0.778916,-0.298052,0.6247,0.572335,-0.245457,0.563131,0.705482,-0.155033,0.266141,0.823297,-0.129824,0.257286,0.76014,0.067485,0.078979,0.961806,0.02722,0.087185,0.946742,0.017066,0.04625,0.945293,0.028135,0.135419,0.893158,-0.020568,0.116558,0.918066,-0.199812,0.542661,0.549884,-0.146459,0.344223,0.505584,0.094084,0.001539,0.527645,0.096301,0.001228,0.623054,0.170234,0.001833,0.521601,0.17336,0.000998,0.615954,-0.374927,0.42213,0.552363
71,0.295833,0.131437,0.122531,0.771218,0.135573,0.083866,0.732026,0.109259,0.049188,0.802865,0.168912,0.009235,0.778918,-0.298005,0.624723,0.572323,-0.245439,0.563125,0.705471,-0.155024,0.266149,0.823295,-0.1298,0.257287,0.760137,0.067514,0.07897,0.961823,0.027239,0.087199,0.946748,0.017068,0.046273,0.945303,0.02816,0.135427,0.893158,-0.020546,0.116568,0.918067,-0.199798,0.542661,0.54988,-0.14647,0.344212,0.505579,0.094084,0.001535,0.527641,0.096293,0.001227,0.623046,0.170235,0.001825,0.521597,0.173365,0.00101,0.615958,-0.374921,0.422137,0.552361
72,0.3,0.131436,0.122537,0.771216,0.135582,0.083876,0.732016,0.109258,0.049184,0.802863,0.168911,0.009238,0.778915,-0.297993,0.624725,0.572314,-0.245421,0.563121,0.705466,-0.155003,0.266146,0.823287,-0.129783,0.257287,0.76013,0.067539,0.078977,0.961824,0.027272,0.087205,0.946751,0.017067,0.046293,0.945316,0.028187,0.13543,0.893157,-0.020515,0.116572,0.918069,-0.199651,0.542696,0.549818,-0.146477,0.344209,0.505579,0.094084,0.001542,0.527642,0.096299,0.001229,0.62305,0.170232,0.00183,0.5216,0.173364,0.001015,0.61596,-0.374914,0.422143,0.55236
73,0.304167,0.131438,0.122536,0.771218,0.135581,0.083872,0.73202,0.109261,0.049184,0.80287,0.168917,0.009238,0.778915,-0.297971,0.624722,0.572302,-0.245404,0.563122,0.705449,-0.154988,0.266148,0.823294,-0.129884,0.257228,0.760237,0.067566,0.078976,0.961832,0.027291,0.087215,0.94675,0.017088,0.0463,0.945322,0.028215,0.135439,0.893156,-0.020488,0.116577,0.918067,-0.199632,0.542701,0.549815,-0.14649,0.344192,0.505574,0.094089,0.001542,0.527645,0.096299,0.001229,0.623051,0.170234,0.001827,0.521601,0.173365,0.001013,0.61596,-0.374913,0.422144,0.552361
