,state,action,reward,next_state,distribution
20,"[-0.5314154624938965, -0.015162596479058266, 0.20306314527988434, -0.40326812863349915, -0.19449587166309357, -0.01864870823919773, 0.06475415825843811, -0.13984353840351105, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.49934954800472253,"[-0.5301299286262475, -0.009373129658452939, 0.20030198226499607, -0.4029704370785758, -0.19449583108361068, -0.017141919725324473, 0.06266767439090654, -0.14275802289876882, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0924888327717781, 0.10634298622608185, 0.09460433572530746, 0.10065921396017075, 0.09646441787481308, 0.09979334473609924, 0.10019654780626297, 0.10135256499052048, 0.1052517518401146, 0.10284605622291565]"
21,"[-0.5301299095153809, -0.009373129345476627, 0.20030197501182556, -0.40297043323516846, -0.19449582695960999, -0.0171419195830822, 0.06266767531633377, -0.14275802671909332, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4978637035093252,"[-0.5287099866262981, -0.008763359716670749, 0.20091380747766685, -0.4026967439927862, -0.19449577867959622, -0.01794449227062564, 0.06234845364902686, -0.14198275722583065, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09248072654008865, 0.10634101182222366, 0.09462109208106995, 0.10067296028137207, 0.09647434204816818, 0.09979044646024704, 0.10020434856414795, 0.10134343802928925, 0.10525671392679214, 0.10281486064195633]"
22,"[-0.5287100076675415, -0.008763359859585762, 0.20091380178928375, -0.40269675850868225, -0.1944957822561264, -0.017944492399692535, 0.06234845519065857, -0.141982764005661, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4969459956446153,"[-0.5272949950183259, -0.008720673283395541, 0.20169795509156252, -0.402518662751028, -0.1944957311097868, -0.017963523799336523, 0.06222146188545913, -0.1415315938523698, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09248519688844681, 0.10634418576955795, 0.09461864829063416, 0.10067040473222733, 0.09647276252508163, 0.09980388730764389, 0.10020223259925842, 0.10133222490549088, 0.10526081919670105, 0.10280966013669968]"
23,"[-0.5272949934005737, -0.008720673620700836, 0.2016979604959488, -0.4025186598300934, -0.19449573755264282, -0.017963523045182228, 0.062221460044384, -0.1415315866470337, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.5021176058554707,"[-0.5259625663364087, -0.04232135067266718, 0.21381044290590623, -0.40137579451383143, -0.19449561998049614, -0.01366957044634659, 0.07052875486944465, -0.14098173715849605, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09248798340559006, 0.10634160786867142, 0.09461579471826553, 0.10066994279623032, 0.09647061675786972, 0.09981581568717957, 0.10020267963409424, 0.10132676362991333, 0.10526112467050552, 0.10280772298574448]"
24,"[-0.5259625911712646, -0.042321350425481796, 0.21381044387817383, -0.40137580037117004, -0.19449561834335327, -0.013669570907950401, 0.07052875310182571, -0.1409817337989807, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.44989765312321617,"[-0.3836624434286975, -0.043857332775085744, 0.19459236148540704, -0.39464677552539484, -0.19449566787798123, -0.001601032738024477, 0.07307379089714533, -0.11006176445863347, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09249182790517807, 0.1062394380569458, 0.09452615678310394, 0.10064707696437836, 0.09641194343566895, 0.09981966763734818, 0.10025624930858612, 0.1014394536614418, 0.10518001019954681, 0.10298819094896317]"
25,"[-0.3836624324321747, -0.043857332319021225, 0.19459235668182373, -0.3946467638015747, -0.19449566304683685, -0.001601032679900527, 0.07307378947734833, -0.11006176471710205, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.4649904507418746,"[-0.38052632444998125, -0.008484352330836664, 0.05912264185108107, -0.3948404267750618, -0.19449599909031878, -0.005218579627347869, 0.08200152496848323, -0.11294012927803565, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09248724579811096, 0.1062379777431488, 0.09418977797031403, 0.10066085308790207, 0.09639191627502441, 0.1002514511346817, 0.10032742470502853, 0.1010509580373764, 0.10548865795135498, 0.10291366279125214]"
26,"[-0.3805263340473175, -0.008484352380037308, 0.05912264063954353, -0.39484041929244995, -0.1944960057735443, -0.005218579433858395, 0.08200152218341827, -0.11294013261795044, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.4687728547569905,"[-0.3793193808193607, -0.008811493799835368, 0.058477381288785324, -0.39508408456769306, 0.005504017599304412, -0.0019167189421868125, 0.08248401253726823, -0.1150283667689942, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0924074724316597, 0.1065516471862793, 0.09407436102628708, 0.10067246109247208, 0.09699860960245132, 0.09939146786928177, 0.09998967498540878, 0.10107400268316269, 0.10583391785621643, 0.10300640761852264]"
27,"[-0.37931936979293823, -0.008811493404209614, 0.058477383106946945, -0.39508408308029175, 0.005504017695784569, -0.00191671890206635, 0.08248401433229446, -0.11502836644649506, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.4671540899885407,"[-0.37796386585854336, -0.008680825551548033, 0.05979506853382954, -0.39526337373706877, 0.1985039619404434, -0.0025279131520373754, 0.08224003810244362, -0.11419501853884784, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0925561934709549, 0.10604593902826309, 0.09362921118736267, 0.1006087139248848, 0.09751809388399124, 0.10084476321935654, 0.09983760118484497, 0.09972988814115524, 0.10626351088285446, 0.10296601802110672]"
28,"[-0.3779638707637787, -0.008680825121700764, 0.059795066714286804, -0.3952633738517761, 0.19850395619869232, -0.0025279130786657333, 0.0822400376200676, -0.11419501900672913, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.476463023939392,"[-0.37664824301931343, -0.03984214310834311, 0.0713520792706328, -0.39503045379280355, 0.1985040087238641, 0.0016273646604652026, 0.08958114371320469, -0.11451975911091705, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09247224032878876, 0.10528732091188431, 0.0930270403623581, 0.10036732256412506, 0.09783997386693954, 0.10205244272947311, 0.10016658157110214, 0.09848129749298096, 0.10689093172550201, 0.1034148782491684]"
29,"[-0.3766482472419739, -0.0398421436548233, 0.07135207951068878, -0.3950304388999939, 0.1985040158033371, 0.0016273646615445614, 0.08958114683628082, -0.11451976001262665, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",8,-0.47792310691723316,"[-0.37548731210606423, -0.03997401583130333, 0.07042849688579977, -0.3952355794713718, 0.3970040309135294, 0.003779083816343176, 0.08987750843987574, -0.11516419202720218, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09237518161535263, 0.1052265390753746, 0.09297972172498703, 0.10030920803546906, 0.09778901189565659, 0.10212214291095734, 0.10020674020051956, 0.09862684458494186, 0.10680347681045532, 0.10356111824512482]"
30,"[-0.3754872977733612, -0.039974015206098557, 0.07042849808931351, -0.3952355682849884, 0.39700403809547424, 0.0037790837232023478, 0.08987750858068466, -0.11516419053077698, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.4747120713845726,"[-0.37459723180824867, -0.03928049018134683, 0.0725817406600422, -0.5951767013211899, 0.397004057535975, 0.003930938108830689, 0.09049974627809337, -0.11261758373724573, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09179332107305527, 0.10444358736276627, 0.0926482155919075, 0.099665068089962, 0.09823420643806458, 0.10259584337472916, 0.10141230374574661, 0.09778527170419693, 0.10714477300643921, 0.10427737236022949]"
31,"[-0.3745972216129303, -0.0392804890871048, 0.07258173823356628, -0.5951766967773438, 0.39700406789779663, 0.003930937964469194, 0.09049974381923676, -0.11261758208274841, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",7,-0.47255037524914734,"[-0.3737807936429052, -0.03843363587666726, 0.07542692721661304, -0.7938517572168271, 0.3970040939604278, 0.004905779909184144, 0.09157386326238454, -0.11030539320234523, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09081869572401047, 0.105514295399189, 0.09245660901069641, 0.10027246177196503, 0.0986952856183052, 0.10234782844781876, 0.10074526071548462, 0.09760404378175735, 0.10716558247804642, 0.10437995940446854]"
32,"[-0.3737807869911194, -0.03843363747000694, 0.07542692869901657, -0.7938517332077026, 0.397004097700119, 0.004905779846012592, 0.09157386422157288, -0.11030539125204086, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",9,-0.47090907634142587,"[-0.3725400611233356, -0.038169451054617554, 0.07820261580448484, -0.7940382127462966, 0.20100412904869547, 0.004949865664594322, 0.09131712504436906, -0.10944877341739678, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09000691026449203, 0.1063428521156311, 0.09214422106742859, 0.10072619467973709, 0.09882023930549622, 0.10216459631919861, 0.10032940655946732, 0.09805591404438019, 0.1068272814154625, 0.10458236932754517]"
33,"[-0.37254005670547485, -0.03816945105791092, 0.07820261269807816, -0.7940382361412048, 0.20100413262844086, 0.004949865862727165, 0.09131712466478348, -0.10944877564907074, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.48028457154879167,"[-0.37134412386713667, -0.0667424696546286, 0.08848225255329112, -0.7934724055860034, 0.2010041911654703, 0.009195139529292809, 0.09830693371618804, -0.10932849058488037, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09026961028575897, 0.1067984476685524, 0.09248749911785126, 0.10105668753385544, 0.09833237528800964, 0.10165999829769135, 0.09985180199146271, 0.09894141554832458, 0.1064271405339241, 0.10417501628398895]"
34,"[-0.37134411931037903, -0.06674247235059738, 0.08848225325345993, -0.793472409248352, 0.20100419223308563, 0.00919513963162899, 0.09830693155527115, -0.109328493475914, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.4740428006166678,"[-0.37008262131983827, -0.047462972414586524, 0.08072939083202257, -0.7947633546782678, 0.20100418429185396, 0.008361594906731523, 0.09325102514751527, -0.10966353128717965, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09018492698669434, 0.10674169659614563, 0.0924702137708664, 0.10105109959840775, 0.0982518196105957, 0.10168074071407318, 0.09987861663103104, 0.09913652390241623, 0.10634380578994751, 0.10426051914691925]"
35,"[-0.3700826168060303, -0.04746297374367714, 0.08072938770055771, -0.7947633266448975, 0.20100417733192444, 0.008361594751477242, 0.09325102716684341, -0.10966353118419647, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.4358938679048765,"[-0.20402788006013672, -0.04446910218706179, 0.036707141179592284, -0.7932450838588618, 0.20100418911403573, 0.018565873418153855, 0.09575685658108024, -0.0783626228964216, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.09022929519414902, 0.10677862167358398, 0.09247895330190659, 0.101055808365345, 0.09832141548395157, 0.10166545957326889, 0.09985741227865219, 0.09901300072669983, 0.10639860481023788, 0.10420144349336624]"
36,"[-0.20402787625789642, -0.04446910321712494, 0.03670714050531387, -0.7932450771331787, 0.20100419223308563, 0.018565872684121132, 0.09575685858726501, -0.07836262136697769, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",5,-0.43693418398224604,"[-0.20207235331955964, -0.04272792040854245, 0.020522102783853136, -0.7932676971343184, 0.2010042004713659, 0.018865080797080103, 0.09830263052056182, -0.07593354562884913, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.0897609069943428, 0.10699590295553207, 0.09210256487131119, 0.10108331590890884, 0.09887506812810898, 0.10249181091785431, 0.0994243249297142, 0.09845104813575745, 0.10666152089834213, 0.1041535809636116]"
37,"[-0.2020723521709442, -0.04272792115807533, 0.0205221027135849, -0.7932677268981934, 0.20100420713424683, 0.018865080550312996, 0.09830263257026672, -0.0759335458278656, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",2,-0.42229564034804123,"[-0.20091892188135674, -0.011129474620817703, 0.013692871526830075, -0.7936321941159061, 0.20100420183219025, 0.01641548041070738, 0.09033700141270584, -0.07462812603128666, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.08974046260118484, 0.10701637715101242, 0.09208078682422638, 0.10110682249069214, 0.09895072877407074, 0.10237527638673782, 0.09941338002681732, 0.09845674782991409, 0.10669136792421341, 0.10416802763938904]"
38,"[-0.20091892778873444, -0.011129474267363548, 0.013692871667444706, -0.7936322093009949, 0.20100420713424683, 0.01641548052430153, 0.09033700078725815, -0.07462812960147858, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",0,-0.3970281073323312,"[-0.05961911061434577, -0.01028206549885713, 0.008718412920239338, -0.7931867017246113, 0.20100414415286671, 0.030296024423515117, 0.09106147133176035, -0.044266447857283064, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.08985640853643417, 0.1070486307144165, 0.09212081134319305, 0.10109716653823853, 0.09903228282928467, 0.10239871591329575, 0.09939432144165039, 0.09825059026479721, 0.10676005482673645, 0.10404106229543686]"
39,"[-0.05961911007761955, -0.010282065719366074, 0.008718413300812244, -0.7931867241859436, 0.20100414752960205, 0.030296023935079575, 0.09106147289276123, -0.04426644742488861, -0.010000013746321201, 0.10000009089708328, -0.024959707632660866]",3,-0.4029529939197739,"[-0.05838241381644327, -0.023109348733127533, 0.018809566236308584, -0.7930082942077545, 0.20100415320421483, 0.03280391230514669, 0.09510406728622955, -0.04103209984953049, -0.010000013491438253, 0.10000009137406204, -0.02495970701548622]","[0.08969148993492126, 0.10705374926328659, 0.0919305756688118, 0.10101152211427689, 0.09926406294107437, 0.10352209955453873, 0.09899003803730011, 0.09767221659421921, 0.10691816359758377, 0.10394608974456787]"
