,state,action,reward,next_state,distribution
24,"[0.2960236072540283, 0.10355194658041, 1.11761474609375, -0.23973286151885986, 0.363437294960022, 0.09539081901311874, 0.011275014840066433]",6,-0.7656382672326184,"[0.28999121462672645, 0.10355194599305517, 1.1179258902964717, -0.2377661021340609, 0.3677307920928117, 0.2939172726038235, 0.011275001814843755]","[0.09683184325695038, 0.11037914454936981, 0.11672952771186829, 0.09853177517652512, 0.09583040326833725, 0.09613040089607239, 0.09068978577852249, 0.10251983255147934, 0.09085507690906525, 0.1015022024512291]"
25,"[0.28999119997024536, 0.10355194658041, 1.1179258823394775, -0.2377661019563675, 0.3677307963371277, 0.2939172685146332, 0.011275001801550388]",1,-0.7133138311088297,"[0.2638289965648321, 0.10355194599305517, 0.9633691452361468, -0.23556505104959058, 0.3670186689764643, 0.28070467556889334, 0.011274800594112122]","[0.09660078585147858, 0.10969742387533188, 0.11741381883621216, 0.09793120622634888, 0.09567837417125702, 0.09527686983346939, 0.09052208811044693, 0.1048378199338913, 0.09057172387838364, 0.10146992653608322]"
26,"[0.26382899284362793, 0.10355194658041, 0.9633691310882568, -0.23556505143642426, 0.3670186698436737, 0.28070467710494995, 0.011274800635874271]",7,-0.7272342817327291,"[0.2707892218767818, 0.10355194599305517, 0.960589241139326, -0.23430279995991832, 0.3722135559570168, 0.09560248020375806, 0.011274943429962825]","[0.09664653241634369, 0.1090150773525238, 0.11692721396684647, 0.09842333197593689, 0.09601621329784393, 0.09553633630275726, 0.09102927148342133, 0.104081891477108, 0.09071307629346848, 0.10161107033491135]"
27,"[0.270789235830307, 0.10355194658041, 0.9605892300605774, -0.2343028038740158, 0.37221354246139526, 0.09560248255729675, 0.011274943128228188]",9,-0.7303370789808517,"[0.27234062050084307, 0.10355194599305517, 0.9602215183261862, -0.23288117838731637, 0.376984074478087, 0.0978078927818542, -0.1837250267989985]","[0.0967523530125618, 0.10994932055473328, 0.11640683561563492, 0.09886544197797775, 0.09648619592189789, 0.0960594043135643, 0.09108499437570572, 0.10193050652742386, 0.0908832848072052, 0.1015816256403923]"
28,"[0.2723406255245209, 0.10355194658041, 0.960221529006958, -0.23288117349147797, 0.3769840598106384, 0.09780789166688919, -0.1837250292301178]",0,-0.7738119247669812,"[0.29407804339390786, 0.10355194599305517, 1.1531082355899391, -0.2307764940043482, 0.3872897620244862, 0.11347979225386329, -0.18372503626820613]","[0.09620462357997894, 0.10940685868263245, 0.11707048863172531, 0.09933673590421677, 0.09671719372272491, 0.09581997245550156, 0.09135080128908157, 0.1016891822218895, 0.09178295731544495, 0.10062120854854584]"
29,"[0.2940780520439148, 0.10355194658041, 1.1531082391738892, -0.23077648878097534, 0.38728976249694824, 0.11347979307174683, -0.1837250292301178]",9,-0.799126065810615,"[0.3067351139157247, 0.10355194599305517, 1.157321426304362, -0.22957739441743197, 0.3904670690610912, 0.11075117200830764, -0.37822504404007073]","[0.0961601659655571, 0.11005401611328125, 0.11787228286266327, 0.09886159002780914, 0.09574658423662186, 0.09574530273675919, 0.0908515453338623, 0.10249844193458557, 0.09148407727479935, 0.10072608292102814]"
30,"[0.3067351281642914, 0.10355194658041, 1.1573214530944824, -0.22957739233970642, 0.3904670774936676, 0.11075117439031601, -0.37822505831718445]",5,-0.8094011687381774,"[0.3118726653795059, 0.10355194599305517, 1.1561751228135781, -0.1446877514914604, 0.20703373198589592, 0.1140080062825799, -0.37822502384839396]","[0.09553384780883789, 0.1094854548573494, 0.11875224113464355, 0.09925821423530579, 0.09626792371273041, 0.09545761346817017, 0.09095312654972076, 0.10195731371641159, 0.09234631061553955, 0.0999879390001297]"
31,"[0.311872661113739, 0.10355194658041, 1.156175136566162, -0.14468775689601898, 0.20703373849391937, 0.11400800943374634, -0.37822502851486206]",9,-0.810527523864446,"[0.31243584294264026, 0.10355194599305517, 1.1555181728308215, -0.14360247397448234, 0.21006501935082067, 0.11638301904604553, -0.5752250068292923]","[0.09541608393192291, 0.10915388911962509, 0.11856596916913986, 0.09872114658355713, 0.0961185172200203, 0.09660344570875168, 0.09004414826631546, 0.10192855447530746, 0.09452185034751892, 0.09892641007900238]"
32,"[0.3124358355998993, 0.10355194658041, 1.1555181741714478, -0.14360247552394867, 0.21006502211093903, 0.11638301610946655, -0.5752249956130981]",9,-0.8116822091958565,"[0.3130131856083455, 0.10355194599305517, 1.154876266888115, -0.14225380412133237, 0.2131948828309982, 0.11874379610874808, -0.7717249918803937]","[0.09520617127418518, 0.10827378928661346, 0.11913160234689713, 0.09903470426797867, 0.09670717269182205, 0.09627582877874374, 0.09014514833688736, 0.10120140761137009, 0.09559573978185654, 0.09842847287654877]"
33,"[0.3130131959915161, 0.10355194658041, 1.1548762321472168, -0.1422538012266159, 0.21319487690925598, 0.11874379962682724, -0.7717249989509583]",1,-0.759084159624344,"[0.2867141608225892, 0.10355194599305517, 1.0047554735626472, -0.14054327401584032, 0.21375914397296114, 0.1121664496383632, -0.771725059724834]","[0.0953102856874466, 0.1073404848575592, 0.11942195892333984, 0.09941189736127853, 0.096815325319767, 0.09557441622018814, 0.09048757702112198, 0.10073073208332062, 0.0966460332274437, 0.09826130419969559]"
34,"[0.2867141664028168, 0.10355194658041, 1.0047554969787598, -0.14054326713085175, 0.2137591391801834, 0.11216644942760468, -0.771725058555603]",2,-0.7576733608932278,"[0.28600876145703114, 0.10355194599305517, 1.0040624271182352, -0.08246934097682512, 0.1974540009753385, 0.11452589277126002, -0.7717250331702372]","[0.09531015157699585, 0.10684753954410553, 0.11877308040857315, 0.09984519332647324, 0.097467802464962, 0.09541236609220505, 0.09088042378425598, 0.0999055802822113, 0.09703771770000458, 0.0985201895236969]"
35,"[0.2860087752342224, 0.10355194658041, 1.0040624141693115, -0.08246934413909912, 0.19745400547981262, 0.11452589184045792, -0.771725058555603]",4,-0.7546298254879797,"[0.2844869937544071, 0.10355194599305517, 1.0038957447432395, -0.11234992347114137, 0.3786729280697916, 0.11567203531718295, -0.7717250057420495]","[0.0954383909702301, 0.10708674788475037, 0.11901575326919556, 0.0995965301990509, 0.09715744853019714, 0.09555301815271378, 0.09047224372625351, 0.09980081021785736, 0.09738940000534058, 0.09848972409963608]"
36,"[0.2844869792461395, 0.10355194658041, 1.0038957595825195, -0.11234991997480392, 0.37867292761802673, 0.1156720370054245, -0.7717249989509583]",3,-0.7568665139908404,"[0.28560533800583743, 0.10355194599305517, 1.0034997354687727, -0.10698987854777986, 0.3891310835436821, 0.11779629350962129, -0.7717249774651922]","[0.09566831588745117, 0.10789716988801956, 0.11928980052471161, 0.10030558705329895, 0.09746341407299042, 0.09457188844680786, 0.09119455516338348, 0.0993424728512764, 0.0948873907327652, 0.09937932342290878]"
37,"[0.2856053411960602, 0.10355194658041, 1.0034997463226318, -0.10698987543582916, 0.3891310691833496, 0.11779629439115524, -0.7717249989509583]",3,-0.756190304741738,"[0.28526723338128623, 0.10355194599305517, 1.0030941103038975, -0.13752927922648617, 0.3993603481778738, 0.11997059109314367, -0.7717249489728069]","[0.09569122642278671, 0.107965849339962, 0.11936474591493607, 0.10034339874982834, 0.09743907302618027, 0.09450823813676834, 0.09118277579545975, 0.09931644797325134, 0.09476837515830994, 0.09941989183425903]"
38,"[0.2852672338485718, 0.10355194658041, 1.0030940771102905, -0.13752928376197815, 0.3993603587150574, 0.11997058987617493, -0.7717249393463135]",6,-0.7369207797411627,"[0.27563247088099857, 0.10355194599305517, 1.0052831463526655, -0.13568513481014044, 0.4000674168433962, 0.3146343907553568, -0.7717250733641308]","[0.09562026709318161, 0.10776323825120926, 0.11935298144817352, 0.10042714327573776, 0.0975566878914833, 0.09442199021577835, 0.09144476056098938, 0.09942653030157089, 0.09450262784957886, 0.0994836837053299]"
39,"[0.27563247084617615, 0.10355194658041, 1.0052831172943115, -0.13568513095378876, 0.40006741881370544, 0.31463438272476196, -0.771725058555603]",6,-0.713617808330734,"[0.2639809851757842, 0.10355194599305517, 1.0076354364602214, -0.1318118242861468, 0.40023459659007177, 0.5028823084626355, -0.7717251681824555]","[0.09563175588846207, 0.10634619742631912, 0.12017861753702164, 0.10059203207492828, 0.09721968322992325, 0.09384991973638535, 0.09164702892303467, 0.10091334581375122, 0.0942225381731987, 0.09939893335103989]"
40,"[0.2639809846878052, 0.10355194658041, 1.007635474205017, -0.13181182742118835, 0.4002346098423004, 0.5028823018074036, -0.7717251777648926]",7,-0.7330373065701545,"[0.2736907342954945, 0.10355194599305517, 1.0055420749265425, -0.13117038185482777, 0.40176508153668333, 0.31048293237701063, -0.7717250429570726]","[0.09584247320890427, 0.10485266894102097, 0.1206197664141655, 0.100532166659832, 0.09660564363002777, 0.09312020242214203, 0.0916387215256691, 0.1026822179555893, 0.09421815723180771, 0.09988803416490555]"
41,"[0.27369073033332825, 0.10355194658041, 1.0055420398712158, -0.1311703771352768, 0.4017650783061981, 0.310482919216156, -0.771725058555603]",4,-0.7199378892422552,"[0.26714102563154485, 0.10355194599305517, 1.0063086624951714, -0.17011174885712776, 0.5761280109423419, 0.30931641785015973, -0.771725075535179]","[0.09565757215023041, 0.106419138610363, 0.12014441192150116, 0.10058024525642395, 0.09721773862838745, 0.09386532008647919, 0.09163395315408707, 0.10086015611886978, 0.09421366453170776, 0.09940780699253082]"
42,"[0.2671410143375397, 0.10355194658041, 1.006308674812317, -0.170111745595932, 0.5761280059814453, 0.3093164265155792, -0.771725058555603]",7,-0.7488422457161172,"[0.28159320386847586, 0.10355194599305517, 1.0021027273545284, -0.16721560071826147, 0.5880265294954921, 0.12643524949028873, -0.7717248716795106]","[0.09585841745138168, 0.10712266713380814, 0.12064140290021896, 0.10086604207754135, 0.09698977321386337, 0.09301768243312836, 0.0923234075307846, 0.10085736960172653, 0.09176191687583923, 0.10056138038635254]"
43,"[0.2815932035446167, 0.10355194658041, 1.0021027326583862, -0.16721560060977936, 0.5880265235900879, 0.12643525004386902, -0.7717248797416687]",5,-0.7599203862789206,"[0.2871322741498775, 0.10355194599305517, 1.0012525535190466, -0.08491095636726165, 0.40105162351789314, 0.12992793768376742, -0.7717248185243388]","[0.09572004526853561, 0.10824334621429443, 0.12029411643743515, 0.100788414478302, 0.0975075289607048, 0.09335758537054062, 0.09210310131311417, 0.09941554814577103, 0.0921015739440918, 0.10046878457069397]"
44,"[0.28713226318359375, 0.10355194658041, 1.00125253200531, -0.08491095900535583, 0.4010516107082367, 0.12992793321609497, -0.7717248201370239]",2,-0.763716781261777,"[0.28903047164130574, 0.10355194599305517, 1.000695711381395, -0.03907359823620915, 0.3841932332949094, 0.13243033946721638, -0.7717247595439014]","[0.09572523087263107, 0.10808853060007095, 0.11952611804008484, 0.10037960857152939, 0.09737298637628555, 0.09443830698728561, 0.09106197953224182, 0.09928452223539352, 0.09467358142137527, 0.09944908320903778]"
45,"[0.2890304625034332, 0.10355194658041, 1.0006957054138184, -0.03907359763979912, 0.3841932415962219, 0.13243034482002258, -0.7717247605323792]",2,-0.7674464970673993,"[0.2908953295441169, 0.10355194599305517, 1.0002416561609317, -0.009230270371549665, 0.37844680856336943, 0.13468586822279338, -0.7717247393052782]","[0.0957542285323143, 0.10825813561677933, 0.11956218630075455, 0.10026930272579193, 0.09721247106790543, 0.09459846466779709, 0.09067253768444061, 0.09918398410081863, 0.09514039754867554, 0.0993482917547226]"
46,"[0.29089534282684326, 0.10355194658041, 1.0002416372299194, -0.00923027005046606, 0.3784468173980713, 0.13468587398529053, -0.7717247605323792]",6,-0.7467641449502702,"[0.28055415348555235, 0.10355194599305517, 1.002721212466728, -0.008558531938464675, 0.38179545900512935, 0.3207313962951499, -0.7717245548724057]","[0.09578023105859756, 0.10836786031723022, 0.11957594007253647, 0.10022565722465515, 0.0970846638083458, 0.09467417001724243, 0.09047050774097443, 0.09909210354089737, 0.09538684040307999, 0.09934204071760178]"
47,"[0.2805541455745697, 0.10355194658041, 1.0027211904525757, -0.00855853222310543, 0.3817954659461975, 0.32073140144348145, -0.7717245817184448]",7,-0.764620431057886,"[0.28948229653936025, 0.10355194599305517, 0.999787378922047, -0.008675710512712875, 0.3846010063395715, 0.13837272953013002, -0.7717243734414785]","[0.0957445427775383, 0.10706351697444916, 0.11999013274908066, 0.10036984086036682, 0.09679336100816727, 0.09416117519140244, 0.09085723012685776, 0.10048528760671616, 0.09501565992832184, 0.09951925277709961]"
48,"[0.2894822955131531, 0.10355194658041, 0.9997873902320862, -0.008675710298120975, 0.38460099697113037, 0.1383727341890335, -0.7717244029045105]",6,-0.7456858467557085,"[0.2800150043882715, 0.10355194599305517, 1.0023061338975179, -0.008560590573994276, 0.3858074731015053, 0.3277560091888789, -0.7717241729966453]","[0.09579142183065414, 0.1083722785115242, 0.11957817524671555, 0.1002536341547966, 0.09708772599697113, 0.09463388472795486, 0.09049718827009201, 0.09910618513822556, 0.09530240297317505, 0.09937704354524612]"
49,"[0.2800149917602539, 0.10355194658041, 1.0023061037063599, -0.00856059044599533, 0.38580748438835144, 0.32775601744651794, -0.7717241644859314]",5,-0.7491084003350554,"[0.28172628117794496, 0.10355194599305517, 1.0003027247881953, -0.00847215965129422, 0.29584502731361795, 0.33642990281103646, -0.7717237826768795]","[0.09574823826551437, 0.10703306645154953, 0.12000694125890732, 0.10039686411619186, 0.0967700332403183, 0.09410422295331955, 0.09087695926427841, 0.10054878145456314, 0.09495516866445541, 0.0995597243309021]"
50,"[0.13706783950328827, 0.10344201326370239, -0.004262222908437252, -0.012787928804755211, 0.008726155385375023, 0.0030388750601559877, 7.310152341233334e-07]",6,-0.4518125156044238,"[0.1330818508126053, 0.10354960465973777, -0.0028512047991515743, -0.012942242100651313, 0.008724008734666278, 0.19973070716806163, 6.739685035839216e-06]","[0.0918990820646286, 0.1070343554019928, 0.11298104375600815, 0.10000613331794739, 0.09775787591934204, 0.09909209609031677, 0.09274569153785706, 0.09982838481664658, 0.09767071157693863, 0.10098464787006378]"
51,"[0.13308185338974, 0.10354960709810257, -0.00285120471380651, -0.012942242436110973, 0.008724008686840534, 0.19973070919513702, 6.73968497721944e-06]",5,-0.4317889994810787,"[0.12306658075095661, 0.10355194599305517, -0.001046151259710193, -0.013917368276592512, 0.008725246441306567, 0.20161117119729877, 6.736415216757052e-06]","[0.09225746989250183, 0.10673605650663376, 0.1131400391459465, 0.09936383366584778, 0.09728971123695374, 0.0981309562921524, 0.09277279675006866, 0.10176526010036469, 0.09845416247844696, 0.10008975118398666]"
52,"[0.12306658178567886, 0.10355194658041, -0.001046151272021234, -0.013917367905378342, 0.008725246414542198, 0.20161117613315582, 6.736415343766566e-06]",6,-0.4228112574516652,"[0.11857770973624984, 0.10355194599305517, 0.00018938300638193795, -0.01321348554931756, 0.008720960649458931, 0.3943148473399649, 8.033759831604925e-06]","[0.0923122763633728, 0.10671264678239822, 0.11308862268924713, 0.0993252545595169, 0.09725042432546616, 0.09812697768211365, 0.09276709705591202, 0.10183463990688324, 0.09843551367521286, 0.10014650970697403]"
