,state,action,reward,next_state,distribution
35,"[0.0034935714211314917, -0.0035724914632737637, 0.01120277214795351, -0.31474190950393677, 1.817757487297058, -0.07084590196609497, -0.11565446853637695, -0.1741403192281723, -0.00999998115003109, 0.10000009089708328, -0.024989744648337364]",1,0.0,"[0.0034935714192600997, -0.003572491420420043, 0.011202771776581244, -0.31474192034063364, 1.8177574519561013, -0.07091844754777984, -0.11569332259777598, -0.1741614207954968, -0.009999983052064107, 0.10000012003481462, -0.024989754268576858]","[0.0975261703133583, 0.09593486785888672, 0.10824857652187347, 0.10802209377288818, 0.11076681315898895, 0.09800311177968979, 0.10166580975055695, 0.0996021255850792, 0.09151667356491089, 0.08871375769376755]"
36,"[0.0034935714211314917, -0.0035724914632737637, 0.01120277214795351, -0.31474190950393677, 1.817757487297058, -0.07091844826936722, -0.11569332331418991, -0.1741614192724228, -0.009999983012676239, 0.10000012069940567, -0.02498975396156311]",8,0.0,"[0.0034935714192600997, -0.003572491420420043, 0.011202771776581244, -0.31474192034063364, 1.8177574519561013, -0.07096625495346193, -0.11571839596520134, -0.17416804586199164, -0.010000045762421528, 0.10000001946227322, -0.02499941878703571]","[0.09752630442380905, 0.09593519568443298, 0.1082489863038063, 0.10802141577005386, 0.11076699942350388, 0.09800303727388382, 0.10166620463132858, 0.09960190206766129, 0.09151632338762283, 0.0887136459350586]"
37,"[0.0034935714211314917, -0.0035724914632737637, 0.01120277214795351, -0.31474190950393677, 1.817757487297058, -0.07096625864505768, -0.11571839451789856, -0.17416805028915405, -0.010000045411288738, 0.10000001639127731, -0.02499941922724247]",2,0.0,"[0.0036700219613434726, -0.0034205356764385186, 0.010630137933343775, -0.16804388295070094, 1.8177433177541413, -0.07106099251931167, -0.11576612444062917, -0.17420470677831545, -0.010000045949801514, 0.10000001969043337, -0.02499941878703571]","[0.09752640873193741, 0.0959354117512703, 0.10824928432703018, 0.10802098363637924, 0.11076711863279343, 0.09800296276807785, 0.10166645050048828, 0.09960173815488815, 0.09151607751846313, 0.08871356397867203]"
38,"[0.003670021891593933, -0.003420535707846284, 0.010630138218402863, -0.16804388165473938, 1.8177433013916016, -0.07106099277734756, -0.11576612293720245, -0.17420470714569092, -0.010000046342611313, 0.10000001639127731, -0.02499941922724247]",1,0.0,"[0.0036700219613434726, -0.0034205356764385186, 0.010630137933343775, -0.16804388295070094, 1.8177433177541413, -0.07113137029979352, -0.11579951224141483, -0.17424470112182022, -0.009999981922530696, 0.10000009045409164, -0.024989745375808226]","[0.09706632047891617, 0.09632236510515213, 0.10826660692691803, 0.10788890719413757, 0.11008501797914505, 0.0980973169207573, 0.10203810036182404, 0.10001089423894882, 0.09179048985242844, 0.08843398839235306]"
39,"[0.003670021891593933, -0.003420535707846284, 0.010630138218402863, -0.16804388165473938, 1.8177433013916016, -0.07113137096166611, -0.11579950898885727, -0.1742447018623352, -0.009999982081353664, 0.10000009089708328, -0.024989744648337364]",6,0.0,"[0.0036700219613434726, -0.0034205356764385186, 0.010630137933343775, -0.16804388295070094, 1.8177433177541413, -0.07114306074724164, -0.11580480195568837, -0.17424013841184083, -0.009999981430223681, 0.10000005411832102, -0.025009244986457402]","[0.09706635028123856, 0.09632270783185959, 0.10826687514781952, 0.1078883558511734, 0.11008526384830475, 0.0980973020195961, 0.10203850269317627, 0.10001067072153091, 0.0917900875210762, 0.08843392133712769]"
40,"[-0.00023869486176408827, -0.0018850808264687657, 0.008925546891987324, 0.0037064545322209597, 1.8238699436187744, -0.0689028725028038, -0.11546231061220169, -0.1768341213464737, -0.009999999776482582, 0.10000000149011612, -0.02449999935925007]",5,0.0,"[0.00012612812994117206, -0.0017287650373960517, 0.011032812279514914, -0.003962982226587641, 1.8238699425534293, -0.06884133331130379, -0.1154375506220695, -0.17669110722497472, -0.009999975446104564, 0.10000009279732308, -0.02463747649734449]","[0.0980791300535202, 0.100896455347538, 0.10341585427522659, 0.10518012195825577, 0.11308828741312027, 0.09763392060995102, 0.10357797890901566, 0.09670621901750565, 0.09405232965946198, 0.08736971020698547]"
41,"[0.00012612812861334532, -0.0017287650844082236, 0.011032812297344208, -0.0039629824459552765, 1.8238699436187744, -0.06884133070707321, -0.11543755233287811, -0.17669110000133514, -0.009999975562095642, 0.10000009089708328, -0.024637475609779358]",8,0.0,"[0.00012612812994117206, -0.0017287650373960517, 0.011032812279514914, -0.003962982226587641, 1.8238699425534293, -0.06881913867697156, -0.1154285884423322, -0.1766075878752077, -0.010000028875094297, 0.1000000148947286, -0.024853216656172572]","[0.09810922294855118, 0.10086682438850403, 0.10340940207242966, 0.10517160594463348, 0.11311964690685272, 0.09764134883880615, 0.10356282442808151, 0.09669030457735062, 0.0940360277891159, 0.08739276975393295]"
42,"[0.00012612812861334532, -0.0017287650844082236, 0.011032812297344208, -0.0039629824459552765, 1.8238699436187744, -0.06881913542747498, -0.11542858928442001, -0.17660759389400482, -0.010000028647482395, 0.10000001639127731, -0.024853216484189034]",7,0.0,"[0.0009249047586834536, -0.0018525839762704166, 0.01121705301417375, -0.00500076917077763, 1.8238699430016876, -0.06880639198775482, -0.11541901883615821, -0.17651084111858528, -0.009999983019740616, 0.10000007169806219, -0.025009098640576655]","[0.09810949116945267, 0.10086724907159805, 0.10341013222932816, 0.10517167299985886, 0.11311980336904526, 0.09764081239700317, 0.10356272011995316, 0.09668993204832077, 0.09403561055660248, 0.08739261329174042]"
43,"[0.0009249047725461423, -0.0018525839550420642, 0.011217053048312664, -0.005000769160687923, 1.8238699436187744, -0.06880639493465424, -0.11541901528835297, -0.17651084065437317, -0.009999983012676239, 0.10000006854534149, -0.025009099394083023]",1,0.0,"[0.0009249047586834536, -0.0018525839762704166, 0.01121705301417375, -0.00500076917077763, 1.8238699430016876, -0.06881516880893801, -0.11541351790526405, -0.1764220473813093, -0.009999978742462917, 0.10000011478712093, -0.024989755010449755]","[0.09811475872993469, 0.10086490958929062, 0.10340925306081772, 0.10516886413097382, 0.11312225461006165, 0.0976424366235733, 0.103562131524086, 0.09668505191802979, 0.09403398633003235, 0.08739638328552246]"
44,"[0.0009249047725461423, -0.0018525839550420642, 0.011217053048312664, -0.005000769160687923, 1.8238699436187744, -0.06881517171859741, -0.11541351675987244, -0.17642204463481903, -0.009999978356063366, 0.10000011324882507, -0.02498975582420826]",6,0.0,"[0.0009249047586834536, -0.0018525839762704166, 0.01121705301417375, -0.00500076917077763, 1.8238699430016876, -0.06884194243589015, -0.11541216318703884, -0.1763106466846892, -0.010000041452676828, 0.1000000142145864, -0.024999418823116293]","[0.09811482578516006, 0.1008644625544548, 0.10340926796197891, 0.10516905784606934, 0.11312230676412582, 0.09764250367879868, 0.10356217622756958, 0.09668485820293427, 0.09403427690267563, 0.08739633113145828]"
45,"[0.0009249047725461423, -0.0018525839550420642, 0.011217053048312664, -0.005000769160687923, 1.8238699436187744, -0.06884194165468216, -0.1154121607542038, -0.17631064355373383, -0.01000004168599844, 0.10000001639127731, -0.02499941922724247]",7,0.0,"[0.0012573524087065024, -0.0019707242256190582, 0.010700226844932992, -0.00518639188174852, 1.823869943045679, -0.06886001764820798, -0.11541302605098455, -0.17626344002148076, -0.01000004164005995, 0.10000001444275072, -0.024999418786433747]","[0.09811495244503021, 0.10086411237716675, 0.10340944677591324, 0.1051691398024559, 0.11312242597341537, 0.09764249622821808, 0.10356230288743973, 0.09668448567390442, 0.09403445571660995, 0.08739622682332993]"
46,"[0.0012573524145409465, -0.0019707242026925087, 0.0107002267614007, -0.005186391994357109, 1.8238699436187744, -0.0688600167632103, -0.11541302502155304, -0.17626343667507172, -0.01000004168599844, 0.10000001639127731, -0.02499941922724247]",7,0.0,"[0.0012573524087065024, -0.0019707242256190582, 0.010700226844932992, -0.00518639188174852, 1.823869943045679, -0.0689385456797394, -0.11542206368065844, -0.17612819872889185, -0.00999997712050911, 0.10000004887068903, -0.02500924498647794]","[0.0981149822473526, 0.1008649617433548, 0.10340947657823563, 0.10516762733459473, 0.11312330514192581, 0.09764200448989868, 0.10356135666370392, 0.09668394178152084, 0.0940353274345398, 0.08739708364009857]"
47,"[0.0012573524145409465, -0.0019707242026925087, 0.0107002267614007, -0.005186391994357109, 1.8238699436187744, -0.06893854588270187, -0.11542206257581711, -0.17612819373607635, -0.009999977424740791, 0.1000000461935997, -0.025009244680404663]",3,0.0,"[0.0012573524087065024, -0.0019707242256190582, 0.010700226844932992, -0.00518639188174852, 1.823869943045679, -0.0689677610637573, -0.11542631539001408, -0.17609170220702253, -0.009999977307888097, 0.10000004909884685, -0.025009244986457402]","[0.09811515361070633, 0.10086473077535629, 0.1034097746014595, 0.10516741126775742, 0.1131235733628273, 0.09764201194047928, 0.10356174409389496, 0.09668326377868652, 0.09403533488512039, 0.08739697933197021]"
48,"[0.0012573524145409465, -0.0019707242026925087, 0.0107002267614007, -0.005186391994357109, 1.8238699436187744, -0.06896775960922241, -0.11542631685733795, -0.17609170079231262, -0.009999977424740791, 0.1000000461935997, -0.025009244680404663]",9,0.0,"[0.0014940211329745878, -0.0020560815720012116, 0.010234906113748998, -0.0052425089350425225, 1.82386994302232, -0.06902160116684825, -0.11543502667067893, -0.17603201996717177, -0.010000042202200451, 0.10000001512723095, -0.02499941878703571]","[0.0981152132153511, 0.10086469352245331, 0.10340986400842667, 0.10516731441020966, 0.11312367022037506, 0.09764201939105988, 0.1035618931055069, 0.09668304771184921, 0.0940353125333786, 0.08739695698022842]"
49,"[0.0014940211549401283, -0.002056081546470523, 0.01023490633815527, -0.005242508836090565, 1.8238699436187744, -0.06902159750461578, -0.11543502658605576, -0.17603202164173126, -0.010000042617321014, 0.10000001639127731, -0.02499941922724247]",3,0.0,"[0.0014940211329745878, -0.0020560815720012116, 0.010234906113748998, -0.0052425089350425225, 1.82386994302232, -0.06906899549818055, -0.11544360738554829, -0.17599371793682428, -0.010000038142190582, 0.1000000288367833, -0.024989719583818903]","[0.09811478108167648, 0.10086577385663986, 0.10341007262468338, 0.1051659882068634, 0.11312422901391983, 0.09764149785041809, 0.10356137156486511, 0.09668269753456116, 0.09403622150421143, 0.08739734441041946]"
50,"[0.0014940211549401283, -0.002056081546470523, 0.01023490633815527, -0.005242508836090565, 1.8238699436187744, -0.06906899809837341, -0.11544360965490341, -0.17599371075630188, -0.010000037960708141, 0.10000003129243851, -0.024989720433950424]",3,0.0,"[0.0014940211329745878, -0.0020560815720012116, 0.010234906113748998, -0.0052425089350425225, 1.82386994302232, -0.06911570563073924, -0.1154530706360862, -0.17594785154277015, -0.010000038329570207, 0.10000002906494324, -0.024989719583818903]","[0.09811484068632126, 0.10086577385663986, 0.10341018438339233, 0.10516577959060669, 0.11312436312437057, 0.09764154255390167, 0.10356160253286362, 0.09668239951133728, 0.09403616189956665, 0.08739732205867767]"
51,"[0.0014940211549401283, -0.002056081546470523, 0.01023490633815527, -0.005242508836090565, 1.8238699436187744, -0.06911570578813553, -0.1154530718922615, -0.17594784498214722, -0.010000037960708141, 0.10000003129243851, -0.024989720433950424]",4,0.0,"[0.0014940211329745878, -0.0020560815720012116, 0.010234906113748998, -0.0052425089350425225, 1.82386994302232, -0.06915389213008327, -0.11546159711701184, -0.17590129328173643, -0.009999977870024976, 0.10000004978332044, -0.025009244986457402]","[0.09811490774154663, 0.10086577385663986, 0.10341032594442368, 0.10516558587551117, 0.11312451213598251, 0.09764157235622406, 0.10356184095144272, 0.09668208658695221, 0.09403609484434128, 0.08739728480577469]"
52,"[0.0014940211549401283, -0.002056081546470523, 0.01023490633815527, -0.005242508836090565, 1.8238699436187744, -0.06915389001369476, -0.11546159535646439, -0.17590129375457764, -0.009999977424740791, 0.1000000461935997, -0.025009244680404663]",9,0.0,"[0.0015988595548748208, -0.0021068088821731834, 0.009903116229625475, -0.005260223337065106, 1.8238699434066188, -0.06917620001097094, -0.11546702646492865, -0.17588956440653591, -0.010000038516949833, 0.10000002929310323, -0.024989719583818903]","[0.0981149896979332, 0.10086581110954285, 0.1034105196595192, 0.10516540706157684, 0.11312464624643326, 0.09764153510332108, 0.10356203466653824, 0.09668179601430893, 0.09403599798679352, 0.0873972475528717]"
53,"[0.0015988595550879836, -0.0021068088244646788, 0.009903116151690483, -0.005260223522782326, 1.8238699436187744, -0.06917619705200195, -0.11546702682971954, -0.17588956654071808, -0.010000038892030716, 0.10000003129243851, -0.024989720433950424]",1,0.0,"[0.0015988595548748208, -0.0021068088821731834, 0.009903116229625475, -0.005260223337065106, 1.8238699434066188, -0.0692198107385095, -0.11547829597298101, -0.17583775148921943, -0.010000042764340744, 0.1000000158117112, -0.02499941878703571]","[0.09811446070671082, 0.10086656361818314, 0.10341063141822815, 0.10516467690467834, 0.11312504857778549, 0.09764106571674347, 0.10356150567531586, 0.09668195992708206, 0.09403663873672485, 0.08739741891622543]"
54,"[0.0015988595550879836, -0.0021068088244646788, 0.009903116151690483, -0.005260223522782326, 1.8238699436187744, -0.06921981275081635, -0.11547829955816269, -0.17583775520324707, -0.010000042617321014, 0.10000001639127731, -0.02499941922724247]",2,0.0,"[0.0015988595548748208, -0.0021068088821731834, 0.009903116229625475, -0.005260223337065106, 1.8238699434066188, -0.06926952148870938, -0.11549256484143261, -0.17579073071640094, -0.00999997824478284, 0.1000000502396362, -0.025009244986457402]","[0.09811454266309738, 0.10086656361818314, 0.10341080278158188, 0.10516449064016342, 0.11312519758939743, 0.09764108061790466, 0.10356173664331436, 0.09668165445327759, 0.09403658658266068, 0.08739737421274185]"
55,"[0.0015988595550879836, -0.0021068088244646788, 0.009903116151690483, -0.005260223522782326, 1.8238699436187744, -0.06926952302455902, -0.1154925674200058, -0.1757907271385193, -0.009999978356063366, 0.1000000536441803, -0.025009244680404663]",3,0.0,"[0.0016700738759656275, -0.0021472637402437655, 0.009655413947547764, -0.0052662972892463245, 1.8238699434673649, -0.06930412621348203, -0.1155032514154572, -0.17576760976495487, -0.009999980428791508, 0.10000011684060273, -0.024989754268576858]","[0.09811462461948395, 0.10086658596992493, 0.1034109815955162, 0.10516422241926193, 0.11312534660100937, 0.09764108061790466, 0.10356199741363525, 0.09668131917715073, 0.09403646737337112, 0.08739732205867767]"
56,"[0.0016700738342478871, -0.0021472638472914696, 0.009655414149165154, -0.005266297142952681, 1.8238699436187744, -0.06930412352085114, -0.11550325155258179, -0.17576761543750763, -0.009999980218708515, 0.10000011324882507, -0.02498975396156311]",3,0.0,"[0.0016700738759656275, -0.0021472637402437655, 0.009655413947547764, -0.0052662972892463245, 1.8238699434673649, -0.06935216075286121, -0.11551898929498988, -0.1757136697035615, -0.009999985075375153, 0.10000007420912102, -0.025009323334940214]","[0.09811422228813171, 0.10086715221405029, 0.10341112315654755, 0.10516364127397537, 0.11312567442655563, 0.0976407453417778, 0.10356170684099197, 0.0966813936829567, 0.09403692185878754, 0.08739740401506424]"
57,"[0.0016700738342478871, -0.0021472638472914696, 0.009655414149165154, -0.005266297142952681, 1.8238699436187744, -0.0693521574139595, -0.11551898717880249, -0.1757136732339859, -0.009999984875321388, 0.10000007599592209, -0.02500932291150093]",0,0.0,"[0.0016700738759656275, -0.0021472637402437655, 0.009655413947547764, -0.0052662972892463245, 1.8238699434673649, -0.06940646525547414, -0.11553786374079603, -0.17566453625914846, -0.009999985262753253, 0.10000007443727907, -0.025009323334940214]","[0.09811431914567947, 0.10086718946695328, 0.10341133922338486, 0.10516339540481567, 0.11312583088874817, 0.09764072299003601, 0.10356196761131287, 0.09668107330799103, 0.09403681010007858, 0.08739735186100006]"
58,"[0.0016700738342478871, -0.0021472638472914696, 0.009655414149165154, -0.005266297142952681, 1.8238699436187744, -0.06940646469593048, -0.1155378669500351, -0.1756645292043686, -0.009999984875321388, 0.10000007599592209, -0.02500932291150093]",9,0.0,"[0.0016700738759656275, -0.0021472637402437655, 0.009655413947547764, -0.0052662972892463245, 1.8238699434673649, -0.06942677864326469, -0.11554528808189907, -0.1756563232732321, -0.009999979299243969, 0.1000000872598803, -0.024989745375808226]","[0.09811439365148544, 0.10086718946695328, 0.10341151058673859, 0.10516311973333359, 0.1131259873509407, 0.09764076769351959, 0.10356226563453674, 0.09668074548244476, 0.09403674304485321, 0.08739729970693588]"
59,"[0.0016700738342478871, -0.0021472638472914696, 0.009655414149165154, -0.005266297142952681, 1.8238699436187744, -0.0694267749786377, -0.11554528772830963, -0.17565631866455078, -0.00999997928738594, 0.10000009089708328, -0.024989744648337364]",0,0.0,"[0.0017194321823010839, -0.0021815407056866576, 0.009470006409219245, -0.005269332747904976, 1.8238699431575114, -0.06946052090257185, -0.11555774984946415, -0.17561688633143346, -0.009999985450131352, 0.10000007466543712, -0.025009323334940214]","[0.09811438620090485, 0.10086715221405029, 0.10341151058673859, 0.10516302287578583, 0.11312602460384369, 0.09764083474874496, 0.1035623699426651, 0.0966806709766388, 0.09403674304485321, 0.08739729970693588]"
60,"[0.00171943218447268, -0.002181540708988905, 0.009470006451010704, -0.00526933278888464, 1.8238699436187744, -0.06946051865816116, -0.11555775254964828, -0.17561689019203186, -0.009999985806643963, 0.10000007599592209, -0.02500932291150093]",4,0.0,"[0.0017194321823010839, -0.0021815407056866576, 0.009470006409219245, -0.005269332747904976, 1.8238699431575114, -0.06949438537071886, -0.11557057816324226, -0.1755879705264899, -0.010000043701241204, 0.10000001695251165, -0.02499941878703571]","[0.09811414033174515, 0.10086763650178909, 0.10341175645589828, 0.10516255348920822, 0.11312632262706757, 0.0976404994726181, 0.10356220602989197, 0.096680648624897, 0.09403696656227112, 0.08739730715751648]"
61,"[0.00171943218447268, -0.002181540708988905, 0.009470006451010704, -0.00526933278888464, 1.8238699436187744, -0.06949438899755478, -0.11557057499885559, -0.1755879670381546, -0.010000043548643589, 0.10000001639127731, -0.02499941922724247]",6,0.0,"[0.0017194321823010839, -0.0021815407056866576, 0.009470006409219245, -0.005269332747904976, 1.8238699431575114, -0.06954164834939999, -0.11558912826178216, -0.17554791473407105, -0.00999997918167747, 0.10000005138042567, -0.025009244986457402]","[0.09811418503522873, 0.10086759924888611, 0.10341183096170425, 0.10516238212585449, 0.11312640458345413, 0.09764055162668228, 0.10356240719556808, 0.09668046981096268, 0.09403695166110992, 0.08739727735519409]"
62,"[0.00171943218447268, -0.002181540708988905, 0.009470006451010704, -0.00526933278888464, 1.8238699436187744, -0.06954164803028107, -0.11558912694454193, -0.17554791271686554, -0.00999997928738594, 0.1000000536441803, -0.025009244680404663]",2,0.0,"[0.0017194321823010839, -0.0021815407056866576, 0.009470006409219245, -0.005269332747904976, 1.8238699431575114, -0.06958882411791911, -0.1156083112213723, -0.17551862419005992, -0.009999979861376962, 0.10000008794435405, -0.024989745375808226]","[0.0981142520904541, 0.10086765140295029, 0.10341200977563858, 0.105162113904953, 0.11312653869390488, 0.09764054417610168, 0.10356266051530838, 0.0966801792383194, 0.09403683245182037, 0.08739722520112991]"
63,"[0.00171943218447268, -0.002181540708988905, 0.009470006451010704, -0.00526933278888464, 1.8238699436187744, -0.06958882510662079, -0.11560831218957901, -0.17551861703395844, -0.009999980218708515, 0.10000009089708328, -0.024989744648337364]",6,0.0,"[0.001754375032861688, -0.0022036425900351375, 0.009324666122949132, -0.005271372227954707, 1.823869943428729, -0.06960881683291936, -0.11561656815992075, -0.175492351266768, -0.010000033841685727, 0.10000001790659943, -0.024999586499671156]","[0.09811428189277649, 0.1008676290512085, 0.10341207683086395, 0.10516185313463211, 0.11312665045261383, 0.09764064103364944, 0.10356292128562927, 0.09667997807264328, 0.09403680264949799, 0.08739720284938812]"
64,"[0.0017543750582262874, -0.002203642623499036, 0.009324666112661362, -0.005271372385323048, 1.8238699436187744, -0.06960881501436234, -0.1156165674328804, -0.17549234628677368, -0.010000034235417843, 0.10000001639127731, -0.0249995868653059]",9,0.0,"[0.001754375032861688, -0.0022036425900351375, 0.009324666122949132, -0.005271372227954707, 1.823869943428729, -0.06964885522368294, -0.11563354243803645, -0.1754597720826796, -0.009999979556435223, 0.10000005183674154, -0.025009244986457402]","[0.09811405092477798, 0.10086795687675476, 0.10341224074363708, 0.10516150295734406, 0.11312686651945114, 0.09764036536216736, 0.10356274247169495, 0.09667998552322388, 0.0940370261669159, 0.08739722520112991]"
65,"[0.0017543750582262874, -0.002203642623499036, 0.009324666112661362, -0.005271372385323048, 1.8238699436187744, -0.0696488544344902, -0.1156335398554802, -0.17545977234840393, -0.00999997928738594, 0.1000000536441803, -0.025009244680404663]",2,0.0,"[0.001754375032861688, -0.0022036425900351375, 0.009324666122949132, -0.005271372227954707, 1.823869943428729, -0.06968179105123784, -0.11564809977955845, -0.17544275239684237, -0.009999981740427988, 0.10000011843770862, -0.024989754268576858]","[0.09811411798000336, 0.10086801648139954, 0.10341239720582962, 0.10516127943992615, 0.11312698572874069, 0.09764038026332855, 0.10356297343969345, 0.09667976945638657, 0.09403692930936813, 0.08739717304706573]"
66,"[0.0017543750582262874, -0.002203642623499036, 0.009324666112661362, -0.005271372385323048, 1.8238699436187744, -0.0696817934513092, -0.11564809828996658, -0.17544275522232056, -0.009999982081353664, 0.10000012069940567, -0.02498975396156311]",5,0.0,"[0.0017866101298507076, -0.002223641907794338, 0.009204440088281807, -0.005272775320633194, 1.8238699434315944, -0.06970133784739707, -0.1156567709119482, -0.17541715116350398, -0.0099999797438141, 0.10000005206489948, -0.025009244986457402]","[0.09811412543058395, 0.10086798667907715, 0.10341242700815201, 0.10516108572483063, 0.11312705278396606, 0.09764044731855392, 0.10356315225362778, 0.09667962789535522, 0.09403691440820694, 0.08739715814590454]"
67,"[0.0017866101115942001, -0.0022236418444663286, 0.0092044398188591, -0.005272775422781706, 1.8238699436187744, -0.06970133632421494, -0.1156567707657814, -0.17541715502738953, -0.00999997928738594, 0.1000000536441803, -0.025009244680404663]",6,0.0,"[0.0017866101298507076, -0.002223641907794338, 0.009204440088281807, -0.005272775320633194, 1.8238699434315944, -0.06974663021142138, -0.11567766338048988, -0.17539045736010062, -0.0099999804235099, 0.10000008862882792, -0.024989745375808226]","[0.09811396151781082, 0.10086832195520401, 0.10341260582208633, 0.10516078025102615, 0.11312724649906158, 0.09764021635055542, 0.10356304794549942, 0.09667961299419403, 0.09403706341981888, 0.08739715814590454]"
68,"[0.0017866101115942001, -0.0022236418444663286, 0.0092044398188591, -0.005272775422781706, 1.8238699436187744, -0.06974662840366364, -0.11567766219377518, -0.17539045214653015, -0.009999980218708515, 0.10000009089708328, -0.024989744648337364]",7,0.0,"[0.0017866101298507076, -0.002223641907794338, 0.009204440088281807, -0.005272775320633194, 1.8238699434315944, -0.0697846670325252, -0.11569581526339903, -0.17535952698975044, -0.009999982115181244, 0.10000011889402455, -0.024989754268576858]","[0.09811399132013321, 0.10086829215288162, 0.1034126803278923, 0.10516051948070526, 0.11312734335660934, 0.09764029830694199, 0.10356330126523972, 0.09667941927909851, 0.09403703361749649, 0.08739712834358215]"
69,"[0.0017866101115942001, -0.0022236418444663286, 0.0092044398188591, -0.005272775422781706, 1.8238699436187744, -0.06978466361761093, -0.11569581180810928, -0.17535953223705292, -0.009999982081353664, 0.10000012069940567, -0.02498975396156311]",6,0.0,"[0.0017866101298507076, -0.002223641907794338, 0.009204440088281807, -0.005272775320633194, 1.8238699434315944, -0.06980360530152788, -0.1157049732631456, -0.17533484635512353, -0.00999998011857188, 0.1000000525212153, -0.025009244986457402]","[0.0981140285730362, 0.10086829960346222, 0.10341278463602066, 0.10516029596328735, 0.1131274402141571, 0.09764032810926437, 0.10356351733207703, 0.0966792181134224, 0.09403697401285172, 0.08739709109067917]"
70,"[0.0017866101115942001, -0.0022236418444663286, 0.0092044398188591, -0.005272775422781706, 1.8238699436187744, -0.06980360299348831, -0.1157049760222435, -0.1753348410129547, -0.009999980218708515, 0.1000000536441803, -0.025009244680404663]",7,0.0,"[0.001817819218981498, -0.0022426870776968144, 0.009105386363271961, -0.005273924267227947, 1.8238699431240732, -0.06986516859870776, -0.11573608023476778, -0.17528520608786868, -0.010000034778585826, 0.10000001904739833, -0.024999586499671156]","[0.09811408817768097, 0.1008683368563652, 0.1034129336476326, 0.1051601842045784, 0.11312751471996307, 0.09764030575752258, 0.10356363654136658, 0.09667907655239105, 0.09403690695762634, 0.08739706128835678]"
71,"[0.0018178191967308521, -0.0022426871582865715, 0.009105386212468147, -0.005273924209177494, 1.8238699436187744, -0.0698651671409607, -0.11573608219623566, -0.175285205245018, -0.010000035166740417, 0.10000001639127731, -0.0249995868653059]",2,0.0,"[0.001817819218981498, -0.0022426870776968144, 0.009105386363271961, -0.005273924267227947, 1.8238699431240732, -0.06989553491605074, -0.11575226187065829, -0.17527076644782824, -0.009999980985642781, 0.10000008931330168, -0.024989745375808226]","[0.09811397641897202, 0.10086854547262192, 0.10341312736272812, 0.10515966266393661, 0.11312774568796158, 0.09764021635055542, 0.1035638302564621, 0.09667886793613434, 0.0940370187163353, 0.0873970240354538]"
72,"[0.0018178191967308521, -0.0022426871582865715, 0.009105386212468147, -0.005273924209177494, 1.8238699436187744, -0.06989553570747375, -0.11575226485729218, -0.17527076601982117, -0.00999998115003109, 0.10000009089708328, -0.024989744648337364]",8,0.0,"[0.0018432236549692504, -0.00225343987043658, 0.009020768610994878, -0.005275645268448592, 1.8238699433823857, -0.06993714512283852, -0.11577462814833511, -0.175227508542657, -0.009999990618048377, 0.10000005037916238, -0.025009222280492405]","[0.0981139987707138, 0.10086856037378311, 0.1034131869673729, 0.1051594689488411, 0.11312780529260635, 0.0976402685046196, 0.10356400907039642, 0.09667875617742538, 0.09403698146343231, 0.0873970091342926]"
73,"[0.0018432236975058913, -0.002253439975902438, 0.009020769037306309, -0.0052756452932953835, 1.8238699436187744, -0.06993714720010757, -0.11577463150024414, -0.17522750794887543, -0.009999990463256836, 0.1000000536441803, -0.025009222328662872]",6,0.0,"[0.0018432236549692504, -0.00225343987043658, 0.009020768610994878, -0.005275645268448592, 1.8238699433823857, -0.0700128873707424, -0.11581747667689443, -0.17516708849694484, -0.010000035340725785, 0.10000001973187775, -0.024999586499671156]","[0.09811390936374664, 0.10086879879236221, 0.1034134104847908, 0.10515905171632767, 0.11312801390886307, 0.09764011204242706, 0.10356409847736359, 0.09667856991291046, 0.09403704851865768, 0.08739697933197021]"
74,"[0.0018432236975058913, -0.002253439975902438, 0.009020769037306309, -0.0052756452932953835, 1.8238699436187744, -0.0700128898024559, -0.11581747978925705, -0.17516708374023438, -0.010000035166740417, 0.10000001639127731, -0.0249995868653059]",8,0.0,"[0.0018432236549692504, -0.00225343987043658, 0.009020768610994878, -0.005275645268448592, 1.8238699433823857, -0.07001865106047209, -0.11582086896080965, -0.17517232164023178, -0.010000041515023261, 0.10000003294366286, -0.024989719583818903]","[0.09811398386955261, 0.10086876153945923, 0.10341362655162811, 0.10515858978033066, 0.11312820017337799, 0.09764020889997482, 0.1035645604133606, 0.0966782197356224, 0.09403698146343231, 0.08739689737558365]"
75,"[0.0018432236975058913, -0.002253439975902438, 0.009020769037306309, -0.0052756452932953835, 1.8238699436187744, -0.07001864910125732, -0.11582086980342865, -0.1751723289489746, -0.01000004168599844, 0.10000003129243851, -0.024989720433950424]",0,0.0,"[0.0018432236549692504, -0.00225343987043658, 0.009020768610994878, -0.005275645268448592, 1.8238699433823857, -0.07006421063916429, -0.11584778838904722, -0.17512626916026053, -0.00999998769866807, 0.10000007740333502, -0.025009323334940214]","[0.09811397641897202, 0.10086876153945923, 0.10341360419988632, 0.10515853017568588, 0.11312820017337799, 0.09764023870229721, 0.10356459766626358, 0.0966782197356224, 0.09403698146343231, 0.08739689737558365]"
