File version	
File path	C:\Users\abetetsuya\Desktop\Data\Static_2_100Hz_B15C.csv
Subject's name	Default
Subject's age	30
Subject's height	170
Subject's weight	70
Time start	11/20/2020 - 16:41:42.298
Configuration information	
samplingRatesIndex	3	accelActive	1	gyroActive	1	magActive	1	ecgActive	0	emgActive	0	gsrActive	0	anex0Active	0	anex7Active	0	strainActive	0	heartActive	0	VReg	0	PMux	0	accelRangeIndex	0	gsrRangeIndex	1






TimeStamp,XAccel,YAccel,ZAccel,XGyro,YGyro,ZGyro,XMag,YMag,ZMag
132503317056592706,1286,2195,2270,1853,1844,1838,172,92,-212
132503317056899633,1276,2205,2299,1851,1842,1837,168,84,-210
132503317057064208,1277,2179,2283,1852,1843,1837,167,96,-206
132503317057200290,1293,2205,2282,1852,1843,1837,160,78,-206
132503317057521070,1263,2210,2261,1851,1842,1837,169,93,-214
132503317057626346,1279,2201,2279,1851,1843,1836,172,89,-210
132503317057891123,1289,2185,2295,1851,1842,1839,171,86,-207
132503317058420687,1289,2213,2301,1851,1842,1837,176,89,-208
132503317058446287,1302,2205,2280,1851,1842,1837,168,93,-217
132503317058467942,1288,2203,2280,1851,1843,1837,172,90,-211
132503317058592915,1283,2191,2261,1851,1842,1837,167,92,-211
132503317058913845,1289,2185,2261,1852,1844,1839,162,87,-210
132503317059067141,1296,2195,2279,1850,1843,1836,168,97,-208
132503317059090430,1295,2195,2290,1851,1842,1838,171,89,-213
132503317059316227,1274,2191,2273,1850,1842,1838,172,83,-210
132503317059614234,1274,2198,2273,1852,1842,1837,172,87,-210
132503317059751285,1256,2212,2284,1852,1844,1838,165,92,-213
132503317059988860,1268,2183,2303,1851,1842,1837,166,91,-214
132503317060150525,1269,2221,2285,1852,1843,1838,173,91,-214
132503317060327050,1305,2210,2292,1851,1843,1837,172,91,-202
132503317060564621,1294,2190,2262,1851,1843,1837,159,92,-205
132503317060700539,1264,2185,2279,1851,1843,1837,162,98,-209
132503317060941154,1268,2173,2291,1851,1844,1838,160,93,-211
132503317061214576,1285,2190,2280,1852,1844,1837,170,88,-204
132503317061335859,1275,2203,2282,1851,1843,1835,166,88,-208
132503317061594136,1292,2194,2299,1852,1844,1839,169,93,-209
132503317062088543,1255,2182,2291,1852,1844,1838,168,97,-206
132503317062156878,1272,2207,2280,1853,1844,1838,169,85,-207
132503317062183188,1281,2199,2267,1850,1842,1837,168,98,-213
132503317062463886,1278,2216,2294,1852,1843,1837,168,92,-206
132503317062567268,1261,2202,2277,1850,1842,1836,166,92,-206
132503317062636822,1259,2208,2276,1853,1844,1838,174,98,-204
132503317062931718,1285,2185,2275,1851,1844,1838,166,93,-207
132503317063172320,1279,2204,2286,1851,1843,1837,164,92,-200
132503317063184979,1287,2200,2283,1851,1842,1836,169,92,-217
132503317063599715,1298,2194,2281,1852,1843,1837,168,91,-213
132503317063689690,1288,2192,2278,1852,1843,1837,166,99,-211
132503317063831814,1292,2191,2292,1851,1843,1838,173,96,-209
132503317064235410,1272,2208,2277,1851,1842,1837,174,92,-209
132503317064266157,1298,2201,2276,1850,1841,1837,161,95,-205
132503317064411867,1278,2198,2285,1853,1845,1839,171,95,-209
132503317064718752,1263,2186,2269,1851,1842,1836,165,82,-211
132503317064969856,1273,2220,2295,1850,1843,1836,172,93,-215
132503317065006782,1290,2203,2287,1851,1844,1838,176,92,-211
132503317065538554,1307,2207,2262,1851,1842,1836,167,96,-214
132503317065872692,1278,2206,2286,1851,1843,1837,170,89,-211
132503317065912921,1267,2211,2277,1850,1842,1837,168,92,-218
132503317065952438,1263,2194,2270,1851,1843,1837,166,100,-205
132503317066178113,1287,2197,2292,1852,1842,1837,175,94,-210
132503317066213270,1268,2197,2293,1850,1846,1837,167,88,-210
132503317066498459,1285,2199,2287,1850,1842,1836,167,89,-213
132503317066685138,1285,2202,2293,1852,1843,1838,168,92,-209
132503317066802579,1276,2212,2264,1851,1842,1836,166,96,-202
132503317067063564,1291,2210,2258,1851,1843,1837,168,93,-206
132503317067279920,1290,2188,2282,1851,1843,1837,165,93,-214
132503317067368020,1276,2202,2297,1851,1844,1837,168,96,-203
132503317067649650,1251,2190,2313,1852,1844,1838,172,90,-202
132503317067998668,1299,2203,2290,1850,1842,1837,169,86,-219
132503317068033330,1277,2205,2282,1850,1843,1836,168,91,-221
132503317068214104,1281,2205,2259,1851,1843,1837,165,102,-213
132503317068401595,1283,2190,2288,1850,1843,1836,174,90,-206
132503317068566780,1284,2197,2291,1851,1843,1837,165,93,-210
132503317068819153,1295,2177,2282,1849,1842,1836,168,96,-209
132503317069144058,1256,2202,2299,1852,1843,1838,173,85,-209
132503317069245429,1260,2195,2284,1851,1843,1837,172,83,-208
132503317069665240,1283,2216,2278,1851,1843,1837,167,87,-216
132503317069702304,1269,2206,2240,1852,1843,1838,175,91,-210
132503317069740577,1280,2199,2274,1852,1843,1837,168,89,-214
132503317069972114,1296,2202,2274,1851,1842,1836,165,90,-219
132503317070127479,1276,2186,2286,1851,1842,1837,167,99,-212
132503317070369775,1274,2196,2273,1851,1842,1836,172,88,-210
132503317070500252,1272,2210,2280,1850,1842,1836,169,93,-214
132503317070756212,1277,2194,2295,1853,1844,1838,166,83,-205
132503317070927890,1271,2231,2282,1851,1842,1837,163,90,-209
132503317071068651,1274,2209,2286,1851,1842,1837,168,86,-214
132503317071306831,1276,2184,2278,1851,1843,1837,174,90,-215
132503317071554099,1290,2172,2261,1848,1842,1837,171,95,-210
132503317071782096,1276,2196,2283,1850,1842,1837,173,99,-201
132503317071864128,1273,2211,2280,1851,1842,1836,168,92,-216
132503317072103596,1275,2199,2291,1852,1843,1837,162,91,-215
132503317072278343,1295,2190,2282,1852,1843,1838,169,90,-209
132503317072415431,1255,2208,2279,1851,1842,1837,168,97,-216
132503317072670578,1264,2211,2269,1851,1843,1836,164,91,-209
132503317072914923,1270,2207,2271,1852,1844,1838,177,87,-212
132503317073152658,1281,2193,2292,1850,1842,1836,168,94,-214
132503317073240366,1277,2190,2287,1851,1843,1837,171,100,-210
132503317073380053,1263,2196,2281,1852,1842,1836,169,92,-208
132503317073873520,1290,2190,2289,1850,1842,1836,171,91,-208
132503317073910282,1272,2215,2279,1851,1843,1838,174,88,-215
132503317074148400,1279,2205,2268,1850,1842,1836,170,91,-210
132503317074360229,1278,2193,2284,1853,1844,1839,163,93,-203
132503317074477777,1284,2193,2281,1851,1843,1838,165,88,-207
132503317074641344,1272,2199,2260,1851,1843,1837,174,89,-217
132503317075000531,1283,2195,2295,1852,1842,1837,169,94,-209
132503317075038520,1296,2207,2305,1851,1842,1837,167,97,-212
132503317075194123,1280,2210,2287,1851,1843,1837,160,85,-208
132503317075486992,1300,2195,2277,1852,1844,1837,169,95,-218
132503317075642527,1275,2199,2286,1851,1843,1836,163,92,-211
132503317075742563,1291,2184,2297,1851,1841,1836,171,93,-206
132503317076136864,1282,2215,2274,1852,1844,1839,160,84,-208
132503317076174625,1301,2193,2271,1851,1843,1837,165,98,-215
132503317076416784,1291,2195,2272,1853,1844,1837,160,91,-211
132503317076677566,1270,2193,2288,1849,1841,1835,166,90,-209
132503317076940901,1289,2201,2270,1850,1843,1836,170,90,-206
132503317077006197,1258,2206,2291,1852,1844,1837,172,96,-209
132503317077281209,1289,2189,2298,1849,1842,1836,169,93,-214
132503317077402757,1279,2212,2272,1851,1842,1837,167,90,-213
132503317077545193,1291,2197,2273,1851,1843,1838,169,88,-211
132503317077817535,1285,2196,2286,1853,1844,1839,169,94,-215
132503317077967758,1277,2199,2288,1851,1843,1838,172,92,-210
132503317078108186,1276,2218,2287,1853,1844,1838,169,92,-208
132503317078451807,1284,2181,2284,1852,1843,1838,165,93,-214
132503317078555017,1284,2191,2280,1852,1843,1838,171,99,-209
132503317078694390,1255,2196,2286,1853,1844,1838,166,90,-206
132503317079093083,1274,2186,2266,1850,1842,1836,169,94,-208
132503317079131240,1270,2213,2279,1852,1844,1838,176,99,-212
132503317079262383,1270,2183,2282,1851,1839,1836,159,89,-210
132503317079607623,1270,2200,2284,1851,1844,1838,162,94,-213
132503317079748806,1265,2196,2282,1851,1842,1836,176,90,-211
132503317079842361,1285,2200,2285,1852,1843,1838,172,91,-207
132503317080319800,1272,2195,2277,1851,1844,1837,169,89,-208
132503317080474582,1278,2222,2278,1850,1842,1836,166,92,-209
132503317080515170,1264,2209,2285,1852,1843,1837,165,90,-208
132503317080776468,1320,2201,2269,1852,1843,1838,180,91,-207
132503317080867631,1279,2191,2282,1851,1842,1837,166,88,-217
132503317081124511,1287,2198,2278,1850,1844,1838,172,86,-212
132503317081349357,1264,2197,2280,1850,1842,1836,168,86,-211
132503317081453680,1272,2209,2269,1852,1843,1837,171,95,-213
132503317081704049,1269,2193,2291,1853,1844,1838,162,88,-210
132503317082003075,1292,2192,2268,1851,1842,1836,173,89,-211
132503317082310273,1272,2183,2288,1850,1842,1836,160,93,-219
132503317082346827,1282,2201,2284,1852,1844,1838,171,92,-209
132503317082451479,1275,2198,2293,1850,1842,1836,162,93,-218
132503317082641762,1277,2193,2282,1851,1842,1837,165,90,-207
132503317082894500,1274,2200,2285,1853,1843,1837,176,89,-204
132503317083059121,1279,2175,2287,1851,1842,1837,171,93,-208
132503317083143768,1284,2199,2282,1852,1844,1838,156,93,-209
132503317083378075,1274,2182,2293,1851,1843,1837,168,93,-216
132503317083612172,1289,2201,2284,1851,1842,1837,172,92,-211
132503317083880109,1299,2205,2284,1851,1843,1838,167,91,-211
132503317084206263,1296,2207,2289,1850,1842,1836,170,94,-207
132503317084236378,1269,2187,2279,1850,1842,1836,167,91,-211
132503317084474221,1280,2204,2294,1852,1845,1838,168,94,-208
132503317084642236,1286,2201,2241,1847,1843,1836,177,89,-209
132503317084914825,1282,2212,2280,1852,1844,1839,168,95,-208
132503317084955273,1287,2212,2310,1850,1842,1836,171,87,-210
132503317085181670,1283,2211,2283,1851,1844,1836,172,91,-214
132503317085291366,1271,2208,2284,1851,1843,1837,171,91,-216
132503317085563755,1279,2218,2303,1851,1842,1836,163,89,-207
132503317085804588,1293,2191,2266,1852,1842,1838,166,83,-204
132503317085946554,1291,2191,2270,1850,1842,1836,165,92,-216
132503317086179826,1278,2213,2278,1853,1845,1838,163,91,-207
132503317086465299,1272,2200,2292,1851,1843,1838,166,91,-203
132503317086501772,1287,2177,2287,1851,1842,1837,169,93,-210
132503317086717777,1282,2187,2268,1851,1842,1837,164,96,-209
132503317087004566,1304,2213,2285,1852,1843,1838,174,87,-211
132503317087098899,1280,2186,2301,1851,1842,1837,167,91,-207
132503317087508817,1269,2206,2298,1851,1842,1838,173,87,-214
132503317087836333,1284,2195,2292,1851,1842,1836,169,95,-210
132503317087867390,1282,2194,2283,1850,1842,1836,166,99,-209
132503317087921309,1293,2207,2276,1852,1844,1839,177,90,-208
132503317088173885,1283,2188,2277,1850,1842,1836,172,82,-209
132503317088366072,1294,2196,2283,1852,1844,1838,171,92,-211
132503317088499068,1281,2170,2290,1851,1843,1837,163,94,-212
132503317088659152,1271,2199,2293,1853,1844,1839,168,87,-212
132503317088931493,1276,2222,2285,1850,1842,1838,176,93,-209
132503317089146349,1273,2204,2285,1850,1841,1836,163,90,-212
132503317089290912,1282,2196,2283,1850,1844,1837,173,99,-208
132503317089488331,1277,2208,2292,1852,1843,1838,171,95,-216
132503317089809355,1299,2190,2269,1852,1844,1839,169,92,-215
132503317089848509,1266,2207,2304,1852,1843,1838,170,86,-201
132503317090103824,1278,2218,2265,1852,1844,1838,174,95,-210
132503317090332442,1276,2205,2294,1851,1842,1836,172,97,-205
132503317090356616,1285,2187,2293,1851,1843,1837,177,96,-213
132503317090664251,1297,2196,2305,1851,1842,1836,170,93,-215
132503317090848179,1281,2192,2280,1852,1844,1837,177,86,-207
132503317091340372,1289,2205,2301,1852,1843,1837,169,100,-216
132503317091541392,1266,2198,2277,1851,1842,1837,169,99,-207
132503317091558235,1280,2194,2308,1852,1844,1837,174,93,-215
132503317091580538,1282,2195,2274,1852,1843,1838,172,83,-210
132503317091853931,1282,2195,2274,1851,1843,1837,174,92,-206
132503317091992212,1280,2199,2272,1850,1842,1836,174,93,-205
132503317092229760,1279,2172,2278,1851,1842,1837,167,88,-210
132503317092498010,1274,2177,2277,1851,1844,1837,165,95,-209
132503317092635126,1278,2203,2301,1852,1844,1838,169,92,-208
132503317092933405,1293,2205,2261,1849,1841,1836,174,99,-224
132503317093105615,1285,2210,2272,1850,1842,1836,168,84,-206
132503317093341384,1279,2205,2295,1851,1844,1838,167,98,-204
132503317093428794,1292,2205,2271,1852,1843,1837,176,95,-212
132503317093717845,1277,2196,2281,1852,1843,1837,168,88,-209
132503317093840879,1312,2206,2272,1850,1842,1836,170,85,-209
132503317093877738,1282,2180,2267,1851,1843,1838,174,95,-209
132503317094164662,1286,2191,2293,1852,1843,1837,169,91,-214
132503317094406022,1279,2203,2288,1850,1842,1837,169,92,-212
132503317094503918,1272,2185,2273,1851,1843,1838,180,92,-210
132503317094792475,1281,2200,2268,1852,1843,1837,171,92,-216
132503317095264876,1301,2193,2280,1852,1843,1837,168,91,-208
132503317095324987,1281,2202,2289,1851,1842,1836,176,88,-210
132503317095364672,1288,2196,2289,1851,1842,1836,171,87,-211
132503317095599864,1264,2198,2264,1850,1842,1836,167,89,-214
132503317095680170,1271,2212,2264,1852,1844,1838,178,99,-212
132503317096176736,1278,2205,2292,1851,1842,1836,172,93,-212
132503317096215177,1266,2183,2272,1852,1844,1838,170,86,-209
132503317096355106,1280,2205,2293,1852,1843,1837,171,92,-212
132503317096495002,1286,2191,2274,1850,1842,1836,170,98,-207
132503317096642036,1268,2210,2287,1853,1841,1837,173,95,-207
132503317096933337,1286,2178,2287,1851,1842,1837,169,85,-210
132503317097070953,1275,2209,2296,1850,1843,1837,166,91,-206
132503317097319141,1276,2201,2287,1852,1844,1837,168,89,-212
132503317097441820,1281,2199,2273,1851,1843,1837,174,91,-201
132503317097717027,1288,2198,2279,1851,1842,1836,171,89,-211
