,state,action,reward,next_state,distribution
566,"[1.1158547401428223, -0.3125644326210022, 0.5889084339141846, 1.5707963705062866, 1.5707963705062866, 0.9968830943107605, 0.29429540038108826, -32.237937927246094, 1.1653484106063843, 0.2687996029853821, -36.68603515625]",4,6.0,"[1.1110903370776593, -0.3093072478793917, 0.6219003415760103, 1.5707963267948966, 1.5707963267948966, 1.045294484907112, 0.3060028348448211, -33.769152819137275, 1.0483261910104265, 0.2491720361046501, -33.099972084966225]","[0.11023880541324615, 0.012775802053511143, 0.05288499593734741, 0.00780338142067194, 0.19389325380325317, 0.5163899660110474, 0.007677603513002396, 0.09320339560508728, 0.0004647157038562, 0.004668091889470816]"
567,"[1.1110903024673462, -0.3093072474002838, 0.6219003200531006, 1.5707963705062866, 1.5707963705062866, 1.0452945232391357, 0.30600282549858093, -33.7691535949707, 1.0483261346817017, 0.24917203187942505, -33.099971771240234]",5,6.0,"[1.1199940324834403, -0.313153389403174, 0.3637177160716864, 1.5707963267948966, 1.5707963267948966, 1.106166429437529, 0.3075494662630942, -35.51939015175128, 0.8459214291687385, 0.2164495158743622, -26.91371541510813]","[0.1013871356844902, 0.013816438615322113, 0.050855111330747604, 0.007546719163656235, 0.19638170301914215, 0.5255331993103027, 0.008430222049355507, 0.08950905501842499, 0.0005819099606014788, 0.005958507768809795]"
568,"[1.119994044303894, -0.31315338611602783, 0.3637177050113678, 1.5707963705062866, 1.5707963705062866, 1.1061664819717407, 0.30754947662353516, -35.51939010620117, 0.8459214568138123, 0.21644951403141022, -26.913715362548828]",4,6.0,"[1.1387688746817084, -0.3092775409222478, 0.4217517699788411, 1.5707963267948966, 1.5707963267948966, 0.9194202854323716, 0.2170498475381332, -29.0101704104348, 0.6136351708036774, 0.1701715569546302, -19.69821088272812]","[0.09023232012987137, 0.01675150915980339, 0.043842948973178864, 0.007315457332879305, 0.22043533623218536, 0.5150757431983948, 0.010708371177315712, 0.08624203503131866, 0.0008720577461645007, 0.008524246513843536]"
569,"[1.1387689113616943, -0.3092775344848633, 0.4217517673969269, 1.5707963705062866, 1.5707963705062866, 0.9194203019142151, 0.21704985201358795, -29.010169982910156, 0.6136351823806763, 0.1701715588569641, -19.698211669921875]",0,2.0,"[1.222262164666523, -0.2712211974502393, 0.4816121756935692, 1.5707963267948966, 1.5707963267948966, 1.0083718250437386, 0.2350084629988207, -31.776420206175715, 0.3722424612476533, 0.1217484650597864, -12.195435244898192]","[0.10124454647302628, 0.029233964160084724, 0.0572480633854866, 0.014066942036151886, 0.23018373548984528, 0.4256572425365448, 0.02166842296719551, 0.10025732219219208, 0.0028979298658668995, 0.017541855573654175]"
570,"[1.2222621440887451, -0.27122119069099426, 0.4816121757030487, 1.5707963705062866, 1.5707963705062866, 1.0083718299865723, 0.23500846326351166, -31.77642059326172, 0.37224245071411133, 0.12174846231937408, -12.195435523986816]",4,100.0,"[1.205474384553225, -0.265607527618764, 0.606352521706084, 1.5707963267948966, 1.5707963267948966, 0.9065832569353348, 0.2063829628344238, -28.503633722835676, 0.2703974188212612, 0.1031553197867221, -9.054382085347411]","[0.0876392126083374, 0.03811962530016899, 0.04701171815395355, 0.013664297759532928, 0.2561693489551544, 0.4094718098640442, 0.03194567933678627, 0.0856316015124321, 0.003143927315250039, 0.027202732861042023]"
571,"[1.2054743766784668, -0.2656075358390808, 0.6063525080680847, 1.5707963705062866, 1.5707963705062866, 0.9065832495689392, 0.20638296008110046, -28.503633499145508, 0.270397424697876, 0.10315532237291336, -9.05438232421875]",1,100.0,"[1.1858665650503697, -0.2805682045446504, 0.58685868796697, 1.5707963267948966, 1.5707963267948966, 1.1308083274534564, 0.2815067336047496, -35.873462917631855, 0.2146267211189325, 0.0914860555221763, -7.3145591923984625]","[0.09135975688695908, 0.04698939248919487, 0.053971756249666214, 0.018680868670344353, 0.25007015466690063, 0.3674132227897644, 0.04227343574166298, 0.08763042092323303, 0.0050697289407253265, 0.03654128313064575]"
572,"[1.1858665943145752, -0.2805682122707367, 0.5868586897850037, 1.5707963705062866, 1.5707963705062866, 1.1308083534240723, 0.28150674700737, -35.87346267700195, 0.2146267145872116, 0.09148605912923813, -7.314558982849121]",5,100.0,"[1.161949385152873, -0.2901865484791979, 0.5355849278390405, 1.5707963267948966, 1.5707963267948966, 1.1146736218819857, 0.2757838677016058, -35.33893243886638, 0.2274849921546273, 0.094601566993385, -7.721335679198034]","[0.07295180857181549, 0.037889666855335236, 0.04050249978899956, 0.011660629883408546, 0.27592435479164124, 0.4290830194950104, 0.03384111076593399, 0.06651680171489716, 0.0022499917540699244, 0.029380138963460922]"
573,"[1.1619493961334229, -0.2901865541934967, 0.5355849266052246, 1.5707963705062866, 1.5707963705062866, 1.1146736145019531, 0.27578386664390564, -35.338932037353516, 0.22748498618602753, 0.09460156410932541, -7.7213358879089355]",4,100.0,"[1.1538758381200314, -0.2975153025663286, 0.5538127714088596, 1.5707963267948966, 1.5707963267948966, 1.0934566955804712, 0.2665399067031884, -34.613192056850096, 0.233568967176474, 0.0973804829616322, -7.93114635775504]","[0.07463263720273972, 0.03820936754345894, 0.04161977395415306, 0.012015828862786293, 0.2729909121990204, 0.42558029294013977, 0.03419212996959686, 0.06881681829690933, 0.002379859099164605, 0.029562387615442276]"
574,"[1.1538758277893066, -0.29751530289649963, 0.5538127422332764, 1.5707963705062866, 1.5707963705062866, 1.093456745147705, 0.26653990149497986, -34.61319351196289, 0.2335689663887024, 0.09738048166036606, -7.931146144866943]",5,100.0,"[1.1449033409321343, -0.2970821463041241, 0.5020717072437179, 1.5707963267948966, 1.5707963267948966, 1.1496278814297316, 0.2823266453167981, -36.41911939162139, 0.2206581707635795, 0.0946263408207932, -7.527680246354009]","[0.07657403498888016, 0.039051353931427, 0.04287092015147209, 0.012575770728290081, 0.27033525705337524, 0.4197155833244324, 0.0350504033267498, 0.07098528742790222, 0.0025894029531627893, 0.030251940712332726]"
575,"[1.144903302192688, -0.29708215594291687, 0.5020716786384583, 1.5707963705062866, 1.5707963705062866, 1.149627923965454, 0.2823266386985779, -36.41912078857422, 0.22065816819667816, 0.09462633728981018, -7.527680397033691]",4,100.0,"[1.1372894555425466, -0.308457410089576, 0.5281839986253233, 1.5707963267948966, 1.5707963267948966, 1.1169392992863258, 0.2688014244768295, -35.31050957750466, 0.2199897560109125, 0.0949017561723, -7.51234767664414]","[0.0719527006149292, 0.03694814443588257, 0.03987658768892288, 0.011182124726474285, 0.2760925889015198, 0.4346911311149597, 0.03282051533460617, 0.06599052250385284, 0.0020872228778898716, 0.028358442708849907]"
576,"[1.1372894048690796, -0.3084574043750763, 0.5281839966773987, 1.5707963705062866, 1.5707963705062866, 1.1169393062591553, 0.26880142092704773, -35.310508728027344, 0.21998976171016693, 0.09490175545215607, -7.51234769821167]",4,100.0,"[1.1263213159464964, -0.3247406130906912, 0.5555780879888355, 1.5707963267948966, 1.5707963267948966, 1.1041197637472493, 0.2664701074992197, -34.91525633709762, 0.2389426233094571, 0.0993083072717513, -8.109461575051341]","[0.07453195750713348, 0.03850570693612099, 0.04174036532640457, 0.012111823074519634, 0.27313968539237976, 0.4246635138988495, 0.034513767808675766, 0.06857742369174957, 0.0023969223257154226, 0.029818883165717125]"
577,"[1.1263213157653809, -0.32474061846733093, 0.5555781126022339, 1.5707963705062866, 1.5707963705062866, 1.1041197776794434, 0.2664701044559479, -34.91525650024414, 0.23894262313842773, 0.0993083044886589, -8.109461784362793]",5,100.0,"[1.1238537292497102, -0.3286577247962888, 0.5470497675265211, 1.5707963267948966, 1.5707963267948966, 1.130929135684097, 0.2743021335029483, -35.78114077738951, 0.2518172792497584, 0.1006927317122801, -8.493696104655896]","[0.07614228874444962, 0.038497064262628555, 0.042406246066093445, 0.012232033535838127, 0.2703934907913208, 0.42316603660583496, 0.03441871702671051, 0.07065736502408981, 0.002484326483681798, 0.029602475464344025]"
578,"[1.1238536834716797, -0.32865771651268005, 0.5470497608184814, 1.5707963705062866, 1.5707963705062866, 1.1309291124343872, 0.2743021249771118, -35.7811393737793, 0.2518172860145569, 0.1006927341222763, -8.493696212768555]",9,100.0,"[1.5707963267948966, 0.0, 0.0, 1.5707963267948966, 0.0, 1.1317390218392198, 0.2731927854744627, -35.78940963434695, 0.2528533662763479, 0.1005907607213845, -8.521781327289602]","[0.07449977844953537, 0.03696972876787186, 0.0409683883190155, 0.011350804939866066, 0.2716200351715088, 0.4323154389858246, 0.03269719332456589, 0.06931982934474945, 0.0022114207968115807, 0.02804739400744438]"
579,"[0.8677300810813904, -0.6273036599159241, 0.2800385355949402, 0.0, 1.5707963705062866, 2.3370182514190674, 0.7021490931510925, -75.73869323730469, 2.5766286849975586, 0.5562717318534851, -80.60841369628906]",7,-5.0,"[0.867730053833008, -0.6273036316196222, 0.2800385423876023, 0.0, 1.5707963267948966, 2.337018203954191, 0.702149067122193, -75.73869087647489, 2.576628726053982, 0.5562717326181703, -80.60841694087503]","[0.03417658805847168, 0.0002761414216365665, 0.005112737882882357, 5.942196730757132e-05, 0.1251537799835205, 0.7941133975982666, 7.49686878407374e-05, 0.04099208861589432, 9.253596289227062e-08, 4.083474777871743e-05]"
580,"[0.8677300810813904, -0.6273036599159241, 0.2800385355949402, 0.0, 1.5707963705062866, 2.3370182514190674, 0.7021490931510925, -75.73869323730469, 2.5766286849975586, 0.5562717318534851, -80.60841369628906]",4,5.0,"[0.8643755598658696, -0.6024868084251102, 0.6337085768168162, 0.0, 1.5707963267948966, 2.1571662389088733, 0.57300823454753, -68.91179706611655, 2.561699876699178, 0.5526251122061367, -80.13574593517524]","[0.03417658805847168, 0.0002761414216365665, 0.005112737882882357, 5.942196730757132e-05, 0.1251537799835205, 0.7941133975982666, 7.49686878407374e-05, 0.04099208861589432, 9.253596289227062e-08, 4.083474777871743e-05]"
581,"[0.8643755316734314, -0.602486789226532, 0.6337085962295532, 0.0, 1.5707963705062866, 2.1571662425994873, 0.5730082392692566, -68.91179656982422, 2.561699867248535, 0.5526251196861267, -80.1357421875]",4,1.0,"[0.8597053821995455, -0.5865824693173567, 0.6810239387310058, 0.0, 1.5707963267948966, 2.22304562561221, 0.6956585853157771, -72.41388688488126, 2.563051547390653, 0.5530752584977638, -80.1801365755507]","[0.046414099633693695, 0.0004125916457269341, 0.0071411351673305035, 0.00011190312943654135, 0.13889412581920624, 0.756864070892334, 0.00012180134217487648, 0.04998738691210747, 1.8912614052624122e-07, 5.260788748273626e-05]"
582,"[0.85970538854599, -0.5865824818611145, 0.6810239553451538, 0.0, 1.5707963705062866, 2.223045587539673, 0.6956585645675659, -72.41388702392578, 2.563051462173462, 0.5530752539634705, -80.18013763427734]",4,5.0,"[0.8633927786980657, -0.5898137490095207, 0.7128727534937177, 0.0, 1.5707963267948966, 1.975984315599149, 0.6597459774515939, -64.91631186508818, 2.562350763012052, 0.5525043805766257, -80.15263630359232]","[0.03924473747611046, 0.00033637695014476776, 0.005988723132759333, 7.987039134604856e-05, 0.1310257464647293, 0.7785438299179077, 9.635356400394812e-05, 0.04463714361190796, 1.3303902335337625e-07, 4.697304393630475e-05]"
583,"[0.8633927702903748, -0.589813768863678, 0.7128727436065674, 0.0, 1.5707963705062866, 1.9759843349456787, 0.659745991230011, -64.91631317138672, 2.5623507499694824, 0.5525043606758118, -80.15263366699219]",4,5.0,"[0.8603532861638408, -0.5457123422570688, 0.7854662219160966, 0.0, 1.5707963267948966, 1.7472832836496544, 0.5950697633454558, -57.55815426536447, 2.56570029691722, 0.5542714119645549, -80.27129885270153]","[0.05589218810200691, 0.0005288610118441284, 0.008615990169346333, 0.0001666889147600159, 0.14773878455162048, 0.731172502040863, 0.00016004349163267761, 0.05566643550992012, 2.814324489008868e-07, 5.8187724789604545e-05]"
584,"[0.8603532910346985, -0.5457123517990112, 0.785466194152832, 0.0, 1.5707963705062866, 1.7472833395004272, 0.5950697660446167, -57.55815505981445, 2.5657002925872803, 0.554271399974823, -80.27130126953125]",4,5.0,"[0.8616035496974638, -0.5367111191253207, 0.8617971389040658, 0.0, 1.5707963267948966, 1.70271158670276, 0.6206442584709175, -56.631551354901546, 2.5747080693010744, 0.5548519200853153, -80.53497087191909]","[0.07432027906179428, 0.0008507552556693554, 0.010875221341848373, 0.0003186463436577469, 0.14518220722675323, 0.7049449682235718, 0.00024918626877479255, 0.06318307667970657, 5.635751563204394e-07, 7.509603892685845e-05]"
585,"[0.8616035580635071, -0.5367110967636108, 0.8617971539497375, 0.0, 1.5707963705062866, 1.702711582183838, 0.6206442713737488, -56.63154983520508, 2.5747079849243164, 0.5548519492149353, -80.53497314453125]",5,5.0,"[0.8632770303708573, -0.5326907088870162, 0.8391244504860742, 0.0, 1.5707963267948966, 1.672595214527636, 0.6342089603064403, -55.9560779093502, 2.5463825713667223, 0.5502673950234045, -79.6691674787063]","[0.0771343931555748, 0.0009056025883182883, 0.010915513150393963, 0.0003413332160562277, 0.14409247040748596, 0.7038847208023071, 0.0002614551631268114, 0.06238792836666107, 5.978521357974387e-07, 7.604959682794288e-05]"
586,"[0.863277018070221, -0.532690703868866, 0.8391244411468506, 0.0, 1.5707963705062866, 1.6725952625274658, 0.6342089772224426, -55.956077575683594, 2.5463826656341553, 0.5502673983573914, -79.6691665649414]",5,6.0,"[0.867824351098523, -0.5357034445139215, 0.4594645194326793, 0.0, 1.5707963267948966, 1.6015924831618236, 0.6108071653709004, -53.62750076810545, 2.537922782411572, 0.5493822847450671, -79.41701804705349]","[0.07856172323226929, 0.000971247733104974, 0.011345233768224716, 0.00037006850470788777, 0.14549387991428375, 0.6992776989936829, 0.0002832984901033342, 0.06361273676156998, 6.936405156920955e-07, 8.346675895154476e-05]"
587,"[0.867824375629425, -0.5357034206390381, 0.45946452021598816, 0.0, 1.5707963705062866, 1.6015925407409668, 0.6108071804046631, -53.62750244140625, 2.5379228591918945, 0.5493822693824768, -79.4170150756836]",5,6.0,"[0.8827748334896119, -0.5339300129274076, 0.3518321455505753, 0.0, 1.5707963267948966, 1.4249364288390822, 0.4677000032699401, -46.70579530074258, 2.5285755694399654, 0.5493462983450881, -79.15093792592006]","[0.08581436425447464, 0.001118298270739615, 0.011772229336202145, 0.0004449375264812261, 0.14612837135791779, 0.6893274188041687, 0.000317584490403533, 0.0649811252951622, 8.691645234648604e-07, 9.478603169554844e-05]"
588,"[0.882774829864502, -0.5339300036430359, 0.35183215141296387, 0.0, 1.5707963705062866, 1.4249364137649536, 0.4677000045776367, -46.70579528808594, 2.5285756587982178, 0.5493463277816772, -79.15093994140625]",5,6.0,"[0.8839995269031603, -0.5276457916449047, 0.3308446173889237, 0.0, 1.5707963267948966, 1.2627655448756716, 0.396445705154036, -41.15066936770256, 2.5111082992978417, 0.5448545573484251, -78.59490515202373]","[0.1071392074227333, 0.0016159260412678123, 0.012053001672029495, 0.0006756789516657591, 0.15754564106464386, 0.6596390008926392, 0.00046528904931619763, 0.060732219368219376, 1.6344679352187086e-06, 0.00013241515262052417]"
589,"[0.8839995265007019, -0.5276457667350769, 0.33084461092948914, 0.0, 1.5707963705062866, 1.2627655267715454, 0.39644569158554077, -41.15066909790039, 2.5111083984375, 0.5448545813560486, -78.59490203857422]",4,6.0,"[0.9029026598319326, -0.5099607676094956, 0.7459575396478823, 0.0, 1.5707963267948966, 1.3061457498341067, 0.4197072956396637, -42.69248669701415, 2.5247749934987613, 0.5482349464325069, -79.0281734862204]","[0.11968239396810532, 0.0020813646260648966, 0.012227650731801987, 0.0008541238494217396, 0.1719069927930832, 0.6411833763122559, 0.0006226067198440433, 0.05128468945622444, 2.6269690351909958e-06, 0.00015414315566886216]"
590,"[0.9029026627540588, -0.5099607706069946, 0.7459575533866882, 0.0, 1.5707963705062866, 1.3061457872390747, 0.4197072982788086, -42.69248580932617, 2.5247750282287598, 0.5482349395751953, -79.0281753540039]",5,2.0,"[0.9133127186238156, -0.4685842304431776, 0.6261845936792689, 0.0, 1.5707963267948966, 1.4407316986913852, 0.5444923077086159, -48.17525054789684, 2.5124060708111653, 0.5455359417361652, -78.64083758261216]","[0.11767663806676865, 0.001974737038835883, 0.01183305960148573, 0.0007948352722451091, 0.16869521141052246, 0.6463744044303894, 0.0005718051106669009, 0.05193119868636131, 2.259273742311052e-06, 0.0001458381157135591]"
591,"[0.9133127331733704, -0.46858423948287964, 0.6261845827102661, 0.0, 1.5707963705062866, 1.4407316446304321, 0.5444923043251038, -48.17525100708008, 2.51240611076355, 0.5455359220504761, -78.64083862304688]",4,6.0,"[0.9828162890413104, -0.4352629152659285, 0.7637461319411379, 0.0, 1.5707963267948966, 1.384269635528991, 0.506610197329735, -46.06739269055663, 2.390104613660736, 0.5216960100361754, -74.84877969798185]","[0.10477069020271301, 0.001569179818034172, 0.012224792502820492, 0.0006366099696606398, 0.15491533279418945, 0.6631683707237244, 0.00044957816135138273, 0.06213445961475372, 1.533664544695057e-06, 0.00012948703079018742]"
592,"[0.9828162789344788, -0.43526291847229004, 0.7637461423873901, 0.0, 1.5707963705062866, 1.3842695951461792, 0.5066102147102356, -46.0673942565918, 2.3901045322418213, 0.5216960310935974, -74.8487777709961]",4,6.0,"[1.0390223808981651, -0.4083089420812921, 1.000037907086299, 0.0, 1.5707963267948966, 1.2894302104352136, 0.4793431404005241, -43.01012148377697, 2.2372824707891343, 0.4950797595953493, -70.15257448970402]","[0.11104365438222885, 0.0020242570899426937, 0.014271922409534454, 0.000849082600325346, 0.1608859896659851, 0.6434585452079773, 0.000612348027061671, 0.06666398048400879, 2.72923330157937e-06, 0.00018747017020359635]"
593,"[1.0390223264694214, -0.4083089530467987, 1.0000379085540771, 0.0, 1.5707963705062866, 1.2894302606582642, 0.47934314608573914, -43.0101203918457, 2.2372825145721436, 0.49507975578308105, -70.15257263183594]",6,2.0,"[1.0338879275138024, -0.3907489231677188, 0.8840111184630645, 1.5707963267948966, 1.5707963267948966, 1.4058025306660653, 0.5422782638663941, -47.1533089179502, 2.027149256576509, 0.4540263883988196, -63.63598950995561]","[0.12023504078388214, 0.002836677012965083, 0.017160337418317795, 0.0012418275000527501, 0.16893577575683594, 0.6169187426567078, 0.0009175748564302921, 0.07144731283187866, 5.775096269644564e-06, 0.00030089434585534036]"
594,"[1.0338879823684692, -0.39074891805648804, 0.8840110898017883, 1.5707963705062866, 1.5707963705062866, 1.4058024883270264, 0.5422782897949219, -47.1533088684082, 2.027149200439453, 0.45402640104293823, -63.635990142822266]",5,6.0,"[1.0537901926733486, -0.37844206275879, 0.5524615694624998, 1.5707963267948966, 1.5707963267948966, 1.346913701581796, 0.4930165788320759, -44.82525062749613, 1.7683425054362143, 0.4023534119297425, -55.59519886041193]","[0.09154101461172104, 0.0025972621515393257, 0.01974116452038288, 0.001163603039458394, 0.18013185262680054, 0.6250326633453369, 0.0010360598098486662, 0.07833284139633179, 8.035490282054525e-06, 0.0004155319766141474]"
595,"[1.0537902116775513, -0.37844204902648926, 0.552461564540863, 1.5707963705062866, 1.5707963705062866, 1.3469136953353882, 0.4930165708065033, -44.825252532958984, 1.7683424949645996, 0.4023534059524536, -55.59519958496094]",4,6.0,"[1.0648011463149292, -0.3486984732248345, 0.5868577734721533, 1.5707963267948966, 1.5707963267948966, 0.9382704284594858, 0.2983941929965246, -30.626930410201, 1.5019503414894313, 0.3517232445545848, -47.35272784548209]","[0.09169864654541016, 0.00376905663870275, 0.025496331974864006, 0.0017390692373737693, 0.196354478597641, 0.5891095399856567, 0.0017333748983219266, 0.08923817425966263, 2.1862815628992394e-05, 0.0008394397445954382]"
596,"[1.0648010969161987, -0.3486984670162201, 0.586857795715332, 1.5707963705062866, 1.5707963705062866, 0.9382704496383667, 0.29839420318603516, -30.626930236816406, 1.5019503831863403, 0.35172325372695923, -47.352725982666016]",4,2.0,"[1.079225818986072, -0.3437216539169956, 0.7130497972748601, 1.5707963267948966, 1.5707963267948966, 1.161001821010215, 0.3647850208305314, -37.83824880275608, 1.2727437088530955, 0.3031275735113534, -40.19392688019133]","[0.1420179307460785, 0.010882952250540257, 0.03849690407514572, 0.006325426511466503, 0.20048676431179047, 0.4924781620502472, 0.005391078069806099, 0.10110978037118912, 0.00016852076805662364, 0.002642503008246422]"
597,"[1.079225778579712, -0.3437216579914093, 0.7130497694015503, 1.5707963705062866, 1.5707963705062866, 1.1610018014907837, 0.36478501558303833, -37.83824920654297, 1.2727437019348145, 0.30312758684158325, -40.19392776489258]",5,6.0,"[1.0830555969372888, -0.3412835917048005, 0.4426625884172862, 1.5707963267948966, 1.5707963267948966, 1.2330834631064995, 0.3908592458741546, -40.23300202245576, 1.2364253458574694, 0.2966748793192582, -39.07617609563079]","[0.10116726905107498, 0.009344948455691338, 0.03972112387418747, 0.004543396644294262, 0.21027065813541412, 0.5213674902915955, 0.005361190531402826, 0.10442904382944107, 0.00018703249224927276, 0.0036078128032386303]"
598,"[1.0830556154251099, -0.3412835896015167, 0.4426625967025757, 1.5707963705062866, 1.5707963705062866, 1.2330834865570068, 0.3908592462539673, -40.233001708984375, 1.2364253997802734, 0.2966748774051666, -39.076175689697266]",4,6.0,"[1.098223325865869, -0.3414540853480297, 0.5051616095196138, 1.5707963267948966, 1.5707963267948966, 1.1988399365114404, 0.3579176149103835, -38.82214866278025, 1.255454180922044, 0.3030536573137774, -39.7016611023227]","[0.09185035526752472, 0.008870243094861507, 0.03579813241958618, 0.0038720115553587675, 0.20952536165714264, 0.5423696041107178, 0.004908932372927666, 0.09894663095474243, 0.00016896106535568833, 0.0036897873505949974]"
599,"[1.098223328590393, -0.34145408868789673, 0.5051615834236145, 1.5707963705062866, 1.5707963705062866, 1.1988399028778076, 0.3579176068305969, -38.822147369384766, 1.255454182624817, 0.3030536472797394, -39.70166015625]",5,6.0,"[1.1036760330024404, -0.3427313579599, 0.4605226373800631, 1.5707963267948966, 1.5707963267948966, 1.0979036600424816, 0.3310847636725014, -35.597405859781304, 1.2474473283758505, 0.3050535017593425, -39.50072525945183]","[0.09705208986997604, 0.009088510647416115, 0.03838648274540901, 0.004265878815203905, 0.20958192646503448, 0.5297774076461792, 0.005156986881047487, 0.10284826904535294, 0.00018012092914432287, 0.003662407398223877]"
600,"[1.1036760807037354, -0.3427313566207886, 0.4605226516723633, 1.5707963705062866, 1.5707963705062866, 1.0979036092758179, 0.3310847580432892, -35.59740447998047, 1.2474473714828491, 0.3050535023212433, -39.50072479248047]",5,6.0,"[1.1136146923094885, -0.3366654774470721, 0.3449308536733991, 1.5707963267948966, 1.5707963267948966, 0.9257487387362762, 0.2477094936501092, -29.59748523412065, 0.9739513084175062, 0.2561520214685293, -31.079373224288133]","[0.10685577243566513, 0.01056340429931879, 0.04365556687116623, 0.005539680831134319, 0.21202367544174194, 0.500127375125885, 0.006155849900096655, 0.11081250011920929, 0.00024201616179198027, 0.004024181514978409]"
601,"[1.1136146783828735, -0.33666548132896423, 0.34493085741996765, 1.5707963705062866, 1.5707963705062866, 0.9257487654685974, 0.2477094978094101, -29.597484588623047, 0.9739512801170349, 0.25615203380584717, -31.07937240600586]",0,6.0,"[1.1995503321340004, -0.2987837340626433, 0.4090985928901612, 1.5707963267948966, 1.5707963267948966, 0.7556961585454243, 0.1863482856367602, -23.949887353534905, 0.8154876582362611, 0.2272994800365051, -26.193142015582797]","[0.11755681782960892, 0.018583843484520912, 0.058201901614665985, 0.01082170382142067, 0.21421411633491516, 0.4354870319366455, 0.012291385792195797, 0.12285216897726059, 0.0009110688115470111, 0.00907998625189066]"
602,"[1.1995503902435303, -0.29878371953964233, 0.4090985953807831, 1.5707963705062866, 1.5707963705062866, 0.755696177482605, 0.18634828925132751, -23.949888229370117, 0.8154876828193665, 0.22729948163032532, -26.19314193725586]",0,2.0,"[1.234952225158069, -0.2807746318876478, 0.4026147279522334, 1.5707963267948966, 1.5707963267948966, 0.927124994022785, 0.2353463702878153, -29.47227581304645, 0.49275820702454, 0.154614897213885, -16.056721426203126]","[0.12908080220222473, 0.027940381318330765, 0.07163981348276138, 0.018427414819598198, 0.21083293855190277, 0.37411174178123474, 0.020014164969325066, 0.13086380064487457, 0.002305452013388276, 0.014783555641770363]"
603,"[1.2349522113800049, -0.28077462315559387, 0.4026147425174713, 1.5707963705062866, 1.5707963705062866, 0.9271249771118164, 0.23534637689590454, -29.47227668762207, 0.49275821447372437, 0.1546148955821991, -16.056720733642578]",4,6.0,"[1.2470279434368143, -0.2761238210493977, 0.4538277622401506, 1.5707963267948966, 1.5707963267948966, 0.7837892845038272, 0.1730063230659393, -24.5708304733281, 0.4186905681277793, 0.156144980412451, -13.972419348024914]","[0.10083708167076111, 0.03528078272938728, 0.050225865095853806, 0.014040572568774223, 0.2612525522708893, 0.3730970323085785, 0.028166398406028748, 0.10886651277542114, 0.0032425064127892256, 0.02499069832265377]"
604,"[1.2470279932022095, -0.2761238217353821, 0.45382776856422424, 1.5707963705062866, 1.5707963705062866, 0.7837892770767212, 0.1730063259601593, -24.570831298828125, 0.41869056224823, 0.15614497661590576, -13.972419738769531]",2,100.0,"[1.2471669656658173, -0.2707962088245121, 0.4561410676068883, 1.5707963267948966, 1.5707963267948966, 1.0120793931815424, 0.2425891957977053, -31.98252508427072, 0.1408914236421878, 0.080539992521865, -5.073882629733134]","[0.10968735814094543, 0.04382120445370674, 0.061805445700883865, 0.020929915830492973, 0.2431081086397171, 0.32845446467399597, 0.037247586995363235, 0.11635652929544449, 0.006034518592059612, 0.03255481272935867]"
605,"[1.2471669912338257, -0.2707962095737457, 0.45614105463027954, 1.5707963705062866, 1.5707963705062866, 1.0120793581008911, 0.24258919060230255, -31.982524871826172, 0.1408914178609848, 0.0805399939417839, -5.073882579803467]",5,100.0,"[1.252104672751425, -0.2783139301804314, 0.4434385061240267, 1.5707963267948966, 1.5707963267948966, 1.0375786742056547, 0.2546252520476724, -32.86705811764136, 0.1361616822236584, 0.0757726347036524, -4.876124623838166]","[0.084590382874012, 0.04688142612576485, 0.04606659337878227, 0.01609782502055168, 0.2843632698059082, 0.35258328914642334, 0.045374076813459396, 0.07615567743778229, 0.003424219787120819, 0.04446326568722725]"
606,"[1.252104640007019, -0.27831393480300903, 0.44343850016593933, 1.5707963705062866, 1.5707963705062866, 1.0375787019729614, 0.25462526082992554, -32.86705780029297, 0.1361616849899292, 0.07577263563871384, -4.876124858856201]",5,100.0,"[1.2118463865398996, -0.2832924923488252, 0.3449295652613143, 1.5707963267948966, 1.5707963267948966, 1.0022574903533226, 0.2452919684578747, -31.73935691685585, 0.1492808362209423, 0.075674382431321, -5.247600622862933]","[0.08269757777452469, 0.045880407094955444, 0.04498377442359924, 0.015176084823906422, 0.28825250267982483, 0.35855549573898315, 0.044383853673934937, 0.07352713495492935, 0.0030809456948190928, 0.04346218332648277]"
607,"[1.2118463516235352, -0.2832925021648407, 0.344929575920105, 1.5707963705062866, 1.5707963705062866, 1.0022574663162231, 0.24529196321964264, -31.739356994628906, 0.1492808312177658, 0.0756743848323822, -5.247600555419922]",4,100.0,"[1.1950943082562564, -0.2751804406868037, 0.4795842735110294, 1.5707963267948966, 1.5707963267948966, 0.9608792027324408, 0.2328900061556367, -30.398757407039, 0.1821032257762809, 0.0828351953745194, -6.275424498108521]","[0.08532226830720901, 0.04714331403374672, 0.04666641727089882, 0.01642461307346821, 0.28223735094070435, 0.35093849897384644, 0.04539796710014343, 0.0779503658413887, 0.0035093449987471104, 0.044409893453121185]"
