,state,action,reward,next_state,distribution
860,"[0.9270784258842468, -0.4647669494152069, 0.2969835102558136, 0.0, 1.5707963705062866, 1.052849292755127, 0.30923745036125183, -34.02681350708008, 2.6812188625335693, 0.5878341197967529, -83.99984741210938]",4,5.0,"[0.9244831411305956, -0.466169720182922, 0.3445381058724764, 0.0, 1.5707963267948966, 1.1184544060383974, 0.3337077682719207, -36.21621885003992, 2.6397600590509622, 0.5807611889941025, -82.72778353689733]","[0.10284503549337387, 0.00021257637126836926, 0.07320098578929901, 9.793911885935813e-06, 0.6652389168739319, 0.05398980900645256, 0.062301959842443466, 0.0421808585524559, 2.0021121599711478e-05, 6.025325660630187e-08]"
861,"[0.9244831204414368, -0.46616971492767334, 0.3445380926132202, 0.0, 1.5707963705062866, 1.1184544563293457, 0.3337077796459198, -36.216217041015625, 2.6397600173950195, 0.580761194229126, -82.727783203125]",4,5.0,"[0.923793470261457, -0.4669842034557517, 0.3738159889253846, 0.0, 1.5707963267948966, 1.1916290358190302, 0.3606954818153109, -38.65417040070077, 2.599866616444352, 0.5735295400087703, -81.49809363401454]","[0.09862091392278671, 0.00027648155810311437, 0.08335623890161514, 1.0060007298307028e-05, 0.6396668553352356, 0.06998220086097717, 0.058042630553245544, 0.05002528429031372, 1.9246544979978353e-05, 6.052446366311415e-08]"
862,"[0.9237934947013855, -0.46698421239852905, 0.37381598353385925, 0.0, 1.5707963705062866, 1.1916290521621704, 0.360695481300354, -38.654170989990234, 2.5998666286468506, 0.5735295414924622, -81.49809265136719]",4,5.0,"[0.925058499667787, -0.4675797785752376, 0.4267369359310891, 0.0, 1.5707963267948966, 1.194906135656984, 0.3654899210119646, -38.81101140867065, 2.593837027791645, 0.5727877000429236, -81.3169027232268]","[0.09487805515527725, 0.00036025626468472183, 0.09682296216487885, 1.010105279419804e-05, 0.6032837629318237, 0.09155476838350296, 0.05335727334022522, 0.05971478670835495, 1.7991229469771497e-05, 5.973847549967104e-08]"
863,"[0.9250584840774536, -0.46757978200912476, 0.4267369210720062, 0.0, 1.5707963705062866, 1.1949061155319214, 0.3654899299144745, -38.811012268066406, 2.593837022781372, 0.5727877020835876, -81.31690216064453]",5,5.0,"[0.9249198216193788, -0.466517465903855, 0.3751494587638978, 0.0, 1.5707963267948966, 1.2104297540075457, 0.377246924297669, -39.40837632075562, 2.5936259954718537, 0.569785528436674, -81.27100495281354]","[0.0949326679110527, 0.00037006972706876695, 0.098185233771801, 1.0219237992714625e-05, 0.5993677973747253, 0.09345502406358719, 0.05309366062283516, 0.06056719273328781, 1.8100899978890084e-05, 6.060053436840462e-08]"
864,"[0.924919843673706, -0.46651747822761536, 0.3751494586467743, 0.0, 1.5707963705062866, 1.2104297876358032, 0.3772469162940979, -39.40837478637695, 2.593626022338867, 0.5697855353355408, -81.27100372314453]",5,5.0,"[0.9225325850011932, -0.4816483611365311, 0.331039926306173, 0.0, 1.5707963267948966, 1.205805340331782, 0.3684922713520802, -39.16061685986796, 2.557705494343688, 0.5621193614442324, -80.14843141908688]","[0.09359685331583023, 0.00038548343582078815, 0.1008831337094307, 9.94542733678827e-06, 0.5927497744560242, 0.09802208095788956, 0.05174659937620163, 0.06258872151374817, 1.7376805772073567e-05, 5.8278160963709524e-08]"
865,"[0.9225325584411621, -0.48164835572242737, 0.3310399353504181, 0.0, 1.5707963705062866, 1.2058053016662598, 0.3684922754764557, -39.16061782836914, 2.5577054023742676, 0.5621193647384644, -80.14842987060547]",4,5.0,"[0.9187238599045068, -0.4846278776972464, 0.3958118705991543, 0.0, 1.5707963267948966, 1.1252514690040574, 0.3305766148923914, -36.3677424180226, 2.4614471847972013, 0.5416145392329232, -77.14071801798093]","[0.0940365344285965, 0.0004291729419492185, 0.10326888412237167, 1.1274218195467256e-05, 0.5836119651794434, 0.1015770435333252, 0.05217321217060089, 0.06487245112657547, 1.9426486687734723e-05, 7.03402136537079e-08]"
866,"[0.9187238812446594, -0.4846278727054596, 0.39581185579299927, 0.0, 1.5707963705062866, 1.1252514123916626, 0.330576628446579, -36.367740631103516, 2.461447238922119, 0.5416145324707031, -77.14071655273438]",4,1.0,"[0.9195650285944612, -0.4867777755386051, 0.5169122172594232, 0.0, 1.5707963267948966, 1.278905534740936, 0.3836634182433682, -41.43940167113038, 2.304145160692597, 0.5081030729177742, -72.22557366082651]","[0.10097789019346237, 0.0005061234696768224, 0.10121990740299225, 1.7743126591085456e-05, 0.5787450671195984, 0.09540221095085144, 0.058829810470342636, 0.06427038460969925, 3.07897207676433e-05, 1.3799160569760716e-07]"
867,"[0.9195650219917297, -0.48677778244018555, 0.5169122219085693, 0.0, 1.5707963705062866, 1.2789055109024048, 0.3836634159088135, -41.43940353393555, 2.304145097732544, 0.50810307264328, -72.22557067871094]",3,1.0,"[0.9212593875792026, -0.4942429455727425, 0.5243399200435964, 0.0, 1.5707963267948966, 1.411641734402572, 0.4305072179729041, -45.83370349482823, 2.104335318020322, 0.4657452450537289, -65.98499086511953]","[0.07838762551546097, 0.0010007714154198766, 0.1299392431974411, 1.9692914065672085e-05, 0.5074917078018188, 0.1491440236568451, 0.04337022453546524, 0.0906166210770607, 2.9879822250222787e-05, 1.8712904648054973e-07]"
868,"[0.9212594032287598, -0.49424293637275696, 0.5243399143218994, 0.0, 1.5707963705062866, 1.4116417169570923, 0.43050721287727356, -45.833702087402344, 2.104335308074951, 0.4657452404499054, -65.98499298095703]",4,1.0,"[0.8985983479936366, -0.5004640554969426, 0.5761836386941263, 0.0, 1.5707963267948966, 1.4918025348864106, 0.4479513963983543, -48.34332642709836, 1.8758045494322, 0.4093009426395135, -58.74108002442523]","[0.060218051075935364, 0.0022469765972346067, 0.13745485246181488, 2.1866706447326578e-05, 0.44234520196914673, 0.20993168652057648, 0.034970641136169434, 0.11277935653924942, 3.1107498216442764e-05, 3.016209575434914e-07]"
869,"[0.8985983729362488, -0.5004640817642212, 0.5761836171150208, 0.0, 1.5707963705062866, 1.4918025732040405, 0.44795140624046326, -48.343326568603516, 1.8758045434951782, 0.40930095314979553, -58.74108123779297]",5,1.0,"[0.8964924856121781, -0.5099235665452275, 0.491816017468666, 0.0, 1.5707963267948966, 1.7400054460314092, 0.5143372321924207, -56.27835378805378, 1.576125072726649, 0.3456327744557002, -49.37946176036013]","[0.047007616609334946, 0.00489111989736557, 0.10939735919237137, 2.7824500648421235e-05, 0.4246693253517151, 0.2504679560661316, 0.032804545015096664, 0.1306949406862259, 3.874779213219881e-05, 5.555008328883559e-07]"
870,"[0.8964924812316895, -0.5099235773086548, 0.4918160140514374, 0.0, 1.5707963705062866, 1.7400054931640625, 0.5143372416496277, -56.27835464477539, 1.5761250257492065, 0.34563276171684265, -49.37946319580078]",4,5.0,"[0.920785891338837, -0.5155768259584916, 0.5555171492346717, 0.0, 1.5707963267948966, 1.5094011612191398, 0.4233612516615443, -48.51657010205884, 1.368008487811771, 0.3061210437751231, -42.9406691090482]","[0.014029672369360924, 0.009953889064490795, 0.036924269050359726, 1.595367575646378e-05, 0.5149644613265991, 0.29366761445999146, 0.02345977909862995, 0.10696692019701004, 1.7081471014535055e-05, 3.605705671816395e-07]"
871,"[0.9207859039306641, -0.5155768394470215, 0.5555171370506287, 0.0, 1.5707963705062866, 1.5094012022018433, 0.42336124181747437, -48.516571044921875, 1.3680084943771362, 0.3061210513114929, -42.940670013427734]",4,1.0,"[0.9637187532595454, -0.5055394994322165, 0.665798225756882, 0.0, 1.5707963267948966, 1.600201915716342, 0.436179488463484, -51.267045735492616, 1.1013191827116042, 0.2521810425060993, -34.64576445538273]","[0.021449344232678413, 0.01516368892043829, 0.04906284064054489, 6.078164733480662e-05, 0.4669063985347748, 0.29329627752304077, 0.03252880275249481, 0.12146498262882233, 6.458497227868065e-05, 2.287682036694605e-06]"
872,"[0.9637187719345093, -0.5055394768714905, 0.6657982468605042, 0.0, 1.5707963705062866, 1.600201964378357, 0.4361794888973236, -51.26704406738281, 1.1013191938400269, 0.2521810531616211, -34.6457633972168]",4,5.0,"[0.969095346683076, -0.5026992757468471, 0.6828269368126282, 0.0, 1.5707963267948966, 1.6554377236171511, 0.4407105320811171, -52.89679701036749, 0.8857148135237569, 0.215717274281713, -28.03471565864544]","[0.010059991851449013, 0.02356499806046486, 0.021570729091763496, 5.741818677051924e-05, 0.5364934206008911, 0.2746819853782654, 0.03228435292840004, 0.10123074799776077, 5.389100988395512e-05, 2.4616003884148085e-06]"
873,"[0.9690953493118286, -0.5026992559432983, 0.6828269362449646, 0.0, 1.5707963705062866, 1.655437707901001, 0.44071054458618164, -52.89679718017578, 0.8857148289680481, 0.21571727097034454, -28.03471565246582]",4,5.0,"[0.9735118462645962, -0.5060830064957549, 0.6897670453263796, 0.0, 1.5707963267948966, 1.6607487327715091, 0.4363797909510891, -52.99015075214061, 0.6977532112252725, 0.1807758266708332, -22.229371241608703]","[0.0056150429882109165, 0.033595528453588486, 0.011505624279379845, 5.897598748560995e-05, 0.5427343845367432, 0.2720559537410736, 0.037127312272787094, 0.09725534170866013, 4.9037946155294776e-05, 2.8126237339165527e-06]"
874,"[0.9735118746757507, -0.5060830116271973, 0.689767062664032, 0.0, 1.5707963705062866, 1.6607487201690674, 0.4363797903060913, -52.990150451660156, 0.6977531909942627, 0.18077582120895386, -22.229372024536133]",4,5.0,"[0.98618358082828, -0.507465651419335, 0.7069657932677269, 0.0, 1.5707963267948966, 1.7253289805754477, 0.4432433290888697, -54.91642578675743, 0.5092664239804119, 0.1459935552330935, -16.411219229757137]","[0.0038478607311844826, 0.04649161547422409, 0.006902655586600304, 6.715465133311227e-05, 0.4941493570804596, 0.2929469048976898, 0.048172008246183395, 0.1073634922504425, 5.478096863953397e-05, 4.180790256214095e-06]"
875,"[0.9861835837364197, -0.507465660572052, 0.7069658041000366, 0.0, 1.5707963705062866, 1.7253289222717285, 0.4432433247566223, -54.91642761230469, 0.5092664361000061, 0.14599356055259705, -16.411218643188477]",4,5.0,"[0.9965390712896104, -0.5080591919189658, 0.7481720137454076, 0.0, 1.5707963267948966, 1.7199305621004353, 0.4326913720148244, -54.6227853012266, 0.3070956316183384, 0.1085712855929665, -10.169147381474032]","[0.0023975083604454994, 0.06796296685934067, 0.00356917642056942, 5.28613782080356e-05, 0.44161278009414673, 0.30424582958221436, 0.06320011615753174, 0.11690600961446762, 4.809944948647171e-05, 4.700725185102783e-06]"
876,"[0.9965390563011169, -0.5080592036247253, 0.7481719851493835, 0.0, 1.5707963705062866, 1.7199305295944214, 0.432691365480423, -54.62278366088867, 0.30709561705589294, 0.10857128351926804, -10.169147491455078]",1,100.0,"[0.9910784417576336, -0.5076725477289644, 0.753584008234359, 0.0, 1.5707963267948966, 1.778213061755812, 0.4460513980061922, -56.45645283528711, 0.2510437341959139, 0.0995540430608241, -8.456581671863091]","[0.001903828582726419, 0.0944710373878479, 0.002263909438624978, 5.691557453246787e-05, 0.36999842524528503, 0.31819555163383484, 0.08816859126091003, 0.12487629055976868, 5.7982037105830386e-05, 7.47268632039777e-06]"
877,"[0.9910784363746643, -0.5076725482940674, 0.7535840272903442, 0.0, 1.5707963705062866, 1.7782130241394043, 0.44605138897895813, -56.456451416015625, 0.25104373693466187, 0.09955403953790665, -8.456582069396973]",1,100.0,"[0.9856430107729828, -0.5081876069481174, 0.7514220637818877, 0.0, 1.5707963267948966, 1.7531361513160846, 0.441772356730755, -55.68701845020905, 0.2588351382224534, 0.1011484871379599, -8.699166505589403]","[0.001465761219151318, 0.09944667667150497, 0.0016441692132502794, 4.3568095861701295e-05, 0.3554534614086151, 0.32223236560821533, 0.09476681053638458, 0.12489555031061172, 4.5698267058469355e-05, 5.987903932691552e-06]"
878,"[0.9856430292129517, -0.5081875920295715, 0.7514220476150513, 0.0, 1.5707963705062866, 1.753136157989502, 0.44177237153053284, -55.68701934814453, 0.2588351368904114, 0.10114848613739014, -8.699166297912598]",5,100.0,"[0.9816921348978022, -0.5117711476177826, 0.7441502762374412, 0.0, 1.5707963267948966, 1.7308971263187036, 0.4349231108335742, -54.964062734007655, 0.2740494220314016, 0.1068037479473593, -9.206644597578531]","[0.0015974050620570779, 0.09926410764455795, 0.0018102076137438416, 4.89399244543165e-05, 0.35662972927093506, 0.3208671510219574, 0.09422165900468826, 0.12550310790538788, 5.095920278108679e-05, 6.772816050215624e-06]"
879,"[0.9816921353340149, -0.5117711424827576, 0.7441502809524536, 0.0, 1.5707963705062866, 1.730897068977356, 0.43492311239242554, -54.96406173706055, 0.27404943108558655, 0.10680374503135681, -9.206645011901855]",4,100.0,"[0.979250987445841, -0.5166091763861659, 0.7511953173643995, 0.0, 1.5707963267948966, 1.7439330979085383, 0.4387862543829359, -55.38582522701432, 0.2492955439169417, 0.0993605603816383, -8.404335159822608]","[0.0017580512212589383, 0.09811272472143173, 0.0020271677058190107, 5.44295871804934e-05, 0.3603149354457855, 0.31944936513900757, 0.0924466922879219, 0.1257731169462204, 5.6067357945721596e-05, 7.4754198067239486e-06]"
880,"[0.979250967502594, -0.5166091918945312, 0.7511953115463257, 0.0, 1.5707963705062866, 1.743933081626892, 0.43878626823425293, -55.385826110839844, 0.24929554760456085, 0.09936056286096573, -8.404335021972656]",5,100.0,"[0.9703978798081858, -0.5145290215263512, 0.7390423059991051, 0.0, 1.5707963267948966, 1.739309951895315, 0.4372429453577986, -55.233946333774384, 0.2355194097990942, 0.0976243381737913, -7.989809378321127]","[0.001620817231014371, 0.10058875381946564, 0.0018208938417956233, 5.134291495778598e-05, 0.35311809182167053, 0.3206869065761566, 0.09588941931724548, 0.12616290152072906, 5.3659889090340585e-05, 7.28557824913878e-06]"
881,"[0.9703978896141052, -0.5145290493965149, 0.7390422821044922, 0.0, 1.5707963705062866, 1.7393099069595337, 0.43724295496940613, -55.23394775390625, 0.2355194091796875, 0.09762433916330338, -7.989809513092041]",6,100.0,"[1.5707963267948966, 0.0, 0.0, 1.5707963267948966, 0.0, 1.8492748044481324, 0.4610325910669242, -58.674790232871885, 0.1570754904383822, 0.0842471194017551, -5.583024922799609]","[0.001612036838196218, 0.10225369781255722, 0.0017881500534713268, 5.2546773076755926e-05, 0.3485015034675598, 0.3208331763744354, 0.0981801450252533, 0.12671571969985962, 5.5367443565046415e-05, 7.687386641919147e-06]"
882,"[0.8911840915679932, -0.5713628530502319, 0.2511797845363617, 0.0, 1.5707963705062866, 2.17911434173584, 0.5396230220794678, -69.09173583984375, 2.69940447807312, 0.5930853486061096, -84.58638763427734]",7,-5.0,"[0.8911841149312293, -0.5713628454052485, 0.2511797935079499, 0.0, 1.5707963267948966, 2.1791143547969405, 0.5396230425313808, -69.09173861280033, 2.69940458383207, 0.5930853777030598, -84.5863860194263]","[0.010387617163360119, 0.0007789757801219821, 0.04757038131356239, 4.656704675198853e-07, 0.5601375102996826, 0.3130953311920166, 0.008563301526010036, 0.05946590006351471, 5.515873908734648e-07, 1.29714161634098e-09]"
883,"[0.8911840915679932, -0.5713628530502319, 0.2511797845363617, 0.0, 1.5707963705062866, 2.17911434173584, 0.5396230220794678, -69.09173583984375, 2.69940447807312, 0.5930853486061096, -84.58638763427734]",4,5.0,"[0.8906502827188905, -0.5519622759462837, 0.3205161994844942, 0.0, 1.5707963267948966, 2.0507874710654583, 0.5140585406663063, -65.10554681012718, 2.705522472631221, 0.5942173633606105, -84.77527133549603]","[0.010387617163360119, 0.0007789757801219821, 0.04757038131356239, 4.656704675198853e-07, 0.5601375102996826, 0.3130953311920166, 0.008563301526010036, 0.05946590006351471, 5.515873908734648e-07, 1.29714161634098e-09]"
884,"[0.8906502723693848, -0.5519622564315796, 0.3205161988735199, 0.0, 1.5707963705062866, 2.0507874488830566, 0.514058530330658, -65.10554504394531, 2.7055225372314453, 0.5942173600196838, -84.7752685546875]",5,5.0,"[0.8902881704359079, -0.5450182361239956, 0.2402966960400971, 0.0, 1.5707963267948966, 1.9205560159178583, 0.4998269297072735, -61.21585966584422, 2.7077029329265745, 0.5953126093277836, -84.85178599360847]","[0.01383086945861578, 0.0006889245705679059, 0.058940306305885315, 7.207621024463151e-07, 0.5527925491333008, 0.3040817677974701, 0.010049483738839626, 0.05961446091532707, 8.716699539945694e-07, 2.1340600397934395e-09]"
885,"[0.8902881741523743, -0.5450182557106018, 0.24029669165611267, 0.0, 1.5707963705062866, 1.9205560684204102, 0.49982693791389465, -61.215858459472656, 2.707702875137329, 0.5953125953674316, -84.8517837524414]",4,5.0,"[0.9061926812443286, -0.530190657411244, 0.3343061608286699, 0.0, 1.5707963267948966, 1.8432114312305556, 0.4763250896248818, -58.70574855541582, 2.6756681265522264, 0.5850435474030884, -83.805030236922]","[0.017466235905885696, 0.000597839243710041, 0.07036148011684418, 1.098699954127369e-06, 0.5500590801239014, 0.2901076078414917, 0.012233894318342209, 0.05917153134942055, 1.299897235185199e-06, 3.462131692444359e-09]"
886,"[0.9061926603317261, -0.530190646648407, 0.33430615067481995, 0.0, 1.5707963705062866, 1.8432114124298096, 0.4763250946998596, -58.70574951171875, 2.675668239593506, 0.5850435495376587, -83.8050308227539]",4,5.0,"[0.9124259940184658, -0.5243502929222197, 0.4444768971038237, 0.0, 1.5707963267948966, 1.7900557120192566, 0.4757676781471804, -57.18791593291979, 2.708045142634504, 0.5947635938615798, -84.8542130548218]","[0.020070001482963562, 0.0005960874259471893, 0.07596459239721298, 1.5439146636708756e-06, 0.5480645298957825, 0.28175002336502075, 0.013700271025300026, 0.059851232916116714, 1.802861788746668e-06, 5.319737983455752e-09]"
887,"[0.9124259948730469, -0.5243502855300903, 0.4444769024848938, 0.0, 1.5707963705062866, 1.790055751800537, 0.47576767206192017, -57.18791580200195, 2.708045244216919, 0.5947635769844055, -84.85420989990234]",4,5.0,"[0.9149146177401049, -0.5087371109355394, 0.6577618539196921, 0.0, 1.5707963267948966, 1.7904744440660494, 0.500181843693785, -57.52429808826378, 2.710515259189753, 0.5938581361868671, -84.91236736290222]","[0.021886512637138367, 0.0004923269734717906, 0.0777805969119072, 1.6191049780900357e-06, 0.563631534576416, 0.26517340540885925, 0.014277404174208641, 0.056754693388938904, 1.904750547510048e-06, 5.310453410345417e-09]"
888,"[0.914914608001709, -0.5087370872497559, 0.6577618718147278, 0.0, 1.5707963705062866, 1.7904744148254395, 0.5001818537712097, -57.52429962158203, 2.710515260696411, 0.5938581228256226, -84.91236877441406]",5,5.0,"[0.924227039706972, -0.4930899308772828, 0.3209692217364426, 0.0, 1.5707963267948966, 1.80383009973548, 0.5674341105809586, -58.79763674201257, 2.7036440485075186, 0.5913278191334914, -84.68349139671278]","[0.02176744118332863, 0.0004955271724611521, 0.07748766243457794, 1.564815875099157e-06, 0.5624604225158691, 0.26689672470092773, 0.014051979407668114, 0.05683686211705208, 1.8519101558922557e-06, 5.082277265699986e-09]"
889,"[0.9242270588874817, -0.4930899441242218, 0.32096922397613525, 0.0, 1.5707963705062866, 1.8038301467895508, 0.5674341320991516, -58.797637939453125, 2.703644037246704, 0.5913278460502625, -84.6834945678711]",2,5.0,"[0.9286099402917392, -0.48369707278273, 0.3129968902543796, 0.0, 1.5707963267948966, 1.5166439788779087, 0.4154085028121108, -48.616676954145305, 2.7043405228911617, 0.5921585983342803, -84.7143234963516]","[0.020003512501716614, 0.0005451379693113267, 0.07559975981712341, 1.4227780411601998e-06, 0.5525869131088257, 0.27892133593559265, 0.013568374328315258, 0.05877193063497543, 1.6674810012773378e-06, 4.637060069256904e-09]"
890,"[0.9286099672317505, -0.4836970865726471, 0.31299689412117004, 0.0, 1.5707963705062866, 1.51664400100708, 0.41540849208831787, -48.616676330566406, 2.7043404579162598, 0.5921586155891418, -84.71432495117188]",5,5.0,"[0.9365449669623556, -0.4756263974341139, 0.2892135265325782, 0.0, 1.5707963267948966, 1.4566178201851248, 0.403855605129491, -46.757481388921576, 2.706175122446872, 0.5924693920826747, -84.77058449340541]","[0.033169638365507126, 0.0003554201975930482, 0.07969322800636292, 3.6660519526776625e-06, 0.6173292398452759, 0.1964774876832962, 0.022136813029646873, 0.050830043852329254, 4.416194315126631e-06, 1.2425066309162958e-08]"
891,"[0.9365449547767639, -0.4756264090538025, 0.28921353816986084, 0.0, 1.5707963705062866, 1.456617832183838, 0.4038555920124054, -46.75748062133789, 2.7061750888824463, 0.5924693942070007, -84.77058410644531]",2,5.0,"[0.937258049739411, -0.4607508122870031, 0.2832435523864257, 0.0, 1.5707963267948966, 1.2905105957856478, 0.3633245677395149, -41.49884080207573, 2.683512238449397, 0.5880062988809693, -84.06729867242336]","[0.036413781344890594, 0.00033391063334420323, 0.07787787914276123, 4.273566446499899e-06, 0.6286270022392273, 0.18280066549777985, 0.024947524070739746, 0.04898974299430847, 5.254125426290557e-06, 1.4668712466914258e-08]"
892,"[0.9372580647468567, -0.4607508182525635, 0.2832435667514801, 0.0, 1.5707963705062866, 1.290510654449463, 0.3633245825767517, -41.49884033203125, 2.6835122108459473, 0.588006317615509, -84.06729888916016]",5,5.0,"[0.9344492591350269, -0.4647539598736289, 0.239052332459858, 0.0, 1.5707963267948966, 1.1659663358381884, 0.3401685562334915, -37.65214333781114, 2.703174035731278, 0.5942670211660368, -84.70920029799242]","[0.047469574958086014, 0.00029756579897366464, 0.06836280971765518, 6.595649665541714e-06, 0.6606960296630859, 0.1462436318397522, 0.03395969420671463, 0.042955417186021805, 8.687537956575397e-06, 2.5299732087091797e-08]"
893,"[0.9344492554664612, -0.4647539556026459, 0.23905232548713684, 0.0, 1.5707963705062866, 1.1659663915634155, 0.3401685655117035, -37.65214157104492, 2.703174114227295, 0.5942670106887817, -84.70919799804688]",4,5.0,"[0.9270784471204574, -0.4647669569701809, 0.2969835138697875, 0.0, 1.5707963267948966, 1.05284931119618, 0.3092374433800322, -34.02681437847855, 2.681218933521473, 0.587834102234694, -83.99984559081042]","[0.051586560904979706, 0.00022499878832604736, 0.0567227341234684, 7.562754035461694e-06, 0.7130939960479736, 0.10411272197961807, 0.0395602285861969, 0.03468030318617821, 1.086916836356977e-05, 3.154050176590317e-08]"
894,"[0.9270784258842468, -0.4647669494152069, 0.2969835102558136, 0.0, 1.5707963705062866, 1.052849292755127, 0.30923745036125183, -34.02681350708008, 2.6812188625335693, 0.5878341197967529, -83.99984741210938]",4,5.0,"[0.9244831411305956, -0.466169720182922, 0.3445381058724764, 0.0, 1.5707963267948966, 1.1184544060383974, 0.3337077682719207, -36.21621885003992, 2.6397600590509622, 0.5807611889941025, -82.72778353689733]","[0.0572175607085228, 0.00019660968973767012, 0.05065944418311119, 9.771300028660335e-06, 0.7371036410331726, 0.0790901631116867, 0.04584256932139397, 0.029865112155675888, 1.5088761756487656e-05, 4.796453723088234e-08]"
895,"[0.9244831204414368, -0.46616971492767334, 0.3445380926132202, 0.0, 1.5707963705062866, 1.1184544563293457, 0.3337077796459198, -36.216217041015625, 2.6397600173950195, 0.580761194229126, -82.727783203125]",4,5.0,"[0.923793470261457, -0.4669842034557517, 0.3738159889253846, 0.0, 1.5707963267948966, 1.1916290358190302, 0.3606954818153109, -38.65417040070077, 2.599866616444352, 0.5735295400087703, -81.49809363401454]","[0.05508500337600708, 0.00025801046285778284, 0.05804887413978577, 1.0064937669085339e-05, 0.7058762311935425, 0.10232739895582199, 0.042752183973789215, 0.03562765195965767, 1.4531253327731974e-05, 4.838106804072595e-08]"
896,"[0.9237934947013855, -0.46698421239852905, 0.37381598353385925, 0.0, 1.5707963705062866, 1.1916290521621704, 0.360695481300354, -38.654170989990234, 2.5998666286468506, 0.5735295414924622, -81.49809265136719]",4,5.0,"[0.925058499667787, -0.4675797785752376, 0.4267369359310891, 0.0, 1.5707963267948966, 1.194906135656984, 0.3654899210119646, -38.81101140867065, 2.593837027791645, 0.5727877000429236, -81.3169027232268]","[0.05285761505365372, 0.00033698068000376225, 0.06736177951097488, 1.0064226444228552e-05, 0.663846492767334, 0.13373343646526337, 0.039252396672964096, 0.04258767142891884, 1.355266613245476e-05, 4.749866988618123e-08]"
897,"[0.9250584840774536, -0.46757978200912476, 0.4267369210720062, 0.0, 1.5707963705062866, 1.1949061155319214, 0.3654899299144745, -38.811012268066406, 2.593837022781372, 0.5727877020835876, -81.31690216064453]",5,5.0,"[0.9249198216193788, -0.466517465903855, 0.3751494587638978, 0.0, 1.5707963267948966, 1.2104297540075457, 0.377246924297669, -39.40837632075562, 2.5936259954718537, 0.569785528436674, -81.27100495281354]","[0.052936192601919174, 0.00034643791150301695, 0.06837819516658783, 1.0183617632719688e-05, 0.659501850605011, 0.13648830354213715, 0.039079297333955765, 0.043245814740657806, 1.3648347703565378e-05, 4.8212022818461264e-08]"
898,"[0.924919843673706, -0.46651747822761536, 0.3751494586467743, 0.0, 1.5707963705062866, 1.2104297876358032, 0.3772469162940979, -39.40837478637695, 2.593626022338867, 0.5697855353355408, -81.27100372314453]",5,5.0,"[0.9225325850011932, -0.4816483611365311, 0.331039926306173, 0.0, 1.5707963267948966, 1.205805340331782, 0.3684922713520802, -39.16061685986796, 2.557705494343688, 0.5621193614442324, -80.14843141908688]","[0.05214489623904228, 0.00036122859455645084, 0.0703030675649643, 9.912810128298588e-06, 0.6512476205825806, 0.14316685497760773, 0.03805653005838394, 0.04469678923487663, 1.309732033405453e-05, 4.6339732051592364e-08]"
899,"[0.9225325584411621, -0.48164835572242737, 0.3310399353504181, 0.0, 1.5707963705062866, 1.2058053016662598, 0.3684922754764557, -39.16061782836914, 2.5577054023742676, 0.5621193647384644, -80.14842987060547]",4,5.0,"[0.9187238599045068, -0.4846278776972464, 0.3958118705991543, 0.0, 1.5707963267948966, 1.1252514690040574, 0.3305766148923914, -36.3677424180226, 2.4614471847972013, 0.5416145392329232, -77.14071801798093]","[0.05284786596894264, 0.0004033338918816298, 0.07249146699905396, 1.1256931429670658e-05, 0.6411625146865845, 0.1478569507598877, 0.038590677082538605, 0.04662115499377251, 1.473227166570723e-05, 5.620744403245226e-08]"
900,"[0.9187238812446594, -0.4846278727054596, 0.39581185579299927, 0.0, 1.5707963705062866, 1.1252514123916626, 0.330576628446579, -36.367740631103516, 2.461447238922119, 0.5416145324707031, -77.14071655273438]",4,1.0,"[0.9195650285944612, -0.4867777755386051, 0.5169122172594232, 0.0, 1.5707963267948966, 1.278905534740936, 0.3836634182433682, -41.43940167113038, 2.304145160692597, 0.5081030729177742, -72.22557366082651]","[0.05864473804831505, 0.00047963514225557446, 0.07246828079223633, 1.7861748347058892e-05, 0.639262318611145, 0.13759396970272064, 0.0444125272333622, 0.047096893191337585, 2.3741293261991814e-05, 1.1214677897442016e-07]"
901,"[0.9195650219917297, -0.48677778244018555, 0.5169122219085693, 0.0, 1.5707963705062866, 1.2789055109024048, 0.3836634159088135, -41.43940353393555, 2.304145097732544, 0.50810307264328, -72.22557067871094]",3,1.0,"[0.9212593875792026, -0.4942429455727425, 0.5243399200435964, 0.0, 1.5707963267948966, 1.411641734402572, 0.4305072179729041, -45.83370349482823, 2.104335318020322, 0.4657452450537289, -65.98499086511953]","[0.046185947954654694, 0.0009482555324211717, 0.09627068042755127, 1.974592487385962e-05, 0.5499614477157593, 0.20814406871795654, 0.032446302473545074, 0.06600029021501541, 2.3139349650591612e-05, 1.5199790937003854e-07]"
902,"[0.9212594032287598, -0.49424293637275696, 0.5243399143218994, 0.0, 1.5707963705062866, 1.4116417169570923, 0.43050721287727356, -45.833702087402344, 2.104335308074951, 0.4657452404499054, -65.98499298095703]",4,1.0,"[0.8985983479936366, -0.5004640554969426, 0.5761836386941263, 0.0, 1.5707963267948966, 1.4918025348864106, 0.4479513963983543, -48.34332642709836, 1.8758045494322, 0.4093009426395135, -58.74108002442523]","[0.03619232401251793, 0.0021527090575546026, 0.10028926283121109, 2.1676509277313016e-05, 0.47248876094818115, 0.2788553237915039, 0.026175392791628838, 0.08380008488893509, 2.42715632339241e-05, 2.43167647795417e-07]"
