,state,action,reward,next_state,distribution
384,"[-0.35190582275390625, -0.10017917305231094, 0.402668297290802, 0.428485244512558, -1.8238688707351685, -0.00520998565480113, 0.06006301939487457, -0.10918532311916351, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",1,-2.0,"[-0.5467234990950294, -0.10485418532639468, 0.37444174004332087, 0.4216070874365032, -1.8238688030390326, -0.008870851863822082, 0.06655016340455433, -0.1582659013682055, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09569259732961655, 0.10681775212287903, 0.11473533511161804, 0.08564884215593338, 0.1048307865858078, 0.08120705187320709, 0.10775820165872574, 0.09514211863279343, 0.0978626012802124, 0.11030469089746475]"
385,"[-0.546723484992981, -0.10485418885946274, 0.3744417428970337, 0.4216070771217346, -1.823868751525879, -0.008870852179825306, 0.06655016541481018, -0.15826590359210968, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,2.0,"[-0.34941284472362, -0.10397311166094703, 0.38882187365302556, 0.43226582554929394, -1.823868845391079, -0.0005538700406260422, 0.06292391892905824, -0.11181824074894242, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.0954231396317482, 0.10775923728942871, 0.11347109824419022, 0.08614596724510193, 0.10535582154989243, 0.0806228294968605, 0.10745322704315186, 0.09590861201286316, 0.0982133001089096, 0.10964682698249817]"
386,"[-0.34941285848617554, -0.10397311300039291, 0.38882187008857727, 0.4322658181190491, -1.8238688707351685, -0.0005538700497709215, 0.06292391568422318, -0.11181823909282684, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",2,2.0,"[-0.34760778374294965, -0.01054985108208406, 0.3741564078240325, 0.4341724849355417, -1.8238688345490486, -0.014992793969764301, 0.03797236391082559, -0.10221161294240722, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09562700986862183, 0.1068602129817009, 0.1146538108587265, 0.0856332927942276, 0.10485315322875977, 0.08125795423984528, 0.10774966329336166, 0.09514570236206055, 0.09791472554206848, 0.11030445992946625]"
387,"[-0.3476077914237976, -0.010549850761890411, 0.3741564154624939, 0.43417248129844666, -1.8238688707351685, -0.014992794021964073, 0.03797236457467079, -0.1022116094827652, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",0,3.0,"[-0.2273693560529173, -0.008332716809190899, 0.3935510386896235, 0.4468549517141289, -1.8232888599001944, -0.006985964001506251, 0.03528158008770921, -0.07326666289665351, -0.00935176351840973, 0.09942252523908832, -0.02501008958638562]","[0.09610365331172943, 0.1063796877861023, 0.1145208328962326, 0.0857580155134201, 0.10469257831573486, 0.08169860392808914, 0.10751942545175552, 0.09484200924634933, 0.09792251139879227, 0.11056265980005264]"
388,"[-0.22736935317516327, -0.00833271723240614, 0.3935510516166687, 0.44685494899749756, -1.823288917541504, -0.00698596378788352, 0.035281579941511154, -0.0732666626572609, -0.009351763874292374, 0.09942252188920975, -0.025010090321302414]",2,1.0,"[-0.22369270325580093, -0.02561990643581069, 0.37815064672260235, 0.44182208354302954, -1.823485983167533, -0.0039401819193970455, 0.04697861758423438, -0.07064156925745135, -0.007561036477365071, 0.09665640714217347, -0.02499982336147233]","[0.09619269520044327, 0.10589286684989929, 0.1154542937874794, 0.08513021469116211, 0.10454831272363663, 0.0820145457983017, 0.10764942318201065, 0.09424586594104767, 0.09791184216737747, 0.11095990985631943]"
389,"[-0.22369270026683807, -0.025619907304644585, 0.3781506419181824, 0.4418220818042755, -1.8234859704971313, -0.00394018180668354, 0.04697861894965172, -0.07064156979322433, -0.0075610363855957985, 0.09665640443563461, -0.024999823421239853]",7,4.0,"[-0.2247515645182272, -0.01781175024418502, 0.39185748022771527, 0.24447487587241312, -1.823533360188632, -0.005481755699701357, 0.04621370958797805, -0.06693938721158266, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09604130685329437, 0.10595264285802841, 0.1153470054268837, 0.08516212552785873, 0.10453348606824875, 0.08203664422035217, 0.1076837033033371, 0.09435668587684631, 0.09798288345336914, 0.11090347170829773]"
390,"[-0.2247515618801117, -0.01781175099313259, 0.39185747504234314, 0.2444748729467392, -1.8235334157943726, -0.005481755826622248, 0.04621370881795883, -0.06693938374519348, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",3,-2.0,"[-0.2229620125290559, -0.09313234522608127, 0.40430747796180455, 0.23498545051716402, -1.8235382340924522, 0.0035676451715169477, 0.06613936812368137, -0.07157749624403276, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09599752724170685, 0.10496173053979874, 0.11479434370994568, 0.0860033705830574, 0.10381636768579483, 0.0818810984492302, 0.10883395373821259, 0.09550990164279938, 0.09769023954868317, 0.11051151901483536]"
391,"[-0.22296200692653656, -0.09313234686851501, 0.40430748462677, 0.23498545587062836, -1.8235381841659546, 0.0035676450934261084, 0.06613937020301819, -0.07157749682664871, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",7,0.0,"[-0.22261837115800276, -0.1041356942917071, 0.3898545337034731, 0.03960203773081972, -1.8235382662376463, 0.013083568948351429, 0.06973469849175995, -0.06144202186780845, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.0956181064248085, 0.10547570884227753, 0.11474422365427017, 0.08603645116090775, 0.10383425652980804, 0.08150138705968857, 0.10909096896648407, 0.0957275852560997, 0.09768516570329666, 0.11028611660003662]"
392,"[-0.22261837124824524, -0.10413569211959839, 0.3898545205593109, 0.03960203751921654, -1.8235383033752441, 0.013083568774163723, 0.06973470002412796, -0.061442021280527115, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",8,0.0,"[-0.22063693967732867, -0.09918602901587636, 0.3956995826021448, 0.02956138776457351, -1.6235381575560455, 0.011165365097992819, 0.06845706133302398, -0.059131290730731756, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09519459307193756, 0.10495032370090485, 0.1141200140118599, 0.08691622316837311, 0.10310275852680206, 0.08154292404651642, 0.11008882522583008, 0.09688472002744675, 0.09753979742527008, 0.10965985059738159]"
393,"[-0.22063693404197693, -0.09918602555990219, 0.3956995904445648, 0.02956138737499714, -1.6235381364822388, 0.011165364645421505, 0.06845705956220627, -0.05913129076361656, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",0,3.0,"[-0.10074548464200195, -0.10059238811518512, 0.38948436248520046, 0.043754668133562546, -1.6235348463320332, 0.028491375827407225, 0.0709450901769102, -0.03509017396836922, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09576386213302612, 0.1052100658416748, 0.11334267258644104, 0.08784176409244537, 0.10298710316419601, 0.08219660818576813, 0.10964740067720413, 0.09736589342355728, 0.09777121245861053, 0.10787338018417358]"
394,"[-0.10074548423290253, -0.10059238970279694, 0.38948437571525574, 0.04375466704368591, -1.6235347986221313, 0.028491375967860222, 0.07094509154558182, -0.03509017452597618, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",5,-2.0,"[-0.09766589293295613, -0.08449273537886537, 0.20401087997227485, 0.038968382324052975, -1.623534796580258, 0.0372736285241104, 0.09558689849113405, -0.037072062165071085, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09590112417936325, 0.10461331903934479, 0.11412004381418228, 0.0873832255601883, 0.10254129022359848, 0.08256463706493378, 0.10991349816322327, 0.09695857018232346, 0.09768899530172348, 0.10831528156995773]"
395,"[-0.09766589105129242, -0.08449273556470871, 0.20401087403297424, 0.03896838054060936, -1.6235347986221313, 0.037273626774549484, 0.09558689594268799, -0.037072062492370605, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",7,-2.0,"[-0.10295522605341567, -0.09745841618118423, 0.1833092577608788, -0.1542425132588594, -1.6228076879413216, 0.04477909342600141, 0.10340958214555163, -0.039325073381183184, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.0952867716550827, 0.10450997203588486, 0.11290822923183441, 0.08753156661987305, 0.10264566540718079, 0.08352425694465637, 0.10959752649068832, 0.0973772406578064, 0.09846103191375732, 0.10815773159265518]"
396,"[-0.10295522958040237, -0.09745841473340988, 0.18330925703048706, -0.15424251556396484, -1.6228077411651611, 0.04477909207344055, 0.10340958088636398, -0.03932507336139679, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",8,0.0,"[-0.10231368817570541, -0.09674796603506586, 0.18701105562660114, -0.15600681057673782, -1.423209116741325, 0.04379473813971285, 0.10307571676480287, -0.03584206301971116, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09437849372625351, 0.10407745093107224, 0.11251930892467499, 0.08851461112499237, 0.10196088999509811, 0.08365160971879959, 0.11031225323677063, 0.09836775064468384, 0.0985071137547493, 0.10771049559116364]"
397,"[-0.10231368988752365, -0.09674796462059021, 0.18701104819774628, -0.1560068130493164, -1.4232090711593628, 0.04379473999142647, 0.10307572036981583, -0.03584206476807594, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",8,0.0,"[-0.10112501683108199, -0.09612163832281517, 0.18943954405235086, -0.15853646404410782, -1.2252050737957232, 0.043004508374503606, 0.10258035366072932, -0.03424653131245736, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09506157785654068, 0.1041746437549591, 0.1115710511803627, 0.08929519355297089, 0.10195253044366837, 0.08432970941066742, 0.10993687063455582, 0.09888476878404617, 0.0985744297504425, 0.10621930658817291]"
398,"[-0.10112501680850983, -0.0961216390132904, 0.1894395500421524, -0.15853646397590637, -1.2252050638198853, 0.043004509061574936, 0.10258035361766815, -0.0342465303838253, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",4,2.0,"[-0.10374514477507635, -0.1585293293354102, 0.3723612139358572, -0.15310838050345943, -1.2231748061256926, 0.045831321426601845, 0.0914288195485804, -0.03257982909677082, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09576388448476791, 0.1041707992553711, 0.11068983376026154, 0.08982778340578079, 0.1021624207496643, 0.08491071313619614, 0.10961943119764328, 0.09924395382404327, 0.0988275408744812, 0.10478362441062927]"
399,"[-0.10374514758586884, -0.15852932631969452, 0.3723612129688263, -0.1531083732843399, -1.223174810409546, 0.04583132266998291, 0.09142881631851196, -0.032579828053712845, -0.006119976751506329, 0.09028857946395874, -0.015620872378349304]",1,0.0,"[-0.2932438785817011, -0.15694132695729568, 0.39395436876353696, -0.1671912483193836, -1.2231233731548183, 0.017739112659674483, 0.0863125384020102, -0.06808023843116096, -0.006119976950870867, 0.09028857641876273, -0.0156208719363371]","[0.09643618017435074, 0.10430446267127991, 0.11204110085964203, 0.0893290564417839, 0.1020132303237915, 0.08364513516426086, 0.10999321192502975, 0.09899025410413742, 0.09845750778913498, 0.10478988289833069]"
400,"[-0.048763666301965714, -0.038760922849178314, 0.015997348353266716, -0.02774679847061634, -1.2012362480163574, 0.08701833337545395, 0.11526753008365631, -0.024539176374673843, -0.010000009089708328, 0.10000015050172806, -0.02498975396156311]",8,0.0,"[-0.04804475959612997, -0.03851707557574091, 0.017415850942093414, -0.029078665166751172, -1.005236206159661, 0.08371438202059223, 0.11612097313682768, -0.020786997596384582, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09640659391880035, 0.10480773448944092, 0.10941466689109802, 0.08892768621444702, 0.1031622514128685, 0.08527345955371857, 0.11060861498117447, 0.0984911322593689, 0.09854675829410553, 0.10436108708381653]"
401,"[-0.04804475978016853, -0.03851707652211189, 0.017415851354599, -0.029078664258122444, -1.0052361488342285, 0.08371438086032867, 0.11612097173929214, -0.02078699693083763, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,0.0,"[-0.04975237851273118, -0.03988537928943625, 0.010212564330572604, -0.22869835210802059, -1.0010645482352887, 0.0809197157553507, 0.11510880195317669, -0.024669375369886004, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09683229774236679, 0.10457130521535873, 0.1087590903043747, 0.08957641571760178, 0.1034068688750267, 0.08591057360172272, 0.11007438600063324, 0.09858536720275879, 0.09883621335029602, 0.10344751924276352]"
402,"[-0.049752376973629, -0.03988537937402725, 0.010212563909590244, -0.22869835793972015, -1.0010645389556885, 0.08091971278190613, 0.11510880291461945, -0.024669375270605087, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",6,0.0,"[-0.04824032349752905, -0.040298002904973984, 0.008724487414130344, -0.03270136138657165, -1.0010660872602974, 0.07618475847318001, 0.11470800619161764, -0.020956096829794713, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09634492546319962, 0.10414817184209824, 0.10777711868286133, 0.09101273864507675, 0.10287818312644958, 0.08555570244789124, 0.11097855865955353, 0.09951993823051453, 0.09884350001811981, 0.10294115543365479]"
403,"[-0.04824032261967659, -0.04029800370335579, 0.008724487386643887, -0.032701361924409866, -1.0010660886764526, 0.07618475705385208, 0.11470800638198853, -0.020956097170710564, -0.010000013746321201, 0.10000009089708328, -0.025009281933307648]",7,2.0,"[-0.04902784896287926, -0.045745121165806424, 0.008704393620172723, -0.2288582891471842, -1.0010659827750183, 0.06593098575920417, 0.1103771148990107, -0.024740768999144125, -0.01000001347042935, 0.1000000931350081, -0.025009281132740924]","[0.09681127965450287, 0.10457488894462585, 0.10864200443029404, 0.08963647484779358, 0.10341862589120865, 0.0859861895442009, 0.11002666503190994, 0.09862464666366577, 0.09884253889322281, 0.103436678647995]"
