,state,action,reward,next_state
850,"0.19220193,0.10355195",7,-0.5921111399893164,"0.20321453775319567,0.10355194599305517"
851,"0.20321454,0.10355195",0,-0.6134759542096383,"0.2139100581152364,0.10355194599305517"
852,"0.21391006,0.10355195",6,-0.6346991479740782,"0.22452165499745635,0.10355194599305517"
853,"0.22452165,0.10355195",3,-0.6804407899088665,"0.24739247596485045,0.10355194599305517"
854,"0.24739248,0.10355195",0,-0.7206395094856565,"0.26747412857904157,0.10355194599305517"
855,"0.2674741,0.10355195",5,-0.7475888153882843,"0.28096648870455937,0.10355194599305517"
856,"0.2809665,0.10355195",9,-0.772607638080373,"0.29347590005060376,0.10355194599305517"
857,"0.2934759,0.10355195",1,-0.7983591987570878,"0.30635168038896116,0.10355194599305517"
858,"0.3063517,0.10355195",3,-0.8533591107873538,"0.33385163640409415,0.10355194599305517"
859,"0.33385164,0.10355195",4,-0.890073502855549,"0.35220883243819173,0.10355194599305517"
860,"0.35220882,0.10355195",8,-0.9182114357618345,"0.3662777988913345,0.10355194599305517"
861,"0.36627778,0.10355195",2,-0.9430681160995146,"0.37870613906017453,0.10355194599305517"
862,"0.37870613,0.10355195",6,-0.9744038414761724,"0.39437400174850346,0.10355194599305517"
863,"0.394374,0.10355195",6,-0.9636311811273002,"0.38898767157406733,0.10355194599305517"
864,"0.38898766,0.10355195",7,-0.9841756338951642,"0.3992598979579993,0.10355194599305517"
865,"0.3992599,0.10355195",7,-1.0045884847536042,"0.4094655093018758,0.10355194599305517"
866,"0.40946552,0.10355195",7,-1.0280290734094544,"0.4211866177151445,0.10355194599305517"
867,"0.42118663,0.10355195",1,-1.0533352291722649,"0.4338284462601146,0.10355194599305517"
868,"0.43382844,0.10355195",7,-1.0773980122320832,"0.4458710871264589,0.10355194599305517"
869,"0.44587108,0.10355195",4,-1.1020382829982363,"0.4581912225095354,0.10355194599305517"
870,"0.13357031,0.10344201",9,-0.4474072374443613,"0.1308832525159913,0.10355193474616009"
871,"0.13088325,0.10355193",9,-0.4349556857876026,"0.12464992390421852,0.10355194599305517"
872,"0.12464993,0.10355195",9,-0.41624562078575655,"0.11529489140329553,0.10355194599305517"
873,"0.11529489,0.10355195",4,-0.4033232683256165,"0.10884011327576902,0.10355194599305517"
874,"0.108840115,0.10355195",2,-0.40175176144938607,"0.10804796173511029,0.10355194599305517"
875,"0.10804796,0.10355195",5,-0.3993567975592486,"0.10685047979004152,0.10355194599305517"
876,"0.10685048,0.10355195",5,-0.3992178133581361,"0.10678098768948527,0.10355194599305517"
877,"0.10678099,0.10355195",5,-0.39819199342168454,"0.10626807772125951,0.10355194599305517"
878,"0.10626808,0.10355195",1,-0.4108712464791493,"0.11260770424999189,0.10355194599305517"
879,"0.1126077,0.10355195",9,-0.434678062592161,"0.12451111230649774,0.10355194599305517"
880,"0.124511115,0.10355195",8,-0.45714642311242437,"0.1357452925666294,0.10355194599305517"
881,"0.13574529,0.10355195",0,-0.4398551217067964,"0.12709964186381542,0.10355194599305517"
882,"0.12709965,0.10355195",3,-0.4104492431765404,"0.11239670259868743,0.10355194599305517"
883,"0.1123967,0.10355195",6,-0.4105770701443281,"0.11246061608258129,0.10355194599305517"
884,"0.11246061,0.10355195",7,-0.4444217955977985,"0.12938297880931646,0.10355194599305517"
885,"0.12938298,0.10355195",6,-0.4640667520086067,"0.13919835489330376,0.10355194599305517"
886,"0.13919835,0.10355195",1,-0.4673088493841072,"0.14082650570247085,0.10355194599305517"
887,"0.14082651,0.10355195",4,-0.5163262721776102,"0.16480493127193396,0.10355194599305517"
888,"0.16480494,0.10355195",0,-0.5214175040069443,"0.16788083301388937,0.10355194599305517"
889,"0.16788083,0.10355195",1,-0.5225849963034818,"0.1684645791621581,0.10355194599305517"
890,"0.16846459,0.10355195",1,-0.5414615774802539,"0.17790286975054417,0.10355194599305517"
891,"0.17790286,0.10355195",8,-0.5624569413414717,"0.18833476024779755,0.10355194599305517"
892,"0.18833476,0.10355195",1,-0.5853495542393147,"0.19984685813007455,0.10355194599305517"
893,"0.19984686,0.10355195",9,-0.6096822515636402,"0.2120132067922373,0.10355194599305517"
894,"0.2120132,0.10355195",2,-0.6040238373886566,"0.20918399970474555,0.10355194599305517"
895,"0.209184,0.10355195",8,-0.6194604428831783,"0.21690230245200637,0.10355194599305517"
896,"0.2169023,0.10355195",4,-0.6433071222194592,"0.2288256421201468,0.10355194599305517"
897,"0.22882564,0.10355195",7,-0.6642819976283493,"0.23931307982459188,0.10355194599305517"
898,"0.23931308,0.10355195",4,-0.6843019107014205,"0.24919045100683473,0.10355194599305517"
899,"0.24919045,0.10355195",9,-0.704245335467874,"0.25929474874435426,0.10355194599305517"
900,"0.13379332,0.10344201",2,-0.44700296559814856,"0.1306805212538457,0.10354730769681907"
901,"0.13068052,0.103547305",5,-0.43398048239510567,"0.12416232220797009,0.10355194599305517"
902,"0.124162324,0.10355195",6,-0.39965119819261885,"0.10699768010672667,0.10355194599305517"
903,"0.10699768,0.10355195",5,-0.34695149412471743,"0.08064782807277594,0.10355194599305517"
904,"0.080647826,0.10355195",5,-0.320844660088707,"0.07221756648748609,0.10046984237124493"
905,"0.07221757,0.10046984",2,-0.3104044520478618,"0.07204754901992672,0.09710311800266948"
906,"0.07204755,0.09710312",0,-0.30052908399323486,"0.07190986286072391,0.09390311942392901"
907,"0.07190986,0.09390312",4,-0.3037802694937874,"0.077888410277973,0.09100114964594713"
908,"0.07788841,0.09100115",2,-0.29692337189894763,"0.07928253710262359,0.0877860992312335"
909,"0.07928254,0.0877861",8,-0.2862728238171476,"0.07879093188335111,0.08456365335014845"
910,"0.07879093,0.08456365",1,-0.2730217329956325,"0.07787717655162661,0.0807752512413026"
911,"0.07787718,0.08077525",1,-0.2824017464607925,"0.08560751865176679,0.07872890305241965"
912,"0.08560752,0.0787289",1,-0.30972569851140247,"0.09926949467707176,0.07872890305241965"
913,"0.099269494,0.0787289",4,-0.34242694093900533,"0.11562011589087319,0.07872890305241965"
914,"0.115620114,0.0787289",7,-0.3633885505335851,"0.12609001792896188,0.07872890305241965"
915,"0.12609002,0.0787289",6,-0.3906874410760943,"0.13972920940365635,0.07872890305241965"
916,"0.13972922,0.0787289",1,-0.4195013341562968,"0.15413863329356842,0.07872890305241965"
917,"0.15413864,0.0787289",0,-0.44513204336577006,"0.16697266710425554,0.07872890305241965"
918,"0.16697267,0.0787289",0,-0.4669654459692483,"0.17788936840599467,0.07872890305241965"
919,"0.17788936,0.0787289",3,-0.504099812347049,"0.19645655159489506,0.07872890305241965"
920,"0.19645655,0.0787289",9,-0.5568524730914427,"0.22273317836895615,0.07872890305241965"
921,"0.22273318,0.0787289",8,-0.596714724876197,"0.24276400785946906,0.07872890305241965"
922,"0.24276401,0.0787289",5,-0.592107223176925,"0.240460257009833,0.07872890305241965"
923,"0.24046026,0.0787289",4,-0.6217972876169573,"0.25530528922984913,0.07872890305241965"
924,"0.2553053,0.0787289",8,-0.6364753959186593,"0.2626443433807002,0.07872890305241965"
925,"0.26264435,0.0787289",1,-0.6527328028117072,"0.27077304682722414,0.07872890305241965"
926,"0.27077305,0.0787289",4,-0.6872808300727512,"0.28804706045774614,0.07872890305241965"
927,"0.28804708,0.0787289",6,-0.7294152381096323,"0.3091142644761867,0.07872890305241965"
928,"0.30911428,0.0787289",2,-0.7486881753217579,"0.3187516015194672,0.07872890305241965"
929,"0.3187516,0.0787289",0,-0.7157975616639769,"0.302305426253359,0.07872890305241965"
930,"0.1336385,0.10344201",8,-0.4476979617885082,"0.13102110726227437,0.10355191575465315"
931,"0.13102111,0.10355192",7,-0.43330142985702425,"0.12383348786344449,0.10355194599305517"
932,"0.123833485,0.10355195",8,-0.4092321703822671,"0.11195671447034236,0.10355194599305517"
933,"0.111956716,0.10355195",6,-0.40248437853732044,"0.10841427027907745,0.10355194599305517"
934,"0.10841427,0.10355195",7,-0.40109914763899956,"0.10772165482991701,0.10355194599305517"
935,"0.10772166,0.10355195",1,-0.4139150852996055,"0.11412962366021998,0.10355194599305517"
936,"0.114129625,0.10355195",7,-0.4387388543246856,"0.12654150817276005,0.10355194599305517"
937,"0.12654151,0.10355195",8,-0.4622192398965419,"0.1382817009586882,0.10355194599305517"
938,"0.1382817,0.10355195",7,-0.4843433987632825,"0.14934378039205848,0.10355194599305517"
939,"0.14934377,0.10355195",2,-0.5067265059042116,"0.16053533396252306,0.10355194599305517"
940,"0.16053534,0.10355195",9,-0.5281798856635919,"0.17126202384221315,0.10355194599305517"
941,"0.17126203,0.10355195",3,-0.5561508764671953,"0.18524751924401486,0.10355194599305517"
942,"0.18524753,0.10355195",2,-0.5775272468993843,"0.19593570446010936,0.10355194599305517"
943,"0.19593571,0.10355195",1,-0.5980854043227996,"0.20609806328249797,0.10355194599305517"
944,"0.20609806,0.10355195",7,-0.6184096037633101,"0.2163768828920723,0.10355194599305517"
945,"0.21637689,0.10355195",1,-0.6389571852895206,"0.22665067365517752,0.10355194599305517"
946,"0.22665067,0.10355195",2,-0.6588302617992384,"0.23658721191003643,0.10355194599305517"
947,"0.23658721,0.10355195",1,-0.6792276963849614,"0.24678592920289794,0.10355194599305517"
948,"0.24678592,0.10355195",0,-0.6990645724811354,"0.25670436725098494,0.10355194599305517"
949,"0.25670436,0.10355195",5,-0.7184952248010809,"0.26641969341095767,0.10355194599305517"
950,"0.26641968,0.10355195",8,-0.7376693480645965,"0.2760067550427155,0.10355194599305517"
951,"0.27600676,0.10355195",8,-0.7566896325360489,"0.2855168972784417,0.10355194599305517"
952,"0.2855169,0.10355195",7,-0.7739782155497331,"0.2941611887852838,0.10355194599305517"
953,"0.2941612,0.10355195",5,-0.7923714258370845,"0.3033577939289595,0.10355194599305517"
954,"0.30335778,0.10355195",9,-0.8096333092000628,"0.3119241963491597,0.10355194599305517"
955,"0.3119242,0.10355195",4,-0.8266829287149682,"0.32051354536790133,0.10355194599305517"
956,"0.32051355,0.10355195",0,-0.843281802771177,"0.32881298239600576,0.10355194599305517"
957,"0.328813,0.10355195",5,-0.8586533145939169,"0.3364987383073757,0.10355194599305517"
958,"0.33649874,0.10355195",6,-0.8749203608309878,"0.34463226142591113,0.10355194599305517"
959,"0.34463227,0.10355195",2,-0.8901594011966248,"0.35225178160872966,0.10355194599305517"
960,"0.13303153,0.10344201",2,-0.4458641160772903,"0.13014913135131087,0.10354727344615543"
961,"0.13014913,0.103547275",6,-0.4158990950252346,"0.11514521793459911,0.10355194599305517"
962,"0.11514522,0.10355195",6,-0.37524625657065536,"0.0947952092957449,0.10355194599305517"
963,"0.09479521,0.10355195",3,-0.359160551984666,"0.09516159922309161,0.0979457845128276"
964,"0.0951616,0.09794579",2,-0.3647116133958393,"0.10157831686609668,0.09551832655454864"
965,"0.10157832,0.09551833",7,-0.3758974851043607,"0.10032714736594553,0.10008106345748989"
966,"0.10032715,0.100081064",6,-0.3988634226905847,"0.10545415481575168,0.10431837101969377"
967,"0.105454154,0.10431837",5,-0.38701001314181704,"0.09957907524389661,0.10428395421800794"
968,"0.09957907,0.10428395",4,-0.3844552199327611,"0.09745217649651722,0.1048502889799089"
969,"0.09745218,0.10485029",2,-0.3941784123291412,"0.09941300355762872,0.10678413507129458"
970,"0.099413,0.106784135",8,-0.39514284027894186,"0.09840489358924116,0.10777509334721895"
971,"0.09840489,0.10777509",9,-0.39494487398050726,"0.09837803495737345,0.1077282397675271"
972,"0.09837803,0.10772824",6,-0.4008469722872703,"0.10133112649234446,0.1077282397675271"
973,"0.10133113,0.10772824",2,-0.41985822474032986,"0.11083675271887428,0.1077282397675271"
974,"0.11083675,0.10772824",7,-0.41255706366435285,"0.10718617218088579,0.1077282397675271"
975,"0.107186176,0.10772824",2,-0.39900315615797466,"0.10040921842769668,0.1077282397675271"
976,"0.10040922,0.10772824",0,-0.39615094489057645,"0.09898311279399755,0.1077282397675271"
977,"0.09898312,0.10772824",6,-0.40186852924823424,"0.10184190497282644,0.1077282397675271"
978,"0.101841904,0.10772824",4,-0.44026599110737974,"0.12093392785666045,0.1077282397675271"
979,"0.12093393,0.10772824",4,-0.4923576558696472,"0.147051284117482,0.1077282397675271"
980,"0.14705129,0.10772824",6,-0.5433849761179951,"0.17260012840770686,0.1077282397675271"
981,"0.17260014,0.10772824",9,-0.600626328504688,"0.20122080460105335,0.1077282397675271"
982,"0.20122081,0.10772824",9,-0.6528717745167747,"0.22685252799238484,0.1077282397675271"
983,"0.22685252,0.10772824",8,-0.6827537767324301,"0.24228452871492437,0.1077282397675271"
984,"0.24228452,0.10772824",0,-0.6902016396743409,"0.2460084601858798,0.1077282397675271"
985,"0.24600846,0.10772824",2,-0.6908668380019561,"0.2463410593496874,0.1077282397675271"
986,"0.24634106,0.10772824",3,-0.729943571787867,"0.2658794262426428,0.1077282397675271"
987,"0.26587942,0.10772824",0,-0.796354627120418,"0.29908495390891837,0.1077282397675271"
988,"0.29908496,0.10772824",1,-0.8470157625330574,"0.32441552161523807,0.1077282397675271"
989,"0.32441553,0.10772824",0,-0.8591360546202433,"0.330475667658831,0.1077282397675271"
990,"0.13195504,0.10344201",5,-0.45000830730186697,"0.1321762179625406,0.10355195712559526"
991,"0.13217622,0.103551954",1,-0.45907334968602076,"0.13670875585342762,0.10355194599305517"
992,"0.13670875,0.10355195",4,-0.47917804035604317,"0.14676110118843883,0.10355194599305517"
993,"0.1467611,0.10355195",1,-0.5016477978759893,"0.1579959799484119,0.10355194599305517"
994,"0.15799598,0.10355195",7,-0.5252017367430504,"0.16971708003429378,0.10355194599305517"
995,"0.16971707,0.10355195",1,-0.5480050204732614,"0.1811745912470479,0.10355194599305517"
996,"0.18117459,0.10355195",2,-0.5708673099032262,"0.19260573596203034,0.10355194599305517"
997,"0.19260573,0.10355195",8,-0.5931021163318576,"0.20372313917634605,0.10355194599305517"
998,"0.20372313,0.10355195",7,-0.6143233677416262,"0.21433376488123035,0.10355194599305517"
999,"0.21433376,0.10355195",3,-0.6582940984146906,"0.23625138797033243,0.10355194599305517"
1000,"0.23625138,0.10355195",3,-0.7417419263073619,"0.2780430441640982,0.10355194599305517"
1001,"0.27804303,0.10355195",8,-0.8089171370764745,"0.3116306495486545,0.10355194599305517"
1002,"0.31163064,0.10355195",7,-0.8414033745514597,"0.3278737682861471,0.10355194599305517"
1003,"0.32787377,0.10355195",8,-0.8675298809324039,"0.3409370214766192,0.10355194599305517"
1004,"0.34093702,0.10355195",0,-0.8917574945924229,"0.3530508283066287,0.10355194599305517"
1005,"0.35305083,0.10355195",6,-0.9162598114982957,"0.3653019867595651,0.10355194599305517"
1006,"0.365302,0.10355195",1,-0.9406821559812281,"0.3775131590010313,0.10355194599305517"
1007,"0.37751317,0.10355195",6,-0.9701234654191967,"0.392236258173452,0.10355194599305517"
1008,"0.39223626,0.10355195",8,-0.9977177469132265,"0.4058688149149877,0.10355194599305517"
1009,"0.40586883,0.10355195",9,-1.0257993857402374,"0.42007177388053596,0.10355194599305517"
1010,"0.42007178,0.10355195",8,-1.0511625637879687,"0.43275336290440164,0.10355194599305517"
1011,"0.43275335,0.10355195",4,-1.075294201046936,"0.4448191815338852,0.10355194599305517"
1012,"0.44481918,0.10355195",3,-1.063417590139713,"0.43888087608027376,0.10355194599305517"
1013,"0.4388809,0.10355195",0,-1.0517770744467425,"0.4330606182337885,0.10355194599305517"
1014,"0.43306062,0.10355195",6,-1.0449618909302176,"0.4296530264755261,0.10355194599305517"
1015,"0.42965302,0.10355195",3,-1.0074065388425038,"0.4108753504316692,0.10355194599305517"
1016,"0.41087535,0.10355195",9,-1.0044787278807121,"0.4094114449507733,0.10355194599305517"
1017,"0.40941143,0.10355195",5,-1.0036306862120559,"0.40898742411644523,0.10355194599305517"
1018,"0.40898743,0.10355195",4,-1.0029316177740288,"0.40863788989743166,0.10355194599305517"
1019,"0.40863788,0.10355195",8,-1.0028945501781577,"0.4086193560994961,0.10355194599305517"
1020,"0.13275783,0.10344201",2,-0.44747541589232764,"0.13091340082276207,0.10354953808226783"
1021,"0.1309134,0.10354954",8,-0.4354103189584181,"0.12487724048962628,0.10355194599305517"
1022,"0.12487724,0.10355195",7,-0.41590882683788677,"0.1151264944293606,0.10355194599305517"
1023,"0.1151265,0.10355195",1,-0.41722504889891654,"0.11578460545987553,0.10355194599305517"
1024,"0.11578461,0.10355195",2,-0.440916821380648,"0.12763049170074123,0.10355194599305517"
1025,"0.12763049,0.10355195",8,-0.46429296555416366,"0.13931856378749907,0.10355194599305517"
1026,"0.13931857,0.10355195",4,-0.48706944610570857,"0.1507068040632715,0.10355194599305517"
1027,"0.1507068,0.10355195",7,-0.5085130111368515,"0.16137200978495847,0.10355194599305517"
1028,"0.161372,0.10355195",2,-0.5291438271790182,"0.17174399459992631,0.10355194599305517"
1029,"0.17174399,0.10355195",6,-0.5503546170076509,"0.18234938951424265,0.10355194599305517"
1030,"0.18234938,0.10355195",7,-0.5707326232565988,"0.19253839263871664,0.10355194599305517"
1031,"0.1925384,0.10355195",7,-0.5902580423354173,"0.2023011021781259,0.10355194599305517"
1032,"0.2023011,0.10355195",1,-0.6094588939885169,"0.2119015280046757,0.10355194599305517"
1033,"0.21190153,0.10355195",9,-0.6307032552422562,"0.22252370863154533,0.10355194599305517"
1034,"0.2225237,0.10355195",7,-0.6507102098644536,"0.23252718594264404,0.10355194599305517"
1035,"0.23252718,0.10355195",6,-0.670430338585811,"0.24238725030332273,0.10355194599305517"
1036,"0.24238725,0.10355195",5,-0.6885828134727486,"0.25146348774679156,0.10355194599305517"
1037,"0.2514635,0.10355195",2,-0.7081162769132731,"0.26123021946705377,0.10355194599305517"
1038,"0.26123023,0.10355195",5,-0.7268282606072444,"0.2705862113140394,0.10355194599305517"
1039,"0.27058622,0.10355195",5,-0.7455645789041622,"0.2799543704624983,0.10355194599305517"
1040,"0.27995437,0.10355195",3,-0.7797574122501133,"0.29658210378917915,0.10355194599305517"
1041,"0.2965821,0.10355195",8,-0.8115735303647966,"0.31295884619281555,0.10355194599305517"
1042,"0.31295884,0.10355195",7,-0.8354656486855878,"0.32490490535321115,0.10355194599305517"
1043,"0.32490492,0.10355195",2,-0.8517242980278735,"0.333034230024354,0.10355194599305517"
1044,"0.33303422,0.10355195",0,-0.831017202205839,"0.3226806821133367,0.10355194599305517"
1045,"0.32268068,0.10355195",2,-0.7777917474620024,"0.29606795474141845,0.10355194599305517"
1046,"0.29606795,0.10355195",0,-0.7204230340953094,"0.26738359805807194,0.10355194599305517"
1047,"0.2673836,0.10355195",9,-0.6632551508501551,"0.23879965643549475,0.10355194599305517"
1048,"0.23879966,0.10355195",6,-0.607444803743039,"0.2108944828819367,0.10355194599305517"
1049,"0.21089448,0.10355195",5,-0.5543263624155543,"0.18433526221819438,0.10355194599305517"
1050,"0.1327204,0.10344201",6,-0.4238280272753321,"0.11909310382540607,0.10354727320817332"
1051,"0.119093105,0.103547275",6,-0.3905233244135782,"0.10243374321720632,0.10355194599305517"
1052,"0.10243374,0.10355195",0,-0.38104049232992476,"0.1017341122390436,0.10085742261727919"
1053,"0.10173411,0.10085742",0,-0.3767027564919334,"0.1007494407448182,0.10006795833409898"
1054,"0.10074944,0.10006796",5,-0.3758220556227987,"0.10043795842623125,0.09998204625677874"
1055,"0.10043796,0.099982046",9,-0.38380460043243614,"0.10456849523287039,0.09988920332223179"
1056,"0.1045685,0.099889204",0,-0.38834040543282655,"0.1068363977330656,0.09988920332223179"
1057,"0.1068364,0.099889204",4,-0.3790222178409148,"0.10250876807726679,0.09966822722879375"
1058,"0.10250877,0.09966823",9,-0.3742907714932846,"0.09987764182658959,0.09985631375504554"
1059,"0.09987764,0.09985632",1,-0.38227713613742914,"0.10241584428453528,0.10080862538649081"
1060,"0.102415845,0.10080863",3,-0.3866218781449118,"0.1035949544561678,0.10147732307752538"
1061,"0.10359495,0.101477325",0,-0.4010650214486776,"0.11070897874451395,0.10154902131988325"
1062,"0.11070898,0.10154902",8,-0.4304038558643031,"0.12535081300022105,0.10154902131988325"
1063,"0.12535082,0.10154902",2,-0.4077937359095556,"0.11407333597495292,0.10154902131988325"
1064,"0.114073336,0.10154902",8,-0.3852008760792923,"0.1028204639640474,0.10151998271706585"
1065,"0.10282046,0.10151998",8,-0.3816105666534233,"0.10101531209890564,0.10152664748520401"
1066,"0.101015314,0.10152665",9,-0.38078003665569865,"0.10061434640560822,0.10151711461482742"
1067,"0.10061435,0.10151711",6,-0.38123609466747455,"0.10084747791592248,0.10151371294520987"
1068,"0.100847475,0.10151371",8,-0.3924627248218615,"0.1064906599039611,0.10149380167131312"
1069,"0.10649066,0.1014938",2,-0.4129555715506855,"0.11671724665512515,0.10149380167131312"
1070,"0.11671725,0.1014938",7,-0.398446616893795,"0.10948260593992783,0.10149380167131312"
1071,"0.10948261,0.1014938",4,-0.4063283065791222,"0.11335211418501366,0.10148220453804085"
1072,"0.11335211,0.101482205",7,-0.4371202107683355,"0.12883679857710645,0.10148220453804085"
1073,"0.1288368,0.101482205",4,-0.5084357077731508,"0.16449454707951414,0.10148220453804085"
1074,"0.16449454,0.101482205",7,-0.5309495467590456,"0.1757514665724615,0.10148220453804085"
1075,"0.17575146,0.101482205",3,-0.5820926862492447,"0.20132303631756104,0.10148220453804085"
1076,"0.20132303,0.101482205",6,-0.6048736527011777,"0.21271351954352752,0.10148220453804085"
1077,"0.21271352,0.101482205",9,-0.6207127292977557,"0.22063305784181653,0.10148220453804085"
1078,"0.22063306,0.101482205",5,-0.6175073315766195,"0.21903035898124848,0.10148220453804085"
1079,"0.21903037,0.101482205",4,-0.6338063840614971,"0.22717988522368726,0.10148220453804085"
1080,"0.13220915,0.10344201",3,-0.45845884248197377,"0.13640851107175375,0.10354727344615543"
1081,"0.13640851,0.103547275",8,-0.4865738807703486,"0.15045902139559153,0.10355194599305517"
1082,"0.15045902,0.10355195",7,-0.5233106499068638,"0.16882740596384915,0.10355194599305517"
1083,"0.1688274,0.10355195",8,-0.5550974674688086,"0.18472081474482155,0.10355194599305517"
1084,"0.18472081,0.10355195",4,-0.5628506513050234,"0.18859740666292893,0.10355194599305517"
1085,"0.18859741,0.10355195",8,-0.5647244274089349,"0.18953429471488467,0.10355194599305517"
1086,"0.18953429,0.10355195",4,-0.5668311770164438,"0.19058766951863912,0.10355194599305517"
1087,"0.19058767,0.10355195",3,-0.5957585369395424,"0.2050513494801884,0.10355194599305517"
1088,"0.20505135,0.10355195",7,-0.645055639800572,"0.22969990091070325,0.10355194599305517"
1089,"0.2296999,0.10355195",2,-0.6031929327697371,"0.20876854739528578,0.10355194599305517"
1090,"0.20876855,0.10355195",1,-0.5983868501783218,"0.20636550609957813,0.10355194599305517"
1091,"0.20636551,0.10355195",3,-0.6478725009955818,"0.23110833150820814,0.10355194599305517"
1092,"0.23110834,0.10355195",7,-0.7149541793378456,"0.26464917067934,0.10355194599305517"
1093,"0.26464918,0.10355195",8,-0.782723763471878,"0.29853396274635624,0.10355194599305517"
1094,"0.29853398,0.10355195",6,-0.8094456050494641,"0.31189488353514927,0.10355194599305517"
1095,"0.3118949,0.10355195",3,-0.8687074923543976,"0.34152582718761604,0.10355194599305517"
1096,"0.34152582,0.10355195",3,-0.9459088348358254,"0.38012649842832996,0.10355194599305517"
1097,"0.3801265,0.10355195",0,-0.9688622181352411,"0.3915987364895998,0.10355194599305517"
1098,"0.39159873,0.10355195",3,-0.9747834603520109,"0.3945638111864227,0.10355194599305517"
1099,"0.39456382,0.10355195",2,-0.9090382731953505,"0.3616912176080925,0.10355194599305517"
1100,"0.3616912,0.10355195",7,-0.8718108517270734,"0.3431064361885851,0.10355194599305517"
1101,"0.34310645,0.10355195",4,-0.8660582756681676,"0.34020121884450105,0.10355194599305517"
1102,"0.34020123,0.10355195",8,-0.8620835138151798,"0.33821383791800713,0.10355194599305517"
1103,"0.33821383,0.10355195",7,-0.8585928987152074,"0.3364853381017875,0.10355194599305517"
1104,"0.33648533,0.10355195",7,-0.8556704885563302,"0.33500732528858235,0.10355194599305517"
1105,"0.33500734,0.10355195",1,-0.8567973492921808,"0.3355707556565076,0.10355194599305517"
1106,"0.33557075,0.10355195",6,-0.8621077956900776,"0.338225978855456,0.10355194599305517"
1107,"0.338226,0.10355195",0,-0.8644720838501199,"0.3394081229354772,0.10355194599305517"
1108,"0.33940813,0.10355195",0,-0.8609819093187594,"0.33766303566979694,0.10355194599305517"
1109,"0.33766302,0.10355195",5,-0.8573256074235364,"0.3358348847221854,0.10355194599305517"
1110,"0.13243103,0.10344201",5,-0.46594201732671636,"0.14014307226105072,0.1035519576015383"
1111,"0.14014307,0.103551954",5,-0.4439566248995105,"0.12915039346017249,0.10355194599305517"
1112,"0.12915039,0.10355195",1,-0.450041662115787,"0.13219291206831071,0.10355194599305517"
1113,"0.13219291,0.10355195",8,-0.47035677253648445,"0.14235046727865946,0.10355194599305517"
1114,"0.14235047,0.10355195",1,-0.49399016938669216,"0.15416716570376332,0.10355194599305517"
1115,"0.15416716,0.10355195",0,-0.5163136881069713,"0.16532892506390287,0.10355194599305517"
1116,"0.16532892,0.10355195",6,-0.5278074836477682,"0.1710758228343013,0.10355194599305517"
1117,"0.17107582,0.10355195",0,-0.49957611612987696,"0.15696013907535572,0.10355194599305517"
1118,"0.15696014,0.10355195",3,-0.44940557858281704,"0.1319301456697527,0.10355194599305517"
1119,"0.13193014,0.10355195",8,-0.433370328782109,"0.12385724540147176,0.10355194599305517"
1120,"0.123857245,0.10355195",7,-0.4634011520563496,"0.13887265703859203,0.10355194599305517"
1121,"0.13887265,0.10355195",6,-0.47199853082263743,"0.14317134642173596,0.10355194599305517"
1122,"0.14317134,0.10355195",0,-0.4530631706102757,"0.1338056987944626,0.10355194599305517"
1123,"0.13380569,0.10355195",4,-0.4633336036506934,"0.13883888283576393,0.10355194599305517"
1124,"0.13883889,0.10355195",8,-0.4805036730996626,"0.14742391756024853,0.10355194599305517"
1125,"0.14742392,0.10355195",3,-0.5190943071612224,"0.16671923459102844,0.10355194599305517"
1126,"0.16671923,0.10355195",6,-0.5711521840104933,"0.19274817301566385,0.10355194599305517"
1127,"0.19274817,0.10355195",0,-0.6287022642144349,"0.22152321311763468,0.10355194599305517"
1128,"0.22152321,0.10355195",8,-0.6844969923985117,"0.2494205772096731,0.10355194599305517"
1129,"0.24942058,0.10355195",7,-0.7215165056203686,"0.26793033382060155,0.10355194599305517"
1130,"0.26793033,0.10355195",5,-0.6747243940371074,"0.2445342780289709,0.10355194599305517"
1131,"0.24453428,0.10355195",0,-0.6619391752382168,"0.23814166862952563,0.10355194599305517"
1132,"0.23814167,0.10355195",3,-0.6945056308064237,"0.2543031029841668,0.10355194599305517"
1133,"0.2543031,0.10355195",5,-0.7500438168876878,"0.2820731403681166,0.10355194599305517"
1134,"0.28207314,0.10355195",7,-0.8008190324520915,"0.307581597236463,0.10355194599305517"
1135,"0.3075816,0.10355195",4,-0.848606749909403,"0.33147545596511874,0.10355194599305517"
1136,"0.33147547,0.10355195",1,-0.8604195041179955,"0.337381833069415,0.10355194599305517"
1137,"0.33738184,0.10355195",0,-0.8630160630002139,"0.3386801125105242,0.10355194599305517"
1138,"0.33868012,0.10355195",0,-0.863591068672554,"0.33896761534669423,0.10355194599305517"
1139,"0.33896762,0.10355195",2,-0.7920975622416307,"0.3032208621312326,0.10355194599305517"
1140,"0.1328566,0.10344201",8,-0.44820684249008225,"0.13127551841188584,0.10355193522210353"
1141,"0.13127552,0.10355193",7,-0.43700174571130257,"0.1256729538660685,0.10355194599305517"
1142,"0.12567295,0.10355195",5,-0.4197998275115331,"0.1170719947661838,0.10355194599305517"
1143,"0.11707199,0.10355195",7,-0.4025009111461856,"0.10842253658351002,0.10355194599305517"
1144,"0.10842254,0.10355195",5,-0.4009824421326884,"0.10766330207676146,0.10355194599305517"
