,state,action,reward,next_state,distribution
88,"[0.8364852666854858, 0.0, 0.19979844987392426, 1.5707963705062866, 1.5707963705062866, 0.5170769095420837, 2.451143503189087, -20.781681060791016, 1.693654179573059, 7.94732666015625, -67.35843658447266]",4,6.0,"[0.8257647832671966, 0.0, 0.2184448760813271, 1.5707963267948966, 1.5707963267948966, 0.4770511398882431, 2.279497996339252, -19.33127884765753, 1.6991202979327422, 7.978131955029482, -67.62093359721052]","[0.028013814240694046, 0.0013159909285604954, 0.013551583513617516, 0.0039027980528771877, 0.7519838809967041, 0.1653335839509964, 0.007981611415743828, 0.01125455554574728, 0.011984582990407944, 0.004677650518715382]"
89,"[0.8257647752761841, 0.0, 0.21844486892223358, 1.5707963705062866, 1.5707963705062866, 0.47705113887786865, 2.2794981002807617, -19.331279754638672, 1.699120283126831, 7.9781317710876465, -67.62093353271484]",4,6.0,"[0.8222518896363145, 0.0, 0.2235602693926895, 1.5707963267948966, 1.5707963267948966, 0.4303455686244315, 2.067276548470467, -17.534460217677065, 1.6993894720058649, 7.978617882116332, -67.62484077416389]","[0.026823390275239944, 0.001208738423883915, 0.014757683500647545, 0.0036036018282175064, 0.7575151920318604, 0.16137313842773438, 0.0075844656676054, 0.010614847764372826, 0.011900224722921848, 0.004618742037564516]"
90,"[0.8222519159317017, 0.0, 0.22356027364730835, 1.5707963705062866, 1.5707963705062866, 0.4303455650806427, 2.0672764778137207, -17.534460067749023, 1.6993894577026367, 7.9786176681518555, -67.62483978271484]",1,6.0,"[0.8086535193612406, 0.0, 0.2168600294767589, 1.5707963267948966, 1.5707963267948966, 0.4242313930202734, 2.0417663307393, -17.31911040359472, 1.6975513752017708, 7.972418122634451, -67.57295362539594]","[0.025927741080522537, 0.001141208573244512, 0.016587724909186363, 0.003412428544834256, 0.7617412209510803, 0.15688112378120422, 0.007391974329948425, 0.01014026440680027, 0.012064212001860142, 0.004712116438895464]"
91,"[0.8086535334587097, 0.0, 0.21686002612113953, 1.5707963705062866, 1.5707963705062866, 0.4242313802242279, 2.041766405105591, -17.319110870361328, 1.6975513696670532, 7.972418308258057, -67.57295227050781]",0,6.0,"[0.8239817534883688, 0.0, 0.2111473088897267, 1.5707963267948966, 1.5707963267948966, 0.4667979064604326, 2.291015879769951, -19.445116820416104, 1.6907943583821927, 7.940565818694161, -67.30294634151716]","[0.025843331590294838, 0.0011394432513043284, 0.016848690807819366, 0.0034026994835585356, 0.7620006799697876, 0.15640679001808167, 0.007399347145110369, 0.010106689296662807, 0.012111427262425423, 0.004740784876048565]"
92,"[0.823981761932373, 0.0, 0.21114730834960938, 1.5707963705062866, 1.5707963705062866, 0.46679791808128357, 2.291015863418579, -19.44511604309082, 1.6907943487167358, 7.940565586090088, -67.30294799804688]",4,6.0,"[0.8161102556910456, 0.0, 0.2268479738917603, 1.5707963267948966, 1.5707963267948966, 0.4322428739149018, 2.1295550403941874, -18.07682426414732, 1.6814484386237378, 7.896329854098852, -66.92791595113823]","[0.027296820655465126, 0.001253319438546896, 0.014799695461988449, 0.0037157442420721054, 0.7551034688949585, 0.16240538656711578, 0.0077600302174687386, 0.010856764391064644, 0.012092356570065022, 0.004716408904641867]"
93,"[0.8161102533340454, 0.0, 0.22684797644615173, 1.5707963705062866, 1.5707963705062866, 0.43224287033081055, 2.1295549869537354, -18.076824188232422, 1.6814484596252441, 7.896329879760742, -66.92791748046875]",4,6.0,"[0.8284578322699618, 0.0, 0.2655226130329466, 1.5707963267948966, 1.5707963267948966, 0.4401691371349612, 2.161514592583572, -18.34627759202129, 1.6277340373266638, 7.655325925129702, -64.88826486537238]","[0.027079947292804718, 0.0012374207144603133, 0.0163863692432642, 0.003663343843072653, 0.7554357647895813, 0.1603611260652542, 0.00776328332722187, 0.010739998891949654, 0.012444967404007912, 0.004887785296887159]"
94,"[0.8284578323364258, 0.0, 0.2655225992202759, 1.5707963705062866, 1.5707963705062866, 0.4401691257953644, 2.1615145206451416, -18.346277236938477, 1.6277340650558472, 7.655325889587402, -64.88826751708984]",4,6.0,"[0.8360555721682097, 0.0, 0.3032126820706523, 1.5707963267948966, 1.5707963267948966, 0.4581550011091329, 2.1654215894655167, -18.3575019026556, 1.4553771926393049, 6.878264993267358, -58.31082323311904]","[0.02984662353992462, 0.0015191319398581982, 0.017200889065861702, 0.004362163599580526, 0.7389434576034546, 0.1676330715417862, 0.008899450302124023, 0.012268288061022758, 0.013759282417595387, 0.005567657295614481]"
95,"[0.8360555768013, 0.0, 0.3032126724720001, 1.5707963705062866, 1.5707963705062866, 0.4581550061702728, 2.165421485900879, -18.357501983642578, 1.455377221107483, 6.878264904022217, -58.310821533203125]",0,6.0,"[0.8758291213562394, 0.0, 0.3181811022872491, 1.5707963267948966, 1.5707963267948966, 0.4839272222308208, 2.301651267170413, -19.516291248140533, 1.2467490640623504, 5.915546044894199, -50.15561279206827]","[0.03991279751062393, 0.0028652013279497623, 0.021042656153440475, 0.00745048001408577, 0.6819233298301697, 0.18748073279857635, 0.013573192991316319, 0.01830952987074852, 0.018911190330982208, 0.008530929684638977]"
96,"[0.8758291006088257, 0.0, 0.3181810975074768, 1.5707963705062866, 1.5707963705062866, 0.4839272201061249, 2.3016512393951416, -19.51629066467285, 1.2467490434646606, 5.91554594039917, -50.15561294555664]",0,6.0,"[0.9161974854163486, 0.0, 0.3374664090530135, 1.5707963267948966, 1.5707963267948966, 0.5551689304538261, 2.5906139800849246, -21.953097773792365, 0.8616379102314538, 4.154033305904932, -35.23811665281431]","[0.05661001428961754, 0.006605355069041252, 0.024853281676769257, 0.014823871664702892, 0.6029238700866699, 0.20240511000156403, 0.020921923220157623, 0.02865390107035637, 0.02801360934972763, 0.014189066365361214]"
97,"[0.9161974787712097, 0.0, 0.33746641874313354, 1.5707963705062866, 1.5707963705062866, 0.5551689267158508, 2.590614080429077, -21.95309829711914, 0.8616378903388977, 4.154033184051514, -35.23811721801758]",4,6.0,"[0.8964319952186295, 0.0, 0.3741234654374321, 1.5707963267948966, 1.5707963267948966, 0.60212016740119, 2.703460870417892, -22.880317324840743, 0.59493250292239, 2.988844812768569, -25.385904848549217]","[0.10676176100969315, 0.03182018920779228, 0.029786912724375725, 0.046143412590026855, 0.3830128610134125, 0.2270946353673935, 0.04283047839999199, 0.053255822509527206, 0.04811246693134308, 0.031181469559669495]"
98,"[0.8964319825172424, 0.0, 0.3741234540939331, 1.5707963705062866, 1.5707963705062866, 0.6021201610565186, 2.703460931777954, -22.88031768798828, 0.594932496547699, 2.988844871520996, -25.38590431213379]",0,1.0,"[0.9275465744387807, 0.0, 0.3901440353688619, 1.5707963267948966, 1.5707963267948966, 0.7765419355556507, 3.605615395031414, -30.549388387940382, 0.3064361277640088, 1.644069241756469, -13.990551326383752]","[0.10489743947982788, 0.059531327337026596, 0.03359607234597206, 0.07873019576072693, 0.27325257658958435, 0.20932801067829132, 0.06351684033870697, 0.07152111083269119, 0.060326527804136276, 0.045299939811229706]"
99,"[0.9275465607643127, 0.0, 0.3901440501213074, 1.5707963705062866, 1.5707963705062866, 0.7765419483184814, 3.6056153774261475, -30.549388885498047, 0.30643612146377563, 1.6440691947937012, -13.990550994873047]",4,100.0,"[0.921061808113744, 0.0, 0.4061916385626822, 1.5707963267948966, 1.5707963267948966, 0.7526637782059842, 3.478532222039881, -29.468191620403445, 0.1383941745683641, 0.8368853653263741, -7.144100837931376]","[0.11196225136518478, 0.09489156305789948, 0.03667300194501877, 0.05261107161641121, 0.2891199290752411, 0.15438535809516907, 0.07075928896665573, 0.06879264116287231, 0.051838915795087814, 0.06896597146987915]"
100,"[0.9210618138313293, 0.0, 0.4061916470527649, 1.5707963705062866, 1.5707963705062866, 0.752663791179657, 3.478532314300537, -29.468191146850586, 0.13839417695999146, 0.836885392665863, -7.144100666046143]",1,100.0,"[0.8928291570195152, 0.0, 0.396167780440508, 1.5707963267948966, 1.5707963267948966, 0.8702474327763534, 4.082822743254191, -34.60421058192691, 0.0848839356958306, 0.5835911822695934, -4.996679395068952]","[0.12854324281215668, 0.10919096320867538, 0.04296177998185158, 0.04409279674291611, 0.2526141107082367, 0.13369055092334747, 0.07707807421684265, 0.07302264124155045, 0.050062987953424454, 0.08874287456274033]"
101,"[0.892829179763794, 0.0, 0.3961677849292755, 1.5707963705062866, 1.5707963705062866, 0.8702474236488342, 4.082822799682617, -34.604209899902344, 0.08488393574953079, 0.5835911631584167, -4.996679306030273]",0,100.0,"[0.9006689424920085, 0.0, 0.3994526008574788, 1.5707963267948966, 1.5707963267948966, 0.9008376992848516, 4.237186343310384, -35.91547914343579, 0.0955213106547869, 0.6359150195530958, -5.440810919471176]","[0.13589836657047272, 0.11478202790021896, 0.03972659260034561, 0.03255016729235649, 0.2816697061061859, 0.12265771627426147, 0.07415610551834106, 0.06407133489847183, 0.041241180151700974, 0.09324679523706436]"
102,"[0.9006689190864563, 0.0, 0.3994525969028473, 1.5707963705062866, 1.5707963705062866, 0.9008377194404602, 4.237186431884766, -35.91547775268555, 0.09552130848169327, 0.6359150409698486, -5.4408111572265625]",5,100.0,"[0.9001132697797443, 0.0, 0.3942966829167312, 1.5707963267948966, 1.5707963267948966, 0.9327135965388632, 4.401504594613613, -37.31218604183067, 0.123878542347823, 0.7718880746282935, -6.594056616765101]","[0.136638343334198, 0.1136033907532692, 0.03754837438464165, 0.031132815405726433, 0.2917866110801697, 0.12399796396493912, 0.07229846715927124, 0.062384165823459625, 0.03974565491080284, 0.09086421877145767]"
103,"[0.9001132845878601, 0.0, 0.39429667592048645, 1.5707963705062866, 1.5707963705062866, 0.9327135682106018, 4.4015045166015625, -37.31218719482422, 0.12387854605913162, 0.7718880772590637, -6.594056606292725]",1,100.0,"[0.8894611031867417, 0.0, 0.3872668895810784, 1.5707963267948966, 1.5707963267948966, 0.9524729229755656, 4.497182052906332, -38.1239154111359, 0.117147276565336, 0.7361059347242858, -6.289639968622055]","[0.1369425505399704, 0.11073733121156693, 0.03438543155789375, 0.030320454388856888, 0.3043447434902191, 0.12822328507900238, 0.06970926374197006, 0.06087026372551918, 0.03850853070616722, 0.08595811575651169]"
104,"[0.889461100101471, 0.0, 0.3872669041156769, 1.5707963705062866, 1.5707963705062866, 0.9524729251861572, 4.4971818923950195, -38.12391662597656, 0.11714727431535721, 0.7361059188842773, -6.289639949798584]",1,100.0,"[0.8773238773772084, 0.0, 0.3800654367684808, 1.5707963267948966, 1.5707963267948966, 0.9916209434285124, 4.672726598514529, -39.60954485145498, 0.0918021483708599, 0.6182622121237884, -5.2911379642474685]","[0.13757432997226715, 0.11138459295034409, 0.03390398249030113, 0.02892949990928173, 0.30923718214035034, 0.12645748257637024, 0.06919430941343307, 0.05955195426940918, 0.03725913539528847, 0.08650751411914825]"
105,"[0.8773238658905029, 0.0, 0.3800654411315918, 1.5707963705062866, 1.5707963705062866, 0.9916209578514099, 4.672726631164551, -39.60954666137695, 0.09180215001106262, 0.6182622313499451, -5.291138172149658]",1,100.0,"[0.8724005650373139, 0.0, 0.3761807153788302, 1.5707963267948966, 1.5707963267948966, 0.9910391493012812, 4.663903900131473, -39.53311015668845, 0.0890293332804654, 0.6046331620674081, -5.175455427704321]","[0.13954699039459229, 0.11375026404857635, 0.033596135675907135, 0.026173140853643417, 0.31536275148391724, 0.12107004970312119, 0.0689617246389389, 0.056916575878858566, 0.03476842865347862, 0.08985389024019241]"
106,"[0.8724005818367004, 0.0, 0.3761807084083557, 1.5707963705062866, 1.5707963705062866, 0.9910391569137573, 4.663903713226318, -39.533111572265625, 0.08902933448553085, 0.6046331524848938, -5.175455570220947]",5,100.0,"[0.875067726813881, 0.0, 0.3698009101421632, 1.5707963267948966, 1.5707963267948966, 0.9916511782836483, 4.658970357930173, -39.48917263481405, 0.0847997437443659, 0.583280295230054, -4.994067330301903]","[0.13965141773223877, 0.11404464393854141, 0.0338171049952507, 0.026146601885557175, 0.31432992219924927, 0.12057958543300629, 0.06924961507320404, 0.056964851915836334, 0.03478667885065079, 0.09042960405349731]"
107,"[0.8750677108764648, 0.0, 0.3698008954524994, 1.5707963705062866, 1.5707963705062866, 0.991651177406311, 4.658970355987549, -39.489173889160156, 0.08479974418878555, 0.5832803249359131, -4.994067192077637]",0,100.0,"[0.882095375248591, 0.0, 0.3673228758520001, 1.5707963267948966, 1.5707963267948966, 0.9926711523716554, 4.669449440063005, -39.579537479862495, 0.0921743454973995, 0.6177634730434534, -5.286300236758791]","[0.13993307948112488, 0.11444193869829178, 0.034073445945978165, 0.026011334732174873, 0.31318503618240356, 0.1197551041841507, 0.06960314512252808, 0.05693693086504936, 0.034719545394182205, 0.09134038537740707]"
108,"[0.8820953965187073, 0.0, 0.3673228621482849, 1.5707963705062866, 1.5707963705062866, 0.9926711320877075, 4.669449329376221, -39.57953643798828, 0.09217434376478195, 0.6177634596824646, -5.286300182342529]",0,100.0,"[0.8966268245449268, 0.0, 0.3691179182843251, 1.5707963267948966, 1.5707963267948966, 0.9962179129182456, 4.686607740353203, -39.72510470890808, 0.0861008758899641, 0.5888834727098597, -5.0414210780188]","[0.13953351974487305, 0.11374393105506897, 0.03362603858113289, 0.02619050443172455, 0.31513938307762146, 0.12105180323123932, 0.06902553886175156, 0.05696986988186836, 0.03476458415389061, 0.08995485305786133]"
109,"[0.8966268301010132, 0.0, 0.3691179156303406, 1.5707963705062866, 1.5707963705062866, 0.9962179064750671, 4.686607837677002, -39.72510528564453, 0.08610087633132935, 0.5888834595680237, -5.041420936584473]",0,100.0,"[0.8966268245449268, 0.0, 0.3691179182843251, 1.5707963267948966, 1.5707963267948966, 0.99244881918621, 4.661809929279997, -39.51299407662873, 0.0869162823632638, 0.5934073496981611, -5.079953424566668]","[0.14016585052013397, 0.11418860405683517, 0.03374111279845238, 0.025771362707018852, 0.31490612030029297, 0.11980484426021576, 0.06924460828304291, 0.05663767829537392, 0.0344538576900959, 0.09108594805002213]"
110,"[0.8966268301010132, 0.0, 0.3691179156303406, 1.5707963705062866, 1.5707963705062866, 0.9924488067626953, 4.661809921264648, -39.51299285888672, 0.08691628277301788, 0.5934073328971863, -5.079953193664551]",9,100.0,"[1.5707963267948966, 0.0, 0.0, 1.5707963267948966, 0.0, 0.9925870733959404, 4.662950820513679, -39.52279766770931, 0.0867780281535335, 0.5922664584644792, -5.070149833486084]","[0.13992223143577576, 0.11415106058120728, 0.03393028303980827, 0.02606656216084957, 0.3137127757072449, 0.12012895941734314, 0.06939009577035904, 0.056963950395584106, 0.03473413735628128, 0.09099998325109482]"
111,"[1.1661397218704224, -0.4046565592288971, 0.21091912686824799, 0.0, 1.5707963705062866, 1.3393396139144897, 6.870918273925781, -58.39463424682617, 1.6925345659255981, 7.803953647613525, -66.10569763183594]",7,-5.0,"[1.1661397591683629, -0.4046565676265337, 0.2109191220496882, 0.0, 1.5707963267948966, 1.3393395809326174, 6.870918108332212, -58.39463562038327, 1.6925345636269569, 7.803953519074334, -66.1057003922848]","[0.04194355383515358, 0.020999019965529442, 0.0016061703208833933, 0.0064636836759746075, 0.8512427806854248, 0.050447285175323486, 0.004795616492629051, 0.008065074682235718, 0.011185006238520145, 0.0032517737708985806]"
112,"[1.1661397218704224, -0.4046565592288971, 0.21091912686824799, 0.0, 1.5707963705062866, 1.3393396139144897, 6.870918273925781, -58.39463424682617, 1.6925345659255981, 7.803953647613525, -66.10569763183594]",6,5.0,"[1.1757518474657331, -0.3950444793291632, 0.1905546247069177, 1.5707963267948966, 1.5707963267948966, 1.2263641703855068, 6.233622264469375, -52.96401965029992, 1.681397440741959, 7.753835311288583, -65.68150050539231]","[0.04194355383515358, 0.020999019965529442, 0.0016061703208833933, 0.0064636836759746075, 0.8512427806854248, 0.050447285175323486, 0.004795616492629051, 0.008065074682235718, 0.011185006238520145, 0.0032517737708985806]"
113,"[1.175751805305481, -0.3950444757938385, 0.19055461883544922, 1.5707963705062866, 1.5707963705062866, 1.2263641357421875, 6.233622074127197, -52.964019775390625, 1.6813974380493164, 7.753835201263428, -65.68150329589844]",2,5.0,"[1.1805486551874933, 0.0, 0.1410106795386773, 1.5707963267948966, 1.5707963267948966, 1.117597878609076, 5.723179236985445, -48.63768575274048, 1.6801943192087228, 7.742018674972222, -65.5796690368469]","[0.043445076793432236, 0.018557952716946602, 0.0020557770039886236, 0.006140446290373802, 0.8458141088485718, 0.05583445727825165, 0.004508840385824442, 0.008200913667678833, 0.012093262746930122, 0.0033491873182356358]"
114,"[1.1805486679077148, 0.0, 0.14101068675518036, 1.5707963705062866, 1.5707963705062866, 1.1175979375839233, 5.723179340362549, -48.6376838684082, 1.68019437789917, 7.742018699645996, -65.57966613769531]",5,5.0,"[1.1862801012014792, 0.0, 0.0910748064529291, 1.5707963267948966, 1.5707963267948966, 0.98012237553281, 5.05568673025472, -42.974187904200505, 1.6848649076874205, 7.764126287362671, -65.76709654680991]","[0.046608295291662216, 0.01580682396888733, 0.00241855438798666, 0.0054448931477963924, 0.8483777046203613, 0.05323032662272453, 0.004440636839717627, 0.008124124258756638, 0.012114247307181358, 0.0034342966973781586]"
115,"[1.1862801313400269, 0.0, 0.09107480943202972, 1.5707963705062866, 1.5707963705062866, 0.9801223874092102, 5.055686950683594, -42.97418975830078, 1.68486487865448, 7.764126300811768, -65.76709747314453]",5,5.0,"[1.1879575105734017, 0.0, 0.0736043650189741, 1.5707963267948966, 1.5707963267948966, 0.7908192421375819, 4.0673931784833925, -34.57060059387072, 1.6817094354665238, 7.744286182868194, -65.59757071940231]","[0.044885773211717606, 0.012038886547088623, 0.002893725410103798, 0.004137369338423014, 0.8654051423072815, 0.0457286462187767, 0.004011737648397684, 0.007271786220371723, 0.01026619877666235, 0.003360748989507556]"
116,"[1.187957525253296, 0.0, 0.07360436767339706, 1.5707963705062866, 1.5707963705062866, 0.7908192276954651, 4.0673933029174805, -34.57060241699219, 1.6817094087600708, 7.744286060333252, -65.59757232666016]",5,5.0,"[1.1869618413074092, 0.0, 0.0388778872915404, 1.5707963267948966, 1.5707963267948966, 0.732139184411337, 3.835024091792917, -32.6128202194667, 1.680736867557053, 7.734536956594063, -65.51352984047907]","[0.03320926055312157, 0.006778234615921974, 0.004043736029416323, 0.002830707700923085, 0.8961368799209595, 0.03663281351327896, 0.0030664950609207153, 0.0060913595370948315, 0.008137745782732964, 0.003072780556976795]"
117,"[1.1869618892669678, 0.0, 0.03887788578867912, 1.5707963705062866, 1.5707963705062866, 0.7321391701698303, 3.835024118423462, -32.61281967163086, 1.6807368993759155, 7.734537124633789, -65.5135269165039]",5,6.0,"[1.1865398772869016, 0.0, 0.0188211073145646, 1.5707963267948966, 1.5707963267948966, 0.5769239091419447, 2.996077171704613, -25.472151802900783, 1.6774123275167678, 7.717656539289152, -65.37010982784847]","[0.030874373391270638, 0.005776652134954929, 0.004476525355130434, 0.0026592498179525137, 0.900898814201355, 0.035115309059619904, 0.0030167666263878345, 0.00606227433308959, 0.008108166977763176, 0.0030118771828711033]"
118,"[1.186539888381958, 0.0, 0.01882110722362995, 1.5707963705062866, 1.5707963705062866, 0.5769239068031311, 2.996077060699463, -25.472152709960938, 1.6774122714996338, 7.71765661239624, -65.37010955810547]",4,6.0,"[1.188325915464856, 0.0, 0.0357598977785399, 1.5707963267948966, 1.5707963267948966, 0.4230012839823587, 2.301426536881202, -19.592075177590345, 1.6520454560207636, 7.592337509170946, -64.30624481932756]","[0.02349141426384449, 0.0033320754300802946, 0.006199927069246769, 0.001964806579053402, 0.913141131401062, 0.03233134746551514, 0.002865890506654978, 0.00580496434122324, 0.007884514518082142, 0.002983927959576249]"
119,"[1.1883258819580078, 0.0, 0.03575989603996277, 1.5707963705062866, 1.5707963705062866, 0.4230012893676758, 2.301426649093628, -19.59207534790039, 1.652045488357544, 7.592337608337402, -64.30624389648438]",0,6.0,"[1.194397637297517, 0.0, 0.0301283519580572, 1.5707963267948966, 1.5707963267948966, 0.3389029933031278, 1.846901855078144, -15.723411021898414, 1.650944707181174, 7.588966558598777, -64.27816190918946]","[0.021889537572860718, 0.0027490893844515085, 0.00937002431601286, 0.0017392144072800875, 0.9109357595443726, 0.03332580626010895, 0.0031167445704340935, 0.005619843490421772, 0.007992280647158623, 0.0032617056276649237]"
120,"[1.1943976879119873, 0.0, 0.030128352344036102, 1.5707963705062866, 1.5707963705062866, 0.3389029800891876, 1.8469018936157227, -15.723410606384277, 1.650944709777832, 7.588966369628906, -64.27816009521484]",5,6.0,"[1.2050973268107084, 0.0, 0.0074967997343584, 1.5707963267948966, 1.5707963267948966, 0.3288574205959973, 1.7587958191388893, -14.965517105928484, 1.6396668136453325, 7.552401680484692, -63.97270032087238]","[0.02046571858227253, 0.0024314571637660265, 0.012106308713555336, 0.0015616494929417968, 0.9118604063987732, 0.03204915300011635, 0.0029937666840851307, 0.0050780270248651505, 0.008069832809269428, 0.0033836502116173506]"
121,"[1.2050973176956177, 0.0, 0.007496799807995558, 1.5707963705062866, 1.5707963705062866, 0.328857421875, 1.7587958574295044, -14.965517044067383, 1.6396667957305908, 7.552401542663574, -63.97270202636719]",0,6.0,"[1.2063808077203206, 0.0, 0.0066558107139738, 1.5707963267948966, 1.5707963267948966, 0.3746833386712787, 1.9997378639516723, -17.01469363197367, 1.6191853035628796, 7.450404604605829, -63.10661127926846]","[0.02069421298801899, 0.0024659500923007727, 0.012935475446283817, 0.0015846078749746084, 0.9100571274757385, 0.03229442238807678, 0.00306659284979105, 0.005135686602443457, 0.00825426820665598, 0.003511732444167137]"
122,"[1.206380844116211, 0.0, 0.006655810866504908, 1.5707963705062866, 1.5707963705062866, 0.37468335032463074, 1.9997378587722778, -17.014694213867188, 1.6191853284835815, 7.450404644012451, -63.10661315917969]",5,6.0,"[1.2110666738741371, 0.0, 0.0004797158745374, 1.5707963267948966, 1.5707963267948966, 0.3660629437174165, 1.950037731934053, -16.590939204090716, 1.6191853035628796, 7.450404604605829, -63.10661127926846]","[0.02227270044386387, 0.0027966531924903393, 0.011691609397530556, 0.0017998317489400506, 0.9058452248573303, 0.03422468528151512, 0.0033103059977293015, 0.005733589641749859, 0.00865856371819973, 0.003666834905743599]"
123,"[1.211066722869873, 0.0, 0.00047971587628126144, 1.5707963705062866, 1.5707963705062866, 0.3660629391670227, 1.9500377178192139, -16.590938568115234, 1.6191853284835815, 7.450404644012451, -63.10661315917969]",4,6.0,"[1.209285935034264, 0.0, 0.0086291153078847, 1.5707963267948966, 1.5707963267948966, 0.4072829914411322, 2.12459747169833, -18.065309801309013, 1.5695276468931765, 7.230943938005645, -61.25023436210887]","[0.022149614989757538, 0.0027705086395144463, 0.012044697068631649, 0.0017845210386440158, 0.9057759642601013, 0.03412028029561043, 0.0033058112021535635, 0.005681964103132486, 0.008678088895976543, 0.0036885831505060196]"
124,"[1.2092859745025635, 0.0, 0.008629115298390388, 1.5707963705062866, 1.5707963705062866, 0.4072829782962799, 2.1245975494384766, -18.065309524536133, 1.5695276260375977, 7.2309441566467285, -61.2502326965332]",4,6.0,"[1.207101254830077, 0.0, 0.0346157341690945, 1.5707963267948966, 1.5707963267948966, 0.4065869100649992, 2.124313760466201, -18.063716312749136, 1.55140570771725, 7.14403897474503, -60.51315345018878]","[0.025381406769156456, 0.003482228610664606, 0.012002014555037022, 0.0022608397994190454, 0.893803060054779, 0.03814975544810295, 0.003970232792198658, 0.00691694812849164, 0.009784456342458725, 0.004249057732522488]"
125,"[1.2071012258529663, 0.0, 0.03461573272943497, 1.5707963705062866, 1.5707963705062866, 0.4065869152545929, 2.1243138313293457, -18.063716888427734, 1.551405668258667, 7.144039154052734, -60.513153076171875]",0,6.0,"[1.218199973833708, 0.0, 0.0423402480021, 1.5707963267948966, 1.5707963267948966, 0.363442116153724, 1.9286818247300204, -16.407471512086033, 1.4907721198047357, 6.856737279647504, -58.0773393863816]","[0.026502331718802452, 0.003739200299605727, 0.012423789128661156, 0.0024438463151454926, 0.8889078497886658, 0.03959205001592636, 0.004240458831191063, 0.007354545872658491, 0.010287146084010601, 0.004508766811341047]"
126,"[1.2181999683380127, 0.0, 0.042340248823165894, 1.5707963705062866, 1.5707963705062866, 0.3634421229362488, 1.9286818504333496, -16.407470703125, 1.4907721281051636, 6.85673713684082, -58.07733917236328]",4,6.0,"[1.2465422023823605, 0.0, 0.0863167370934881, 1.5707963267948966, 1.5707963267948966, 0.2547004333216085, 1.4149973150245572, -12.052751128041509, 1.4907721198047357, 6.856737279647504, -58.0773393863816]","[0.029382027685642242, 0.004414082504808903, 0.015466569922864437, 0.0029546786099672318, 0.8730179071426392, 0.04357844591140747, 0.00506674125790596, 0.008514990098774433, 0.012067481875419617, 0.005537099204957485]"
127,"[1.24654221534729, 0.0, 0.08631673455238342, 1.5707963705062866, 1.5707963705062866, 0.2547004222869873, 1.4149973392486572, -12.052751541137695, 1.4907721281051636, 6.85673713684082, -58.07733917236328]",4,2.0,"[1.2542885575530898, 0.0, 0.1498624263474419, 1.5707963267948966, 1.5707963267948966, 0.4248725995565587, 2.1295355696202307, -18.086059413423698, 1.0594413794839168, 4.961716962068458, -42.05095926091167]","[0.02837776578962803, 0.0039901998825371265, 0.020463552325963974, 0.0027028052136301994, 0.8714908361434937, 0.042082950472831726, 0.004939723294228315, 0.007838963530957699, 0.012151047587394714, 0.005962159018963575]"
128,"[1.2542885541915894, 0.0, 0.14986242353916168, 1.5707963705062866, 1.5707963705062866, 0.42487260699272156, 2.129535675048828, -18.0860595703125, 1.059441328048706, 4.961717128753662, -42.050960540771484]",4,6.0,"[1.2567834183901696, 0.0, 0.1983120148165274, 1.5707963267948966, 1.5707963267948966, 0.2951937395642439, 1.4641758649799357, -12.43126881797457, 0.9337745866048834, 4.391724312243738, -37.225278401445735]","[0.07078463584184647, 0.02183188498020172, 0.027561992406845093, 0.015269837342202663, 0.6843424439430237, 0.08403939008712769, 0.017254285514354706, 0.027664635330438614, 0.03281727805733681, 0.018433677032589912]"
129,"[1.256783366203308, 0.0, 0.19831201434135437, 1.5707963705062866, 1.5707963705062866, 0.29519373178482056, 1.464175820350647, -12.431268692016602, 0.9337745904922485, 4.391724109649658, -37.225276947021484]",4,2.0,"[1.2530250082857677, 0.0, 0.2775022759909565, 1.5707963267948966, 1.5707963267948966, 0.3846865247499043, 1.830014665491582, -15.5172631988101, 0.6913228756525633, 3.3269763187020303, -28.22072556176886]","[0.07446051388978958, 0.023656992241740227, 0.0440334714949131, 0.01845281571149826, 0.620507538318634, 0.09518608450889587, 0.02353365160524845, 0.034162040799856186, 0.04036027565598488, 0.02564665861427784]"
130,"[1.2530250549316406, 0.0, 0.27750226855278015, 1.5707963705062866, 1.5707963705062866, 0.38468652963638306, 1.830014705657959, -15.517263412475586, 0.6913228631019592, 3.3269762992858887, -28.220726013183594]",5,6.0,"[1.2665540158171686, 0.0, 0.2577660972073226, 1.5707963267948966, 1.5707963267948966, 0.4330703816416665, 2.031284386356454, -17.216139145282, 0.4707810830319801, 2.378629759913359, -20.206442011618776]","[0.10846048593521118, 0.06143280863761902, 0.04589236527681351, 0.041528403759002686, 0.4315251111984253, 0.11793238669633865, 0.03823856636881828, 0.05373246967792511, 0.0593695268034935, 0.041887905448675156]"
131,"[1.2665539979934692, 0.0, 0.25776609778404236, 1.5707963705062866, 1.5707963705062866, 0.4330703914165497, 2.0312843322753906, -17.21613883972168, 0.4707810878753662, 2.378629684448242, -20.20644187927246]",0,2.0,"[1.2784777664367604, 0.0, 0.2567099710844148, 1.5707963267948966, 1.5707963267948966, 0.5978003913195256, 2.847960617660327, -24.14985113147281, 0.3164734431044591, 1.651198396986814, -14.040105109970057]","[0.11291459947824478, 0.09843559563159943, 0.04636312648653984, 0.07082110643386841, 0.28227391839027405, 0.12767356634140015, 0.057329077273607254, 0.07177716493606567, 0.07490628212690353, 0.057505570352077484]"
