,state,action,reward,next_state
2009,"[0.2560405433177948, 0.10355194658041, -0.8072649836540222, -0.11712808161973953, 0.02494443953037262, 0.010710806585848331, 0.800000011920929]",1,-0.7122694839745464,"[0.2633068229976904, 0.10355194599305517, -0.8074109602910164, -0.17981880865962108, 0.024960465450912572, 0.010651457810307186, 0.8000000209235916]"
2010,"[0.13284292817115784, 0.10344201326370239, -0.013344217091798782, -0.01190078817307949, 0.021846450865268707, 0.003232611808925867, 0.7979856133460999]",3,-0.4587889597169704,"[0.13657351759931063, 0.10354730817278306, -0.1060272013086605, -0.008994879883232443, 0.021726023103843417, 0.009401359734560799, 0.057853973592367325]"
2011,"[0.13657352328300476, 0.10354730486869812, -0.10602720081806183, -0.008994880132377148, 0.02172602340579033, 0.009401359595358372, 0.057853974401950836]",8,-0.4886716301073853,"[0.15150789606410991, 0.10355194599305517, -0.23726513802593274, -0.009930823353466067, 0.021872176024579026, 0.009746127576704566, 0.3933142304051094]"
2012,"[0.1515078991651535, 0.10355194658041, -0.23726513981819153, -0.009930822998285294, 0.021872175857424736, 0.009746127761900425, 0.3933142423629761]",4,-0.5274601163121095,"[0.17090213916647198, 0.10355194599305517, -0.33560501433969314, -0.008715878055275184, 0.010432640652057401, 0.3984244066776599, 0.3999999899213167]"
2013,"[0.17090213298797607, 0.10355194658041, -0.33560502529144287, -0.008715878240764141, 0.01043264102190733, 0.3984244167804718, 0.3999999761581421]",2,-0.50651689371453,"[0.16043052786768222, 0.10355194599305517, -0.19955959235013054, -0.013213367888116778, 0.022364924127970198, 0.4122532528976386, 0.3999999790193973]"
2014,"[0.16043052077293396, 0.10355194658041, -0.19955959916114807, -0.013213368132710457, 0.022364923730492592, 0.4122532606124878, 0.3999999761581421]",9,-0.4897750557790087,"[0.15207053991841984, 0.10355194599305517, -0.029491298358931495, -0.01408801741396637, 0.017773862776133242, 0.41216664980523454, -2.908927913658488e-06]"
2015,"[0.1520705372095108, 0.10355194658041, -0.029491297900676727, -0.014088017866015434, 0.017773862928152084, 0.41216665506362915, -2.9089278541505337e-06]",7,-0.5007077891676468,"[0.15752597559424064, 0.10355194599305517, -0.013363924893869061, -0.01118679302344816, 0.016374222922289405, 0.4110671276735207, -8.065848948746179e-07]"
2016,"[0.15752597153186798, 0.10355194658041, -0.01336392480880022, -0.011186793446540833, 0.016374222934246063, 0.4110671281814575, -8.065849215199705e-07]",1,-0.5163009202798605,"[0.165184309833247, 0.10355194599305517, -0.011249090332144718, -0.03392012803300215, 0.018772895773561338, 0.4106790145145496, -1.7817315569601533e-06]"
2017,"[0.16518430411815643, 0.10355194658041, -0.011249090544879436, -0.033920127898454666, 0.018772896379232407, 0.41067901253700256, -1.7817316120272153e-06]",0,-0.5108952520882133,"[0.16261970705452386, 0.10355194599305517, -0.011544095211527328, -0.013299663102386283, 0.008719972139592969, 0.4106618082756741, -1.1115214962664766e-05]"
2018,"[0.1626197099685669, 0.10355194658041, -0.01154409535229206, -0.013299663551151752, 0.00871997233480215, 0.41066181659698486, -1.1115214874735102e-05]",0,-0.508016198855892,"[0.1611801804383632, 0.10355194599305517, -0.011425055057981304, -0.008634821880324495, 0.011547240456405206, 0.4107019701037986, -1.203520557790938e-05]"
2019,"[0.16118018329143524, 0.10355194658041, -0.011425054632127285, -0.008634821511805058, 0.011547240428626537, 0.4107019603252411, -1.203520514536649e-05]",0,-0.5098617046360684,"[0.16210293332845144, 0.10355194599305517, -0.011427060360278851, -0.008632742433743346, 0.01177032714741344, 0.41070017177111673, -1.2261991177098253e-05]"
2020,"[0.16210293769836426, 0.10355194658041, -0.011427060700953007, -0.008632742799818516, 0.01177032757550478, 0.4107001721858978, -1.2261991287232377e-05]",4,-0.5134006540218565,"[0.1638724080213455, 0.10355194599305517, -0.011139004530126506, -0.008611355986291258, 0.009188842770165628, 0.7892203542221479, -1.3692960103561802e-05]"
2021,"[0.16387240588665009, 0.10355194658041, -0.011139004491269588, -0.008611355908215046, 0.009188842959702015, 0.7892203330993652, -1.3692960237676743e-05]",2,-0.5158552228430411,"[0.1650941574779953, 0.10355194599305517, -0.007977127591387578, -0.008615075701451147, 0.01033996268561932, 0.810668975271156, 1.2030007895624806e-05]"
2022,"[0.16509415209293365, 0.10355194658041, -0.007977128028869629, -0.00861507561057806, 0.01033996231853962, 0.8106690049171448, 1.203000829264056e-05]",5,-0.5173146833164874,"[0.16582942266866094, 0.10355194599305517, -0.00814392049840329, -0.008631794395835612, 0.012406000995208721, 0.4172810522549524, -1.1916530910482948e-05]"
2023,"[0.16582942008972168, 0.10355194658041, -0.008143920451402664, -0.008631794713437557, 0.012406000867486, 0.41728106141090393, -1.1916530638700351e-05]",2,-0.5202876604669086,"[0.16731591124387152, 0.10355194599305517, -0.00782067067479364, -0.008631503096019344, 0.012116959316220033, 0.41070424353879886, 1.1974377164492012e-05]"
2024,"[0.16731591522693634, 0.10355194658041, -0.007820670492947102, -0.008631503209471703, 0.012116959318518639, 0.41070425510406494, 1.1974377230217215e-05]",6,-0.5234726992856481,"[0.1689026815036262, 0.10355194599305517, -0.007820650692372588, -0.00863114015109101, 0.01222916847002864, 0.41070310714294855, -1.2140095140722451e-05]"
2025,"[0.1689026802778244, 0.10355194658041, -0.007820650935173035, -0.008631139993667603, 0.01222916878759861, 0.4107030928134918, -1.2140095350332558e-05]",9,-0.5269076924556708,"[0.17062381726069278, 0.10355194599305517, -0.007816361007367156, -0.00863072645775631, 0.012348714671986727, 0.4107414819218178, -0.39700019149704424]"
2026,"[0.17062382400035858, 0.10355194658041, -0.007816361263394356, -0.008630726486444473, 0.012348714284598827, 0.4107414782047272, -0.39700019359588623]",0,-0.5303081071105357,"[0.17232015666916958, 0.10355194599305517, -0.0077188225564839286, -0.008651254277334708, 0.011485920790627269, 0.4107170857354969, -0.40000008528010245]"
2027,"[0.172320157289505, 0.10355194658041, -0.007718822453171015, -0.008651254698634148, 0.01148592121899128, 0.41071709990501404, -0.40000009536743164]",9,-0.5305325881250251,"[0.17243837507292978, 0.10355194599305517, -0.0076135466510240946, -0.008654401868046335, 0.011086012637204767, 0.4108641390888117, -0.7740000948932124]"
2028,"[0.1724383682012558, 0.10355194658041, -0.007613546680659056, -0.008654401637613773, 0.011086012236773968, 0.4108641445636749, -0.7740001082420349]",5,-0.5297221088504552,"[0.17203243105523028, 0.10355194599305517, -0.007694130625276685, -0.008656494287059502, 0.013719536129396026, 0.010759581886668812, -0.8000000856829068]"
2029,"[0.172032430768013, 0.10355194658041, -0.007694130763411522, -0.008656494319438934, 0.013719536364078522, 0.010759581811726093, -0.8000000715255737]",6,-0.5084458053737599,"[0.1613949836972972, 0.10355194599305517, -0.009204645585116467, -0.1595040229029232, 0.3829973316979567, 0.01196962731140605, -0.7999968436091329]"
2030,"[0.16139498353004456, 0.10355194658041, -0.00920464564114809, -0.1595040261745453, 0.3829973340034485, 0.011969626881182194, -0.7999968528747559]",1,-0.499694826901695,"[0.1570194944612647, 0.10355194599305517, -0.010022313214952838, -0.1401602834770923, 0.38585390167911005, 0.014705786155219336, -0.800000848989523]"
2031,"[0.1570194959640503, 0.10355194658041, -0.010022313334047794, -0.14016027748584747, 0.38585391640663147, 0.014705786481499672, -0.8000008463859558]",2,-0.4968159704501906,"[0.15558006623551257, 0.10355194599305517, -0.01071727770848696, -0.1338761852489263, 0.38617432850815003, 0.017190499941144743, -0.800001050161459]"
2032,"[0.155580073595047, 0.10355194658041, -0.01071727741509676, -0.13387618958950043, 0.3861743211746216, 0.01719049923121929, -0.8000010251998901]",9,-0.5016283911528491,"[0.15798627658684178, 0.10355194599305517, -0.015759172828237134, -0.13985000582286045, 0.3896195820470485, 0.028298115357493714, -1.197968596044129]"
2033,"[0.15798628330230713, 0.10355194658041, -0.015759171918034554, -0.13985000550746918, 0.3896195888519287, 0.028298115357756615, -1.197968602180481]",2,-0.5015889874853794,"[0.1579665747531069, 0.10355194599305517, -0.01697244966915079, -0.13853824611714405, 0.3901454302911045, 0.027924293560410263, -1.2000069099442712]"
2034,"[0.15796656906604767, 0.10355194658041, -0.01697245053946972, -0.13853824138641357, 0.3901454210281372, 0.027924293652176857, -1.2000069618225098]",5,-0.5021557587345596,"[0.15824961293513595, 0.10355194599305517, -0.017582243955879484, -0.13699510938130288, 0.38984224312204585, 0.027797071609481527, -1.200000031772344]"
2035,"[0.1582496166229248, 0.10355194658041, -0.01758224330842495, -0.1369951069355011, 0.3898422420024872, 0.027797071263194084, -1.2000000476837158]",6,-0.5073475039659033,"[0.16084583299336888, 0.10355194599305517, -0.013290407845154562, -0.2838937258012555, 0.6608426784395967, 0.030873895154869047, -1.2000002772780345]"
2036,"[0.1608458310365677, 0.10355194658041, -0.013290408067405224, -0.28389373421669006, 0.6608426570892334, 0.030873894691467285, -1.200000286102295]",9,-0.5026641419468458,"[0.15850415198384016, 0.10355194599305517, -0.010230057208889143, -0.307942732393208, 0.780147922389423, 0.017190227564964466, -1.598999952526519]"
2037,"[0.1585041582584381, 0.10355194658041, -0.010230056941509247, -0.3079427182674408, 0.780147910118103, 0.017190227285027504, -1.5989999771118164]",0,-0.4999782772452954,"[0.15716121963306492, 0.10355194599305517, -0.009660388341722559, -0.27532486650019017, 0.7899652034691957, 0.015468013193841834, -1.6000001505560348]"
2038,"[0.15716122090816498, 0.10355194658041, -0.009660388343036175, -0.27532488107681274, 0.7899652123451233, 0.015468013472855091, -1.6000001430511475]",3,-0.4709100468511644,"[0.14262710443599946, 0.10355194599305517, -0.1442463829812164, -0.1561084011891669, 0.7887175641341875, -0.01288926976902971, -1.5999999170932862]"
2039,"[0.14262710511684418, 0.10355194658041, -0.14424638450145721, -0.15610839426517487, 0.7887175679206848, -0.01288926973938942, -1.5999999046325684]",7,-0.4399841956756353,"[0.1271641788482349, 0.10355194599305517, -0.2249082250041079, -0.008482584090440781, 0.5844657582508832, -0.004278915454702492, -1.5999998543873106]"
2040,"[0.1325303465127945, 0.10344201326370239, -0.03701898083090782, -0.00723285460844636, 0.036926932632923126, -0.005418080370873213, -1.611687183380127]",2,-0.4483618318435195,"[0.13135301380251962, 0.10355193474616009, -0.009183572708596266, -0.011861028784171168, 0.011407189090196113, 0.010511510212749542, -0.0443214000390455]"
2041,"[0.13135302066802979, 0.10355193167924881, -0.009183572605252266, -0.011861029081046581, 0.011407189071178436, 0.010511510074138641, -0.04432139918208122]",0,-0.4352113894576879,"[0.1248540279284061, 0.10355194599305517, -0.007290305881933357, -0.008905428664504278, 0.008724979524227017, 0.010744524641659758, -0.0011080076258194183]"
2042,"[0.12485402822494507, 0.10355194658041, -0.007290306035429239, -0.00890542846173048, 0.008724979124963284, 0.01074452418833971, -0.0011080076219514012]",1,-0.417288375862446,"[0.11581626894164024, 0.10355194599305517, -0.006889018040719286, -0.012556697381459259, 0.008720237010102494, 0.010721377652069819, 1.9850440544644243e-06]"
2043,"[0.11581626534461975, 0.10355194658041, -0.006889018230140209, -0.012556697241961956, 0.008720236830413342, 0.010721378028392792, 1.985044036700856e-06]",5,-0.4016621503538387,"[0.10800315618733657, 0.10355194599305517, -0.007482532725285651, -0.011749234242606654, 0.012312968692351767, 0.010812298860727765, 1.2166520519940605e-06]"
2044,"[0.1080031543970108, 0.10355194658041, -0.007482532877475023, -0.011749234050512314, 0.012312968261539936, 0.010812299326062202, 1.2166520946266246e-06]",4,-0.4012967595435368,"[0.10782046078218567, 0.10355194599305517, -0.007202668543364155, -0.01155098937248411, 0.010403418725322133, 0.39024393111142963, 8.030268388026229e-07]"
2045,"[0.10782045871019363, 0.10355194658041, -0.007202668581157923, -0.011550989001989365, 0.01040341891348362, 0.39024391770362854, 8.030268645597971e-07]",5,-0.3990168414459726,"[0.10668050173340356, 0.10355194599305517, -0.007820034576814017, -0.011449877821105403, 0.013312821741409131, 0.034361791090944394, 1.1823928556253804e-06]"
2046,"[0.1066805049777031, 0.10355194658041, -0.00782003439962864, -0.011449878104031086, 0.01331282127648592, 0.034361790865659714, 1.1823929071397288e-06]",8,-0.3980042207168806,"[0.10617371062286932, 0.10355194599305517, -0.0075969201214167725, -0.011561254497546969, 0.013237676684774158, 0.010723840050738787, 0.40000000387516454]"
2047,"[0.10617370903491974, 0.10355194658041, -0.007596920244395733, -0.011561254039406776, 0.013237676583230495, 0.010723840445280075, 0.4000000059604645]",1,-0.4098355875414132,"[0.11208987478112387, 0.10355194599305517, -0.0074813022795714446, -0.0362325892773141, 0.02169347254787901, 0.01076783883579413, 0.4000000118663287]"
2048,"[0.11208987236022949, 0.10355194658041, -0.007481302134692669, -0.036232590675354004, 0.02169347181916237, 0.010767838917672634, 0.4000000059604645]",4,-0.4347047310338136,"[0.124524446527324, 0.10355194599305517, -0.007032203886339516, -0.07169828991233107, 0.018007145424760118, 0.3861498194115578, 0.40000000950796544]"
2049,"[0.12452444434165955, 0.10355194658041, -0.007032203953713179, -0.07169829308986664, 0.018007146194577217, 0.3861498236656189, 0.4000000059604645]",8,-0.4575418052469201,"[0.13594298363387727, 0.10355194599305517, -0.0074418666684739065, -0.10776598754473454, 0.01829832925883146, 0.410344272672579, 0.7710000102072687]"
2050,"[0.1359429806470871, 0.10355194658041, -0.007441866677254438, -0.10776598751544952, 0.018298329785466194, 0.41034427285194397, 0.7710000276565552]",9,-0.4794330405455791,"[0.14688860128320677, 0.10355194599305517, -0.007623820252022462, -0.1418632745824695, 0.018562374127417236, 0.41073552316321926, 0.42834751665720283]"
2051,"[0.1468885987997055, 0.10355194658041, -0.007623820099979639, -0.14186327159404755, 0.018562374636530876, 0.41073551774024963, 0.42834752798080444]",0,-0.4613204295521099,"[0.13783229578647221, 0.10355194599305517, -0.007954748515042631, -0.10884627906792677, 0.008719268056705864, 0.41068232533876525, 0.40019788174411897]"
2052,"[0.13783229887485504, 0.10355194658041, -0.007954748347401619, -0.1088462769985199, 0.008719268254935741, 0.4106823205947876, 0.4001978933811188]",0,-0.4109117504899042,"[0.11262795625536934, 0.10355194599305517, -0.007835436259258977, -0.037560953139555764, 0.008720364173506745, 0.4107171343239999, 0.399999941499269]"
2053,"[0.11262795329093933, 0.10355194658041, -0.00783543661236763, -0.03756095468997955, 0.008720364421606064, 0.4107171297073364, 0.3999999463558197]",6,-0.3658040401205137,"[0.0903778553575118, 0.10355194599305517, -0.005228439344379332, -0.08096685023040795, 0.24597118009082575, 0.406652809909132, 0.39999995343069994]"
2054,"[0.09037785232067108, 0.10355194658041, -0.005228439345955849, -0.08096685260534286, 0.2459711730480194, 0.4066528081893921, 0.3999999463558197]",1,-0.3329982983137244,"[0.07629734163399525, 0.10180120501524464, -0.0073219604918479675, -0.0931350732741647, 0.3771947981881407, 0.4080052092786426, 0.40567736318392456]"
2055,"[0.0762973427772522, 0.10180120170116425, -0.0073219602927565575, -0.09313507378101349, 0.3771947920322418, 0.4080052077770233, 0.40567734837532043]",7,-0.3402541390980714,"[0.08394783317287163, 0.09911949091744271, -0.009099225902882146, -0.00842687618328597, 0.14501064187278168, 0.4105745764052253, 0.4000852611669794]"
2056,"[0.08394782990217209, 0.09911949187517166, -0.009099225513637066, -0.008426875807344913, 0.14501063525676727, 0.4105745851993561, 0.4000852704048157]",2,-0.3719490830930507,"[0.09979530517036131, 0.09911949091744271, -0.00895632186993467, -0.008446609201883781, 0.034404733374726604, 0.4108498180331992, 0.40000023143372854]"
2057,"[0.09979530423879623, 0.09911949187517166, -0.008956321515142918, -0.00844660960137844, 0.034404732286930084, 0.41084980964660645, 0.4000002443790436]",5,-0.3802075775297187,"[0.10386014360287606, 0.09911949091744271, -0.00783322221069227, -0.010896814999216353, 0.016956802212455102, 0.010768689921692776, 0.40000001205803404]"
2058,"[0.10386014729738235, 0.09911949187517166, -0.007833221927285194, -0.010896814987063408, 0.01695680245757103, 0.010768690146505833, 0.4000000059604645]",1,-0.3948177004650697,"[0.11122961385637076, 0.09911949091744271, -0.007608656204876496, -0.03237923710087198, 0.02172294095520222, 0.010770752634999603, 0.40000001856013245]"
2059,"[0.11122961342334747, 0.09911949187517166, -0.00760865630581975, -0.032379236072301865, 0.021722940728068352, 0.010770753026008606, 0.4000000059604645]",1,-0.4196168832546498,"[0.12362920525116083, 0.09911949091744271, -0.007638120794142722, -0.06677213622410871, 0.021647666046786362, 0.010797311542686039, 0.4000000182647332]"
2060,"[0.12362920492887497, 0.09911949187517166, -0.007638121023774147, -0.06677213311195374, 0.02164766564965248, 0.010797311551868916, 0.4000000059604645]",1,-0.4448547956531038,"[0.13624816145038782, 0.09911949091744271, -0.007720577261924433, -0.10221645992212913, 0.021576934981302642, 0.01077049471321434, 0.4000000171835527]"
2061,"[0.1362481564283371, 0.09911949187517166, -0.00772057706490159, -0.1022164598107338, 0.021576935425400734, 0.010770495049655437, 0.4000000059604645]",4,-0.4711302865015193,"[0.1493859068745956, 0.09911949091744271, -0.00758070918085707, -0.1373238177029137, 0.01771989726330414, 0.4106425749984277, 0.4000000119276734]"
2062,"[0.14938591420650482, 0.09911949187517166, -0.0075807091780006886, -0.13732381165027618, 0.017719896510243416, 0.4106425642967224, 0.4000000059604645]",9,-0.4953820473953505,"[0.16139788680873712, 0.09911949091744271, -0.007775884930070198, -0.1739587599991923, 0.018548902959126146, 0.41067198167989893, -1.999539017916163e-06]"
2063,"[0.16139788925647736, 0.09911949187517166, -0.0077758850529789925, -0.17395876348018646, 0.01854890212416649, 0.41067197918891907, -1.999539108510362e-06]",9,-0.5189602773733525,"[0.17330090231051215, 0.09911949091744271, -0.007828855217443476, -0.20791160501446626, 0.018502665468355772, 0.41071579293650995, -0.3999999960272742]"
2064,"[0.17330090701580048, 0.09911949187517166, -0.007828854955732822, -0.20791161060333252, 0.01850266568362713, 0.410715788602829, -0.4000000059604645]",9,-0.5417297904269113,"[0.18468565883729157, 0.09911949091744271, -0.007847771769872836, -0.24120674377475115, 0.01847226118422096, 0.41082206892419304, -0.7850000003151143]"
2065,"[0.18468566238880157, 0.09911949187517166, -0.007847771979868412, -0.24120675027370453, 0.01847226172685623, 0.4108220636844635, -0.7850000262260437]",2,-0.5644736426309998,"[0.1960309821519084, 0.09911949091744271, -0.007936035420758714, -0.2754452972125252, 0.018441900617691687, 0.41075116095747166, -0.8000000009290824]"
2066,"[0.19603098928928375, 0.09911949187517166, -0.00793603528290987, -0.27544528245925903, 0.018441900610923767, 0.4107511639595032, -0.800000011920929]",5,-0.5848412720835324,"[0.20624139966560212, 0.09911949091744271, -0.00818712890052975, -0.30691658077385586, 0.021155349295787218, 0.011076431291909827, -0.7999999973959913]"
2067,"[0.2062413990497589, 0.09911949187517166, -0.00818712916225195, -0.30691659450531006, 0.021155349910259247, 0.011076431721448898, -0.800000011920929]",5,-0.6062755394840728,"[0.2169585333658723, 0.09911949091744271, -0.008044611750129604, -0.33958895757280505, 0.021196128089237654, 0.010859065353044706, -0.7999999999156424]"
2068,"[0.21695853769779205, 0.09911949187517166, -0.008044611662626266, -0.3395889699459076, 0.02119612880051136, 0.010859065689146519, -0.800000011920929]",2,-0.6272072180061475,"[0.2274243726269097, 0.09911949091744271, -0.008094397079243087, -0.37077107527600006, 0.02115849699027539, 0.010858358667173107, -0.8000000000333314]"
2069,"[0.22742436826229095, 0.09911949187517166, -0.008094397373497486, -0.3707710802555084, 0.021158497780561447, 0.010858358815312386, -0.800000011920929]",0,-0.6476279448075273,"[0.23751088935437634, 0.09911949091744271, -0.008145477360254283, -0.4017605501035737, 0.0211243959989309, 0.010862715019047897, -0.7999999999095326]"
2070,"[0.13308297097682953, 0.10344201326370239, -0.0011247601360082626, -0.013932070694863796, 0.022571243345737457, 0.007213173434138298, -0.8000004291534424]",4,-0.4476149677286664,"[0.13097958103117793, 0.10355193522210353, -0.010381050662339852, -0.012002265014107394, 0.008723729820556692, 0.4058698366433706, -0.008000027197390125]"
2071,"[0.13097958266735077, 0.10355193167924881, -0.010381050407886505, -0.012002265080809593, 0.008723730221390724, 0.40586984157562256, -0.008000027388334274]",5,-0.4348570614588917,"[0.12460061173986309, 0.10355194599305517, -0.011012791221874707, -0.012362307936793826, 0.008864164731976487, 0.019156843165714754, -0.00016000211025879452]"
2072,"[0.1246006116271019, 0.10355194658041, -0.011012791655957699, -0.012362307868897915, 0.008864164352416992, 0.019156843423843384, -0.00016000210598576814]",6,-0.4009111535903126,"[0.10762765780557355, 0.10355194599305517, -0.011614494746924109, -0.16569740653446274, 0.3747046165890673, 0.008637647750394883, -3.2203032711564106e-06]"
2073,"[0.10762766003608704, 0.10355194658041, -0.01161449495702982, -0.16569741070270538, 0.37470462918281555, 0.008637648075819016, -3.220303369744215e-06]",9,-0.3567437223371164,"[0.0856365687438751, 0.10355194599305517, -0.011884440708596067, -0.11841107418548535, 0.38811955750374594, 0.008608059872688756, -0.399995910488653]"
2074,"[0.08563657104969025, 0.10355194658041, -0.011884440667927265, -0.11841107159852982, 0.38811954855918884, 0.008608059957623482, -0.39999592304229736]",7,-0.3650304110081506,"[0.08964619741906152, 0.10355194599305517, -0.012061877496936546, -0.00846875385649426, 0.10989082614265921, 0.012205218802287199, -0.40000154692197576]"
2075,"[0.08964619785547256, 0.10355194658041, -0.01206187717616558, -0.008468753658235073, 0.10989082604646683, 0.012205218896269798, -0.40000155568122864]",4,-0.3900039618840197,"[0.10217406195242713, 0.10355194599305517, -0.01159789743939399, -0.008561588535491715, 0.024609946113177017, 0.4108140869461243, -0.40000013106054233]"
2076,"[0.1021740585565567, 0.10355194658041, -0.011597897857427597, -0.008561588823795319, 0.024609945714473724, 0.4108140766620636, -0.40000012516975403]",2,-0.3951635192720135,"[0.104753840646424, 0.10355194599305517, -0.007815836464099668, -0.011148156792962105, 0.013395474305835542, 0.4107572937512387, -0.3999999990274281]"
2077,"[0.10475383698940277, 0.10355194658041, -0.007815836928784847, -0.011148156598210335, 0.013395474292337894, 0.41075730323791504, -0.4000000059604645]",5,-0.3937909077315028,"[0.10406605993137603, 0.10355194599305517, -0.00785847322073252, -0.011433811548565487, 0.013738697179989323, 0.012307124139848469, -0.3999999995821062]"
2078,"[0.10406605899333954, 0.10355194658041, -0.007858472876250744, -0.011433811858296394, 0.01373869739472866, 0.012307124212384224, -0.4000000059604645]",1,-0.4058460427620932,"[0.11009510239146386, 0.10355194599305517, -0.007525732463800949, -0.037291068405625794, 0.02169625542645548, 0.010827064334578473, -0.39999999480589654]"
2079,"[0.11009510606527328, 0.10355194658041, -0.007525732275098562, -0.03729106858372688, 0.02169625461101532, 0.010827064514160156, -0.4000000059604645]",7,-0.4303245833025902,"[0.12233437266171239, 0.10355194599305517, -0.007553496325563458, -0.07478836758694207, 0.02161731278250212, 0.010816322361072217, -0.3999999927936795]"
2080,"[0.12233437597751617, 0.10355194658041, -0.007553496398031712, -0.07478836923837662, 0.021617311984300613, 0.010816322639584541, -0.4000000059604645]",0,-0.4134809914718951,"[0.11391257674636479, 0.10355194599305517, -0.007789707973424598, -0.04282330241761745, 0.008720020046568244, 0.010661177562862001, -0.40000004583441484]"
2081,"[0.11391257494688034, 0.10355194658041, -0.007789707742631435, -0.04282330349087715, 0.008720019832253456, 0.010661177337169647, -0.40000003576278687]",4,-0.3936559988370117,"[0.10400008042892313, 0.10355194599305517, -0.007495464849024636, -0.014389021576497463, 0.008720801215207352, 0.40509140065257654, -0.40000004074789075]"
2082,"[0.10400008410215378, 0.10355194658041, -0.0074954647570848465, -0.014389021322131157, 0.008720801211893559, 0.40509140491485596, -0.40000003576278687]",6,-0.3912653554093134,"[0.10280475871507395, 0.10355194599305517, -0.007638010277994489, -0.011646927501351989, 0.010537911058351668, 0.4107083881814084, -0.3999999993315875]"
2083,"[0.1028047576546669, 0.10355194658041, -0.007638010196387768, -0.011646927334368229, 0.010537911206483841, 0.41070839762687683, -0.4000000059604645]",3,-0.3980562826135165,"[0.10620022231717552, 0.10355194599305517, -0.09570148802567857, -0.011311560119700026, 0.008720355142287417, 0.41018430568990016, -0.4000000405816504]"
2084,"[0.10620022565126419, 0.10355194658041, -0.09570148587226868, -0.011311559937894344, 0.008720355108380318, 0.4101842939853668, -0.40000003576278687]",8,-0.4248723996218645,"[0.1196082808213495, 0.10355194599305517, -0.2179151244508999, -0.011445427672294173, 0.00871946671129642, 0.4100759297458403, -0.00700004352939132]"
2085,"[0.11960828304290771, 0.10355194658041, -0.2179151177406311, -0.011445427313446999, 0.008719466626644135, 0.41007593274116516, -0.007000043522566557]",5,-0.4603804354468649,"[0.13736229873384967, 0.10355194599305517, -0.3311387013219429, -0.011948152046252325, 0.012306455652414172, 0.01000908122246269, -3.48609849964987e-06]"
2086,"[0.1373623013496399, 0.10355194658041, -0.3311387002468109, -0.01194815244525671, 0.01230645552277565, 0.010009081102907658, -3.486098421490169e-06]",4,-0.4918453169353779,"[0.1530947394781062, 0.10355194599305517, -0.4036341528888334, -0.012010052826451734, 0.00871726712138976, 0.41012013160943006, -1.4966411199246465e-05]"
2087,"[0.15309473872184753, 0.10355194658041, -0.4036341607570648, -0.012010052800178528, 0.008717266842722893, 0.4101201295852661, -1.4966411072236951e-05]",7,-0.4957256718263628,"[0.15503491692359866, 0.10355194599305517, -0.40713125532540495, -0.012068152215385375, 0.009189088673979384, 0.4106752978002417, 7.124808361069768e-07]"
2088,"[0.15503491461277008, 0.10355194658041, -0.40713125467300415, -0.01206815242767334, 0.009189088828861713, 0.4106752872467041, 7.124808121261594e-07]",5,-0.4945222856161008,"[0.15443322381846764, 0.10355194599305517, -0.4075177993618082, -0.011999702261644707, 0.012028005596401492, 0.040375680035449335, -1.1166486553193522e-06]"
2089,"[0.1544332206249237, 0.10355194658041, -0.40751779079437256, -0.011999702081084251, 0.01202800590544939, 0.04037567973136902, -1.1166486046931823e-06]",2,-0.4398125046447885,"[0.1271336369452352, 0.10355194599305517, -0.25201708791774813, -0.012505163324213697, 0.009891444431795904, 0.011716447705942379, -2.0199005481558174e-06]"
2090,"[0.12713363766670227, 0.10355194658041, -0.252017080783844, -0.012505163438618183, 0.009891444817185402, 0.01171644777059555, -2.019900648519979e-06]",8,-0.3966182761623705,"[0.10548121909160253, 0.10355194599305517, -0.08515563811125215, -0.012452473553040022, 0.00963141971277448, 0.012060950348419475, 0.37299985987922035]"
2091,"[0.10548122227191925, 0.10355194658041, -0.08515563607215881, -0.012452473863959312, 0.00963141955435276, 0.012060950510203838, 0.3729998469352722]",7,-0.3903523216404354,"[0.10234824183063496, 0.10355194599305517, -0.012439668825528827, -0.011868005997683007, 0.011997736220213717, 0.011458445751931556, 0.399860004794915]"
2092,"[0.10234823822975159, 0.10355194658041, -0.012439669109880924, -0.011868005618453026, 0.011997736059129238, 0.011458445340394974, 0.3998599946498871]",9,-0.3897166374628409,"[0.1020303997418377, 0.10355194599305517, -0.007729652622582073, -0.011567100781460837, 0.0132325242818645, 0.010764919729760791, 1.5136712914198824e-06]"
2093,"[0.10203039646148682, 0.10355194658041, -0.007729652803391218, -0.011567100882530212, 0.013232524506747723, 0.01076492015272379, 1.5136712363528204e-06]",5,-0.3896290010541502,"[0.10198658153749234, 0.10355194599305517, -0.007590345115581876, -0.011508223984237453, 0.013371031481500317, 0.010829816138152815, -1.757048573303166e-06]"
2094,"[0.10198657959699631, 0.10355194658041, -0.007590345107018948, -0.011508223600685596, 0.013371031731367111, 0.010829816572368145, -1.7570486079421244e-06]",6,-0.3896305957061168,"[0.10198737886347566, 0.10355194599305517, -0.007635600431620482, -0.011538888919503165, 0.013388868367619544, 0.010743238568411861, 1.8725925050588899e-06]"
2095,"[0.10198737680912018, 0.10355194658041, -0.00763560039922595, -0.01153888925909996, 0.013388868421316147, 0.010743238963186741, 1.872592520157923e-06]",7,-0.3896310816154062,"[0.10198762181812036, 0.10355194599305517, -0.00761751423219259, -0.011525581662753304, 0.013394975880551385, 0.010767038542583762, -1.8320014278927488e-06]"
