,state,action,reward,next_state,distribution
72,"[0.17847812175750732, 0.10355194658041]",3,-0.5509394501544728,"[0.1826418060876536, 0.10355194599305517]","[0.09331344813108444, 0.10801880061626434, 0.11296077072620392, 0.10422594845294952, 0.09866123646497726, 0.09164963662624359, 0.10612262040376663, 0.10590814799070358, 0.08396187424659729, 0.09517751634120941]"
73,"[0.18264180421829224, 0.10355194658041]",6,-0.5543218675120091,"[0.18433301476642178, 0.10355194599305517]","[0.09331434965133667, 0.10800829529762268, 0.11296582221984863, 0.10426978021860123, 0.09868790954351425, 0.09163469821214676, 0.10610339790582657, 0.10588981211185455, 0.08395032584667206, 0.0951756164431572]"
74,"[0.18433301150798798, 0.10355194658041]",5,-0.5761199877214017,"[0.1952320748711181, 0.10355194599305517]","[0.09331472963094711, 0.10800401866436005, 0.11296786367893219, 0.10428758710622787, 0.09869874268770218, 0.09162862598896027, 0.10609558969736099, 0.10588236898183823, 0.08394563943147659, 0.09517483413219452]"
75,"[0.1952320784330368, 0.10355194658041]",3,-0.5913805131313996,"[0.20286233757611705, 0.10355194599305517]","[0.09331706166267395, 0.10798100382089615, 0.11297865211963654, 0.10439657419919968, 0.09876953810453415, 0.09159033000469208, 0.10604343563318253, 0.10583795607089996, 0.08391726016998291, 0.09516815096139908]"
76,"[0.20286233723163605, 0.10355194658041]",1,-0.5877570235308025,"[0.2010505927758185, 0.10355194599305517]","[0.09332391619682312, 0.10797546058893204, 0.11297638714313507, 0.10447019338607788, 0.09881731867790222, 0.09156246483325958, 0.1060062125325203, 0.10581522434949875, 0.08389691263437271, 0.09515590220689774]"
77,"[0.20105059444904327, 0.10355194658041]",3,-0.597003612663148,"[0.20567388734199124, 0.10355194599305517]","[0.09332109242677689, 0.107975535094738, 0.11297854781150818, 0.10445185750722885, 0.09880663454532623, 0.09156952798366547, 0.10601474344730377, 0.10581964999437332, 0.08390232920646667, 0.095160111784935]"
78,"[0.20567388832569122, 0.10355194658041]",8,-0.5996545080743975,"[0.20699933504761595, 0.10355194599305517]","[0.09332830458879471, 0.10797536373138428, 0.11297304183244705, 0.10449864715337753, 0.09883389621973038, 0.09155149757862091, 0.10599297285079956, 0.10580836981534958, 0.08388851583003998, 0.09514939039945602]"
79,"[0.20699933171272278, 0.10355194658041]",1,-0.601354944404942,"[0.20784955321288823, 0.10355194599305517]","[0.09333035349845886, 0.1079753041267395, 0.1129714623093605, 0.10451207309961319, 0.09884171187877655, 0.09154631942510605, 0.10598671436309814, 0.10580514371395111, 0.08388455957174301, 0.09514632076025009]"
80,"[0.20784954726696014, 0.10355194658041]",9,-0.5998697915960551,"[0.20710697680844478, 0.10355194599305517]","[0.09333168715238571, 0.10797538608312607, 0.1129702627658844, 0.10452067852020264, 0.09884674102067947, 0.09154289215803146, 0.10598278790712357, 0.10580315440893173, 0.08388200402259827, 0.09514444321393967]"
81,"[0.20710697770118713, 0.10355194658041]",7,-0.5988426839635804,"[0.20659342299220745, 0.10355194599305517]","[0.09333052486181259, 0.1079753190279007, 0.11297133564949036, 0.10451316833496094, 0.09884235262870789, 0.09154590219259262, 0.10598622262477875, 0.10580488294363022, 0.08388423919677734, 0.0951460748910904]"
82,"[0.20659342408180237, 0.10355194658041]",1,-0.6066990608859186,"[0.21052161145337653, 0.10355194599305517]","[0.09332973510026932, 0.10797532647848129, 0.1129719465970993, 0.10450796782970428, 0.09883932769298553, 0.0915479063987732, 0.10598864406347275, 0.1058061346411705, 0.08388578146696091, 0.0951472669839859]"
83,"[0.2105216085910797, 0.10355194658041]",8,-0.6062955489407421,"[0.21031985548078827, 0.10355194599305517]","[0.09333542734384537, 0.10797511786222458, 0.11296316981315613, 0.10454807430505753, 0.09886299073696136, 0.09153115749359131, 0.10597013682126999, 0.10579662770032883, 0.08387397229671478, 0.09514334052801132]"
84,"[0.2103198617696762, 0.10355194658041]",1,-0.6240997419331599,"[0.21922195197699718, 0.10355194599305517]","[0.09333506971597672, 0.1079750582575798, 0.1129637062549591, 0.10454612970352173, 0.09886179864406586, 0.0915321409702301, 0.10597100853919983, 0.1057971715927124, 0.08387456834316254, 0.09514337033033371]"
85,"[0.21922194957733154, 0.10355194658041]",6,-0.6256293145678263,"[0.2199867382943304, 0.10355194599305517]","[0.09335058182477951, 0.1079777181148529, 0.11294025927782059, 0.10463184863328934, 0.09891495108604431, 0.09148862957954407, 0.10593273490667343, 0.10577328503131866, 0.08384822309017181, 0.09514176845550537]"
86,"[0.21998673677444458, 0.10355194658041]",0,-0.5938694459982963,"[0.20410680400956535, 0.10355194599305517]","[0.09335190802812576, 0.10797810554504395, 0.11293843388557434, 0.10463927686214447, 0.09891992807388306, 0.09148450940847397, 0.10592906922101974, 0.10577108711004257, 0.08384586125612259, 0.09514178335666656]"
